Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Jonathan Huberdeau,C,76,20,39,59,17,43,18:08,4,9,174,11.5,1639,2,7,11,38.9,6,2,33.3
Aleksander Barkov,C,66,28,31,59,18,8,19:25,9,7,171,16.4,1517,8,569,587,49.2,5,4,80.0
Tyler Toffoli,C,82,31,27,58,35,20,17:18,9,2,213,14.6,1861,4,0,4,0.0,3,0,0.0
John Klingberg,D,76,10,48,58,22,30,22:41,2,20,171,5.8,2060,4,0,0,0.0,1,0,0.0
Evgeni Malkin,C,57,27,31,58,1,65,19:22,11,16,162,16.7,1351,6,317,438,42.0,1,0,0.0
James Neal,LW,82,31,27,58,27,65,19:04,4,10,268,11.6,1931,3,8,19,29.6,4,1,25.0
Derick Brassard,C,80,27,31,58,12,30,17:53,8,14,182,14.8,1875,5,676,670,50.2,0,0,0.0
Jonathan Toews,C,80,28,30,58,16,62,19:14,6,3,179,15.6,2033,8,921,652,58.6,3,0,0.0
Kyle Palmieri,C,82,30,27,57,3,39,17:48,11,12,222,13.5,1828,4,10,17,37.0,1,0,0.0
Alex Galchenyuk,C,82,30,26,56,-8,20,16:15,9,7,201,14.9,1831,4,359,390,47.9,8,1,12.5
Jack Eichel,C,81,24,32,56,-16,22,19:07,8,13,238,10.1,1796,5,402,578,41.0,6,1,16.7
Mikko Koivu,C,82,17,39,56,6,40,19:55,10,10,141,12.1,1968,2,987,771,56.1,4,0,0.0
Mark Giordano,D,82,21,35,56,-5,54,24:47,9,10,212,9.9,2497,2,0,0,0.0,0,0,0.0
Bobby Ryan,RW,81,22,34,56,-9,28,17:10,6,10,183,12.0,1760,2,3,8,27.3,11,6,54.5
Henrik Sedin,C,74,11,44,55,0,24,18:22,5,15,99,11.1,1722,0,620,727,46.0,0,0,0.0
Patrick Sharp,LW,76,20,35,55,-3,27,17:37,7,17,226,8.9,1744,6,16,17,48.5,3,3,100.0
Milan Lucic,LW,81,20,35,55,26,79,17:14,2,6,124,16.1,1715,5,7,13,35.0,0,0,0.0
Jakub Voracek,RW,73,11,44,55,-5,38,18:35,1,22,213,5.2,1779,2,3,3,50.0,5,1,20.0
Oliver Ekman-Larsson,D,75,21,34,55,-6,96,24:46,12,15,228,9.2,2127,8,0,0,0.0,0,0,0.0
Tomas Plekanec,C,82,14,40,54,4,36,18:31,1,12,189,7.4,2197,1,804,811,49.8,0,0,0.0
Ryan Kesler,C,79,21,32,53,5,78,19:31,5,10,164,12.8,2131,4,980,695,58.5,3,0,0.0
Zach Parise,LW,70,25,28,53,-3,36,19:17,7,11,234,10.7,1628,7,0,4,0.0,5,1,20.0
Dustin Byfuglien,D,81,19,34,53,4,119,25:12,3,14,247,7.7,2224,6,0,0,0.0,0,0,0.0
Derek Stepan,C,72,22,31,53,5,20,17:45,5,9,192,11.5,1757,5,515,588,46.7,2,2,100.0
Cam Atkinson,RW,81,27,26,53,-8,22,17:47,4,6,226,11.9,1914,3,2,2,50.0,10,3,30.0
Gabriel Landeskog,LW,75,20,33,53,-5,69,18:55,4,10,169,11.8,1784,2,31,25,55.4,3,1,33.3
Vincent Trocheck,C,76,25,28,53,15,44,17:46,4,9,174,14.4,1618,4,547,559,49.5,5,1,20.0
Brandon Saad,LW,78,31,22,53,1,14,17:13,6,2,233,13.3,1762,7,19,15,55.9,1,0,0.0
Nathan MacKinnon,C,72,21,31,52,-4,20,18:51,7,9,245,8.6,1696,6,507,540,48.4,3,2,66.7
Max Domi,C,81,18,34,52,3,72,16:22,3,12,156,11.5,1751,0,20,35,36.4,1,0,0.0
Justin Williams,RW,82,22,30,52,15,36,16:39,3,6,201,10.9,1701,3,57,52,52.3,0,0,0.0
Alex Steen,LW,67,17,35,52,3,48,20:22,2,19,172,9.9,1950,2,159,198,44.5,6,4,66.7
Frans Nielsen,C,81,20,32,52,1,12,17:43,7,13,181,11.1,1952,2,586,583,50.1,10,4,40.0
Shea Weber,D,78,20,31,51,-7,27,25:22,14,12,189,10.6,2334,1,0,0,0.0,0,0,0.0
Ryan Suter,D,82,8,43,51,10,30,28:35,3,18,188,4.3,2592,2,0,0,0.0,0,0,0.0
Lee Stempniak,RW,82,19,32,51,4,38,17:56,3,9,146,13.0,1927,4,2,11,15.4,6,1,16.7
Carl Soderberg,C,82,12,39,51,-7,32,18:00,3,11,163,7.4,1867,0,339,380,47.1,0,0,0.0
Patric Hornqvist,RW,82,22,29,51,15,36,16:50,9,6,257,8.6,1871,3,5,3,62.5,0,0,0.0
Mikkel Boedker,LW,80,17,34,51,-33,12,18:31,3,16,166,10.2,1788,5,1,2,33.3,3,2,66.7
Drew Doughty,D,82,14,37,51,24,52,28:01,9,15,197,7.1,2730,3,0,0,0.0,0,0,0.0
P.K. Subban,D,68,6,45,51,4,75,26:21,2,22,176,3.4,1922,0,0,0,0.0,0,0,0.0
T.J. Oshie,RW,80,26,25,51,16,34,18:57,11,6,185,14.1,1858,5,138,124,52.7,6,4,66.7
Jeff Skinner,C,82,28,23,51,-2,38,16:17,4,3,258,10.9,1711,7,20,27,42.6,3,0,0.0
Mika Zibanejad,C,81,21,30,51,-2,18,17:45,2,9,184,11.4,1912,7,659,647,50.5,9,4,44.4
Leon Draisaitl,C,72,19,32,51,-2,20,18:03,5,4,133,14.3,1656,2,502,536,48.4,1,1,100.0
Mike Ribeiro,C,81,7,43,50,11,62,17:26,2,13,76,9.2,1725,0,288,472,37.9,0,0,0.0
Henrik Zetterberg,C,82,13,37,50,-15,24,19:24,2,20,214,6.1,1974,3,539,536,50.1,1,0,0.0
Adam Henrique,C,80,30,20,50,10,23,19:49,7,5,149,20.1,2028,8,617,764,44.7,4,1,25.0
Reilly Smith,RW,82,25,25,50,19,31,18:36,5,6,173,14.5,1957,3,0,2,0.0,1,0,0.0
Ryan Spooner,C,80,13,36,49,-9,35,15:08,6,11,162,8.0,1539,4,304,407,42.8,4,3,75.0
Boone Jenner,C,82,30,19,49,-15,77,16:24,9,5,225,13.3,1736,3,156,138,53.1,3,1,33.3
Scott Hartnell,LW,79,23,26,49,-11,112,15:35,10,2,150,15.3,1624,1,0,3,0.0,0,0,0.0
Pavel Datsyuk,C,66,16,33,49,7,14,19:39,8,12,181,8.8,1582,1,599,517,53.7,7,2,28.6
Brent Seabrook,D,81,14,35,49,6,32,22:49,6,19,167,8.4,2465,3,0,0,0.0,0,0,0.0
Paul Stastny,C,64,10,39,49,3,26,19:09,2,12,103,9.7,1714,2,684,536,56.1,1,0,0.0
Tyson Barrie,D,78,13,36,49,-16,31,23:11,3,18,172,7.6,2146,5,0,0,0.0,0,0,0.0
Patrick Marleau,C,82,25,23,48,-22,10,19:01,11,14,216,11.6,2003,5,267,258,50.9,1,0,0.0
Brandon Dubinsky,C,75,17,31,48,-16,71,18:45,5,5,158,10.8,1833,3,780,704,52.6,7,3,42.9
Jordan Staal,C,82,20,28,48,6,34,18:18,6,4,151,13.2,2104,4,806,589,57.8,0,0,0.0
Connor McDavid,C,45,16,32,48,-1,18,18:53,3,11,105,15.2,1030,5,249,355,41.2,2,0,0.0
Victor Rask,C,80,21,27,48,-6,24,16:58,5,13,160,13.1,1797,5,479,456,51.2,2,0,0.0
Shane Doan,RW,72,28,19,47,4,98,17:35,12,5,170,16.5,1590,4,74,69,51.7,0,0,0.0
Jarome Iginla,RW,82,22,25,47,-22,41,15:51,13,6,182,12.1,1587,3,61,54,53.0,0,0,0.0
Keith Yandle,D,82,5,42,47,-4,40,19:57,2,20,160,3.1,2153,1,0,0,0.0,0,0,0.0
Mikael Backlund,C,82,21,26,47,10,28,16:25,3,6,155,13.5,1947,4,539,604,47.2,0,0,0.0
Jordan Eberle,RW,69,25,22,47,-12,14,17:51,7,4,173,14.5,1560,4,5,3,62.5,7,3,42.9
Victor Hedman,D,78,10,37,47,21,46,23:03,1,10,180,5.6,2047,0,0,0,0.0,1,0,0.0
Jiri Hudler,RW,72,16,30,46,-1,27,15:45,3,7,109,14.7,1598,1,11,15,42.3,1,1,100.0
Andrew Ladd,LW,78,25,21,46,-13,45,18:54,10,4,181,13.8,1953,3,8,5,61.5,6,3,50.0
Marcus Johansson,LW,74,17,29,46,12,16,16:38,6,8,132,12.9,1460,7,128,150,46.0,0,0,0.0
Tomas Hertl,C,81,21,25,46,16,26,15:58,3,4,202,10.4,1784,3,256,201,56.0,0,0,0.0
Shayne Gostisbehere,D,64,17,29,46,8,24,20:05,8,14,152,11.2,1564,5,1,0,100.0,1,0,0.0
Nazem Kadri,C,76,17,28,45,-15,73,18:16,4,10,260,6.5,1902,2,641,663,49.2,7,1,14.3
David Backes,RW,79,21,24,45,4,83,19:13,8,5,168,12.5,2173,3,620,572,52.0,2,1,50.0
TJ Brodie,D,70,6,39,45,4,18,25:15,2,7,79,7.6,2107,1,0,0,0.0,0,0,0.0
Tomas Tatar,LW,81,21,24,45,4,24,14:21,7,8,165,12.7,1601,3,6,18,25.0,1,0,0.0
Dylan Larkin,C,80,23,22,45,11,34,16:32,4,1,221,10.4,1755,5,41,59,41.0,2,0,0.0
Joe Colborne,C,73,19,25,44,-9,27,15:09,3,2,100,19.0,1570,2,85,70,54.8,4,3,75.0
Mikael Granlund,C,82,13,31,44,-12,20,18:07,2,9,160,8.1,1855,3,528,557,48.7,0,0,0.0
Torey Krug,D,81,4,40,44,9,33,21:36,1,18,244,1.6,2173,1,2,0,100.0,2,1,50.0
Anthony Duclair,LW,81,20,24,44,12,49,14:22,8,4,105,19.0,1598,2,0,1,0.0,1,1,100.0
Andrei Markov,D,82,5,39,44,-6,38,23:50,4,13,117,4.3,2249,0,0,0,0.0,0,0,0.0
Kevin Shattenkirk,D,72,14,30,44,-14,51,22:25,6,20,180,7.8,2041,1,0,0,0.0,7,1,14.3
Duncan Keith,D,67,9,34,43,13,26,25:14,4,14,130,6.9,2063,4,0,1,0.0,0,0,0.0
Joel Ward,RW,79,21,22,43,-15,28,16:58,5,7,138,15.2,1831,3,237,256,48.1,0,0,0.0
Teddy Purcell,RW,76,14,29,43,-11,12,16:49,2,8,149,9.4,1696,2,2,4,33.3,1,1,100.0
Nino Niederreiter,RW,82,20,23,43,9,36,15:32,2,3,159,12.6,1650,1,11,16,40.7,0,0,0.0
Gustav Nyquist,RW,82,17,26,43,-2,34,15:10,7,5,161,10.6,1644,3,0,2,0.0,6,0,0.0
Chris Kreider,LW,79,21,22,43,10,58,15:57,5,3,158,13.3,1677,3,5,1,83.3,0,0,0.0
Dougie Hamilton,D,82,12,31,43,-14,46,19:46,5,11,190,6.3,2238,3,0,0,0.0,0,0,0.0
Rickard Rakell,RW,72,20,23,43,-1,19,16:04,4,6,169,11.8,1479,7,197,254,43.7,1,0,0.0
J.T. Miller,C,82,22,21,43,10,46,15:02,2,2,135,16.3,1675,5,68,89,43.3,0,0,0.0
Jean-Gabriel Pageau,C,82,19,24,43,17,26,16:42,1,1,133,14.3,1892,2,614,563,52.2,1,0,0.0
Charlie Coyle,C,82,21,21,42,1,16,17:18,2,4,140,15.0,1763,4,228,274,45.4,5,3,60.0
Sam Reinhart,C,79,23,19,42,-8,8,16:50,8,2,165,13.9,1605,3,36,72,33.3,2,1,50.0
Travis Zajac,C,74,14,28,42,3,25,19:51,6,11,111,12.6,1883,2,715,672,51.6,0,0,0.0
Bryan Little,C,57,17,25,42,-13,12,19:35,2,10,127,13.4,1500,2,674,640,51.3,2,0,0.0
Artem Anisimov,C,77,20,22,42,8,12,18:05,5,5,121,16.5,1806,1,507,641,44.2,1,1,100.0
Justin Abdelkader,LW,82,19,23,42,-16,120,18:26,6,7,155,12.3,1997,4,5,9,35.7,0,0,0.0
P.A. Parenteau,RW,77,20,21,41,0,68,16:15,7,4,168,11.9,1730,3,4,14,22.2,11,4,36.4
Thomas Vanek,LW,74,18,23,41,-10,22,15:36,6,8,146,12.3,1434,5,12,26,31.6,0,0,0.0
Martin Hanzal,C,64,13,28,41,-5,77,17:47,3,10,141,9.2,1474,2,586,461,56.0,0,0,0.0
Mathieu Perreault,LW,71,9,32,41,-11,36,16:32,6,9,133,6.8,1495,1,94,109,46.3,0,0,0.0
Rasmus Ristolainen,D,82,9,32,41,-21,33,25:16,4,17,202,4.5,2573,1,0,0,0.0,0,0,0.0
Nick Leddy,D,81,5,35,40,-9,25,22:37,3,16,121,4.1,1981,1,0,0,0.0,0,0,0.0
Brendan Gallagher,RW,53,19,21,40,13,24,16:34,7,3,173,11.0,1241,0,12,17,41.4,0,0,0.0
Brock Nelson,C,81,26,14,40,-3,30,15:48,3,2,165,15.8,1676,3,186,202,47.9,1,0,0.0
Ondrej Palat,LW,62,16,24,40,10,20,17:55,1,6,117,13.7,1335,4,2,6,25.0,1,0,0.0
Bo Horvat,C,82,16,24,40,-30,18,17:07,4,8,155,10.3,2014,4,760,733,50.9,2,0,0.0
Alex Wennberg,C,69,8,32,40,-1,2,15:51,1,11,97,8.2,1443,1,400,522,43.4,8,3,37.5
Jason Chimera,LW,82,20,20,40,0,22,14:03,4,5,165,12.1,1614,3,8,20,28.6,0,0,0.0
Chris Kunitz,LW,80,17,23,40,29,41,16:49,2,4,150,11.3,1880,1,5,6,45.5,2,0,0.0
Jake Muzzin,D,82,8,32,40,7,64,23:03,1,12,203,3.9,2507,1,0,0,0.0,0,0,0.0
Alex Killorn,LW,81,14,26,40,14,44,16:47,3,3,154,9.1,1662,3,31,49,38.8,0,0,0.0
Ales Hemsky,RW,75,13,26,39,3,20,13:06,1,4,155,8.4,1468,0,2,4,33.3,0,0,0.0
Eric Staal,C,83,13,26,39,-2,34,18:33,1,6,199,6.5,1986,0,446,396,53.0,1,0,0.0
Marc-Edouard Vlasic,D,67,8,31,39,15,48,23:07,2,8,116,6.9,1821,0,0,0,0.0,0,0,0.0
Troy Brouwer,RW,82,18,21,39,2,62,16:59,7,3,142,12.7,2106,4,65,49,57.0,6,2,33.3
Jamie McGinn,LW,84,22,17,39,-7,33,14:17,9,3,156,14.1,1545,5,4,3,57.1,0,0,0.0
John Carlson,D,56,8,31,39,16,14,23:42,2,12,124,6.5,1591,4,0,0,0.0,0,0,0.0
Carl Hagelin,LW,80,14,25,39,8,32,15:42,0,0,178,7.9,1803,6,6,8,42.9,0,0,0.0
Sean Couturier,C,63,11,28,39,8,30,18:36,2,5,119,9.2,1608,1,537,568,48.6,1,0,0.0
Jakob Silfverberg,RW,82,20,19,39,8,32,16:58,2,2,215,9.3,1977,2,4,16,20.0,7,4,57.1
Elias Lindholm,C,82,11,28,39,-23,24,18:06,2,14,176,6.3,2005,3,213,221,49.1,4,0,0.0
Tyler Johnson,C,69,14,24,38,4,20,17:08,3,10,167,8.4,1416,7,479,507,48.6,0,0,0.0
Sami Vatanen,D,71,9,29,38,8,20,21:18,4,15,140,6.4,1863,2,0,0,0.0,0,0,0.0
Andre Burakovsky,LW,79,17,21,38,4,12,13:01,0,4,126,13.5,1292,1,17,20,45.9,0,0,0.0
Michael Cammalleri,LW,42,14,24,38,15,18,19:16,3,7,101,13.9,987,1,7,7,50.0,6,2,33.3
Antoine Vermette,C,76,17,21,38,-14,93,16:38,6,10,123,13.8,1731,2,754,597,55.8,1,0,0.0
Drew Stafford,RW,78,21,17,38,-23,28,17:52,6,3,187,11.2,1811,6,51,50,50.5,1,0,0.0
Kris Versteeg,RW,77,15,23,38,0,45,15:23,2,7,156,9.6,1602,4,8,8,50.0,0,0,0.0
Jannik Hansen,RW,67,22,16,38,16,32,16:26,1,0,117,18.8,1494,5,6,15,28.6,2,0,0.0
Nikolaj Ehlers,LW,72,15,23,38,3,21,16:06,4,7,167,9.0,1531,0,0,2,0.0,1,0,0.0
Robby Fabbri,C,72,18,19,37,-2,25,13:18,2,6,114,15.8,1370,3,6,9,40.0,4,0,0.0
Justin Faulk,D,64,16,21,37,-22,27,24:02,12,5,184,8.7,1826,4,0,1,0.0,0,0,0.0
Tobias Rieder,C,82,14,23,37,-21,10,17:18,2,6,189,7.4,1938,1,10,19,34.5,0,0,0.0
Craig Smith,C,82,21,16,37,4,40,15:11,2,3,199,10.6,1704,6,76,154,33.0,6,2,33.3
Zdeno Chara,D,80,9,28,37,12,71,24:05,1,9,158,5.7,2340,3,0,1,0.0,0,0,0.0
Nick Foligno,LW,72,12,25,37,-14,53,16:53,0,13,149,8.1,1523,2,83,93,47.2,1,0,0.0
Alex Goligoski,D,82,5,32,37,21,34,23:50,1,4,127,3.9,2416,1,0,0,0.0,0,0,0.0
Matt Beleskey,LW,80,15,22,37,6,65,15:51,3,4,168,8.9,1663,1,6,19,24.0,0,0,0.0
Alex Pietrangelo,D,73,7,30,37,10,20,26:18,1,4,182,3.8,2257,1,0,0,0.0,1,0,0.0
Jason Pominville,RW,75,11,25,36,10,12,16:21,3,7,187,5.9,1559,2,37,45,45.1,1,1,100.0
Rick Nash,LW,60,15,21,36,8,30,16:56,4,2,183,8.2,1518,4,0,1,0.0,2,0,0.0
Benoit Pouliot,LW,55,14,22,36,-6,30,16:02,5,4,109,12.8,1251,0,20,29,40.8,0,0,0.0
Blake Comeau,LW,81,12,24,36,-9,58,17:37,2,6,142,8.5,1846,3,276,290,48.8,1,1,100.0
Logan Couture,C,52,15,21,36,2,20,17:23,5,10,137,10.9,1198,4,271,305,47.0,3,2,66.7
David Perron,LW,71,12,24,36,-1,62,15:12,4,8,147,8.2,1527,1,2,8,20.0,6,3,50.0
Zack Smith,C,81,25,11,36,16,80,15:23,4,1,121,20.7,1670,4,380,349,52.1,2,0,0.0
Michael Stone,D,75,6,30,36,-10,62,22:27,0,14,161,3.7,2250,1,0,2,0.0,0,0,0.0
Sam Bennett,C,77,18,18,36,-11,37,15:08,3,5,136,13.2,1642,2,160,187,46.1,1,0,0.0
Aaron Ekblad,D,78,15,21,36,18,41,21:40,3,6,182,8.2,1878,4,0,0,0.0,0,0,0.0
Kevin Hayes,RW,79,14,22,36,4,30,13:39,3,3,133,10.5,1491,3,137,244,36.0,0,0,0.0
Anders Lee,LW,80,15,21,36,-2,51,14:34,8,6,183,8.2,1499,3,1,5,16.7,0,0,0.0
Joonas Donskoi,RW,76,11,25,36,4,20,14:09,3,5,107,10.3,1525,1,2,1,66.7,6,2,33.3
Leo Komarov,C,67,19,17,36,-12,40,17:50,4,3,130,14.6,1794,2,62,65,48.8,0,0,0.0
Morgan Rielly,D,82,9,27,36,-17,28,23:13,2,6,167,5.4,2493,0,0,0,0.0,0,0,0.0
Tanner Pearson,LW,79,15,21,36,11,18,14:27,2,2,137,10.9,1625,4,8,17,32.0,2,0,0.0
Cody Eakin,C,82,16,19,35,3,42,16:22,2,2,132,12.1,1923,1,567,621,47.7,0,0,0.0
Evander Kane,LW,65,20,15,35,-14,91,21:02,2,4,271,7.4,1552,3,62,62,50.0,4,0,0.0
Tyler Bozak,C,57,12,23,35,-9,18,17:20,3,7,99,12.1,1395,1,597,462,56.4,7,1,14.3
Mattias Ekholm,D,82,8,27,35,14,44,20:14,1,4,114,7.0,2122,3,0,0,0.0,0,0,0.0
Vladislav Namestnikov,C,80,14,21,35,17,45,14:06,1,3,106,13.2,1393,2,175,216,44.8,0,0,0.0
Teuvo Teravainen,C,78,13,22,35,-2,20,15:20,2,7,136,9.6,1668,3,125,184,40.5,1,0,0.0
Alex Tanguay,LW,70,8,27,35,8,32,15:47,1,8,71,11.3,1432,1,3,2,60.0,0,0,0.0
Mike Green,D,74,7,28,35,-6,38,19:46,5,15,124,5.6,1831,0,0,2,0.0,0,0,0.0
Francois Beauchemin,D,82,8,26,34,-7,38,25:04,2,9,127,6.3,2398,2,0,0,0.0,0,0,0.0
Anton Stralman,D,73,9,25,34,16,20,22:04,1,11,127,7.1,1832,0,0,0,0.0,0,0,0.0
Ryan McDonagh,D,73,9,25,34,26,22,22:21,2,7,113,8.0,2115,0,1,0,100.0,0,0,0.0
Nick Bjugstad,C,67,15,19,34,-8,41,15:30,6,9,171,8.8,1306,3,449,419,51.7,7,4,57.1
Jori Lehtera,C,79,9,25,34,12,38,16:04,1,8,83,10.8,1899,3,485,484,50.1,5,1,20.0
Ryan Nugent-Hopkins,C,55,12,22,34,-9,18,19:03,4,7,108,11.1,1333,1,369,454,44.8,4,2,50.0
Andrew Shaw,RW,78,14,20,34,11,69,14:39,4,4,153,9.2,1541,2,146,168,46.5,0,0,0.0
Erik Haula,LW,76,14,20,34,21,24,12:43,0,1,99,14.1,1418,2,416,365,53.3,0,0,0.0
Marian Hossa,RW,64,13,20,33,10,24,17:15,2,7,191,6.8,1542,2,0,2,0.0,0,0,0.0
Brian Gionta,RW,79,12,21,33,-5,12,17:43,1,5,169,7.1,1778,2,54,66,45.0,1,0,0.0
Colton Parayko,D,79,9,24,33,28,29,19:23,3,4,165,5.5,2083,3,0,0,0.0,0,0,0.0
Matt Cullen,C,82,16,16,32,5,20,13:52,0,0,118,13.6,1757,4,582,462,55.7,1,0,0.0
Dion Phaneuf,D,71,4,28,32,-7,90,22:20,0,9,144,2.8,2133,0,0,0,0.0,0,0,0.0
Matt Niskanen,D,82,5,27,32,10,38,24:39,2,14,150,3.3,2354,3,0,0,0.0,0,0,0.0
Andrew Cogliano,C,82,9,23,32,2,28,14:25,0,0,131,6.9,1818,3,6,11,35.3,0,0,0.0
Michael Frolik,RW,64,15,17,32,1,24,15:48,0,1,155,9.7,1485,4,5,5,50.0,0,0,0.0
Josh Bailey,RW,81,12,20,32,-7,22,15:50,4,1,105,11.4,1678,2,14,20,41.2,2,1,50.0
Ryan Ellis,D,79,10,22,32,13,35,20:53,3,4,152,6.6,2024,2,0,0,0.0,1,0,0.0
Brian Campbell,D,82,6,25,31,31,26,22:16,0,8,99,6.1,2052,1,0,0,0.0,0,0,0.0
Valtteri Filppula,C,76,8,23,31,-6,46,18:15,1,7,101,7.9,1697,2,632,584,52.0,4,2,50.0
Brad Richardson,RW,82,11,20,31,8,46,15:37,0,0,117,9.4,1742,3,523,438,54.4,0,0,0.0
