Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Daniel Alfredsson,RW,70,20,51,71,8,22,19:39,4,27,168,11.9,1549,5,14,26,35.0,7,2,28.6
Mikko Koivu,C,80,22,49,71,-2,50,20:44,8,20,246,8.9,2095,2,864,654,56.9,12,5,41.7
Loui Eriksson,LW,82,29,42,71,-4,26,19:45,6,6,214,13.6,2055,4,4,7,36.4,9,3,33.3
Eric Staal,C,70,29,41,70,4,68,20:42,13,10,277,10.5,1757,5,486,676,41.8,2,0,0.0
Vincent Lecavalier,C,82,24,46,70,-16,63,19:47,5,20,295,8.1,2029,3,771,678,53.2,8,1,12.5
Pavel Datsyuk,C,80,27,43,70,17,18,20:20,9,16,203,13.3,2056,3,590,480,55.1,14,7,50.0
Tomas Plekanec,C,82,25,45,70,5,50,19:57,3,21,216,11.6,2225,4,791,824,49.0,6,1,16.7
Henrik Zetterberg,C,74,23,47,70,12,26,20:04,3,19,309,7.4,1862,6,544,554,49.5,11,2,18.2
Jarome Iginla,RW,82,32,37,69,-2,58,20:36,10,11,257,12.5,1945,5,152,171,47.1,4,0,0.0
Derek Roy,C,80,26,43,69,9,48,19:22,10,15,215,12.1,1901,6,617,608,50.4,5,1,20.0
Duncan Keith,D,82,14,55,69,21,51,26:35,3,13,213,6.6,2419,1,0,0,0.0,0,0,0.0
Ryan Getzlaf,C,66,19,50,69,4,79,21:39,8,14,149,12.8,1671,5,533,591,47.4,8,4,50.0
Jonathan Toews,C,76,25,43,68,22,47,20:00,9,13,202,12.4,1905,3,801,595,57.4,14,8,57.1
Alex Burrows,RW,82,35,32,67,34,121,17:51,4,2,209,16.7,2052,3,14,20,41.2,1,1,100.0
Travis Zajac,C,82,25,42,67,22,24,20:12,6,15,210,11.9,2210,4,726,647,52.9,5,1,20.0
Nik Antropov,C,76,24,43,67,13,44,18:13,8,13,126,19.0,1459,4,481,627,43.4,2,0,0.0
Rick Nash,LW,76,33,34,67,-2,58,20:56,10,12,254,13.0,2161,6,11,11,50.0,12,5,41.7
Patrick Sharp,LW,82,25,41,66,24,28,18:07,4,12,266,9.4,1875,4,241,225,51.7,10,2,20.0
Tim Connolly,C,73,17,48,65,10,28,18:37,7,20,206,8.3,1762,5,358,406,46.9,7,1,14.3
Antoine Vermette,C,82,27,38,65,2,32,20:08,6,6,156,17.3,2310,1,852,721,54.2,4,0,0.0
Jussi Jokinen,LW,81,30,35,65,3,36,16:48,10,14,160,18.8,1780,6,136,129,51.3,9,4,44.4
Wojtek Wolski,LW,80,23,42,65,21,27,18:44,2,8,195,11.8,1808,5,16,20,44.4,15,1,6.7
Bobby Ryan,RW,81,35,29,64,9,81,18:29,11,10,258,13.6,1855,3,41,52,44.1,2,0,0.0
Chris Stewart,RW,77,28,36,64,4,73,16:42,3,10,221,12.7,1625,5,3,5,37.5,7,3,42.9
Dustin Penner,LW,82,32,31,63,6,38,18:22,9,8,203,15.8,1888,1,201,220,47.7,6,1,16.7
Kristian Huselius,F,74,23,40,63,-4,36,18:23,8,15,162,14.2,1757,5,4,10,28.6,11,4,36.4
Jason Pominville,RW,82,24,38,62,13,22,18:44,8,12,252,9.5,1952,2,42,78,35.0,9,5,55.6
Mike Richards,C,82,31,31,62,-2,79,20:25,13,18,237,13.1,2165,3,696,677,50.7,6,1,16.7
Jeff Carter,C,74,33,28,61,2,38,19:18,11,11,319,10.3,1918,6,688,626,52.4,1,0,0.0
Maxim Afinogenov,RW,82,24,37,61,-17,46,17:23,6,12,181,13.3,1506,3,1,2,33.3,3,0,0.0
Andrew Brunette,LW,82,25,36,61,-5,12,17:01,12,13,129,19.4,1787,3,5,5,50.0,0,0,0.0
Jamie Langenbrunner,RW,81,19,42,61,6,44,19:33,6,13,228,8.3,2086,4,29,31,48.3,9,3,33.3
Stephen Weiss,C,80,28,32,60,-7,40,19:59,12,10,180,15.6,2068,2,813,738,52.4,10,2,20.0
Scott Gomez,C,78,12,47,59,1,60,19:56,5,14,180,6.7,2002,1,698,677,50.8,8,2,25.0
Brooks Laich,C,78,25,34,59,16,34,18:17,12,9,222,11.3,1668,4,152,185,45.1,3,1,33.3
Drew Doughty,D,82,16,43,59,20,54,24:58,9,22,142,11.3,2163,5,0,0,0.0,2,1,50.0
Rene Bourque,RW,73,27,31,58,7,88,18:19,6,7,215,12.6,1739,5,8,17,32.0,1,0,0.0
Dan Boyle,D,76,15,43,58,6,70,26:12,6,23,180,8.3,2239,3,0,3,0.0,9,2,22.2
Vinny Prospal,LW,75,20,38,58,8,32,20:06,6,13,180,11.1,1818,4,327,312,51.2,1,1,100.0
Ray Whitney,LW,80,21,37,58,-6,26,19:08,7,12,171,12.3,1895,5,3,6,33.3,3,1,33.3
Andy McDonald,C,79,24,33,57,-9,18,18:07,6,16,191,12.6,1927,3,241,206,53.9,9,4,44.4
Jason Spezza,C,60,23,34,57,-1,20,19:03,11,13,165,13.9,1260,5,514,504,50.5,7,3,42.9
Matt Stajan,C,82,19,38,57,-6,32,18:54,7,8,132,14.4,1861,4,690,644,51.7,0,0,0.0
Nathan Horton,RW,65,20,37,57,-1,42,20:53,7,4,159,12.6,1678,4,48,37,56.5,8,2,25.0
Ryane Clowe,LW,82,19,38,57,0,131,17:10,2,13,189,10.1,1843,2,35,38,47.9,8,3,37.5
Dustin Brown,RW,82,24,32,56,-6,41,19:15,7,10,248,9.7,2026,3,17,22,43.6,11,2,18.2
Shane Doan,RW,82,18,37,55,3,41,19:09,5,11,234,7.7,1864,4,70,83,45.8,9,2,22.2
Chris Pronger,D,82,10,45,55,22,79,25:55,5,21,175,5.7,2551,2,0,0,0.0,0,0,0.0
Matt Duchene,C,81,24,31,55,1,16,17:43,10,11,180,13.3,1879,2,479,609,44.0,7,2,28.6
R.J. Umberger,LW,82,23,32,55,-16,40,19:10,8,12,221,10.4,2158,4,372,332,52.8,2,0,0.0
James Neal,LW,78,27,28,55,-5,64,18:11,2,8,200,13.5,1831,4,19,41,31.7,10,0,0.0
Phil Kessel,RW,70,30,25,55,-8,21,19:32,8,8,297,10.1,1516,5,59,63,48.4,7,3,42.9
Rich Peverley,C,82,22,33,55,-14,36,18:39,7,9,166,13.3,1734,7,647,546,54.2,8,3,37.5
Martin Havlat,F,73,18,36,54,-19,34,17:55,4,14,169,10.7,1573,3,6,6,50.0,4,0,0.0
John Tavares,C,82,24,30,54,-15,22,18:00,11,14,186,12.9,1706,2,536,593,47.5,8,3,37.5
Thomas Vanek,LW,71,28,25,53,9,42,16:45,10,8,182,15.4,1511,6,2,7,22.2,5,2,40.0
Mason Raymond,LW,82,25,28,53,0,48,17:20,8,10,217,11.5,1871,4,8,15,34.8,4,1,25.0
Daniel Briere,C,75,26,27,53,-2,71,16:35,8,9,193,13.5,1641,1,53,67,44.2,6,2,33.3
Mike Fisher,C,79,25,28,53,1,59,18:58,10,3,212,11.8,1702,6,679,628,52.0,5,2,40.0
Mike Knuble,RW,69,29,24,53,23,59,16:52,6,7,151,19.2,1323,5,0,6,0.0,2,1,50.0
Mike Ribeiro,C,66,19,34,53,-5,38,19:32,8,15,155,12.3,1597,0,494,608,44.8,12,1,8.3
Ryan Smyth,LW,67,22,31,53,8,42,19:40,11,13,206,10.7,1593,3,31,31,50.0,6,1,16.7
Mikael Samuelsson,RW,74,30,23,53,10,64,17:10,7,7,219,13.7,1604,4,11,20,35.5,3,1,33.3
Matthew Lombardi,C,78,19,34,53,8,36,17:56,4,12,174,10.9,1662,2,452,458,49.7,3,1,33.3
Saku Koivu,C,71,19,33,52,14,36,18:34,5,11,124,15.3,1798,6,571,539,51.4,3,1,33.3
Patrice Bergeron,C,73,19,33,52,6,28,18:54,0,8,184,10.3,1802,4,778,564,58.0,13,3,23.1
David Krejci,C,79,17,35,52,8,26,18:14,6,8,156,10.9,1731,3,560,544,50.7,11,4,36.4
Kyle Okposo,RW,80,19,33,52,-22,34,20:32,4,18,249,7.6,1902,4,33,36,47.8,4,0,0.0
Joe Pavelski,C,67,25,26,51,1,26,19:28,3,10,228,11.0,1729,5,477,344,58.1,9,3,33.3
Patric Hornqvist,RW,80,30,21,51,18,40,15:41,10,2,275,10.9,1572,8,5,13,27.8,3,0,0.0
Marian Hossa,RW,57,24,27,51,24,18,18:43,2,5,199,12.1,1372,2,0,1,0.0,5,2,40.0
Steve Sullivan,LW,82,17,34,51,2,35,17:55,5,8,152,11.2,1932,4,1,9,10.0,7,2,28.6
Alexander Frolov,LW,81,19,32,51,-1,26,18:26,5,8,182,10.4,1933,1,7,5,58.3,1,0,0.0
Tomas Fleischmann,LW,69,23,28,51,9,28,16:02,7,13,121,19.0,1332,4,160,211,43.1,4,1,25.0
Sergei Gonchar,D,62,11,39,50,-4,49,24:23,6,24,138,8.0,1646,3,0,0,0.0,0,0,0.0
Olli Jokinen,C,82,15,35,50,3,75,17:51,3,12,236,6.4,1799,3,480,493,49.3,10,5,50.0
Alexei Ponikarovsky,LW,77,21,29,50,-1,61,16:27,5,7,184,11.4,1549,1,12,26,31.6,0,0,0.0
Michael Cammalleri,LW,65,26,24,50,7,16,19:31,4,11,218,11.9,1573,4,26,25,51.0,8,2,25.0
Tobias Enstrom,D,82,6,44,50,-5,30,22:16,2,17,109,5.5,2039,0,0,0,0.0,0,0,0.0
Jakub Voracek,RW,81,16,34,50,-7,26,15:37,4,9,154,10.4,1726,1,2,4,33.3,6,2,33.3
Mark Streit,D,82,11,38,49,0,48,25:41,9,13,187,5.9,2177,2,0,1,0.0,1,0,0.0
Jordan Staal,C,82,21,28,49,19,57,19:23,1,4,195,10.8,1932,1,639,685,48.3,0,0,0.0
Tomas Kaberle,D,82,7,42,49,-16,24,22:21,3,22,158,4.4,2087,1,0,0,0.0,1,0,0.0
Alex Kovalev,RW,77,18,31,49,-8,54,18:09,4,10,165,10.9,1487,5,1,2,33.3,9,5,55.6
Nicklas Lidstrom,D,82,9,40,49,22,24,25:25,5,15,194,4.6,2406,1,0,0,0.0,0,0,0.0
Martin Erat,RW,74,21,28,49,-7,50,17:59,5,9,168,12.5,1724,2,24,49,32.9,11,5,45.5
Matt Cullen,C,81,16,32,48,-7,34,18:45,2,10,195,8.2,1946,2,572,549,51.0,3,0,0.0
Patrik Elias,C,58,19,29,48,18,40,17:37,3,8,145,13.1,1391,4,205,252,44.9,5,2,40.0
Scott Niedermayer,D,80,10,38,48,-9,38,26:30,5,22,168,6.0,2187,2,0,1,0.0,0,0,0.0
Teemu Selanne,RW,54,27,21,48,3,16,17:19,14,13,173,15.6,1156,5,62,69,47.3,7,2,28.6
Lee Stempniak,RW,80,28,20,48,0,26,17:19,9,7,212,13.2,1683,2,17,22,43.6,6,2,33.3
David Backes,RW,79,17,31,48,-4,106,18:18,5,3,163,10.4,2031,3,504,561,47.3,1,0,0.0
Matt Moulson,LW,82,30,18,48,-1,16,16:38,8,7,208,14.4,1625,5,3,1,75.0,7,4,57.1
T.J. Oshie,RW,76,18,30,48,-1,36,18:19,1,14,158,11.4,1939,3,64,89,41.8,8,5,62.5
Tyler Myers,D,82,11,37,48,13,32,23:44,3,13,104,10.6,2284,1,0,0,0.0,3,1,33.3
Alex Steen,LW,68,24,23,47,6,30,16:16,7,9,189,12.7,1523,4,30,43,41.1,1,0,0.0
Claude Giroux,RW,82,16,31,47,-9,23,16:36,8,13,145,11.0,1787,2,297,303,49.5,5,3,60.0
David Perron,LW,82,20,27,47,-10,60,16:09,5,8,166,12.0,1802,2,8,13,38.1,5,1,20.0
Jarret Stoll,C,73,16,31,47,13,40,17:25,4,17,164,9.8,1820,4,619,486,56.0,6,2,33.3
Ryan Malone,LW,69,21,26,47,-8,68,18:45,7,8,172,12.2,1738,7,38,59,39.2,1,0,0.0
Jason Arnott,C,63,19,27,46,0,26,18:41,6,12,216,8.8,1481,3,526,551,48.8,2,1,50.0
Brenden Morrow,LW,76,20,26,46,-3,69,19:10,9,10,155,12.9,1878,2,9,22,29.0,2,0,0.0
Brian Gionta,RW,61,28,18,46,3,26,20:45,10,6,237,11.8,1603,3,7,6,53.8,5,3,60.0
Joni Pitkanen,D,71,6,40,46,-11,72,27:22,1,18,161,3.7,1956,1,0,0,0.0,0,0,0.0
Steve Downie,RW,79,22,24,46,14,208,14:42,7,4,116,19.0,1543,1,17,17,50.0,1,0,0.0
J.P. Dumont,RW,74,17,28,45,8,20,14:46,3,10,112,15.2,1414,3,0,0,0.0,2,0,0.0
Bill Guerin,RW,78,21,24,45,-9,75,17:31,11,7,227,9.3,1531,4,14,14,50.0,3,0,0.0
Tomas Holmstrom,LW,68,25,20,45,5,60,15:48,13,9,131,19.1,1421,5,0,1,0.0,1,0,0.0
Lubomir Visnovsky,D,73,15,30,45,-10,20,21:54,5,18,131,11.5,1746,2,0,0,0.0,1,1,100.0
Todd Bertuzzi,RW,82,18,26,44,-7,80,16:46,4,7,216,8.3,1848,4,11,12,47.8,8,4,50.0
Zdeno Chara,D,80,7,37,44,19,87,25:22,4,12,242,2.9,2325,1,1,1,50.0,4,1,25.0
Scott Hartnell,LW,81,14,30,44,-6,155,15:43,8,6,171,8.2,1734,4,1,4,20.0,0,0,0.0
Milan Hejduk,RW,56,23,21,44,6,10,19:01,8,9,153,15.0,1354,4,4,10,28.6,8,4,50.0
Niklas Hagman,LW,82,25,19,44,-4,25,16:07,4,4,216,11.6,1664,2,12,26,31.6,1,1,100.0
Christian Ehrhoff,D,80,14,30,44,36,42,22:47,6,17,181,7.7,2112,3,0,0,0.0,0,0,0.0
Niclas Bergfors,RW,81,21,23,44,-10,10,15:25,9,6,217,9.7,1588,6,9,10,47.4,1,0,0.0
Brandon Dubinsky,C,69,20,24,44,9,54,19:33,6,4,165,12.1,1641,5,347,328,51.4,2,0,0.0
Kris Versteeg,RW,79,20,24,44,8,35,15:43,4,7,184,10.9,1645,4,77,106,42.1,5,2,40.0
Michael Frolik,RW,82,21,22,43,-4,43,17:28,5,5,219,9.6,1872,1,13,22,37.1,5,1,20.0
Paul Kariya,LW,75,18,25,43,-7,36,17:09,3,9,221,8.1,1790,2,4,6,40.0,1,0,0.0
Bryan McCabe,D,82,8,35,43,-4,83,23:19,3,16,169,4.7,2201,1,0,0,0.0,0,0,0.0
Mark Recchi,RW,81,18,25,43,4,34,17:03,8,5,152,11.8,1724,2,54,92,37.0,4,1,25.0
Radim Vrbata,RW,82,24,19,43,6,24,16:13,7,7,266,9.0,1739,4,2,6,25.0,18,8,44.4
Marek Zidlicky,D,78,6,37,43,-16,67,24:10,4,20,116,5.2,2475,3,0,0,0.0,7,2,28.6
Shea Weber,D,78,16,27,43,0,36,23:10,7,13,222,7.2,2181,3,0,0,0.0,1,0,0.0
Michal Handzus,C,81,20,22,42,4,38,18:18,5,5,117,17.1,2013,6,694,669,50.9,8,5,62.5
Jochen Hecht,C,79,21,21,42,14,35,17:11,3,0,224,9.4,1806,2,146,176,45.3,4,3,75.0
Brendan Morrison,C,74,12,30,42,23,40,15:44,3,5,105,11.4,1314,3,501,477,51.2,5,1,20.0
Brian Rafalski,D,78,8,34,42,23,26,24:13,5,14,134,6.0,2231,1,0,0,0.0,0,0,0.0
Kurtis Foster,D,71,8,34,42,-5,48,17:11,3,23,165,4.8,1603,1,0,0,0.0,1,0,0.0
Brad Boyes,RW,82,14,28,42,0,26,16:47,3,8,197,7.1,1854,3,138,173,44.4,12,7,58.3
Antti Miettinen,RW,79,20,22,42,-2,44,18:02,5,6,175,11.4,1917,4,35,48,42.2,7,2,28.6
Alexander Edler,D,76,5,37,42,0,40,22:38,2,17,161,3.1,2039,0,0,2,0.0,0,0,0.0
Keith Yandle,D,82,12,29,41,16,45,20:13,5,11,145,8.3,2143,2,0,0,0.0,1,0,0.0
Sam Gagner,C,68,15,26,41,-8,33,16:17,6,11,170,8.8,1361,1,336,373,47.4,7,0,0.0
Jamie Benn,LW,82,22,19,41,-1,45,14:42,2,5,182,12.1,1716,3,109,127,46.2,5,1,20.0
Eric Belanger,C,77,15,26,41,2,32,15:30,3,6,151,9.9,1729,3,521,403,56.4,3,0,0.0
Jason Blake,LW,82,16,25,41,-10,36,15:54,6,4,239,6.7,1673,2,31,50,38.3,0,0,0.0
Stephane Robidas,D,82,10,31,41,-10,70,24:29,7,12,199,5.0,2397,1,0,0,0.0,4,1,25.0
Simon Gagne,LW,58,17,23,40,-1,47,18:37,5,14,183,9.3,1438,4,1,3,25.0,1,0,0.0
Guillaume Latendresse,D,78,27,13,40,-3,16,14:57,7,1,160,16.9,1497,4,1,8,11.1,6,1,16.7
Troy Brouwer,RW,78,22,18,40,9,66,16:22,7,6,116,19.0,1754,7,5,4,55.6,5,1,20.0
Brandon Sutter,C,72,21,19,40,-1,2,16:32,5,5,168,12.5,1638,3,489,508,49.0,0,0,0.0
Wayne Simmonds,RW,78,16,24,40,22,116,14:28,0,0,127,12.6,1539,2,3,7,30.0,3,1,33.3
Ryan Whitney,D,81,7,32,39,1,70,24:45,3,14,151,4.6,2223,1,0,1,0.0,0,0,0.0
Erik Johnson,D,79,10,29,39,1,79,21:26,6,9,186,5.4,2248,2,0,0,0.0,0,0,0.0
T.J. Galiardi,LW,70,15,24,39,6,28,18:10,2,0,120,12.5,1698,3,165,162,50.5,2,0,0.0
Kimmo Timonen,D,82,6,33,39,-2,50,22:53,1,18,121,5.0,2460,1,0,0,0.0,0,0,0.0
Eric Fehr,RW,69,21,18,39,18,24,12:07,3,3,145,14.5,1010,3,1,1,50.0,2,0,0.0
Brian Campbell,D,68,7,31,38,18,18,23:12,3,8,131,5.3,1828,2,0,0,0.0,0,0,0.0
Pavel Kubina,D,76,6,32,38,0,66,22:37,2,8,159,3.8,2037,1,0,0,0.0,0,0,0.0
David Legwand,C,82,11,27,38,-5,24,18:42,0,6,151,7.3,2077,3,538,586,47.9,9,4,44.4
Steven Reinprecht,C,82,16,22,38,-1,18,16:05,3,7,124,12.9,1798,1,472,517,47.7,13,3,23.1
Pascal Dupuis,RW,81,18,20,38,5,16,14:11,0,0,157,11.5,1424,5,13,20,39.4,1,1,100.0
Ian White,D,83,13,25,38,8,51,22:47,3,6,173,7.5,2272,1,0,0,0.0,0,0,0.0
Andrew Ladd,LW,82,17,21,38,2,67,13:41,0,1,148,11.5,1534,1,5,7,41.7,4,1,25.0
Frans Nielsen,C,76,12,26,38,4,6,17:12,0,8,136,8.8,1762,1,583,582,50.0,12,7,58.3
Blake Wheeler,RW,82,18,20,38,-4,53,15:47,3,5,159,11.3,1677,2,13,14,48.1,12,2,16.7
Ryan Suter,D,82,4,33,37,4,48,23:58,2,15,125,3.2,2342,1,0,1,0.0,0,0,0.0
Gilbert Brule,C,65,17,20,37,-8,38,14:13,2,3,121,14.1,1186,3,144,130,52.6,5,3,60.0
Andy Greene,D,78,6,31,37,9,14,23:31,4,11,86,7.0,2441,4,0,0,0.0,0,0,0.0
Ryan Callahan,RW,77,19,18,37,-12,48,19:24,9,11,204,9.3,1828,3,17,18,48.6,1,0,0.0
Peter Mueller,C,69,13,24,37,-1,16,13:59,4,7,124,10.5,1268,2,18,26,40.9,8,3,37.5
Alex Goligoski,D,69,8,29,37,7,22,21:25,2,15,98,8.2,1656,0,0,0,0.0,1,0,0.0
Michael Del Zotto,D,80,9,28,37,-20,32,18:58,4,18,81,11.1,1791,1,0,0,0.0,1,0,0.0
Daymond Langkow,C,72,14,23,37,2,30,18:54,1,8,126,11.1,1784,2,492,638,43.5,0,0,0.0
Brian Rolston,RW,80,20,17,37,2,22,16:55,7,6,232,8.6,1884,3,32,31,50.8,0,0,0.0
Cory Stillman,LW,58,15,22,37,-3,22,17:34,3,6,126,11.9,1289,4,18,11,62.1,6,2,33.3
Marco Sturm,LW,76,22,15,37,14,30,16:46,4,6,203,10.8,1724,2,2,9,18.2,2,1,50.0
Alex Tanguay,LW,80,10,27,37,-2,32,15:47,3,4,91,11.0,1715,2,11,14,44.0,4,0,0.0
Shawn Horcoff,C,77,13,23,36,-29,51,19:25,4,6,123,10.6,1921,1,621,716,46.4,7,4,57.1
Raffi Torres,LW,74,19,17,36,-11,34,13:31,7,3,120,15.8,1386,3,18,32,36.0,1,0,0.0
Steve Ott,C,73,22,14,36,-14,153,16:28,8,3,146,15.1,1632,2,200,152,56.8,2,1,50.0
Devin Setoguchi,RW,70,20,16,36,0,19,15:17,8,2,165,12.1,1462,4,3,7,30.0,3,1,33.3
Derick Brassard,C,79,9,27,36,-17,48,14:56,4,6,125,7.2,1577,0,210,293,41.8,1,0,0.0
Jack Johnson,D,80,8,28,36,-15,48,22:36,3,10,130,6.2,1954,0,0,0,0.0,17,6,35.3
Nikolay Kulemin,LW,78,16,20,36,0,16,16:22,0,2,145,11.0,1610,3,27,39,40.9,4,3,75.0
Clarke MacArthur,LW,81,16,19,35,-16,49,14:41,4,4,129,12.4,1505,3,67,86,43.8,3,0,0.0
Valtteri Filppula,C,55,11,24,35,-4,24,18:14,1,7,114,9.6,1375,1,296,277,51.7,4,1,25.0
Blake Comeau,LW,61,17,18,35,-2,40,15:24,0,3,133,12.8,1215,2,10,11,47.6,0,0,0.0
Matthew Carle,D,80,6,29,35,19,16,23:23,2,12,137,4.4,2369,1,0,0,0.0,0,0,0.0
Mikhail Grabovski,C,59,10,25,35,3,10,16:47,2,3,126,7.9,1177,3,366,369,49.8,0,0,0.0
James van Riemsdyk,LW,78,15,20,35,-1,30,12:57,4,3,173,8.7,1378,6,0,2,0.0,0,0,0.0
Josh Bailey,RW,73,16,19,35,5,18,15:08,3,7,112,14.3,1420,2,171,255,40.1,3,1,33.3
Tuomo Ruutu,RW,54,14,21,35,-4,50,16:23,5,7,122,11.5,1143,1,19,28,40.4,6,2,33.3
Daniel Cleary,LW,64,15,19,34,-3,29,17:13,2,5,140,10.7,1513,2,59,60,49.6,4,0,0.0
Ed Jovanovski,D,66,10,24,34,-12,55,21:37,5,9,117,8.5,2006,2,0,1,0.0,0,0,0.0
Andrei Markov,D,45,6,28,34,11,32,23:48,4,12,85,7.1,1317,1,0,0,0.0,1,0,0.0
Jason Chimera,LW,78,15,19,34,-1,98,13:41,1,0,160,9.4,1455,1,22,18,55.0,1,0,0.0
Marc-Andre Bergeron,D,60,13,21,34,-7,16,15:03,7,15,123,10.6,1176,4,0,0,0.0,0,0,0.0
Milan Michalek,LW,66,22,12,34,-12,18,18:15,8,4,163,13.5,1410,3,4,4,50.0,1,0,0.0
Patrick O'Sullivan,C,73,11,23,34,-35,32,17:31,3,9,191,5.8,1586,3,71,124,36.4,11,4,36.4
Joel Ward,RW,71,13,21,34,-5,18,17:32,3,1,134,9.7,1718,1,31,50,38.3,1,0,0.0
Dustin Byfuglien,D,82,17,17,34,-7,94,16:25,6,5,211,8.1,1673,3,1,1,50.0,3,0,0.0
Drew Stafford,RW,71,14,20,34,4,35,14:28,5,6,181,7.7,1332,1,41,45,47.7,8,2,25.0
Bryan Little,C,79,13,21,34,-6,20,15:45,3,3,165,7.9,1374,1,68,86,44.2,4,1,25.0
Anton Stralman,D,73,6,28,34,-17,37,20:29,4,18,121,5.0,1856,0,0,0,0.0,2,0,0.0
Andrei Kostitsyn,LW,59,15,18,33,1,32,15:59,6,3,136,11.0,1233,2,1,5,16.7,4,2,50.0
Curtis Glencross,LW,67,15,18,33,11,58,15:43,2,2,117,12.8,1466,2,9,15,37.5,1,0,0.0
Martin Hanzal,C,81,11,22,33,0,104,18:28,2,4,147,7.5,1936,0,559,545,50.6,0,0,0.0
Manny Malhotra,C,71,14,19,33,17,41,15:37,2,6,111,12.6,1626,4,415,249,62.5,1,0,0.0
Owen Nolan,RW,73,16,17,33,-12,40,16:35,4,5,151,10.6,1662,3,184,206,47.2,4,2,50.0
Marc Savard,C,41,10,23,33,2,14,18:34,6,11,90,11.1,904,2,316,332,48.8,6,3,50.0
Michael Ryder,RW,82,18,15,33,3,35,15:17,7,3,191,9.4,1519,1,2,13,13.3,10,2,20.0
Chris Drury,C,77,14,18,32,-10,31,17:46,2,6,148,9.5,1780,1,638,568,52.9,0,0,0.0
Radek Dvorak,RW,76,14,18,32,-7,20,17:26,1,2,140,10.0,1815,1,3,14,17.6,0,0,0.0
Keith Tkachuk,LW,67,13,19,32,-2,56,13:30,5,5,120,10.8,1407,1,389,306,56.0,1,0,0.0
Chris Kelly,C,81,15,17,32,-7,38,14:57,0,0,112,13.4,1564,3,408,486,45.6,0,0,0.0
Carlo Colaiacovo,D,67,7,25,32,8,60,17:18,4,3,74,9.5,1600,1,1,0,100.0,0,0,0.0
Scottie Upshall,RW,49,18,14,32,5,50,15:02,2,1,119,15.1,937,4,7,10,41.2,1,0,0.0
Dennis Seidenberg,D,79,4,28,32,6,39,22:54,2,7,153,2.6,2115,1,0,1,0.0,0,0,0.0
Fedor Tyutin,D,80,6,26,32,-7,49,23:31,3,15,149,4.0,2316,2,1,2,33.3,6,2,33.3
Chris Kunitz,LW,50,13,19,32,3,39,16:26,2,5,131,9.9,973,0,6,9,40.0,2,1,50.0
