Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Scott Walker,RW,75,25,42,67,4,94,20:03,9,15,157,15.9,1873,3,152,215,41.4,0,0,0.0
Vincent Lecavalier,C,81,32,34,66,23,52,18:03,5,9,242,13.2,1858,6,463,656,41.4,0,0,0.0
Daniel Briere,C,82,28,37,65,-7,70,18:19,11,16,194,14.4,1807,3,502,564,47.1,0,0,0.0
Sergei Fedorov,C,80,31,34,65,-5,42,21:04,9,17,268,11.6,2261,6,882,676,56.6,0,0,0.0
Mike Ribeiro,C,81,20,45,65,15,34,17:00,7,17,103,19.4,1582,5,409,504,44.8,0,0,0.0
Doug Weight,C,75,14,51,65,-3,37,20:25,6,25,198,7.1,1895,5,562,553,50.4,0,0,0.0
Michael Ryder,RW,81,25,38,63,10,26,15:57,10,13,215,11.6,1567,4,6,19,24.0,0,0,0.0
Todd Bertuzzi,RW,69,17,43,60,21,122,21:00,8,8,156,10.9,1835,2,50,61,45.0,0,0,0.0
Brendan Morrison,C,82,22,38,60,16,50,20:07,5,9,161,13.7,2162,4,758,728,51.0,0,0,0.0
Glen Murray,RW,81,32,28,60,17,56,20:56,11,3,260,12.3,2076,9,19,34,35.8,0,0,0.0
Ryan Smyth,LW,82,23,36,59,11,70,19:39,8,10,245,9.4,1975,6,228,256,47.1,0,0,0.0
Pavol Demitra,LW,68,23,35,58,1,18,20:30,8,13,179,12.8,1823,5,364,406,47.3,0,0,0.0
Sergei Gonchar,D,71,11,47,58,-14,56,27:26,6,28,161,6.8,2029,0,0,0,0.0,0,0,0.0
Michal Handzus,C,82,20,38,58,18,82,18:43,7,15,135,14.8,2163,2,727,730,49.9,0,0,0.0
Olli Jokinen,C,82,26,32,58,-16,81,22:34,8,16,280,9.3,2146,8,935,1051,47.1,0,0,0.0
Jason Arnott,C,73,21,36,57,23,66,16:59,5,9,143,14.7,1576,5,638,565,53.0,0,0,0.0
Patrick Marleau,C,80,28,29,57,-5,24,18:12,9,12,220,12.7,1747,5,422,592,41.6,0,0,0.0
Fredrik Modin,LW,82,29,28,57,31,32,18:11,5,1,206,14.1,1986,2,53,85,38.4,0,0,0.0
Miroslav Satan,RW,82,29,28,57,-15,30,20:02,11,15,206,14.1,1824,5,2,7,22.2,0,0,0.0
Rick Nash,LW,80,41,16,57,-35,87,17:37,19,10,269,15.2,1673,7,6,15,28.6,0,0,0.0
Bobby Holik,C,82,25,31,56,4,96,18:33,8,7,225,11.1,1912,4,901,763,54.1,0,0,0.0
Nils Ekman,LW,82,22,33,55,30,34,14:54,1,8,147,15.0,1618,5,5,18,21.7,0,0,0.0
Peter Forsberg,C,39,18,37,55,16,30,19:12,3,21,85,21.2,1039,5,232,317,42.3,0,0,0.0
Saku Koivu,C,68,14,41,55,-5,52,19:18,5,10,112,12.5,1627,3,643,551,53.9,0,0,0.0
John LeClair,LW,75,23,32,55,20,51,16:05,8,8,182,12.6,1650,4,3,6,33.3,0,0,0.0
Shawn McEachern,LW,82,17,38,55,5,76,20:13,5,13,176,9.7,2229,3,80,101,44.2,0,0,0.0
Jason Spezza,C,78,22,33,55,22,71,14:38,5,8,142,15.5,1514,3,456,500,47.7,0,0,0.0
Tyler Arnason,C,82,22,33,55,-13,16,16:33,6,14,222,9.9,1720,2,390,514,43.1,0,0,0.0
Chris Pronger,D,80,14,40,54,-1,88,27:27,7,24,203,6.9,2599,3,0,2,0.0,0,0,0.0
Scott Niedermayer,D,81,14,40,54,20,44,25:55,9,16,165,8.5,2234,3,0,1,0.0,0,0,0.0
Vinny Prospal,LW,82,19,35,54,-9,54,18:37,7,17,185,10.3,1999,4,21,24,46.7,0,0,0.0
Daniel Sedin,LW,82,18,36,54,18,18,13:32,1,15,153,11.8,1621,3,34,37,47.9,0,0,0.0
Tony Amonte,RW,80,20,33,53,13,38,15:14,4,14,173,11.6,1783,3,3,5,37.5,0,0,0.0
Chris Drury,C,76,18,35,53,8,68,18:04,5,11,152,11.8,1807,2,819,672,54.9,0,0,0.0
J.P. Dumont,RW,77,22,31,53,-9,40,17:00,10,7,156,14.1,1665,1,14,18,43.8,0,0,0.0
Bryan McCabe,D,75,16,37,53,22,86,25:43,8,18,168,9.5,2103,2,1,1,50.0,0,0,0.0
Brendan Shanahan,LW,82,25,28,53,15,117,18:04,8,11,280,8.9,1804,7,15,17,46.9,0,0,0.0
David Vyborny,RW,82,22,31,53,-26,40,20:22,8,16,158,13.9,1923,2,21,76,21.6,0,0,0.0
Marek Zidlicky,D,82,14,39,53,-16,82,20:02,9,26,143,9.8,1896,4,0,0,0.0,0,0,0.0
Dick Tarnstrom,D,80,16,36,52,-37,38,24:02,12,26,158,10.1,2093,0,0,0,0.0,0,0,0.0
Valeri Bure,RW,68,22,30,52,3,26,18:57,8,10,209,10.5,1463,4,12,19,38.7,0,0,0.0
Jochen Hecht,C,64,15,37,52,17,49,18:59,2,13,174,8.6,1538,0,61,80,43.3,0,0,0.0
Vyacheslav Kozlov,LW,76,20,32,52,-12,74,20:20,6,16,191,10.5,1877,1,53,111,32.3,0,0,0.0
Daymond Langkow,C,81,21,31,52,4,40,21:07,4,7,174,12.1,2027,2,635,837,43.1,0,0,0.0
Ladislav Nagy,LW,55,24,28,52,11,46,18:09,11,11,160,15.0,1164,6,14,19,42.4,0,0,0.0
Marc Savard,C,45,19,33,52,-8,85,22:19,6,12,133,14.3,1224,3,540,543,49.9,0,0,0.0
Petr Sykora,RW,81,23,29,52,-9,34,17:57,6,13,277,8.3,1946,2,2,7,22.2,0,0,0.0
Alexandre Daigle,RW,78,20,31,51,-4,14,15:09,6,11,145,13.8,1729,3,37,35,51.4,0,0,0.0
Oleg Kvasha,LW,81,15,36,51,4,48,17:47,5,17,147,10.2,1933,3,251,405,38.3,0,0,0.0
Brian Leetch,D,72,15,36,51,6,34,26:17,5,25,206,7.3,2054,2,0,0,0.0,0,0,0.0
Luc Robitaille,LW,80,22,29,51,4,56,16:40,12,9,221,10.0,1754,4,0,2,0.0,0,0,0.0
Steve Yzerman,C,75,18,33,51,10,46,17:32,7,11,141,12.8,1658,3,627,507,55.3,0,0,0.0
Trent Hunter,RW,77,25,26,51,23,16,15:41,4,6,187,13.4,1630,7,7,12,36.8,0,0,0.0
Richard Zednik,RW,81,26,24,50,5,63,17:25,7,7,218,11.9,1678,9,3,3,50.0,0,0,0.0
Radek Dvorak,RW,78,15,35,50,18,26,16:55,6,2,188,8.0,1615,0,7,17,29.2,0,0,0.0
Alexei Morozov,RW,75,16,34,50,-24,24,16:34,8,17,132,12.1,1640,5,0,0,0.0,0,0,0.0
Joe Nieuwendyk,C,64,22,28,50,7,26,15:38,10,10,131,16.8,1322,5,586,384,60.4,0,0,0.0
Peter Bondra,RW,77,26,23,49,-16,38,18:36,14,11,188,13.8,1736,5,1,5,16.7,0,0,0.0
Andrew Brunette,LW,82,15,34,49,3,12,15:31,7,12,90,16.7,1872,3,23,26,46.9,0,0,0.0
Mariusz Czerkawski,RW,81,25,24,49,8,16,13:00,9,7,157,15.9,1396,2,1,5,16.7,0,0,0.0
Brenden Morrow,LW,81,25,24,49,10,121,19:23,9,3,132,18.9,1981,3,18,20,47.4,0,0,0.0
Martin Erat,RW,76,16,33,49,10,38,15:00,4,10,137,11.7,1551,2,9,22,29.0,0,0,0.0
Alexander Frolov,LW,77,24,24,48,8,24,17:13,5,8,168,14.3,1774,3,11,23,32.4,0,0,0.0
Owen Nolan,RW,65,19,29,48,4,110,17:56,7,9,154,12.3,1531,3,129,113,53.3,0,0,0.0
Gary Roberts,F,72,28,20,48,9,84,17:33,11,9,124,22.6,1576,7,4,8,33.3,0,0,0.0
Brian Rolston,RW,82,19,29,48,9,40,19:37,3,12,257,7.4,2151,3,611,594,50.7,0,0,0.0
Bryan Berard,D,58,13,34,47,-24,53,21:46,6,19,203,6.4,1505,0,0,0,0.0,0,0,0.0
Jason Blake,LW,75,22,25,47,11,56,18:45,1,4,243,9.1,1915,3,29,41,41.4,0,0,0.0
Craig Conroy,C,63,8,39,47,13,44,19:12,2,12,112,7.1,1787,0,755,647,53.9,0,0,0.0
David Legwand,C,82,18,29,47,9,46,17:16,5,7,165,10.9,1882,5,500,609,45.1,0,0,0.0
Alyn McCauley,C,82,20,27,47,23,28,16:50,5,4,146,13.7,1778,4,580,636,47.7,0,0,0.0
Jeremy Roenick,C,62,19,28,47,1,62,17:37,10,12,128,14.8,1604,1,436,410,51.5,0,0,0.0
Jonathan Cheechoo,RW,81,28,19,47,5,33,16:12,8,7,175,16.0,1682,9,1,6,14.3,0,0,0.0
Rob Blake,D,74,13,33,46,6,61,24:23,8,18,242,5.4,2531,3,0,1,0.0,0,0,0.0
Jeff Halpern,C,79,19,27,46,-21,56,19:03,7,11,114,16.7,2079,2,810,677,54.5,0,0,0.0
Mike Knuble,RW,82,21,25,46,19,32,18:47,4,7,192,10.9,1959,3,17,37,31.5,0,0,0.0
Petr Nedved,C,81,19,27,46,-8,46,18:43,7,10,190,10.0,1768,3,557,598,48.2,0,0,0.0
Mathieu Schneider,D,78,14,32,46,22,56,24:29,4,16,165,8.5,2101,4,0,4,0.0,0,0,0.0
Bryan Smolinski,C,80,19,27,46,22,49,16:39,4,7,182,10.4,1882,3,393,487,44.7,0,0,0.0
Simon Gagne,LW,80,24,21,45,12,29,16:27,6,8,211,11.4,2016,6,41,63,39.4,0,0,0.0
Alex Kovalev,RW,78,14,31,45,-9,66,18:59,3,9,207,6.8,1638,1,15,16,48.4,0,0,0.0
Martin Rucinsky,LW,82,14,31,45,15,72,18:52,0,4,206,6.8,1945,2,2,14,12.5,0,0,0.0
Josef Vasicek,C,82,19,26,45,-3,60,17:05,6,9,161,11.8,1913,5,128,134,48.9,0,0,0.0
Mark Bell,LW,82,21,24,45,-14,106,17:37,2,9,202,10.4,1979,1,187,200,48.3,0,0,0.0
Tuomo Ruutu,RW,82,23,21,44,-31,58,16:24,10,7,174,13.2,1692,3,147,170,46.4,0,0,0.0
Adrian Aucoin,D,81,13,31,44,29,54,26:33,4,13,213,6.1,2349,2,0,0,0.0,0,0,0.0
Radek Bonk,C,66,12,32,44,2,66,17:37,6,21,98,12.2,1565,1,532,652,44.9,0,0,0.0
Mike Modano,C,76,14,30,44,-21,46,20:27,6,15,152,9.2,1968,0,801,722,52.6,0,0,0.0
Kimmo Timonen,D,77,12,32,44,-7,52,23:52,8,22,180,6.7,2143,1,0,1,0.0,0,0,0.0
Justin Williams,RW,79,11,33,44,12,64,16:51,4,7,203,5.4,1913,1,21,42,33.3,0,0,0.0
Trent Klatt,RW,82,17,26,43,2,46,16:14,6,7,160,10.6,1885,2,45,51,46.9,0,0,0.0
Mark Messier,C,76,18,25,43,3,42,16:29,1,4,104,17.3,1617,3,682,559,55.0,0,0,0.0
Wade Redden,D,81,17,26,43,21,65,24:54,12,10,175,9.7,2527,3,0,0,0.0,0,0,0.0
Steve Rucchin,LW,82,20,23,43,-14,12,19:46,9,8,148,13.5,2333,1,775,671,53.6,0,0,0.0
Ray Whitney,LW,67,14,29,43,7,22,16:24,3,9,119,11.8,1364,4,7,11,38.9,0,0,0.0
Henrik Zetterberg,C,61,15,28,43,15,14,18:14,7,6,137,10.9,1345,2,286,341,45.6,0,0,0.0
Ryan Malone,LW,81,22,21,43,-23,64,18:53,5,8,139,15.8,2091,4,63,167,27.4,0,0,0.0
Mike York,LW,61,16,26,42,18,15,19:16,1,9,144,11.1,1377,0,301,355,45.9,0,0,0.0
Sergei Zubov,D,77,7,35,42,0,20,25:50,4,21,154,4.5,2163,1,0,0,0.0,0,0,0.0
Erik Cole,LW,80,18,24,42,-4,93,18:06,2,9,172,10.5,2087,3,7,8,46.7,0,0,0.0
Shean Donovan,RW,82,18,24,42,14,72,14:55,3,2,138,13.0,1873,8,21,32,39.6,0,0,0.0
Kim Johnsson,D,80,13,29,42,16,26,24:26,4,19,189,6.9,2257,3,0,0,0.0,0,0,0.0
Paul Mara,D,81,6,36,42,-11,48,23:36,1,22,140,4.3,2371,0,0,2,0.0,0,0,0.0
Henrik Sedin,C,76,11,31,42,23,32,14:02,2,11,99,11.1,1530,2,480,481,49.9,0,0,0.0
Brent Sopel,D,80,10,32,42,11,36,21:55,6,12,173,5.8,2345,2,0,0,0.0,0,0,0.0
Matthew Barnaby,RW,82,16,25,41,18,157,12:23,1,1,104,15.4,1397,3,11,13,45.8,0,0,0.0
Zdeno Chara,D,79,16,25,41,33,147,24:37,7,7,185,8.6,2452,3,0,0,0.0,0,0,0.0
Vincent Damphousse,LW,82,12,29,41,-5,66,17:08,7,12,156,7.7,1721,4,402,362,52.6,0,0,0.0
Zigmund Palffy,RW,35,16,25,41,18,12,21:29,3,14,109,14.7,894,2,0,7,0.0,0,0,0.0
Marco Sturm,LW,64,21,20,41,0,36,16:24,10,8,158,13.3,1381,6,3,4,42.9,0,0,0.0
Kris Draper,RW,67,24,16,40,22,31,17:43,2,2,149,16.1,1596,1,602,456,56.9,0,0,0.0
Ron Francis,C,80,13,27,40,-9,14,15:49,7,13,91,14.3,1818,2,508,396,56.2,0,0,0.0
Marian Gaborik,RW,65,18,22,40,10,20,18:16,3,8,220,8.2,1650,4,5,6,45.5,0,0,0.0
Steve Konowalchuk,LW,82,19,21,40,-3,70,18:03,3,6,152,12.5,2256,3,163,182,47.2,0,0,0.0
Milan Kraft,C,66,19,21,40,-22,18,15:16,6,11,134,14.2,1415,1,460,510,47.4,0,0,0.0
Michael Peca,C,76,11,29,40,17,71,18:57,0,3,117,9.4,2011,0,889,785,53.1,0,0,0.0
Sergei Samsonov,LW,58,17,23,40,12,4,17:27,3,13,132,12.9,1276,5,1,3,25.0,0,0,0.0
Patrik Stefan,C,82,14,26,40,-7,26,16:28,3,5,110,12.7,1997,2,659,787,45.6,0,0,0.0
Pierre Turgeon,C,76,15,25,40,17,20,14:13,6,6,104,14.4,1349,1,285,293,49.3,0,0,0.0
Shawn Horcoff,C,80,15,25,40,0,73,17:31,0,9,110,13.6,1907,3,698,680,50.7,0,0,0.0
Patrice Bergeron,C,71,16,23,39,5,22,16:20,7,8,133,12.0,1579,2,345,354,49.4,0,0,0.0
Dave Andreychuk,LW,82,21,18,39,-9,42,17:06,10,6,165,12.7,2115,5,852,623,57.8,0,0,0.0
Dan Boyle,D,78,9,30,39,23,60,22:45,3,12,137,6.6,1999,2,0,0,0.0,0,0,0.0
Kyle Calder,LW,66,21,18,39,-18,29,17:07,10,4,144,14.6,1444,1,4,9,30.8,0,0,0.0
Ruslan Fedotenko,LW,77,17,22,39,14,30,14:38,0,1,116,14.7,1538,3,32,26,55.2,0,0,0.0
Sean Hill,D,80,13,26,39,-2,84,25:24,6,13,228,5.7,2463,1,1,1,50.0,0,0,0.0
Peter Schaefer,LW,81,15,24,39,22,26,15:36,2,4,112,13.4,1751,3,9,30,23.1,0,0,0.0
Brad Stuart,D,77,9,30,39,9,34,22:08,5,14,129,7.0,2077,0,0,0,0.0,0,0,0.0
Rod Brind'Amour,C,78,12,26,38,0,28,21:23,1,3,141,8.5,2251,1,1110,707,61.1,0,0,0.0
Nicklas Lidstrom,D,81,10,28,38,19,18,27:39,3,18,194,5.2,2276,3,0,0,0.0,0,0,0.0
Jeff Friesen,LW,81,17,20,37,8,26,15:08,5,6,177,9.6,1586,4,14,17,45.2,0,0,0.0
Alexander Korolyuk,RW,63,19,18,37,20,18,14:55,4,2,108,17.6,1153,2,7,7,50.0,0,0,0.0
Vladimir Orszagh,RW,82,16,21,37,-4,74,17:00,2,4,124,12.9,1910,3,10,29,25.6,0,0,0.0
Randy Robitaille,C,69,11,26,37,-12,20,15:51,5,9,121,9.1,1456,2,537,532,50.2,0,0,0.0
Jozef Stumpel,C,64,8,29,37,5,16,18:46,4,6,78,10.3,1559,0,545,560,49.3,0,0,0.0
Mike Van Ryn,D,79,13,24,37,-16,52,24:26,6,12,136,9.6,2497,0,1,2,33.3,0,0,0.0
Paul Kariya,LW,51,11,25,36,-5,22,18:37,5,9,110,10.0,1408,1,5,13,27.8,0,0,0.0
Trevor Linden,C,82,14,22,36,-6,26,16:17,4,5,97,14.4,1961,1,717,568,55.8,0,0,0.0
Brian Rafalski,D,69,6,30,36,6,24,22:47,2,16,130,4.6,1796,1,0,0,0.0,0,0,0.0
Geoff Sanderson,LW,80,16,20,36,-10,38,16:05,6,6,227,7.0,1592,2,51,65,44.0,0,0,0.0
Alexei Zhamnov,C,43,11,25,36,-1,28,19:05,1,7,96,11.5,1117,1,417,452,48.0,0,0,0.0
Derek Armstrong,C,57,14,21,35,4,33,17:00,5,5,101,13.9,1267,1,474,438,52.0,0,0,0.0
Dallas Drake,LW,79,13,22,35,10,65,16:57,3,3,121,10.7,2059,1,42,50,45.7,0,0,0.0
Martin Gelinas,LW,76,17,18,35,10,70,14:49,5,2,139,12.2,1614,3,13,14,48.1,0,0,0.0
Pavel Kubina,D,81,17,18,35,9,85,21:08,8,4,153,11.1,2216,4,0,1,0.0,0,0,0.0
John Madden,C,80,12,23,35,7,22,17:16,1,3,210,5.7,1886,1,734,643,53.3,0,0,0.0
Mark Parrish,RW,59,24,11,35,8,18,17:19,6,1,105,22.9,1413,6,1,4,20.0,0,0,0.0
Sheldon Souray,D,63,15,20,35,4,104,23:24,6,11,186,8.1,1684,3,0,0,0.0,0,0,0.0
Rico Fata,C,73,16,18,34,-46,54,17:58,6,6,163,9.8,1879,1,568,637,47.1,0,0,0.0
Dmitri Kalinin,D,77,10,24,34,0,42,23:05,2,13,118,8.5,2100,4,0,0,0.0,0,0,0.0
Todd Marchant,C,77,9,25,34,-17,34,20:38,4,9,163,5.5,1870,2,718,694,50.9,0,0,0.0
Jeff O'Neill,RW,67,14,20,34,-12,60,17:28,7,7,207,6.8,1678,4,380,280,57.6,0,0,0.0
Mattias Ohlund,D,82,14,20,34,14,73,25:47,5,4,129,10.9,2881,3,0,0,0.0,0,0,0.0
Alexey Yashin,C,47,15,19,34,-1,10,17:14,3,9,148,10.1,999,1,258,345,42.8,0,0,0.0
Raffi Torres,LW,80,20,14,34,12,65,12:38,5,1,136,14.7,1366,3,6,15,28.6,0,0,0.0
Ales Hemsky,RW,71,12,22,34,-7,14,14:26,4,7,87,13.8,1285,3,1,2,33.3,0,0,0.0
Joffrey Lupul,RW,75,13,21,34,-6,28,13:36,4,4,137,9.5,1456,2,1,10,9.1,0,0,0.0
Nikolay Zherdev,RW,57,13,21,34,-11,54,16:10,5,6,137,9.5,1062,1,1,8,11.1,0,0,0.0
John-Michael Liles,D,79,10,24,34,7,28,16:13,2,12,115,8.7,1914,1,0,0,0.0,0,0,0.0
Jordan Leopold,D,82,9,24,33,8,24,22:13,6,11,138,6.5,2226,1,0,0,0.0,0,0,0.0
Eric Belanger,C,81,13,20,33,-16,44,17:00,0,3,132,9.8,2072,2,761,657,53.7,0,0,0.0
Sergei Brylin,LW,82,14,19,33,10,20,16:24,7,4,98,14.3,1779,1,324,371,46.6,0,0,0.0
Scott Hartnell,LW,59,18,15,33,-5,87,16:15,5,8,154,11.7,1304,3,18,30,37.5,0,0,0.0
Jan Hrdina,C,68,12,21,33,-6,40,16:58,5,4,73,16.4,1488,1,425,400,51.5,0,0,0.0
Viktor Kozlov,RW,59,13,20,33,-4,18,18:22,3,9,143,9.1,1313,1,161,151,51.6,0,0,0.0
Kirk Maltby,LW,79,14,19,33,24,80,16:15,1,0,123,11.4,1751,4,13,17,43.3,0,0,0.0
Shawn Bates,C,69,9,23,32,-8,46,18:18,0,4,115,7.8,1778,1,337,266,55.9,0,0,0.0
Nathan Dempsey,D,75,12,20,32,-12,32,23:01,3,10,183,6.6,2203,1,0,1,0.0,0,0,0.0
Chris Gratton,F,81,13,19,32,-18,111,15:02,3,2,150,8.7,1783,1,748,594,55.7,0,0,0.0
Greg Johnson,C,82,14,18,32,-21,33,17:37,1,4,100,14.0,2072,4,885,722,55.1,0,0,0.0
Trevor Letowski,RW,73,15,17,32,-12,16,16:19,4,2,126,11.9,1566,1,64,82,43.8,0,0,0.0
Eric Lindros,RW,39,10,22,32,7,60,15:59,3,6,83,12.0,794,0,268,224,54.5,0,0,0.0
Jaroslav Modry,D,79,5,27,32,11,44,24:23,1,14,196,2.6,2116,1,0,1,0.0,0,0,0.0
Ethan Moreau,LW,81,20,12,32,7,96,15:04,0,0,180,11.1,1706,5,26,33,44.1,0,0,0.0
Derek Morris,D,83,6,26,32,-1,49,21:35,2,11,167,3.6,2697,1,0,0,0.0,0,0,0.0
Brian Savage,LW,74,16,16,32,-8,38,14:39,4,4,124,12.9,1431,2,5,8,38.5,0,0,0.0
Teemu Selanne,RW,78,16,16,32,2,32,16:09,6,3,182,8.8,1930,4,35,45,43.8,0,0,0.0
Darcy Tucker,RW,64,21,11,32,4,68,17:50,8,4,146,14.4,1503,2,69,67,50.7,0,0,0.0
Branko Radivojevic,RW,77,10,22,32,-5,72,14:36,2,4,107,9.3,1531,2,15,26,36.6,0,0,0.0
Sergei Zholtok,C,70,14,17,31,2,19,15:30,3,3,132,10.6,1583,3,377,421,47.2,0,0,0.0
Kristian Huselius,F,76,10,21,31,-6,24,14:14,2,6,168,6.0,1368,2,70,115,37.8,0,0,0.0
Brett McLean,RW,76,11,20,31,-11,54,17:33,5,5,125,8.8,1769,0,580,555,51.1,0,0,0.0
Eric Staal,C,81,11,20,31,-6,40,16:39,2,5,164,6.7,1925,3,288,381,43.0,0,0,0.0
Maxim Afinogenov,RW,73,17,14,31,-4,57,13:45,3,3,148,11.5,1287,4,2,7,22.2,0,0,0.0
Nik Antropov,C,62,13,18,31,7,62,15:17,1,2,89,14.6,1287,2,126,183,40.8,0,0,0.0
Patrice Brisebois,D,71,4,27,31,17,22,21:16,2,9,96,4.2,1757,0,0,0,0.0,0,0,0.0
Tomas Kaberle,D,71,3,28,31,16,18,23:11,0,10,88,3.4,1895,1,0,2,0.0,0,0,0.0
Scott Mellanby,RW,68,14,17,31,-7,76,15:28,6,7,103,13.6,1488,3,2,2,50.0,0,0,0.0
Kip Miller,LW,66,9,22,31,-10,8,14:03,6,8,74,12.2,1207,2,141,156,47.5,0,0,0.0
Yanic Perreault,C,69,16,15,31,-10,40,13:42,5,7,114,14.0,1277,3,561,300,65.2,0,0,0.0
Ronald Petrovicky,RW,78,16,15,31,-9,123,14:16,0,2,102,15.7,1532,1,11,16,40.7,0,0,0.0
Nick Boynton,D,81,6,24,30,17,98,22:32,1,9,178,3.4,2239,1,0,0,0.0,0,0,0.0
Jan Bulis,C,72,13,17,30,-8,30,17:03,1,3,147,8.8,1617,4,48,55,46.6,0,0,0.0
Adam Foote,D,73,8,22,30,13,87,24:03,5,5,105,7.6,2593,1,0,0,0.0,0,0,0.0
Tomas Holmstrom,LW,67,15,15,30,8,38,12:23,6,7,74,20.3,1036,0,0,3,0.0,0,0,0.0
Ric Jackman,D,54,9,21,30,-16,27,20:53,7,11,91,9.9,1365,2,0,0,0.0,0,0,0.0
Sami Kapanen,RW,74,12,18,30,9,14,16:30,0,2,149,8.1,1822,2,8,10,44.4,0,0,0.0
Dean McAmmond,LW,64,17,13,30,9,18,16:52,4,5,101,16.8,1567,5,377,391,49.1,0,0,0.0
Andy McDonald,C,79,9,21,30,-13,24,16:33,2,7,162,5.6,1877,1,153,129,54.3,0,0,0.0
Alexander Mogilny,RW,37,8,22,30,9,12,18:28,4,6,92,8.7,832,1,6,4,60.0,0,0,0.0
Robert Reichel,C,69,11,19,30,2,30,15:30,2,9,100,11.0,1487,2,532,470,53.1,0,0,0.0
Fernando Pisani,RW,76,16,14,30,14,46,12:46,4,0,99,16.2,1336,1,2,8,20.0,0,0,0.0
Brian Gionta,RW,75,21,8,29,19,36,14:43,0,3,174,12.1,1459,8,35,25,58.3,0,0,0.0
Stephen Weiss,C,50,12,17,29,-10,10,17:41,3,8,82,14.6,1142,2,359,440,44.9,0,0,0.0
Konstantin Koltsov,RW,82,9,20,29,-30,30,15:21,2,3,123,7.3,1793,3,4,8,33.3,0,0,0.0
Matthew Lombardi,C,79,16,13,29,4,32,14:25,3,3,130,12.3,1742,4,475,517,47.9,0,0,0.0
Stu Barnes,C,77,11,18,29,7,18,18:04,0,3,135,8.1,1790,4,465,414,52.9,0,0,0.0
Jim Dowd,C,69,7,22,29,12,44,13:59,2,5,54,13.0,1533,2,424,455,48.2,0,0,0.0
Mike Grier,RW,82,9,20,29,-9,36,17:26,1,3,133,6.8,1920,0,31,34,47.7,0,0,0.0
Roman Hamrlik,D,81,7,22,29,2,68,24:29,2,9,182,3.8,2248,2,0,0,0.0,0,0,0.0
Kenny Jonsson,D,79,5,24,29,25,22,22:50,3,6,106,4.7,2279,2,0,0,0.0,0,0,0.0
