Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Dino Ciccarelli,RW,42,16,27,43,12,39,0:00,6,11,106,15.1,0,3,0,0,0.0,0,0,0.0
Keith Primeau,C,45,15,27,42,17,99,0:00,1,8,96,15.6,0,3,0,0,0.0,0,0,0.0
Luc Robitaille,LW,46,23,19,42,10,37,0:00,5,3,109,21.1,0,3,0,0,0.0,0,0,0.0
Dave Gagner,C,48,14,28,42,2,42,0:00,7,12,138,10.1,0,2,0,0,0.0,0,0,0.0
Brian Leetch,D,48,9,32,41,0,18,0:00,3,18,182,4.9,0,2,0,0,0.0,0,0,0.0
Joe Murphy,RW,40,23,18,41,7,89,0:00,7,8,120,19.2,0,3,0,0,0.0,0,0,0.0
Brendan Shanahan,LW,45,20,21,41,7,136,0:00,6,5,153,13.1,0,6,0,0,0.0,0,0,0.0
Cam Neely,RW,42,27,14,41,7,72,0:00,16,3,178,15.2,0,5,0,0,0.0,0,0,0.0
Brian Bradley,C,46,13,27,40,-6,42,0:00,3,7,111,11.7,0,2,0,0,0.0,0,0,0.0
Vincent Damphousse,LW,48,10,30,40,15,42,0:00,4,10,123,8.1,0,4,0,0,0.0,0,0,0.0
Trevor Linden,C,48,18,22,40,-5,40,0:00,9,14,129,14.0,0,1,0,0,0.0,0,0,0.0
Ray Sheppard,RW,43,30,10,40,11,17,0:00,11,2,125,24.0,0,5,0,0,0.0,0,0,0.0
Doug Weight,C,48,7,33,40,-17,69,0:00,1,20,104,6.7,0,1,0,0,0.0,0,0,0.0
Rod Brind'Amour,C,48,12,27,39,-4,33,0:00,4,12,86,14.0,0,2,0,0,0.0,0,0,0.0
Paul Kariya,LW,47,18,21,39,-17,4,0:00,7,8,134,13.4,0,3,0,0,0.0,0,0,0.0
Scott Young,RW,48,18,21,39,9,14,0:00,3,9,167,10.8,0,0,0,0,0.0,0,0,0.0
Stephane Richer,RW,45,23,16,39,8,10,0:00,1,2,133,17.3,0,5,0,0,0.0,0,0,0.0
Dave Andreychuk,LW,48,22,16,38,-7,34,0:00,8,6,168,13.1,0,2,0,0,0.0,0,0,0.0
Chris Chelios,D,48,5,33,38,17,72,0:00,3,20,166,3.0,0,0,0,0,0.0,0,0,0.0
Steve Duchesne,D,47,12,26,38,29,36,0:00,1,12,116,10.3,0,1,0,0,0.0,0,0,0.0
Larry Murphy,D,48,13,25,38,12,18,0:00,4,7,124,10.5,0,3,0,0,0.0,0,0,0.0
Steve Yzerman,C,47,12,26,38,6,40,0:00,4,15,134,9.0,0,1,0,0,0.0,0,0,0.0
Jason Arnott,C,42,15,22,37,-14,128,0:00,7,11,156,9.6,0,1,0,0,0.0,0,0,0.0
Donald Audette,RW,46,24,13,37,-3,27,0:00,13,10,124,19.4,0,7,0,0,0.0,0,0,0.0
Andrew Cassels,C,46,7,30,37,-3,18,0:00,1,8,74,9.5,0,1,0,0,0.0,0,0,0.0
Alexandre Daigle,RW,47,16,21,37,-22,14,0:00,4,10,105,15.2,0,2,0,0,0.0,0,0,0.0
Nelson Emerson,RW,48,14,23,37,-12,26,0:00,4,10,122,11.5,0,1,0,0,0.0,0,0,0.0
Gary Suter,D,48,10,27,37,14,42,0:00,5,19,144,6.9,0,0,0,0,0.0,0,0,0.0
Mike Ridley,C,48,10,27,37,1,14,0:00,2,7,88,11.4,0,1,0,0,0.0,0,0,0.0
Joe Mullen,RW,45,16,21,37,15,6,0:00,5,4,78,20.5,0,3,0,0,0.0,0,0,0.0
Barry Cullen,C,46,13,24,37,-4,66,0:00,2,7,88,14.8,0,1,0,0,0.0,0,0,0.0
Shayne Corson,LW,48,12,24,36,-17,86,0:00,2,9,131,9.2,0,1,0,0,0.0,0,0,0.0
Mike Ricci,C,48,15,21,36,5,40,0:00,9,7,73,20.5,0,1,0,0,0.0,0,0,0.0
Sergei Zubov,D,38,10,26,36,-2,18,0:00,6,13,116,8.6,0,0,0,0,0.0,0,0,0.0
Tony Amonte,RW,48,15,20,35,7,41,0:00,6,7,105,14.3,0,3,0,0,0.0,0,0,0.0
Rick Tocchet,RW,36,18,17,35,-8,70,0:00,7,5,95,18.9,0,3,0,0,0.0,0,0,0.0
Darren Turcotte,C,47,17,18,35,1,22,0:00,3,7,121,14.1,0,3,0,0,0.0,0,0,0.0
Robert Reichel,C,48,18,17,35,-2,28,0:00,5,8,160,11.3,0,2,0,0,0.0,0,0,0.0
Esa Tikkanen,LW,43,12,23,35,13,22,0:00,5,8,107,11.2,0,1,0,0,0.0,0,0,0.0
Russ Courtnall,RW,45,11,24,35,2,17,0:00,2,10,132,8.3,0,2,0,0,0.0,0,0,0.0
Adam Creighton,C,48,14,20,34,17,74,0:00,3,4,81,17.3,0,1,0,0,0.0,0,0,0.0
Geoff Courtnall,LW,45,16,18,34,2,81,0:00,7,9,144,11.1,0,1,0,0,0.0,0,0,0.0
Ulf Dahlen,LW,46,11,23,34,-2,11,0:00,4,9,85,12.9,0,4,0,0,0.0,0,0,0.0
Jeremy Roenick,C,33,10,24,34,5,14,0:00,5,13,93,10.8,0,1,0,0,0.0,0,0,0.0
Doug Gilmour,C,44,10,23,33,-5,26,0:00,3,12,73,13.7,0,1,0,0,0.0,0,0,0.0
Vyacheslav Kozlov,LW,46,13,20,33,12,45,0:00,5,7,97,13.4,0,3,0,0,0.0,0,0,0.0
Pat Verbeek,RW,48,17,16,33,-2,71,0:00,7,4,131,13.0,0,2,0,0,0.0,0,0,0.0
Michal Pivonka,C,46,10,23,33,3,50,0:00,4,9,80,12.5,0,2,0,0,0.0,0,0,0.0
Garry Galley,D,47,3,29,32,4,30,0:00,2,15,97,3.1,0,0,0,0,0.0,0,0,0.0
Todd Gill,D,47,7,25,32,-8,64,0:00,3,9,82,8.5,0,2,0,0,0.0,0,0,0.0
Geoff Sanderson,LW,46,18,14,32,-10,24,0:00,4,5,170,10.6,0,4,0,0,0.0,0,0,0.0
Neal Broten,C,47,8,24,32,1,24,0:00,2,5,72,11.1,0,3,0,0,0.0,0,0,0.0
Dan Quinn,LW,44,14,17,31,-3,32,0:00,2,4,78,17.9,0,4,0,0,0.0,0,0,0.0
Josef Beranek,LW,51,13,18,31,-7,30,0:00,3,6,134,9.7,0,0,0,0,0.0,0,0,0.0
Adam Graves,LW,47,17,14,31,9,51,0:00,9,6,185,9.2,0,3,0,0,0.0,0,0,0.0
Calle Johansson,D,46,5,26,31,-6,35,0:00,4,20,112,4.5,0,2,0,0,0.0,0,0,0.0
Bryan Smolinski,C,44,18,13,31,-3,31,0:00,6,3,121,14.9,0,5,0,0,0.0,0,0,0.0
Jeff Randall Brown,D,33,8,23,31,-2,16,0:00,3,18,111,7.2,0,0,0,0,0.0,0,0,0.0
Wendel Clark,LW,37,12,18,30,-1,45,0:00,5,3,95,12.6,0,0,0,0,0.0,0,0,0.0
Valeri Kamensky,LW,40,10,20,30,3,22,0:00,5,7,70,14.3,0,5,0,0,0.0,0,0,0.0
Igor Korolev,C,45,8,22,30,1,10,0:00,1,4,85,9.4,0,1,0,0,0.0,0,0,0.0
Jeff Norton,D,48,3,27,30,22,72,0:00,0,6,48,6.3,0,1,0,0,0.0,0,0,0.0
David Oliver,RW,44,16,14,30,-11,20,0:00,10,6,79,20.3,0,0,0,0,0.0,0,0,0.0
Patrick Poulin,RW,45,15,15,30,13,53,0:00,4,2,77,19.5,0,2,0,0,0.0,0,0,0.0
Stu Barnes,C,41,10,19,29,7,8,0:00,1,5,93,10.8,0,2,0,0,0.0,0,0,0.0
Jesse Belanger,C,47,15,14,29,-5,18,0:00,6,8,89,16.9,0,3,0,0,0.0,0,0,0.0
Eric Desjardins,D,43,5,24,29,12,14,0:00,1,11,93,5.4,0,1,0,0,0.0,0,0,0.0
Kevin Hatcher,D,47,10,19,29,-4,66,0:00,3,10,138,7.2,0,2,0,0,0.0,0,0,0.0
John MacLean,RW,46,17,12,29,13,32,0:00,2,6,139,12.2,0,0,0,0,0.0,0,0,0.0
Mike Modano,C,30,12,17,29,7,8,0:00,4,7,100,12.0,0,0,0,0,0.0,0,0,0.0
Mathieu Schneider,D,43,8,21,29,-8,79,0:00,3,10,118,6.8,0,2,0,0,0.0,0,0,0.0
Shaun Van Allen,C,45,8,21,29,-4,32,0:00,1,7,68,11.8,0,1,0,0,0.0,0,0,0.0
Steve Larmer,RW,47,14,15,29,8,16,0:00,3,4,116,12.1,0,4,0,0,0.0,0,0,0.0
Jari Kurri,RW,38,10,19,29,-17,24,0:00,2,13,84,11.9,0,0,0,0,0.0,0,0,0.0
Paul Ysebaert,C,44,12,16,28,3,18,0:00,0,2,93,12.9,0,1,0,0,0.0,0,0,0.0
Alex Kovalev,RW,48,13,15,28,-6,30,0:00,1,5,103,12.6,0,1,0,0,0.0,0,0,0.0
Al MacInnis,D,32,8,20,28,19,43,0:00,2,10,110,7.3,0,0,0,0,0.0,0,0,0.0
Zarley Zalapski,D,48,4,24,28,9,46,0:00,1,6,76,5.3,0,1,0,0,0.0,0,0,0.0
Bob Bassen,C,47,12,15,27,14,33,0:00,0,0,66,18.2,0,1,0,0,0.0,0,0,0.0
Chris Gratton,F,46,7,20,27,-2,89,0:00,2,6,91,7.7,0,0,0,0,0.0,0,0,0.0
Ian Laperriere,RW,37,13,14,27,12,85,0:00,1,2,53,24.5,0,1,0,0,0.0,0,0,0.0
Todd Marchant,C,45,13,14,27,-3,32,0:00,3,4,95,13.7,0,2,0,0,0.0,0,0,0.0
Kirk Muller,LW,45,11,16,27,-18,47,0:00,4,3,97,11.3,0,2,0,0,0.0,0,0,0.0
Kevin Stevens,LW,27,15,12,27,0,51,0:00,6,4,80,18.8,0,4,0,0,0.0,0,0,0.0
Craig Janney,C,35,7,20,27,-1,10,0:00,3,9,40,17.5,0,1,0,0,0.0,0,0,0.0
Mike Donnelly,LW,44,12,15,27,-4,33,0:00,3,4,116,10.3,0,3,0,0,0.0,0,0,0.0
Pat Lafontaine,C,22,12,15,27,2,4,0:00,6,10,54,22.2,0,3,0,0,0.0,0,0,0.0
Patrick Flatley,RW,45,7,20,27,9,12,0:00,1,1,81,8.6,0,1,0,0,0.0,0,0,0.0
Brian Noonan,RW,45,14,13,27,-3,26,0:00,7,3,95,14.7,0,1,0,0,0.0,0,0,0.0
Mariusz Czerkawski,RW,47,12,14,26,4,31,0:00,1,7,126,9.5,0,2,0,0,0.0,0,0,0.0
Dallas Drake,LW,43,8,18,26,-6,30,0:00,0,3,66,12.1,0,1,0,0,0.0,0,0,0.0
Dmitri Khristich,RW,48,12,14,26,0,41,0:00,8,4,92,13.0,0,2,0,0,0.0,0,0,0.0
Derek King,LW,43,10,16,26,-5,41,0:00,7,4,118,8.5,0,0,0,0,0.0,0,0,0.0
Nicklas Lidstrom,D,43,10,16,26,15,6,0:00,7,4,90,11.1,0,0,0,0,0.0,0,0,0.0
Shawn McEachern,LW,44,13,13,26,4,22,0:00,1,1,97,13.4,0,1,0,0,0.0,0,0,0.0
Steve Thomas,RW,47,11,15,26,-14,60,0:00,3,6,133,8.3,0,2,0,0,0.0,0,0,0.0
Glenn Anderson,RW,36,12,14,26,9,37,0:00,0,3,54,22.2,0,3,0,0,0.0,0,0,0.0
Petr Klima,LW,47,13,13,26,-13,26,0:00,4,4,75,17.3,0,3,0,0,0.0,0,0,0.0
Sergio Momesso,LW,48,10,15,25,-2,65,0:00,6,0,82,12.2,0,1,0,0,0.0,0,0,0.0
Greg Gilbert,LW,46,11,14,25,22,11,0:00,0,0,57,19.3,0,3,0,0,0.0,0,0,0.0
Denis Savard,C,43,10,15,25,-3,18,0:00,2,6,82,12.2,0,1,0,0,0.0,0,0,0.0
Steve Chiasson,D,45,2,23,25,10,39,0:00,1,11,110,1.8,0,0,0,0,0.0,0,0,0.0
Benoit Brunet,LW,45,7,18,25,7,16,0:00,1,1,80,8.8,0,2,0,0,0.0,0,0,0.0
Jeff Friesen,LW,48,15,10,25,-8,14,0:00,5,2,86,17.4,0,2,0,0,0.0,0,0,0.0
Bill Guerin,RW,48,12,13,25,6,72,0:00,4,2,96,12.5,0,3,0,0,0.0,0,0,0.0
Steve Konowalchuk,LW,46,11,14,25,7,44,0:00,3,0,88,12.5,0,3,0,0,0.0,0,0,0.0
Scott Mellanby,RW,48,13,12,25,-16,90,0:00,4,6,130,10.0,0,5,0,0,0.0,0,0,0.0
Sandis Ozolinsh,D,48,9,16,25,-6,30,0:00,3,2,83,10.8,0,2,0,0,0.0,0,0,0.0
Cliff Ronning,C,41,6,19,25,-4,27,0:00,3,9,93,6.5,0,2,0,0,0.0,0,0,0.0
Ray Whitney,LW,39,13,12,25,-7,14,0:00,4,4,67,19.4,0,1,0,0,0.0,0,0,0.0
Yuri Khmylev,LW,48,8,17,25,8,14,0:00,2,1,71,11.3,0,1,0,0,0.0,0,0,0.0
John Tucker,RW,46,12,13,25,-10,14,0:00,2,6,81,14.8,0,1,0,0,0.0,0,0,0.0
Kelly Buchberger,C,48,7,17,24,0,82,0:00,2,0,73,9.6,0,5,0,0,0.0,0,0,0.0
Tony Granato,LW,33,13,11,24,9,68,0:00,2,2,106,12.3,0,3,0,0,0.0,0,0,0.0
Andrei Kovalenko,RW,45,14,10,24,-4,31,0:00,1,3,63,22.2,0,3,0,0,0.0,0,0,0.0
Igor Larionov,C,33,4,20,24,-3,14,0:00,0,2,69,5.8,0,1,0,0,0.0,0,0,0.0
German Titov,LW,40,12,12,24,6,16,0:00,3,2,88,13.6,0,3,0,0,0.0,0,0,0.0
Randy Wood,RW,48,13,11,24,7,34,0:00,1,2,125,10.4,0,2,0,0,0.0,0,0,0.0
Stephan Lebeau,C,38,8,16,24,6,12,0:00,1,4,70,11.4,0,2,0,0,0.0,0,0,0.0
Sergei Makarov,RW,43,10,14,24,-4,40,0:00,1,2,56,17.9,0,1,0,0,0.0,0,0,0.0
Dale Hunter,C,45,8,15,23,-4,101,0:00,3,4,73,11.0,0,1,0,0,0.0,0,0,0.0
Todd Elik,LW,35,9,14,23,8,22,0:00,4,3,76,11.8,0,0,0,0,0.0,0,0,0.0
Corey Millen,C,45,5,18,23,6,36,0:00,1,3,74,6.8,0,0,0,0,0.0,0,0,0.0
Martin Gelinas,LW,46,13,10,23,8,36,0:00,1,0,75,17.3,0,4,0,0,0.0,0,0,0.0
Roman Hamrlik,D,48,12,11,23,-18,86,0:00,7,2,134,9.0,0,2,0,0,0.0,0,0,0.0
Petr Nedved,C,46,11,12,23,-1,26,0:00,1,3,123,8.9,0,3,0,0,0.0,0,0,0.0
Stephane Quintal,D,43,6,17,23,0,78,0:00,3,6,107,5.6,0,2,0,0,0.0,0,0,0.0
Darryl Sydor,D,48,4,19,23,-2,36,0:00,3,1,96,4.2,0,0,0,0,0.0,0,0,0.0
Uwe Krupp,D,44,6,17,23,14,20,0:00,3,9,102,5.9,0,1,0,0,0.0,0,0,0.0
Kelly Miller,LW,48,10,13,23,5,6,0:00,2,3,70,14.3,0,1,0,0,0.0,0,0,0.0
Trent Klatt,RW,47,12,10,22,-2,26,0:00,5,3,91,13.2,0,3,0,0,0.0,0,0,0.0
Gord Murphy,D,46,6,16,22,-14,24,0:00,5,6,94,6.4,0,0,0,0,0.0,0,0,0.0
Derek Plante,C,47,3,19,22,-4,12,0:00,2,8,94,3.2,0,0,0,0,0.0,0,0,0.0
Scott Stevens,D,48,2,20,22,4,56,0:00,1,5,111,1.8,0,1,0,0,0.0,0,0,0.0
Don Sweeney,D,47,3,19,22,6,24,0:00,1,6,102,2.9,0,2,0,0,0.0,0,0,0.0
Scott Thornton,LW,47,10,12,22,-4,89,0:00,0,3,69,14.5,0,1,0,0,0.0,0,0,0.0
Mats Naslund,LW,34,8,14,22,-4,4,0:00,2,9,48,16.7,0,1,0,0,0.0,0,0,0.0
Todd Krygier,LW,35,11,11,22,1,10,0:00,1,2,90,12.2,0,1,0,0,0.0,0,0,0.0
Patrik Carnback,RW,41,6,15,21,-8,32,0:00,0,2,58,10.3,0,0,0,0,0.0,0,0,0.0
Joel Otto,C,47,8,13,21,8,130,0:00,0,0,46,17.4,0,2,0,0,0.0,0,0,0.0
Peter Douris,LW,46,10,11,21,4,12,0:00,0,0,69,14.5,0,4,0,0,0.0,0,0,0.0
Marty McSorley,D,41,3,18,21,-14,83,0:00,1,6,75,4.0,0,0,0,0,0.0,0,0,0.0
Greg Adams,LW,43,8,13,21,-3,16,0:00,3,4,72,11.1,0,0,0,0,0.0,0,0,0.0
Doug Brown,C,45,9,12,21,14,16,0:00,1,0,69,13.0,0,2,0,0,0.0,0,0,0.0
Shawn Chambers,D,45,4,17,21,2,12,0:00,2,5,67,6.0,0,0,0,0,0.0,0,0,0.0
Vladimir Malakhov,D,40,4,17,21,-3,46,0:00,1,10,91,4.4,0,0,0,0,0.0,0,0,0.0
Teppo Numminen,D,42,5,16,21,12,16,0:00,2,6,86,5.8,0,0,0,0,0.0,0,0,0.0
Bob Errey,LW,43,8,13,21,13,58,0:00,0,3,72,11.1,0,1,0,0,0.0,0,0,0.0
Steven Rice,RW,40,11,10,21,2,61,0:00,4,4,57,19.3,0,1,0,0,0.0,0,0,0.0
Doug Bodger,D,44,3,17,20,-3,47,0:00,2,10,87,3.4,0,0,0,0,0.0,0,0,0.0
Bobby Dollas,D,45,7,13,20,-3,12,0:00,3,3,70,10.0,0,1,0,0,0.0,0,0,0.0
Ted Donato,C,47,10,10,20,3,10,0:00,1,2,71,14.1,0,1,0,0,0.0,0,0,0.0
Todd Harvey,LW,40,11,9,20,-3,67,0:00,2,6,64,17.2,0,1,0,0,0.0,0,0,0.0
Bobby Holik,C,48,10,10,20,9,18,0:00,0,1,84,11.9,0,2,0,0,0.0,0,0,0.0
Keith Jones,RW,40,14,6,20,-2,65,0:00,1,2,85,16.5,0,4,0,0,0.0,0,0,0.0
Mike Keane,RW,48,10,10,20,5,15,0:00,1,1,75,13.3,0,0,0,0,0.0,0,0,0.0
Frantisek Kucera,D,48,3,17,20,3,30,0:00,0,3,73,4.1,0,1,0,0,0.0,0,0,0.0
Dave Lowry,LW,45,10,10,20,-3,25,0:00,2,5,70,14.3,0,3,0,0,0.0,0,0,0.0
Kevin Miller,C,36,8,12,20,4,13,0:00,1,1,60,13.3,0,2,0,0,0.0,0,0,0.0
Paul Ranheim,RW,47,6,14,20,-3,10,0:00,0,1,73,8.2,0,1,0,0,0.0,0,0,0.0
Mike Gartner,RW,38,12,8,20,0,6,0:00,2,1,91,13.2,0,1,0,0,0.0,0,0,0.0
Norm Maciver,D,41,4,16,20,-2,16,0:00,2,5,50,8.0,0,0,0,0,0.0,0,0,0.0
John Druce,LW,43,15,5,20,-3,20,0:00,3,1,75,20.0,0,1,0,0,0.0,0,0,0.0
Roman Oksiuta,LW,38,16,4,20,-12,10,0:00,6,0,67,23.9,0,1,0,0,0.0,0,0,0.0
Randy Burridge,LW,40,4,15,19,-4,10,0:00,2,3,52,7.7,0,0,0,0,0.0,0,0,0.0
Bob Corkum,C,44,10,9,19,-7,25,0:00,0,1,100,10.0,0,1,0,0,0.0,0,0,0.0
Sylvain Cote,D,47,5,14,19,2,53,0:00,1,6,124,4.0,0,2,0,0,0.0,0,0,0.0
Mike Eastwood,C,49,8,11,19,-9,36,0:00,0,1,55,14.5,0,0,0,0,0.0,0,0,0.0
Pat Falloon,RW,46,12,7,19,-4,25,0:00,0,1,91,13.2,0,3,0,0,0.0,0,0,0.0
Jody Hull,RW,46,11,8,19,-1,8,0:00,0,1,63,17.5,0,4,0,0,0.0,0,0,0.0
Sergei Krivokrasov,RW,41,12,7,19,9,33,0:00,6,0,72,16.7,0,2,0,0,0.0,0,0,0.0
Claude Lemieux,RW,45,6,13,19,2,86,0:00,1,0,117,5.1,0,1,0,0,0.0,0,0,0.0
Bill Lindsay,LW,48,10,9,19,1,46,0:00,0,1,63,15.9,0,0,0,0,0.0,0,0,0.0
Scott Niedermayer,D,48,4,15,19,19,18,0:00,4,4,52,7.7,0,0,0,0,0.0,0,0,0.0
Brian Savage,LW,37,12,7,19,5,27,0:00,0,0,64,18.8,0,0,0,0,0.0,0,0,0.0
Jimmy Carson,C,38,9,10,19,5,29,0:00,4,2,58,15.5,0,3,0,0,0.0,0,0,0.0
Sylvain Turgeon,LW,33,11,8,19,-1,29,0:00,2,2,83,13.3,0,1,0,0,0.0,0,0,0.0
Wayne Presley,RW,46,14,5,19,5,41,0:00,0,1,90,15.6,0,2,0,0,0.0,0,0,0.0
Adam Burt,D,46,7,11,18,0,65,0:00,3,4,73,9.6,0,1,0,0,0.0,0,0,0.0
Tom Chorske,RW,42,10,8,18,-4,16,0:00,0,0,59,16.9,0,2,0,0,0.0,0,0,0.0
Bill Houlder,D,41,5,13,18,16,20,0:00,1,3,59,8.5,0,0,0,0,0.0,0,0,0.0
Igor Kravchuk,D,36,7,11,18,-15,29,0:00,3,5,93,7.5,0,0,0,0,0.0,0,0,0.0
Robert Kron,C,37,10,8,18,-3,10,0:00,3,3,88,11.4,0,1,0,0,0.0,0,0,0.0
Grant Ledyard,D,38,5,13,18,6,20,0:00,4,6,79,6.3,0,0,0,0,0.0,0,0,0.0
Dave Manson,D,44,3,15,18,-20,139,0:00,2,6,104,2.9,0,1,0,0,0.0,0,0,0.0
Andrei Nikolishin,C,39,8,10,18,7,10,0:00,1,3,57,14.0,0,0,0,0,0.0,0,0,0.0
Brian Rolston,RW,40,7,11,18,5,17,0:00,2,1,92,7.6,0,3,0,0,0.0,0,0,0.0
Joe Sacco,LW,41,10,8,18,-8,23,0:00,2,2,77,13.0,0,0,0,0,0.0,0,0,0.0
Jeff Shantz,C,45,6,12,18,11,33,0:00,0,2,58,10.3,0,0,0,0,0.0,0,0,0.0
Martin Straka,F,37,5,13,18,-1,16,0:00,0,4,49,10.2,0,0,0,0,0.0,0,0,0.0
Jozef Stumpel,C,44,5,13,18,4,8,0:00,1,2,46,10.9,0,2,0,0,0.0,0,0,0.0
Wes Walz,C,39,6,12,18,7,11,0:00,4,1,73,8.2,0,1,0,0,0.0,0,0,0.0
Mike Kennedy,C,44,6,12,18,4,33,0:00,2,2,76,7.9,0,0,0,0,0.0,0,0,0.0
Christian Ruuttu,C,45,7,11,18,14,29,0:00,0,1,44,15.9,0,2,0,0,0.0,0,0,0.0
Alexander Semak,C,41,7,11,18,-7,25,0:00,0,2,71,9.9,0,1,0,0,0.0,0,0,0.0
Adam Deadmarsh,RW,48,9,8,17,16,56,0:00,0,0,48,18.8,0,0,0,0,0.0,0,0,0.0
Jyrki Lumme,D,36,5,12,17,4,26,0:00,3,3,78,6.4,0,1,0,0,0.0,0,0,0.0
Dmitri Mironov,D,33,5,12,17,6,28,0:00,2,8,68,7.4,0,0,0,0,0.0,0,0,0.0
Zigmund Palffy,RW,33,10,7,17,3,6,0:00,1,2,75,13.3,0,1,0,0,0.0,0,0,0.0
Steve Rucchin,LW,43,6,11,17,7,23,0:00,0,0,59,10.2,0,1,0,0,0.0,0,0,0.0
Mike Stapleton,C,46,6,11,17,-12,21,0:00,3,4,59,10.2,0,2,0,0,0.0,0,0,0.0
Michel Petit,D,40,5,12,17,4,84,0:00,2,2,70,7.1,0,0,0,0,0.0,0,0,0.0
Guy Carbonneau,C,42,5,11,16,11,16,0:00,1,0,33,15.2,0,1,0,0,0.0,0,0,0.0
Tom Fitzgerald,RW,48,3,13,16,-3,31,0:00,0,0,78,3.8,0,0,0,0,0.0,0,0,0.0
Derian Hatcher,D,43,5,11,16,3,105,0:00,2,4,74,6.8,0,2,0,0,0.0,0,0,0.0
Steve Heinze,RW,36,7,9,16,0,23,0:00,0,0,70,10.0,0,0,0,0,0.0,0,0,0.0
Benoit Hogue,LW,45,9,7,16,0,34,0:00,2,1,66,13.6,0,2,0,0,0.0,0,0,0.0
Paul Kruse,LW,45,11,5,16,13,141,0:00,0,0,52,21.2,0,2,0,0,0.0,0,0,0.0
