Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Derrick Jones Jr.,SF,59,23.3,8.5,3.1,5.9,52.7,0.6,2.2,28.0,1.6,2.1,77.2,3.9,1.1,1.0,0.6,0.5,0,0
E'Twaun Moore,G,56,18.2,8.3,3.3,7.8,42.6,1.1,3.0,37.7,0.6,0.8,68.9,2.3,1.4,0.6,0.2,0.7,0,0
DeAndre Jordan,C,56,22.0,8.3,3.4,5.1,66.6,0.0,0.0,0.0,1.5,2.2,68.0,10.0,1.9,0.3,0.9,1.3,13,0
Ivica Zubac,C,72,18.4,8.3,3.3,5.3,61.3,0.0,0.0,0.0,1.7,2.3,74.7,7.5,1.1,0.2,0.9,0.8,10,0
Anfernee Simons,SG,70,20.7,8.3,3.1,7.7,39.9,1.1,3.2,33.2,1.1,1.3,82.6,2.2,1.4,0.4,0.1,0.9,1,0
Justin Holiday,SF,73,25.0,8.3,2.8,6.7,42.8,1.8,4.5,40.5,0.7,0.9,79.1,3.3,1.3,1.2,0.6,0.6,0,0
Kelly Olynyk,PF,67,19.4,8.2,2.7,5.9,46.2,1.4,3.5,40.6,1.3,1.5,86.0,4.6,1.7,0.7,0.3,1.1,3,0
Jalen Brunson,PG,57,17.9,8.2,3.2,6.8,46.6,0.8,2.1,35.8,1.1,1.3,81.3,2.4,3.3,0.4,0.1,1.2,2,0
Enes Freedom,C,58,16.9,8.1,3.4,6.0,57.2,0.0,0.1,14.3,1.2,1.7,70.7,7.4,1.0,0.4,0.7,1.0,9,0
Danny Green,F,68,24.8,8.0,2.9,7.0,41.6,1.8,4.8,36.7,0.5,0.7,68.8,3.3,1.3,1.3,0.5,0.9,0,0
Tony Snell,SF,59,27.8,8.0,2.9,6.5,44.5,1.7,4.3,40.2,0.5,0.5,100.0,1.9,2.2,0.5,0.3,0.5,0,0
Trevor Ariza,SF,53,28.2,8.0,2.7,6.1,43.8,1.5,3.9,37.2,1.2,1.4,83.8,4.6,1.7,1.3,0.3,1.1,0,0
Alex Len,C,55,17.6,8.0,3.2,5.8,55.5,0.3,1.1,27.1,1.2,1.9,64.8,5.8,0.9,0.4,0.9,1.0,8,0
Patrick Beverley,PG,51,26.3,7.9,2.9,6.7,43.1,1.6,4.0,38.8,0.6,0.9,66.0,5.2,3.6,1.1,0.5,1.3,4,0
De'Anthony Melton,SG,60,19.5,7.6,2.7,6.7,40.2,0.7,2.3,28.6,1.6,2.0,76.9,3.7,2.9,1.3,0.3,1.4,0,0
Omari Rasulala Spellman,F,49,18.1,7.6,2.6,6.0,43.1,0.9,2.2,39.1,1.5,1.9,79.3,4.5,1.0,0.7,0.5,1.1,1,0
Terence Davis,SG,72,16.8,7.5,2.8,6.1,45.6,1.3,3.4,38.8,0.7,0.8,86.4,3.3,1.6,0.5,0.2,1.1,1,0
Dwight Howard,C,69,18.9,7.5,2.9,4.0,72.9,0.0,0.1,60.0,1.6,3.1,51.4,7.3,0.7,0.4,1.1,1.2,9,0
Tyus Jones,PG,65,19.0,7.4,3.0,6.6,45.9,0.7,1.9,37.9,0.7,0.9,74.1,1.6,4.4,0.9,0.1,0.8,0,0
Bismack Biyombo,C,53,19.4,7.4,2.8,5.2,54.3,0.0,0.0,0.0,1.7,2.8,60.3,5.8,0.9,0.2,0.9,0.9,8,0
Jaxson Hayes,C,64,16.9,7.4,2.7,4.0,67.2,0.0,0.1,25.0,1.9,3.0,64.7,4.0,0.9,0.4,0.9,0.8,3,0
Wesley Matthews,SG,67,24.4,7.4,2.5,6.3,39.6,1.6,4.4,36.4,0.8,1.0,76.5,2.5,1.4,0.6,0.1,0.6,0,0
Gorgui Dieng,C,63,17.4,7.4,2.6,5.8,45.6,0.9,2.4,35.5,1.2,1.6,77.2,5.6,1.2,0.8,0.9,1.0,9,0
Nerlens Noel,C,61,18.5,7.4,3.0,4.4,68.4,0.0,0.0,33.3,1.3,1.7,75.5,4.9,0.9,1.0,1.5,1.1,3,0
Emmanuel Mudiay,G,54,15.7,7.3,2.8,6.1,46.2,0.6,1.6,34.5,1.2,1.5,75.9,2.3,2.1,0.4,0.2,1.4,0,0
Kris Dunn,G,51,24.9,7.3,3.0,6.7,44.4,0.6,2.2,25.9,0.8,1.1,74.1,3.6,3.4,2.0,0.3,1.3,0,0
Willie Cauley-Stein,C,54,20.3,7.2,3.2,5.6,57.9,0.0,0.0,0.0,0.7,1.2,60.6,5.8,1.3,0.9,1.1,0.7,3,0
Mason Plumlee,C,61,17.3,7.2,2.9,4.7,61.5,0.0,0.1,0.0,1.4,2.5,53.5,5.2,2.5,0.5,0.6,1.3,2,0
Rondae Hollis Jefferson,SF,60,18.7,7.0,2.6,5.5,47.1,0.1,0.4,13.0,1.8,2.4,73.4,4.7,1.8,0.8,0.4,1.0,2,0
P.J. Tucker,PF,72,34.3,6.9,2.5,5.9,41.5,1.5,4.2,35.8,0.5,0.7,81.3,6.6,1.6,1.1,0.5,1.0,6,0
Delon Wright,SG,73,21.5,6.9,2.6,5.6,46.2,0.6,1.7,37.0,1.1,1.4,77.0,3.8,3.3,1.2,0.3,1.0,1,0
Brad Wanamaker,PG,71,19.3,6.9,2.3,5.1,44.8,0.5,1.4,36.3,1.8,1.9,92.6,2.0,2.5,0.9,0.2,1.1,0,0
JaMychal Green,F,63,20.7,6.8,2.4,5.6,42.9,1.5,3.8,38.7,0.6,0.8,75.0,6.2,0.8,0.5,0.4,0.9,7,0
Damyean Dotson,SG,48,17.4,6.7,2.5,6.0,41.4,1.2,3.4,36.2,0.5,0.7,66.7,1.9,1.2,0.5,0.1,0.4,0,0
Kyle Korver,G,58,16.6,6.7,2.2,5.1,43.0,1.7,4.1,41.8,0.6,0.7,85.4,2.1,1.2,0.4,0.2,0.8,0,0
Chris Boucher,PF,62,13.2,6.6,2.3,4.8,47.2,0.6,1.9,32.2,1.5,1.9,78.4,4.5,0.4,0.4,1.0,0.5,5,0
Nicolo Melli,PF,60,17.4,6.6,2.3,5.4,42.1,1.2,3.4,33.5,0.9,1.2,74.0,3.0,1.4,0.6,0.4,0.8,0,0
James Ennis III,F,69,18.3,6.6,2.3,5.2,44.6,0.8,2.4,32.5,1.1,1.4,80.6,3.6,0.9,0.5,0.3,0.8,1,0
Ersan Ilyasova,PF,63,15.7,6.6,2.3,5.0,46.6,0.8,2.2,36.5,1.1,1.4,82.8,4.8,0.8,0.4,0.3,0.5,5,0
JaVale McGee,C,68,16.6,6.6,2.9,4.5,63.7,0.0,0.1,50.0,0.8,1.2,64.6,5.7,0.5,0.5,1.4,0.8,2,0
T.J. McConnell,PG,71,18.7,6.5,3.0,5.8,51.6,0.1,0.2,29.4,0.5,0.6,83.3,2.7,5.0,0.8,0.2,1.4,2,0
Kevin Knox II,F,65,17.9,6.4,2.2,6.2,35.9,1.0,3.1,32.7,1.0,1.6,65.3,2.8,0.9,0.4,0.4,0.7,0,0
Trey Lyles,PF,63,20.2,6.4,2.4,5.4,44.6,1.0,2.7,38.7,0.5,0.7,73.3,5.7,1.1,0.4,0.4,0.6,2,0
Lonnie Walker IV,G,61,16.2,6.4,2.5,5.9,42.6,0.7,1.7,40.6,0.7,1.0,72.1,2.3,1.1,0.5,0.2,0.7,0,0
Cory Joseph,PG,72,24.4,6.4,2.4,5.7,41.5,0.8,2.2,35.2,0.8,1.0,85.7,2.6,3.5,0.7,0.3,1.1,0,0
Royce O'Neale,PF,71,28.9,6.3,2.2,5.1,43.3,1.3,3.4,37.7,0.6,0.8,76.4,5.5,2.5,0.8,0.5,0.9,2,0
Marco Belinelli,G,57,15.5,6.3,2.2,5.5,39.2,1.2,3.1,37.6,0.8,1.0,82.8,1.7,1.2,0.2,0.0,0.3,0,0
Frank Jackson,G,59,13.5,6.3,2.3,5.6,40.5,0.8,2.4,32.6,0.9,1.3,74.7,1.4,1.0,0.3,0.1,0.8,0,0
Abdel Nader,SF,55,15.8,6.3,2.2,4.8,46.8,0.9,2.3,37.5,0.9,1.2,77.3,1.8,0.7,0.4,0.4,0.8,0,0
Frank Ntilikina,PG,57,20.8,6.3,2.3,5.8,39.3,0.8,2.4,32.1,0.9,1.0,86.4,2.1,3.0,0.9,0.3,1.2,1,0
Taj Gibson,F,62,16.5,6.1,2.7,4.6,58.4,0.1,0.2,28.6,0.7,0.9,73.2,4.3,0.8,0.4,0.5,0.8,0,0
Mike Scott,PF,68,17.8,6.0,2.2,5.1,42.6,1.2,3.2,36.9,0.4,0.5,81.1,3.6,0.8,0.3,0.1,0.4,0,0
Georges Niang,SF,66,14.0,5.9,2.1,4.9,43.8,1.4,3.4,40.0,0.3,0.4,83.3,1.9,0.7,0.3,0.1,0.5,0,0
Marvin Williams,F,58,19.5,5.9,2.1,4.6,44.6,1.0,2.7,35.9,0.8,1.0,86.0,3.2,1.0,0.6,0.5,0.6,0,0
Kyle Anderson,SF,67,19.9,5.8,2.3,4.9,47.4,0.4,1.3,28.2,0.8,1.2,66.7,4.3,2.4,0.8,0.6,1.0,0,0
Wes Iwundu,F,52,18.3,5.8,1.9,4.5,41.6,0.5,1.6,34.1,1.5,1.9,80.4,2.5,1.2,0.5,0.3,0.5,0,0
Maurice Harkless,SF,62,23.0,5.8,2.3,4.6,50.2,0.5,1.6,34.7,0.6,1.1,59.1,3.9,1.1,0.9,0.5,0.9,0,0
Jakob Poeltl,C,66,17.7,5.6,2.5,4.0,62.4,0.0,0.0,0.0,0.6,1.3,46.5,5.7,1.8,0.6,1.4,0.8,4,0
Darius Bazley,F,61,18.5,5.6,2.0,5.2,39.4,0.8,2.3,34.8,0.7,1.0,69.4,4.0,0.7,0.4,0.7,0.7,1,0
Damian Jones,C,55,16.1,5.6,2.2,3.2,68.0,0.0,0.2,22.2,1.1,1.5,73.8,3.7,0.6,0.5,0.7,0.5,0,0
Justin Jackson,F,65,16.1,5.5,2.1,5.2,39.6,0.7,2.5,29.4,0.6,0.8,84.0,2.4,0.8,0.2,0.2,0.2,0,0
Solomon Hill,SF,59,18.4,5.5,1.9,4.7,39.6,1.1,2.9,36.8,0.7,0.9,74.1,2.8,1.8,0.7,0.2,0.9,0,0
Alex Caruso,SG,64,18.4,5.5,1.9,4.5,41.2,0.6,1.9,33.3,1.1,1.5,73.4,1.9,1.9,1.1,0.3,0.8,0,0
Torrey Craig,SF,58,18.5,5.4,2.1,4.6,46.1,0.8,2.4,32.6,0.4,0.6,61.1,3.3,0.8,0.4,0.6,0.4,2,0
Robin Lopez,C,66,14.5,5.4,2.2,4.5,49.2,0.5,1.6,33.3,0.4,0.8,52.8,2.4,0.7,0.2,0.7,1.0,0,0
Pat Connaughton,SG,67,18.6,5.4,2.0,4.5,45.5,0.8,2.5,33.1,0.5,0.6,77.5,4.2,1.6,0.4,0.5,0.8,0,0
Mo Bamba,C,62,14.2,5.4,2.1,4.6,46.2,0.6,1.7,34.6,0.5,0.7,67.4,4.9,0.7,0.4,1.4,0.7,2,0
Sterling Brown,SF,52,14.8,5.1,1.8,4.9,37.1,0.8,2.6,32.4,0.6,0.8,80.0,3.5,1.0,0.6,0.1,0.8,1,0
Raul Neto,PG,54,12.4,5.1,1.9,4.1,45.5,0.6,1.6,38.6,0.7,0.9,83.0,1.1,1.8,0.4,0.1,0.9,0,0
Jerome Robinson,SG,63,15.5,5.1,1.8,4.9,37.1,0.8,2.4,32.0,0.6,0.9,70.2,2.0,1.4,0.4,0.3,0.8,0,0
Isaac Bonga,G,66,18.9,5.0,1.8,3.5,50.4,0.4,1.1,35.2,1.0,1.3,81.2,3.4,1.2,0.7,0.3,0.9,0,0
Vince Carter,G,60,14.6,5.0,1.8,5.1,35.2,1.0,3.4,30.2,0.4,0.5,79.3,2.1,0.8,0.4,0.4,0.6,0,0
Cody Martin,SF,48,18.8,5.0,1.9,4.3,43.0,0.4,1.6,23.4,0.9,1.4,64.6,3.3,2.0,0.8,0.2,0.9,0,0
Patrick Patterson,PF,59,13.2,4.9,1.6,3.9,40.8,1.1,2.9,39.0,0.6,0.7,81.4,2.6,0.7,0.1,0.1,0.4,1,0
Jevon Carter,PG,58,16.3,4.9,1.7,4.2,41.6,1.1,2.5,42.5,0.4,0.5,85.2,2.0,1.4,0.8,0.3,0.6,0,0
Tony Bradley,C,58,11.4,4.9,2.2,3.3,66.7,0.1,0.1,100.0,0.5,0.8,65.2,4.6,0.4,0.2,0.6,0.5,1,0
Mario Hezonja,F,53,16.4,4.8,1.7,4.1,42.2,0.5,1.5,30.8,0.9,1.1,81.4,3.5,0.9,0.7,0.2,0.8,1,0
Matisse Thybulle,SG,65,19.8,4.7,1.7,4.1,42.3,0.9,2.4,35.7,0.4,0.6,61.0,1.6,1.2,1.4,0.7,0.8,0,0
Thon Maker,F,60,12.9,4.7,1.6,3.2,48.2,0.4,1.1,34.4,1.2,1.8,66.4,2.8,0.7,0.4,0.7,0.8,2,0
Ryan Arcidiacono,G,58,16.0,4.5,1.6,3.8,40.9,0.9,2.4,39.1,0.5,0.7,71.1,1.9,1.7,0.5,0.1,0.6,0,0
Treveon Graham,F,55,16.9,4.4,1.6,4.4,36.0,0.6,2.2,27.5,0.7,1.0,64.3,2.7,0.8,0.4,0.1,0.5,0,0
Bruno Fernando,F,56,12.7,4.3,1.8,3.6,51.8,0.1,0.7,13.5,0.5,0.9,56.9,3.5,0.9,0.3,0.3,0.8,1,0
Elie Okobo,G,55,13.1,4.0,1.3,3.3,39.8,0.5,1.3,35.2,0.9,1.3,70.4,1.6,2.1,0.4,0.1,0.7,0,0
Terrance Ferguson,SF,56,22.4,3.9,1.4,3.9,35.5,0.9,3.0,29.2,0.3,0.4,75.0,1.3,0.9,0.5,0.3,0.6,0,0
Anthony Tolliver,PF,55,15.9,3.6,1.2,3.3,35.7,0.9,2.6,33.8,0.4,0.5,72.4,2.8,0.8,0.3,0.2,0.6,1,0
Grant Williams,PF,69,15.1,3.4,1.3,3.1,41.2,0.3,1.4,25.0,0.6,0.8,72.2,2.6,1.0,0.4,0.5,0.7,0,0
Semi Ojeleye,PF,69,14.7,3.4,1.2,2.8,40.8,0.7,1.8,37.8,0.4,0.5,87.5,2.1,0.5,0.3,0.1,0.3,0,0
Rodney McGruder,G,56,15.6,3.3,1.3,3.2,39.8,0.4,1.6,27.0,0.3,0.6,55.9,2.7,0.6,0.5,0.1,0.4,0,0
Goga Bitadze,C,54,8.7,3.2,1.3,2.8,46.7,0.1,0.8,19.0,0.4,0.6,72.7,2.0,0.4,0.2,0.7,0.5,1,0
Matthew Dellavedova,PG,57,14.4,3.1,1.1,3.1,35.4,0.4,1.6,23.1,0.6,0.6,86.5,1.3,3.2,0.4,0.0,1.0,1,0
Kyrie Irving,PG,20,32.9,27.4,10.0,20.8,47.8,2.8,7.1,39.4,4.7,5.1,92.2,5.2,6.4,1.4,0.5,2.6,3,1
D'Angelo Russell,G,45,32.3,23.1,8.0,18.8,42.6,3.5,9.6,36.7,3.6,4.4,80.9,3.9,6.3,1.1,0.3,3.3,3,0
Joel Embiid,C,51,29.5,23.0,7.5,15.7,47.7,1.1,3.4,33.1,6.9,8.5,80.7,11.6,3.0,0.9,1.3,3.1,37,0
Zion Williamson,PF,24,27.8,22.5,8.8,15.0,58.3,0.3,0.6,42.9,4.8,7.4,64.0,6.3,2.1,0.7,0.4,2.5,2,0
John Collins,PF,41,33.2,21.6,8.6,14.8,58.3,1.4,3.6,40.1,2.9,3.7,80.0,10.1,1.5,0.8,1.6,1.8,22,0
Paul George,F,48,29.6,21.5,7.1,16.3,43.9,3.3,7.9,41.2,4.0,4.5,87.6,5.7,3.9,1.4,0.4,2.6,5,0
Caris LeVert,SG,45,29.6,18.7,6.9,16.3,42.5,1.8,4.9,36.4,3.1,4.4,71.1,4.2,4.4,1.2,0.2,2.6,2,1
Deandre Ayton,C,38,32.5,18.2,8.2,14.9,54.6,0.1,0.3,23.1,1.8,2.3,75.3,11.5,1.9,0.7,1.5,2.1,23,0
Jusuf Nurkic,C,8,31.6,17.6,6.8,13.6,49.5,0.3,1.3,20.0,3.9,4.4,88.6,10.3,4.0,1.4,2.0,2.4,3,0
Victor Oladipo,SG,19,27.8,14.5,5.1,12.9,39.4,1.7,5.5,31.7,2.5,3.1,81.4,3.9,2.9,0.9,0.2,2.5,0,0
Eric Gordon,SG,36,28.2,14.4,4.8,12.9,36.9,2.7,8.4,31.7,2.3,3.0,76.6,2.0,1.5,0.6,0.4,1.2,0,0
Mike Conley,PG,47,29.0,14.4,4.9,12.1,40.9,2.0,5.4,37.5,2.4,3.0,82.7,3.2,4.4,0.8,0.1,2.0,0,0
Marvin Bagley III,PF,13,25.7,14.2,6.0,12.8,46.7,0.3,1.7,18.2,1.9,2.4,80.6,7.5,0.8,0.5,0.9,1.4,3,0
Jabari Parker,PF,38,24.1,14.0,5.8,11.3,51.0,0.8,3.1,26.9,1.6,2.1,75.3,5.6,1.8,1.2,0.4,1.7,2,0
Clint Capela,C,39,32.8,13.9,6.3,9.9,62.9,0.0,0.0,0.0,1.4,2.7,52.9,13.8,1.2,0.8,1.8,1.6,27,0
Rui Hachimura,PF,48,30.1,13.5,5.3,11.4,46.6,0.5,1.8,28.7,2.4,2.9,82.9,6.1,1.8,0.8,0.2,1.1,3,0
Thomas Bryant,C,46,24.9,13.2,5.3,9.1,58.1,0.8,2.0,40.7,1.9,2.5,74.1,7.2,1.8,0.5,1.1,1.2,11,0
Jeremy Lamb,SG,46,28.1,12.5,4.7,10.4,45.1,1.2,3.4,33.5,2.0,2.4,83.6,4.3,2.1,1.2,0.5,1.1,2,0
Richaun Holmes,F,44,28.2,12.3,5.1,7.8,64.8,0.0,0.0,0.0,2.1,2.7,78.8,8.1,1.0,0.9,1.3,1.2,13,0
Isaiah Thomas,G,40,23.1,12.2,4.4,10.7,40.8,2.0,4.7,41.3,1.6,1.9,81.6,1.7,3.7,0.3,0.2,1.9,1,0
Reggie Jackson,PG,31,24.0,11.9,4.3,10.5,41.1,1.8,4.7,39.3,1.5,1.7,83.3,3.0,4.1,0.4,0.2,1.6,1,0
Jonathan Isaac,PF,34,28.8,11.9,4.6,9.8,47.0,0.9,2.8,34.0,1.8,2.3,77.9,6.8,1.4,1.6,2.3,1.4,5,0
Paul Millsap,PF,51,24.3,11.6,4.1,8.6,48.2,1.1,2.4,43.5,2.3,2.8,81.6,5.7,1.6,0.9,0.6,1.4,5,0
Jordan McRae,G,37,21.2,11.5,4.0,9.9,40.7,1.2,3.4,35.7,2.2,2.9,76.1,3.4,2.5,0.6,0.4,1.2,0,0
Aron Baynes,C,42,22.3,11.5,4.4,9.1,48.0,1.4,4.0,35.1,1.3,1.8,74.7,5.6,1.6,0.2,0.5,1.2,3,0
Justise Winslow,PF,11,32.0,11.3,4.5,11.7,38.8,0.5,2.5,22.2,1.6,2.5,66.7,6.6,4.0,0.6,0.5,2.2,1,0
Wendell Carter Jr.,C,43,29.2,11.3,4.3,8.0,53.4,0.1,0.7,20.7,2.6,3.5,73.7,9.4,1.2,0.8,0.8,1.7,17,0
Dion Waiters,G,10,20.7,11.1,4.1,9.9,41.4,1.5,4.7,31.9,1.4,1.7,82.4,2.4,2.0,0.4,0.6,1.6,0,0
Rodney Hood,SG,21,29.5,11.0,4.1,8.2,50.6,1.7,3.4,49.3,1.0,1.3,77.8,3.4,1.5,0.8,0.2,0.9,0,0
Cameron Payne,PG,8,22.9,10.9,4.1,8.5,48.5,1.9,3.6,51.7,0.8,0.9,85.7,3.9,3.0,1.0,0.3,1.4,0,0
Elfrid Payton,G,45,27.7,10.0,4.3,9.8,43.9,0.3,1.5,20.3,1.1,1.9,57.0,4.7,7.2,1.6,0.4,2.1,6,1
Frank Kaminsky,PF,39,19.9,9.7,3.5,7.9,45.0,1.1,3.2,33.1,1.6,2.3,67.8,4.5,1.9,0.4,0.3,0.9,1,0
Jeff Green,PF,48,20.0,9.4,3.3,7.2,46.2,1.3,3.8,33.9,1.5,1.9,80.2,2.8,1.0,0.5,0.4,0.9,0,0
Shake Milton,SG,40,20.1,9.4,3.4,6.9,48.4,1.5,3.4,43.0,1.3,1.6,78.5,2.2,2.6,0.5,0.2,1.2,0,0
Dwight Powell,C,40,26.5,9.4,3.7,5.7,63.8,0.3,1.0,25.6,1.9,2.8,66.7,5.7,1.5,0.9,0.6,0.9,1,0
Josh Jackson,SG,22,17.3,9.0,3.2,7.2,44.0,1.0,3.3,31.9,1.6,2.3,70.0,3.0,1.6,0.8,0.4,1.3,0,0
Moritz Wagner,C,45,18.6,8.7,3.2,5.9,54.5,0.6,1.8,31.3,1.7,2.1,82.1,4.9,1.2,0.6,0.4,1.5,2,0
Grayson Allen,SG,38,18.9,8.7,3.1,6.6,46.6,1.5,3.7,40.4,1.0,1.2,86.7,2.2,1.4,0.3,0.1,0.9,0,0
Avery Bradley,PG,49,24.2,8.6,3.5,7.8,44.4,1.3,3.5,36.4,0.4,0.5,83.3,2.3,1.3,0.9,0.1,1.0,0,0
James Johnson,PF,32,19.3,8.4,3.2,6.7,47.9,1.0,2.8,36.3,1.0,1.5,64.6,3.7,2.3,0.8,1.0,1.5,0,0
Jahlil Okafor,C,30,15.6,8.1,3.4,5.4,62.3,0.0,0.1,33.3,1.3,2.1,64.5,4.2,1.2,0.2,0.7,1.3,2,0
Draymond Green,PF,43,28.4,8.0,2.9,7.3,38.9,0.8,3.0,27.9,1.5,1.9,75.9,6.2,6.2,1.4,0.8,2.3,8,2
Sindarius Thornwell,SG,2,17.5,8.0,3.0,5.5,54.5,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,0.5,0.5,1.0,0,0
Timothe Luwawu-Cabarrot,SG,47,18.1,7.8,2.5,5.7,43.5,1.3,3.4,38.7,1.5,1.7,85.2,2.7,0.6,0.4,0.1,0.8,0,0
J.J. Barea,G,29,15.5,7.7,2.9,7.1,41.1,1.1,2.9,37.6,0.7,0.8,90.9,1.8,3.9,0.2,0.1,1.3,0,0
Marc Gasol,C,44,26.4,7.5,2.7,6.3,42.7,1.3,3.4,38.5,0.8,1.1,73.5,6.3,3.3,0.8,0.9,1.3,3,0
Ian Mahinmi,C,38,21.3,7.4,2.7,5.5,49.5,0.1,0.7,19.2,1.8,3.0,61.9,5.7,1.3,0.8,1.2,1.2,1,0
Ky Bowman,G,45,22.6,7.4,3.0,7.1,41.7,0.7,2.4,30.8,0.8,0.9,82.9,2.7,2.9,1.0,0.2,1.6,0,0
Trey Burke,PG,33,15.8,7.4,2.8,6.3,45.0,1.0,2.3,42.7,0.7,0.9,79.3,1.5,2.5,0.5,0.1,0.6,0,0
Michael Carter-Williams,G,45,18.5,7.2,2.5,5.8,42.7,0.5,1.7,29.3,1.8,2.1,83.2,3.3,2.4,1.1,0.5,1.2,0,0
Rajon Rondo,PG,48,20.5,7.1,2.9,6.8,41.8,0.9,2.6,32.8,0.6,0.9,65.9,3.0,5.0,0.8,0.0,1.9,2,0
Jeremiah Martin,PG,9,11.0,7.1,2.7,5.9,45.3,0.6,2.0,27.8,1.2,1.6,78.6,1.1,2.0,0.8,0.2,0.4,0,0
Tyler Johnson,G,39,18.2,7.0,2.5,6.4,38.8,1.0,3.1,31.9,1.1,1.3,84.0,2.0,1.9,0.4,0.2,0.7,0,0
Zach Collins,PF,11,26.4,7.0,2.9,6.2,47.1,0.6,1.7,36.8,0.5,0.7,75.0,6.3,1.5,0.5,0.5,1.3,0,0
Hamidou Diallo,G,46,19.5,6.9,2.9,6.4,44.6,0.3,1.2,28.1,0.8,1.4,60.3,3.6,0.8,0.8,0.2,1.1,3,0
Frank Mason III,G,9,13.1,6.9,2.6,5.7,45.1,0.7,2.3,28.6,1.1,1.9,58.8,2.1,3.2,0.6,0.1,1.2,0,0
Harry Giles III,PF,46,14.5,6.9,3.0,5.5,55.4,0.0,0.0,0.0,0.8,1.1,77.6,4.1,1.3,0.5,0.4,1.0,2,0
Luguentz Dort,G,36,22.8,6.8,2.4,6.1,39.5,0.8,2.8,29.7,1.2,1.5,79.2,2.3,0.8,0.9,0.1,0.6,0,0
Dragan Bender,F,16,17.9,6.7,2.6,5.8,44.6,0.9,2.7,34.9,0.6,0.9,71.4,4.6,1.8,0.3,0.6,1.3,0,0
Boban Marjanovic,C,44,9.6,6.6,2.8,4.8,57.3,0.1,0.4,23.5,1.0,1.3,75.4,4.5,0.5,0.2,0.2,0.7,6,0
Keita Bates-Diop,SF,44,16.9,6.5,2.3,5.3,42.7,0.8,2.3,33.0,1.2,1.7,72.0,2.9,0.7,0.4,0.5,0.4,0,0
CJ Miles,G,10,16.1,6.4,1.9,5.9,32.2,1.1,3.5,31.4,1.5,2.0,75.0,1.2,1.2,1.0,0.4,0.4,0,0
Meyers Leonard,C,51,20.3,6.1,2.3,4.6,50.9,1.0,2.5,41.4,0.4,0.5,64.3,5.1,1.1,0.3,0.3,0.8,2,0
Dusty Hannahs,G,2,6.5,6.0,2.0,4.5,44.4,1.0,1.5,66.7,1.0,1.0,100.0,0.5,0.0,0.0,0.0,0.0,0,0
Eric Mika,PF,1,19.0,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,7.0,0.0,0.0,0.0,0.0,0,0
Juancho Hernangomez,PF,48,17.4,6.0,2.1,5.1,40.5,0.9,2.7,34.1,0.9,1.5,62.0,4.1,0.8,0.4,0.2,0.7,4,0
Wilson Chandler,F,35,21.0,5.9,2.1,5.2,40.4,1.1,3.5,30.6,0.6,0.7,87.0,4.1,1.1,0.5,0.3,1.0,0,0
Dewayne Dedmon,C,44,17.6,5.8,2.3,5.8,40.0,0.5,2.4,20.6,0.7,0.8,83.3,5.7,0.5,0.6,0.9,1.3,3,0
PJ Dozier,G,29,14.2,5.8,2.2,5.4,41.4,0.6,1.7,34.7,0.7,1.0,72.4,1.9,2.2,0.5,0.2,0.9,0,0
DeAndre' Bembry,SG,43,21.3,5.8,2.4,5.3,45.6,0.3,1.5,23.1,0.6,1.1,54.2,3.5,1.9,1.3,0.4,1.4,2,0
Anzejs Pasecniks,C,27,16.2,5.8,2.3,4.3,52.6,0.0,0.1,0.0,1.3,2.1,58.6,4.0,0.7,0.3,0.4,0.9,0,0
Skal Labissiere,C,33,17.2,5.8,2.5,4.5,55.1,0.1,0.4,23.1,0.8,1.0,75.8,5.1,1.3,0.2,0.9,0.9,1,0
Dwayne Bacon,G,39,17.6,5.7,2.2,6.3,34.8,0.5,1.7,28.4,0.9,1.4,66.0,2.6,1.3,0.6,0.1,0.9,0,0
Bol Bol,C,7,12.4,5.7,2.0,4.0,50.0,0.6,1.3,44.4,1.1,1.4,80.0,2.7,0.9,0.3,0.9,1.4,0,0
Nickeil Alexander-Walker,SG,47,12.6,5.7,2.1,5.7,36.8,1.0,2.8,34.6,0.5,0.8,67.6,1.8,1.9,0.4,0.2,1.1,0,0
John Henson,F,40,15.0,5.5,2.4,4.3,55.6,0.2,0.9,22.2,0.6,1.2,50.0,4.1,1.4,0.6,1.1,0.9,1,0
Garrison Mathews,SG,18,12.6,5.4,1.3,3.1,42.9,1.1,2.6,41.3,1.7,1.9,91.2,1.3,0.6,0.4,0.1,0.4,0,0
David Nwaba,SF,20,13.4,5.2,1.9,3.6,52.1,0.6,1.4,42.9,0.9,1.4,66.7,2.3,0.4,0.6,0.6,0.4,0,0
Robert Williams III,C,29,13.4,5.2,2.2,3.0,72.7,0.0,0.0,0.0,0.8,1.2,64.7,4.4,0.9,0.8,1.2,0.7,0,0
Daniel Gafford,C,43,14.2,5.1,2.2,3.1,70.1,0.0,0.0,0.0,0.7,1.4,53.3,2.5,0.5,0.3,1.3,0.7,0,0
Quinn Cook,PG,44,11.5,5.1,2.1,4.9,42.5,0.7,1.9,36.5,0.3,0.3,78.6,1.2,1.1,0.3,0.0,0.8,0,0
