Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Shareef Abdur-Rahim,PF,81,40.0,20.5,7.5,15.8,47.2,0.1,0.8,18.8,5.5,6.6,83.4,9.1,3.1,1.1,1.0,2.9,33,0
Jalen Rose,SG,72,40.9,20.5,7.9,17.3,45.7,0.8,2.4,33.9,4.0,4.8,82.8,5.0,6.0,0.9,0.6,2.9,9,0
Peja Stojakovic,SF,75,38.7,20.4,7.5,15.9,47.0,1.9,4.8,40.0,3.6,4.2,85.6,5.8,2.2,1.2,0.2,1.9,5,0
Elton Brand,PF,74,39.3,20.1,7.8,16.4,47.6,0.0,0.0,0.0,4.5,6.4,70.8,10.1,3.2,1.0,1.6,3.0,34,0
Jamal Mashburn,SF,76,39.3,20.1,7.5,18.3,41.3,1.4,3.8,35.6,3.7,4.8,76.6,7.6,5.4,1.1,0.2,2.8,21,1
Steve Francis,PG,80,39.9,19.9,6.9,15.2,45.1,1.7,4.2,39.6,4.5,5.5,81.7,6.9,6.5,1.8,0.4,3.3,24,2
Jason Terry,G,82,37.7,19.7,7.3,16.7,43.6,1.5,3.8,39.5,3.7,4.4,84.6,3.3,4.9,1.3,0.1,2.9,3,0
Ron Mercer,SG,61,41.6,19.7,8.2,18.4,44.6,0.2,0.8,30.4,3.1,3.7,82.5,3.9,3.3,1.3,0.4,2.1,2,0
Cuttino Mobley,SG,79,38.0,19.5,6.7,15.4,43.4,1.1,3.2,35.7,5.0,6.0,83.1,5.0,2.5,1.1,0.3,2.1,8,0
Rasheed Wallace,PF,77,38.2,19.2,7.7,15.3,50.1,0.7,2.1,32.1,3.2,4.2,76.6,7.8,2.8,1.2,1.8,2.1,18,0
Reggie Miller,SG,81,39.3,18.9,6.4,14.5,44.0,2.1,5.7,36.6,4.0,4.3,92.8,3.5,3.2,1.0,0.2,1.6,1,0
Allan Houston,SG,78,36.6,18.7,6.9,15.5,44.9,1.2,3.2,38.1,3.6,3.9,90.9,3.6,2.2,0.7,0.1,2.1,0,0
Sam Cassell,PG,76,35.6,18.2,7.1,14.9,47.4,0.4,1.3,30.6,3.6,4.3,85.8,3.8,7.6,1.2,0.1,2.9,17,0
Richard Hamilton,SG,78,32.3,18.1,7.0,16.0,43.8,0.5,1.9,27.4,3.6,4.1,86.8,3.1,2.9,1.0,0.1,2.6,0,0
Juwan Howard,PF,81,36.7,18.0,7.2,15.0,47.9,0.0,0.0,0.0,3.7,4.7,77.3,7.1,2.8,0.9,0.5,3.0,16,0
Nick Van Exel,PG,71,37.9,17.7,6.5,15.7,41.4,1.9,5.0,37.7,2.9,3.5,81.9,3.4,8.5,0.9,0.3,2.3,20,0
Latrell Sprewell,SG,77,39.2,17.7,6.8,15.8,43.0,0.5,1.8,30.4,3.6,4.6,78.3,4.5,3.5,1.4,0.4,2.8,1,0
Eddie Jones,SG,63,36.2,17.4,6.2,13.8,44.5,1.4,3.8,37.8,3.6,4.3,84.4,4.6,2.7,1.7,0.9,2.1,2,0
Shawn Marion,SG,79,36.2,17.3,7.1,14.7,48.0,0.3,1.0,25.6,3.0,3.7,81.0,10.7,2.0,1.7,1.4,1.6,47,0
David Wesley,SG,82,37.9,17.2,6.4,15.1,42.2,1.2,3.1,37.6,3.3,4.1,79.9,2.7,4.4,1.6,0.2,2.1,1,0
Lamar Odom,PF,76,37.3,17.2,6.3,13.8,46.0,1.1,3.3,31.6,3.4,5.1,67.9,7.8,5.2,1.0,1.6,3.5,24,4
Keith Van Horn,PF,49,35.4,17.0,6.3,14.4,43.5,1.3,3.5,38.2,3.1,3.8,80.6,7.1,1.7,0.8,0.4,2.1,8,0
Jason Kidd,PG,77,39.8,16.9,5.9,14.2,41.1,0.9,3.0,29.7,4.3,5.2,81.4,6.4,9.8,2.2,0.3,3.7,33,7
Danny Fortson,C,6,33.8,16.7,4.8,8.3,58.0,0.0,0.0,0.0,7.0,9.0,77.8,16.3,0.8,0.3,0.0,1.7,6,0
Larry Hughes,SG,50,36.9,16.5,6.2,16.1,38.3,0.3,1.5,18.7,3.9,5.0,76.6,5.5,4.5,1.9,0.6,3.0,6,0
Clifford Robinson,PF,82,33.5,16.4,6.1,14.5,42.2,1.1,3.0,36.1,3.1,4.4,70.9,4.1,2.9,1.1,1.0,2.3,0,0
Michael Dickerson,G,70,37.4,16.3,6.1,14.6,41.7,1.2,3.3,37.4,2.9,3.9,76.3,3.3,3.3,0.9,0.4,2.3,1,0
Mitch Richmond,G,37,32.9,16.2,5.5,13.6,40.7,1.2,3.6,33.8,3.9,4.3,89.4,2.9,3.0,1.2,0.2,2.3,0,0
Anthony Mason,F,80,40.7,16.1,5.8,11.9,48.2,0.0,0.0,0.0,4.6,5.9,78.1,9.6,3.1,1.0,0.3,2.2,36,0
Terrell Brandon,PG,78,36.2,16.0,6.6,14.5,45.1,0.4,1.2,36.3,2.5,2.9,87.1,3.8,7.5,2.1,0.3,2.0,16,1
Mike Bibby,PG,82,38.9,15.9,6.4,14.1,45.4,1.3,3.5,37.9,1.7,2.3,76.1,3.7,8.4,1.3,0.1,3.0,17,0
Darrell Armstrong,PG,75,36.9,15.9,5.5,13.4,41.2,1.9,5.4,35.5,2.9,3.3,88.4,4.6,7.0,1.8,0.2,2.7,16,0
Andre Miller,PG,82,34.7,15.8,5.5,12.2,45.2,0.2,0.8,26.6,4.6,5.5,83.3,4.4,8.0,1.5,0.3,3.2,22,0
Steve Nash,PG,70,34.1,15.6,5.5,11.3,48.7,1.3,3.1,40.6,3.3,3.7,89.5,3.2,7.3,1.0,0.1,2.9,12,0
Derek Anderson,SG,82,34.9,15.5,5.0,12.1,41.6,1.2,3.1,39.9,4.2,4.9,85.1,4.4,3.7,1.5,0.2,2.0,3,0
Brian Grant,PF,82,33.8,15.2,5.9,12.3,47.9,0.0,0.0,0.0,3.4,4.3,79.7,8.8,1.2,0.7,0.9,2.1,31,0
Tim Hardaway,G,77,33.9,14.9,5.3,13.5,39.2,2.5,6.7,36.6,1.9,2.4,80.1,2.6,6.3,1.2,0.1,2.5,6,0
Rashard Lewis,PF,78,34.9,14.8,5.5,11.4,48.0,1.6,3.7,43.2,2.3,2.7,82.6,6.9,1.6,1.2,0.6,1.7,8,0
David Robinson,C,80,29.6,14.4,5.0,10.3,48.6,0.0,0.0,0.0,4.4,5.9,74.7,8.6,1.5,1.0,2.5,1.5,22,0
Wally Szczerbiak,SG,82,34.8,14.0,5.7,11.2,51.0,0.3,0.9,33.8,2.2,2.5,87.0,5.5,3.2,0.7,0.4,1.7,8,0
Baron Davis,PG,82,38.9,13.8,5.0,11.7,42.7,1.0,3.3,31.0,2.8,4.1,67.7,5.0,7.3,2.1,0.4,2.8,11,2
Grant Hill,SF,4,33.3,13.8,4.8,10.8,44.2,0.3,0.3,100.0,4.0,6.5,61.5,6.3,6.3,1.3,0.5,2.8,0,0
Antonio Davis,PF,78,35.0,13.7,4.8,11.1,43.3,0.0,0.0,0.0,4.1,5.4,75.4,10.1,1.4,0.3,1.9,1.7,37,0
Steve Smith,SG,81,31.4,13.6,4.4,9.7,45.6,1.0,2.8,33.9,3.8,4.3,89.0,3.4,2.6,0.6,0.3,1.7,1,0
Alonzo Mourning,C,13,23.5,13.6,5.6,10.8,51.8,0.0,0.1,0.0,2.4,4.2,56.4,7.8,0.9,0.3,2.4,2.2,2,0
Donyell Marshall,PF,81,28.7,13.6,5.3,10.5,50.3,0.5,1.6,32.0,2.5,3.4,75.1,7.0,1.6,1.0,1.0,1.6,17,0
Marc Jackson,PF,48,29.4,13.2,4.9,10.6,46.7,0.1,0.5,21.7,3.2,4.0,80.2,7.5,1.2,0.7,0.6,1.9,17,0
Elden Campbell,C,78,30.0,13.1,4.7,10.7,44.0,0.0,0.1,0.0,3.7,5.2,70.9,7.8,1.3,0.8,1.8,1.8,21,0
Maurice Taylor,PF,69,28.6,13.0,5.7,11.6,48.9,0.0,0.1,0.0,1.7,2.3,73.5,5.5,1.5,0.4,0.6,1.8,5,0
Ruben Patterson,PF,76,27.1,13.0,4.9,9.9,49.4,0.0,0.5,5.6,3.2,4.8,68.1,5.0,2.1,1.4,0.6,2.0,6,0
Damon Stoudamire,PG,82,32.4,13.0,5.0,11.4,43.4,1.0,2.7,37.4,2.1,2.5,83.1,3.7,5.7,1.3,0.1,2.3,4,1
Raef LaFrentz,C,78,31.5,12.9,5.0,10.4,47.7,0.7,1.8,36.7,2.3,3.4,69.8,7.8,1.4,0.5,2.6,1.2,21,0
Jeff McInnis,PG,81,35.0,12.9,5.3,11.5,46.3,0.6,1.8,36.1,1.6,2.0,80.7,2.7,5.5,0.9,0.1,1.4,7,1
Jermaine O'Neal,C,81,32.6,12.9,5.0,10.7,46.5,0.0,0.1,0.0,2.9,4.8,60.1,9.8,1.2,0.6,2.8,2.0,40,0
Lamond Murray,SF,78,28.5,12.8,5.0,11.9,42.3,0.8,2.1,37.0,2.0,2.7,73.5,4.4,1.6,1.1,0.3,1.8,5,0
Bonzi Wells,SG,75,26.6,12.7,5.2,9.7,53.3,0.2,0.7,34.0,2.1,3.2,66.3,4.9,2.8,1.3,0.3,2.3,5,0
Tim Thomas,PF,76,27.4,12.6,4.3,10.0,43.0,1.4,3.4,41.2,2.6,3.3,77.1,4.1,1.8,1.0,0.6,1.5,3,0
Theo Ratliff,C,50,36.0,12.4,4.6,9.1,49.9,0.0,0.0,0.0,3.3,4.3,76.0,8.3,1.2,0.6,3.7,2.5,12,0
Lorenzen Wright,PF,71,28.0,12.4,5.1,11.4,44.8,0.0,0.0,0.0,2.2,3.0,71.8,7.5,1.2,0.6,0.9,1.8,22,0
Doug Christie,SG,81,36.3,12.3,3.8,9.7,39.5,1.2,3.1,37.6,3.5,3.9,89.7,4.4,3.6,2.3,0.6,1.9,3,0
Joe Smith,PF,69,28.1,12.3,4.5,11.1,40.3,0.0,0.1,0.0,3.3,4.2,80.5,7.1,1.1,0.7,0.7,1.3,10,0
Tony Delk,PG,82,27.9,12.3,4.7,11.3,41.5,0.7,2.0,32.1,2.3,2.9,78.7,3.2,2.0,0.9,0.2,1.2,1,0
Vin Baker,PF,76,28.0,12.2,4.6,10.8,42.2,0.0,0.2,6.3,3.1,4.2,72.3,5.7,1.2,0.5,1.0,2.1,2,0
Rodney Rogers,SF,82,26.6,12.2,4.6,10.7,43.0,0.7,2.3,29.6,2.3,3.0,76.1,4.4,2.2,1.2,0.6,1.9,3,0
Voshon Lenard,SG,80,29.1,12.2,4.2,10.6,39.7,1.8,4.8,38.5,1.9,2.4,79.7,2.9,2.4,0.8,0.2,1.3,1,0
Marcus Camby,C,63,33.8,12.0,4.8,9.2,52.4,0.0,0.1,12.5,2.4,3.6,66.7,11.5,0.8,1.0,2.2,1.0,25,0
Vlade Divac,C,81,29.9,12.0,4.5,9.3,48.2,0.0,0.2,28.6,3.0,4.3,69.1,8.3,2.9,1.1,1.1,2.4,19,0
Chris Mills,SF,15,32.9,12.0,4.7,12.7,37.2,0.5,1.7,28.0,2.1,2.4,86.1,6.2,1.2,0.6,0.3,1.3,1,0
Chucky Atkins,PG,81,29.2,12.0,4.7,11.8,39.9,1.5,4.2,35.7,1.1,1.6,69.2,2.1,4.1,0.8,0.1,1.8,2,0
Glen Rice,SF,75,29.5,12.0,4.4,10.0,44.0,1.1,2.8,38.9,2.1,2.4,85.2,4.1,1.2,0.5,0.2,1.3,3,0
Kenyon Martin,F,68,33.4,12.0,5.1,11.4,44.5,0.0,0.2,9.1,1.8,2.8,63.0,7.4,1.9,1.1,1.7,2.0,11,1
Bryon Russell,SF,78,31.7,12.0,3.9,9.0,44.0,1.2,2.9,41.3,2.8,3.7,77.9,4.2,2.1,1.2,0.3,1.4,0,0
Metta World Peace,SF,76,31.1,11.9,4.3,10.7,40.1,0.6,1.9,29.1,2.8,3.7,75.0,3.9,3.0,2.0,0.6,2.1,1,0
Travis Best,PG,77,31.9,11.9,4.5,10.2,44.0,0.5,1.3,38.1,2.4,2.9,82.7,2.9,6.1,1.4,0.1,1.6,14,0
Mike Miller,SG,82,29.1,11.9,4.5,10.3,43.5,1.8,4.4,40.7,1.1,1.6,71.1,4.0,1.7,0.6,0.2,1.2,0,0
Hakeem Olajuwon,C,58,26.6,11.9,4.9,9.8,49.8,0.0,0.0,0.0,2.1,3.4,62.1,7.4,1.2,1.2,1.5,1.4,13,0
Zydrunas Ilgauskas,C,24,25.7,11.7,4.8,9.8,48.7,0.0,0.1,0.0,2.2,3.3,67.9,6.7,0.8,0.6,1.5,2.5,4,0
Corliss Williamson,PF,69,24.4,11.6,4.7,9.4,50.2,0.0,0.0,0.0,2.2,3.4,63.7,4.7,0.9,0.7,0.3,1.6,4,0
Aaron McKie,SG,76,31.5,11.6,4.4,9.4,47.3,0.7,2.2,31.2,2.0,2.6,76.8,4.1,5.0,1.4,0.1,2.7,8,2
John Stockton,G,82,29.2,11.5,4.0,7.9,50.4,0.7,1.6,46.2,2.8,3.4,81.7,2.8,8.7,1.6,0.3,2.5,18,0
Jim Jackson,SF,56,30.2,11.5,4.3,11.3,37.8,0.5,1.4,32.5,2.5,3.0,82.2,4.0,2.9,0.9,0.2,2.3,1,0
Derek Fisher,PG,20,35.5,11.5,3.9,9.4,41.2,1.3,3.2,39.7,2.5,3.1,80.6,3.0,4.4,2.0,0.1,1.5,0,0
Chris Gatling,C,74,22.6,11.4,4.4,9.9,44.9,0.4,1.2,30.4,2.1,3.1,68.4,5.3,0.8,0.7,0.4,1.6,4,0
Clarence Weatherspoon,PF,82,33.8,11.3,4.2,8.4,50.1,0.0,0.0,0.0,2.8,3.5,79.0,9.7,1.3,1.0,1.3,1.4,25,0
Scottie Pippen,SF,64,33.3,11.3,4.2,9.3,45.1,1.0,2.9,34.4,1.9,2.5,73.9,5.2,4.6,1.5,0.5,2.4,6,0
Matt Harpring,SF,56,28.8,11.1,4.3,9.4,45.4,0.2,0.9,25.0,2.4,2.9,81.2,4.3,1.8,0.8,0.3,1.6,2,0
Toni Kukoc,SF,65,24.6,11.1,4.2,9.0,47.3,1.1,2.4,44.6,1.6,2.5,63.1,4.0,3.1,0.7,0.2,1.7,6,2
Bob Sura,PG,53,31.8,11.1,3.8,9.8,39.0,0.9,3.2,27.3,2.5,3.6,71.4,4.3,4.6,1.0,0.2,3.0,1,0
Mookie Blaylock,G,69,34.1,11.0,4.6,11.6,39.6,1.1,3.3,32.4,0.8,1.1,69.7,3.9,6.7,2.4,0.3,1.9,11,1
Johnny Newman,F,82,25.0,10.9,3.5,8.5,41.9,0.7,2.1,33.5,3.1,3.6,85.5,2.1,1.4,0.8,0.1,1.3,1,0
Eric Piatkowski,SG,81,26.5,10.6,3.6,8.3,43.3,1.5,3.7,40.4,2.0,2.2,87.3,3.0,1.2,0.6,0.2,0.9,0,0
Anthony Peeler,SG,75,28.3,10.5,4.1,9.8,42.1,1.3,3.4,39.1,1.0,1.2,86.2,2.6,2.6,1.2,0.2,1.4,1,0
Alan Henderson,PF,73,24.8,10.5,4.1,9.2,44.4,0.0,0.0,0.0,2.4,3.7,63.8,5.6,0.7,0.7,0.4,1.7,11,0
Kurt Thomas,PF,77,27.6,10.4,4.1,8.0,51.1,0.0,0.0,33.3,2.2,2.7,81.4,6.7,0.8,0.8,0.9,1.3,9,0
Aaron Williams,C,82,28.5,10.2,3.6,7.9,45.7,0.0,0.0,0.0,3.0,3.8,78.7,7.2,1.1,0.7,1.4,1.6,12,0
Austin Croshere,PF,81,23.1,10.1,3.4,8.7,39.4,0.9,2.6,33.8,2.5,2.9,86.6,4.8,1.1,0.4,0.6,1.7,8,0
Arvydas Sabonis,C,61,21.3,10.1,4.0,8.5,47.9,0.0,0.2,6.7,2.0,2.6,77.6,5.4,1.5,0.7,1.0,1.4,3,0
Lindsey Hunter,SG,82,24.4,10.1,3.6,9.5,38.1,1.9,5.0,37.3,0.9,1.2,80.2,2.1,2.7,1.2,0.1,0.8,0,0
Corey Maggette,SF,69,19.7,10.0,3.3,7.1,46.2,0.2,0.8,30.4,3.2,4.2,77.4,4.2,1.2,0.5,0.1,1.5,4,0
Dikembe Mutombo,C,75,34.5,10.0,3.6,7.4,48.4,0.0,0.0,0.0,2.8,3.9,72.5,13.5,1.0,0.4,2.7,1.9,33,0
Larry D. Johnson,F,65,32.4,9.9,3.8,9.2,41.1,0.8,2.5,31.3,1.6,2.0,79.7,5.6,2.0,0.6,0.4,1.5,3,0
Eric Snow,PG,50,34.8,9.8,3.6,8.7,41.8,0.1,0.4,26.3,2.4,3.1,79.2,3.3,7.4,1.5,0.1,2.5,5,0
Alvin Williams,PG,82,29.2,9.8,4.0,9.4,43.0,0.4,1.3,30.6,1.3,1.8,75.2,2.6,5.0,1.5,0.3,1.3,8,1
Anfernee Hardaway,SF,4,28.0,9.8,3.8,9.0,41.7,0.5,2.0,25.0,1.8,2.8,63.6,4.5,3.8,1.5,0.3,0.8,0,0
Bryant Stith,G,78,32.1,9.7,3.1,7.8,40.1,1.2,3.1,37.6,2.2,2.7,84.5,3.6,2.2,1.2,0.2,1.2,0,0
Roshown McLeod,F,35,26.3,9.6,4.1,9.5,43.7,0.1,0.6,9.1,1.3,1.5,88.2,3.4,1.7,0.7,0.2,1.7,1,0
Patrick Ewing,C,79,26.7,9.6,3.7,8.7,43.0,0.0,0.0,0.0,2.2,3.2,68.5,7.4,1.2,0.7,1.2,1.9,14,0
Rick Fox,SF,82,27.9,9.6,3.5,7.9,44.4,1.4,3.7,39.3,1.2,1.5,77.9,4.0,3.2,0.9,0.4,1.7,3,0
George McCloud,F,76,26.4,9.6,3.3,8.6,38.2,1.0,3.1,32.9,2.0,2.4,84.0,2.9,3.7,0.7,0.4,1.5,0,0
Charles Oakley,PF,78,35.5,9.6,3.9,10.1,38.8,0.1,0.6,22.4,1.6,1.9,83.6,9.5,3.4,1.0,0.6,1.8,25,1
Tyrone Hill,PF,76,31.1,9.6,3.7,7.7,47.4,0.0,0.0,0.0,2.3,3.6,63.0,9.0,0.6,0.5,0.4,1.7,16,0
Courtney Alexander,SG,65,21.3,9.5,3.7,8.8,41.7,0.3,0.7,37.0,1.9,2.3,82.0,2.2,1.0,0.7,0.1,1.2,0,0
Marcus Fizer,F,72,21.9,9.5,3.9,9.0,43.0,0.1,0.5,25.6,1.6,2.2,72.7,4.3,1.1,0.4,0.3,1.7,2,0
Chris Whitney,PG,59,26.0,9.5,3.1,8.0,38.7,1.6,4.2,37.5,1.7,1.9,89.4,1.8,4.2,0.9,0.1,1.7,4,0
Antonio Daniels,PG,79,26.1,9.4,3.5,7.4,46.8,0.9,2.3,40.4,1.5,2.0,77.6,2.1,3.8,0.8,0.2,1.4,2,0
LaPhonso Ellis,F,82,23.8,9.4,3.6,7.8,46.4,0.1,0.3,31.8,2.1,2.6,79.0,6.0,1.1,0.8,0.9,1.3,7,0
Darius Miles,SF,81,26.3,9.4,3.9,7.8,50.5,0.0,0.2,5.3,1.5,2.9,52.1,5.9,1.2,0.6,1.5,1.8,9,0
Lucious Harris,SG,73,28.4,9.4,3.6,8.5,42.5,0.6,1.8,34.8,1.5,1.9,77.0,3.9,1.8,1.0,0.2,0.9,2,0
Jason Williams,PG,77,29.7,9.4,3.6,9.0,40.7,1.3,4.0,31.5,0.8,1.0,78.9,2.4,5.4,1.2,0.1,2.1,2,0
Morris Peterson,SG,80,22.6,9.3,3.6,8.4,43.1,0.8,2.1,38.2,1.3,1.8,71.7,3.2,1.3,0.8,0.3,1.0,0,0
Christian Laettner,PF,78,21.3,9.3,3.6,7.1,50.3,0.1,0.2,30.8,2.2,2.6,83.3,4.7,1.6,0.9,0.6,1.8,5,0
John Starks,G,75,28.3,9.3,3.6,9.1,39.8,0.9,2.4,35.2,1.2,1.5,80.2,2.1,2.4,1.0,0.1,1.3,0,0
Chauncey Billups,PG,77,23.2,9.3,3.2,7.6,42.2,0.9,2.5,37.6,1.9,2.2,84.2,2.1,3.4,0.7,0.1,1.4,1,0
Kevin Willis,C,78,23.5,9.3,3.9,8.8,44.1,0.0,0.1,16.7,1.4,1.9,76.9,6.8,0.6,0.7,0.7,1.1,14,0
Rod Strickland,PG,54,25.4,9.2,3.4,7.9,42.4,0.1,0.3,23.5,2.4,3.2,75.1,2.6,5.6,1.0,0.1,2.0,4,0
Kendall Gill,SF,31,28.8,9.1,3.5,10.4,33.1,0.1,0.5,28.6,2.1,2.9,72.2,4.2,2.8,1.5,0.2,1.5,0,0
Fred Hoiberg,SG,74,30.4,9.1,2.9,6.7,43.8,1.4,3.4,41.2,1.8,2.1,86.6,4.2,3.6,1.3,0.2,1.0,3,0
Howard Eisley,PG,82,29.6,9.0,3.2,8.2,39.3,1.3,3.3,39.8,1.3,1.5,82.5,2.4,3.6,1.2,0.1,1.2,1,0
Othella Harrington,PF,74,24.5,9.0,3.3,6.9,48.7,0.0,0.0,0.0,2.3,3.0,76.3,5.2,0.8,0.5,0.6,2.0,6,0
Brad Miller,C,57,25.2,8.9,2.9,6.8,43.5,0.0,0.1,20.0,2.9,4.0,74.3,7.4,1.9,0.6,0.7,1.3,9,0
Brent Barry,SG,67,26.5,8.8,3.0,6.0,49.4,1.6,3.4,47.6,1.3,1.5,81.6,3.1,3.4,1.2,0.2,1.3,2,0
Shandon Anderson,SF,82,29.2,8.7,3.2,7.2,44.6,0.6,2.1,27.1,1.7,2.3,73.4,4.1,2.3,1.0,0.5,1.6,4,0
Chris Porter,F,51,22.5,8.6,3.4,8.7,38.9,0.0,0.1,0.0,1.8,2.8,66.7,3.7,1.2,0.9,0.1,1.2,2,0
Jahidi White,C,68,23.7,8.6,3.0,6.0,49.8,0.0,0.0,0.0,2.6,4.6,56.7,7.7,0.3,0.5,1.6,2.0,10,0
Michael Olowokandi,C,82,25.9,8.5,3.8,8.6,43.5,0.0,0.0,0.0,1.0,1.9,54.5,6.4,0.6,0.4,1.3,2.1,10,0
Horace Grant,C,77,31.0,8.5,3.4,7.4,46.2,0.0,0.0,0.0,1.7,2.2,77.5,7.1,1.6,0.7,0.8,0.6,13,0
P.J. Brown,PF,80,35.1,8.5,3.1,7.0,44.4,0.0,0.1,0.0,2.2,2.6,85.2,9.3,1.6,1.0,1.2,1.4,19,0
George Lynch,SF,82,32.3,8.4,3.3,7.5,44.5,0.2,0.7,26.3,1.5,2.1,71.9,7.2,1.7,1.2,0.4,1.3,7,0
Walt Williams,F,72,22.0,8.3,2.8,7.1,39.4,1.4,3.4,39.5,1.3,1.8,77.0,3.4,1.3,0.4,0.4,1.0,1,0
Bryant Reeves,C,75,24.4,8.3,3.4,7.4,46.0,0.0,0.1,25.0,1.5,1.9,79.6,6.0,1.1,0.6,0.7,1.2,8,0
Pat Garrity,PF,76,20.8,8.3,2.9,7.6,38.7,1.3,2.9,43.3,1.1,1.3,86.7,2.8,0.7,0.5,0.2,0.9,0,0
Tyrone Nesby,F,62,25.1,8.3,3.0,8.5,35.7,0.8,2.9,27.2,1.4,1.7,80.2,2.8,1.2,0.8,0.3,1.0,0,0
Stephen Jackson,SF,77,21.6,8.2,3.2,7.4,42.5,0.7,2.0,33.5,1.3,1.8,71.9,2.7,1.8,1.1,0.2,1.7,1,0
Derrick Coleman,PF,34,20.1,8.1,2.9,7.5,38.0,0.6,1.5,39.2,1.9,2.7,68.5,5.4,1.1,0.3,0.6,1.2,3,0
James Posey,SF,82,27.5,8.1,3.0,7.2,41.2,0.8,2.6,30.0,1.4,1.7,81.6,5.3,2.0,1.1,0.5,1.2,8,0
Quentin Richardson,SF,76,17.9,8.1,3.1,6.9,44.2,0.7,2.0,33.1,1.3,2.1,62.7,3.4,0.8,0.6,0.1,0.8,1,0
Dana Barros,PG,60,18.0,8.0,3.1,6.9,44.4,0.7,1.8,41.9,1.1,1.3,85.0,1.6,1.8,0.5,0.0,1.0,0,0
Hubert Davis,SG,66,25.6,7.9,3.0,6.6,45.3,1.2,2.6,45.6,0.8,0.9,87.1,2.1,1.7,0.5,0.0,1.2,0,0
John Amaechi,PF,82,20.9,7.9,2.9,7.2,40.0,0.0,0.1,0.0,2.1,3.4,63.1,3.3,0.9,0.3,0.4,1.5,0,0
Keon Clark,PF,81,21.2,7.9,3.1,6.4,48.0,0.0,0.0,0.0,1.8,3.0,59.2,5.4,0.9,0.4,1.9,1.1,3,0
