Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Paul Pierce,SF,81,37.5,20.5,6.7,14.6,45.7,1.5,3.8,39.1,5.7,6.8,83.0,5.6,3.6,1.0,0.3,2.8,7,0
Al Harrington,PF,73,34.9,20.1,7.3,16.6,43.9,2.3,6.4,36.4,3.2,4.0,79.3,6.2,1.4,1.2,0.3,2.2,10,0
Jamal Crawford,G,65,38.1,19.7,6.4,15.7,41.0,2.2,6.1,36.0,4.6,5.3,87.2,3.0,4.4,0.9,0.2,2.3,1,0
Yao Ming,C,77,33.6,19.7,7.4,13.4,54.8,0.0,0.0,100.0,4.9,5.7,86.6,9.9,1.8,0.4,1.9,3.0,38,0
Richard Jefferson,F,82,35.8,19.6,6.5,14.9,43.9,1.4,3.6,39.7,5.1,6.3,80.5,4.6,2.4,0.8,0.2,2.0,2,0
Jason Terry,G,74,33.7,19.6,7.3,15.8,46.3,2.3,6.2,36.6,2.7,3.0,88.0,2.4,3.4,1.3,0.3,1.6,0,0
Deron Williams,PG,68,36.8,19.4,6.8,14.5,47.1,1.0,3.3,31.0,4.8,5.6,84.9,2.9,10.7,1.1,0.3,3.4,44,0
Tim Duncan,C,75,33.6,19.3,7.4,14.8,50.4,0.0,0.0,0.0,4.5,6.4,69.2,10.7,3.5,0.5,1.7,2.2,49,0
Monta Ellis,SG,25,35.7,19.0,7.8,17.2,45.1,0.3,1.0,30.8,3.1,3.8,83.0,4.3,3.7,1.6,0.3,2.7,1,0
Rudy Gay,SF,79,37.3,18.9,7.2,16.0,45.3,1.1,3.1,35.1,3.3,4.4,76.7,5.5,1.7,1.2,0.7,2.6,6,0
Pau Gasol,PF,81,37.0,18.9,7.3,12.9,56.7,0.0,0.0,50.0,4.2,5.4,78.1,9.6,3.5,0.6,1.0,1.9,37,1
Andre Iguodala,F,82,39.9,18.8,6.6,14.0,47.3,1.0,3.2,30.7,4.6,6.4,72.4,5.7,5.3,1.6,0.4,2.7,11,0
Corey Maggette,SF,51,31.1,18.6,5.7,12.4,46.1,0.5,1.9,25.3,6.7,8.1,82.4,5.5,1.8,0.9,0.2,2.4,4,0
O.J. Mayo,SG,82,38.0,18.5,6.9,15.6,43.8,1.8,4.6,38.4,3.0,3.4,87.9,3.8,3.2,1.1,0.2,2.8,2,0
John Salmons,SF,79,37.5,18.3,6.5,13.8,47.2,1.6,3.8,41.7,3.6,4.4,83.0,4.2,3.2,1.1,0.3,2.1,3,0
Richard Hamilton,SG,67,34.0,18.3,7.0,15.6,44.7,1.0,2.8,36.8,3.3,3.9,84.8,3.1,4.4,0.6,0.1,2.0,3,0
Ray Allen,SG,79,36.4,18.2,6.3,13.2,48.0,2.5,6.2,40.9,3.0,3.2,95.2,3.5,2.8,0.9,0.2,1.7,0,0
LaMarcus Aldridge,C,81,37.1,18.1,7.4,15.3,48.4,0.1,0.3,25.0,3.2,4.1,78.1,7.5,1.9,1.0,1.0,1.5,19,0
Josh Howard,SF,52,32.0,18.0,6.8,15.1,45.1,1.1,3.2,34.5,3.3,4.2,78.2,5.1,1.6,1.1,0.6,1.7,6,0
Mo Williams,PG,81,35.0,17.8,6.5,13.9,46.7,2.3,5.2,43.6,2.6,2.8,91.2,3.4,4.1,0.9,0.1,2.2,1,0
Shaquille O'Neal,C,75,30.0,17.8,6.8,11.2,60.9,0.0,0.0,0.0,4.1,6.9,59.5,8.4,1.7,0.7,1.4,2.2,30,0
Rashard Lewis,PF,79,36.2,17.7,6.1,13.8,43.9,2.8,7.0,39.7,2.8,3.4,83.6,5.7,2.6,1.0,0.6,2.0,4,0
Chauncey Billups,PG,79,35.3,17.7,5.2,12.4,41.8,2.1,5.0,40.8,5.3,5.8,91.3,3.0,6.4,1.2,0.2,2.2,10,0
Allen Iverson,SG,57,36.7,17.5,6.1,14.6,41.7,0.5,1.7,28.3,4.8,6.1,78.1,3.0,5.0,1.5,0.1,2.6,2,0
Nate Robinson,PG,74,29.9,17.2,6.1,13.9,43.7,1.7,5.2,32.5,3.4,4.0,84.1,3.9,4.1,1.3,0.1,1.9,4,0
Metta World Peace,SF,69,35.5,17.1,6.0,15.0,40.1,2.2,5.6,39.9,2.8,3.8,74.8,5.2,3.3,1.5,0.3,2.0,3,0
Mehmet Okur,C,72,33.5,17.0,6.0,12.3,48.5,1.3,2.8,44.6,3.8,4.6,81.7,7.7,1.7,0.8,0.7,1.8,23,0
Jason Richardson,SG,72,33.5,16.8,6.5,13.5,47.7,1.8,4.5,39.7,2.1,2.8,76.9,4.4,2.0,1.1,0.4,1.3,1,0
Al Thornton,SF,71,37.4,16.8,6.6,14.8,44.6,0.3,1.1,25.3,3.3,4.4,75.4,5.2,1.5,0.8,0.9,1.8,1,0
Hedo Turkoglu,SF,77,36.6,16.8,5.5,13.3,41.3,1.7,4.9,35.6,4.1,5.1,80.7,5.3,4.9,0.8,0.2,2.6,4,0
Derrick Rose,PG,81,37.0,16.8,7.1,14.9,47.5,0.2,0.9,22.2,2.4,3.1,78.8,3.9,6.3,0.8,0.2,2.5,8,0
Jameer Nelson,G,42,31.2,16.7,6.4,12.6,50.3,2.0,4.3,45.3,2.0,2.3,88.7,3.5,5.4,1.2,0.1,2.0,3,0
Gerald Wallace,SF,71,37.6,16.6,5.5,11.4,48.0,0.5,1.8,29.8,5.1,6.4,80.4,7.8,2.7,1.7,0.9,2.1,20,0
Jeff Green,PF,78,36.8,16.5,6.1,13.7,44.6,1.2,3.2,38.9,3.1,3.9,78.8,6.7,2.0,1.0,0.4,2.2,13,0
Andre Miller,PG,82,36.3,16.3,6.0,12.7,47.3,0.2,0.6,28.3,4.1,5.0,82.6,4.5,6.5,1.3,0.2,2.4,12,2
Randy Foye,SG,70,35.6,16.3,5.7,14.0,40.7,1.6,4.4,36.0,3.3,3.9,84.6,3.1,4.3,1.0,0.4,2.1,2,0
Charlie Villanueva,PF,78,26.9,16.2,6.2,14.0,44.7,1.1,3.3,34.5,2.6,3.1,83.8,6.7,1.8,0.6,0.7,1.8,14,0
Carlos Boozer,PF,37,32.4,16.2,6.8,13.8,49.0,0.0,0.0,0.0,2.6,3.8,69.8,10.4,2.1,1.1,0.2,2.1,20,0
Eric Gordon,SG,78,34.3,16.1,5.3,11.6,45.6,1.7,4.3,38.9,3.8,4.5,85.4,2.6,2.8,1.0,0.4,2.1,0,0
David Lee,PF,81,34.9,16.0,6.4,11.7,54.9,0.0,0.0,0.0,3.1,4.1,75.5,11.7,2.1,1.0,0.3,1.9,65,0
Kevin Garnett,PF,57,31.1,15.8,6.9,13.0,53.1,0.0,0.1,25.0,1.9,2.3,84.1,8.5,2.5,1.1,1.2,1.6,22,0
Steve Nash,PG,74,33.6,15.7,5.8,11.5,50.3,1.5,3.3,43.9,2.6,2.8,93.3,3.0,9.7,0.7,0.1,3.4,29,0
Tracy McGrady,SG,35,33.7,15.6,5.4,13.9,38.8,1.3,3.3,37.6,3.6,4.5,80.1,4.4,5.0,1.2,0.4,2.0,2,1
Josh Smith,PF,69,35.1,15.6,6.1,12.3,49.2,0.4,1.3,29.9,3.1,5.2,58.8,7.2,2.4,1.4,1.6,2.3,20,0
Manu Ginobili,G,44,26.8,15.5,5.1,11.2,45.4,1.6,4.8,33.0,3.8,4.3,88.4,4.5,3.6,1.5,0.4,2.0,0,0
Andrea Bargnani,C,78,31.4,15.4,5.5,12.3,45.0,1.5,3.7,40.9,2.8,3.4,83.1,5.3,1.2,0.4,1.2,1.7,6,0
Russell Westbrook,PG,82,32.5,15.3,5.3,13.4,39.8,0.4,1.6,27.1,4.3,5.2,81.5,4.9,5.3,1.3,0.2,3.3,10,1
Thaddeus Young,F,75,34.4,15.3,6.3,12.8,49.5,0.7,2.2,34.1,1.9,2.5,73.5,5.0,1.1,1.3,0.3,1.6,2,0
JR Smith,G,81,27.7,15.2,5.2,11.7,44.6,2.2,5.6,39.7,2.5,3.4,75.4,3.7,2.8,1.0,0.2,1.9,2,0
Mike Dunleavy,SG,18,27.5,15.1,5.2,12.9,40.1,1.8,5.0,35.6,2.9,3.6,81.5,3.8,2.4,0.7,0.5,2.1,0,0
T.J. Ford,PG,74,30.5,14.9,5.6,12.3,45.2,0.5,1.4,33.7,3.3,3.8,87.2,3.5,5.3,1.2,0.2,2.4,4,0
Baron Davis,PG,65,34.6,14.9,5.5,14.8,37.0,1.5,5.0,30.2,2.4,3.2,75.7,3.7,7.7,1.7,0.5,3.0,13,0
Mike Bibby,PG,79,34.7,14.9,5.5,12.7,43.5,2.1,5.4,39.0,1.7,2.2,78.9,3.5,5.0,1.2,0.1,1.6,4,0
Nene,C,77,32.6,14.6,5.6,9.2,60.4,0.0,0.1,20.0,3.5,4.8,72.3,7.8,1.4,1.2,1.3,1.9,20,0
Wilson Chandler,F,82,33.4,14.4,5.5,12.9,43.2,1.3,3.8,32.8,2.1,2.6,79.5,5.4,2.1,0.9,0.9,1.7,3,0
Kelenna Azubuike,SF,74,32.1,14.4,5.3,11.4,46.4,1.3,2.8,44.8,2.5,3.1,80.8,5.0,1.6,0.8,0.7,1.3,5,0
Andrew Bynum,C,50,28.9,14.3,5.6,10.0,56.0,0.0,0.0,0.0,3.0,4.3,70.7,8.0,1.4,0.4,1.8,1.7,16,0
Troy Murphy,PF,73,34.0,14.3,5.0,10.5,47.5,2.2,4.9,45.0,2.1,2.5,82.6,11.8,2.4,0.8,0.5,1.6,49,0
Leandro Barbosa,G,70,24.4,14.2,5.2,10.8,48.2,1.3,3.4,37.5,2.4,2.8,88.1,2.6,2.3,1.2,0.1,1.3,0,0
Tayshaun Prince,SF,82,37.3,14.2,5.6,12.4,45.0,0.7,1.7,39.7,2.3,3.0,77.8,5.8,3.1,0.5,0.6,1.2,11,0
Raymond Felton,G,82,37.6,14.2,5.4,13.2,40.8,0.7,2.5,28.5,2.7,3.3,80.5,3.8,6.7,1.5,0.4,2.8,7,0
Luol Deng,F,49,34.0,14.1,5.4,12.1,44.8,0.2,0.4,40.0,3.1,3.9,79.6,6.0,1.9,1.2,0.5,1.5,7,0
Michael Beasley,F,81,24.8,13.9,5.6,11.8,47.2,0.4,1.0,40.7,2.3,3.0,77.2,5.4,1.0,0.5,0.5,1.5,8,0
Marvin Williams,F,61,34.3,13.9,4.7,10.2,45.8,0.9,2.5,35.5,3.6,4.5,80.6,6.3,1.3,0.9,0.6,1.1,6,0
Elton Brand,PF,29,31.7,13.8,5.6,12.6,44.7,0.0,0.0,0.0,2.5,3.7,67.6,8.8,1.3,0.6,1.6,2.3,10,0
Cuttino Mobley,SG,11,33.2,13.7,5.7,13.3,43.2,1.1,3.2,34.3,1.2,1.6,72.2,2.6,1.1,1.4,0.2,1.6,0,0
Ronnie Brewer,SF,81,32.2,13.7,5.2,10.2,50.8,0.3,1.0,25.9,3.0,4.3,70.2,3.7,2.2,1.7,0.4,1.4,0,0
Marquis Daniels,SG,54,31.5,13.6,5.8,12.8,45.1,0.3,1.7,20.0,1.7,2.4,72.1,4.6,2.1,1.1,0.5,1.7,4,0
Paul Millsap,PF,76,30.1,13.5,5.3,9.9,53.4,0.0,0.1,0.0,3.0,4.3,69.9,8.6,1.8,1.0,1.0,1.7,29,0
Rodney Stuckey,PG,79,31.9,13.4,5.1,11.6,43.9,0.3,1.0,29.5,2.9,3.7,80.3,3.5,4.9,1.0,0.1,2.2,5,0
Ryan Gomes,SF,82,31.9,13.3,5.1,11.9,43.1,1.3,3.5,37.2,1.8,2.2,80.7,4.8,1.6,0.8,0.3,1.6,2,0
Peja Stojakovic,SF,61,34.2,13.3,4.7,11.8,39.9,2.4,6.3,37.8,1.5,1.7,89.4,4.3,1.2,0.9,0.0,0.8,1,0
Jermaine O'Neal,C,68,29.8,13.3,5.4,11.3,47.4,0.0,0.0,0.0,2.6,3.3,78.8,6.4,1.8,0.4,2.0,2.1,8,0
Boris Diaw,C,81,34.0,13.2,5.5,10.9,50.7,0.9,2.2,41.4,1.2,1.8,68.7,5.3,4.1,0.8,0.7,2.7,8,0
Emeka Okafor,C,82,32.8,13.2,5.3,9.4,56.1,0.0,0.0,0.0,2.7,4.5,59.3,10.1,0.6,0.6,1.7,1.8,39,0
Jarrett Jack,G,82,33.1,13.1,4.7,10.4,45.3,1.0,2.7,35.3,2.7,3.2,85.2,3.4,4.1,1.1,0.2,2.2,0,0
Brook Lopez,C,82,30.5,13.0,5.5,10.3,53.1,0.0,0.0,0.0,2.1,2.6,79.3,8.1,1.0,0.5,1.8,1.8,18,0
Gilbert Arenas,PG,2,31.5,13.0,3.0,11.5,26.1,1.0,3.5,28.6,6.0,8.0,75.0,4.5,10.0,0.0,0.5,0.5,2,0
Shawn Marion,SG,69,35.8,12.9,5.5,11.4,48.5,0.1,0.8,18.9,1.7,2.1,79.6,8.5,2.0,1.3,1.0,1.5,22,0
Zydrunas Ilgauskas,C,65,27.2,12.9,5.3,11.1,47.2,0.2,0.6,38.5,2.1,2.7,79.9,7.5,1.0,0.4,1.3,1.4,14,0
Jose Calderon,G,68,34.3,12.8,4.7,9.5,49.7,1.2,3.0,40.6,2.2,2.3,98.1,2.9,8.9,1.1,0.1,2.1,22,0
Lou Williams,SG,81,23.7,12.8,4.1,10.4,39.8,0.8,2.7,28.6,3.8,4.8,79.0,2.0,3.0,1.0,0.2,1.9,0,0
Travis Outlaw,SF,81,27.7,12.8,4.8,10.5,45.3,1.1,2.9,37.7,2.2,3.0,72.3,4.1,1.0,0.6,0.7,1.2,2,0
Luis Scola,F,82,30.3,12.7,5.2,9.7,53.1,0.0,0.0,0.0,2.4,3.1,76.0,8.8,1.5,0.8,0.1,1.5,28,0
Francisco Garcia,SG,65,30.4,12.7,4.5,10.2,44.4,1.4,3.4,39.8,2.2,2.7,82.0,3.4,2.3,1.2,1.0,1.7,0,0
Ramon Sessions,G,79,27.5,12.4,4.4,9.8,44.5,0.1,0.4,17.6,3.6,4.5,79.4,3.4,5.7,1.1,0.1,1.9,9,1
Ronald Murray,SG,80,24.7,12.2,4.4,9.9,44.7,1.1,3.0,36.0,2.2,2.9,76.0,2.1,2.0,1.1,0.2,1.6,0,0
Rasheed Wallace,PF,66,32.2,12.0,4.6,10.9,41.9,1.7,4.8,35.4,1.2,1.5,77.2,7.4,1.4,0.9,1.3,0.9,15,0
Chris Kaman,C,31,29.7,12.0,5.2,9.8,52.8,0.0,0.0,0.0,1.6,2.4,68.0,8.0,1.5,0.5,1.5,2.7,9,0
Grant Hill,SF,82,29.8,12.0,4.8,9.1,52.3,0.3,0.9,31.6,2.2,2.7,80.8,4.9,2.3,1.1,0.7,1.5,5,0
Raja Bell,SG,67,34.6,11.9,4.5,10.2,43.7,1.7,4.0,42.1,1.3,1.5,85.3,3.6,2.1,0.7,0.1,1.3,0,0
Rajon Rondo,PG,80,33.0,11.9,4.8,9.5,50.5,0.2,0.6,31.3,2.2,3.4,64.2,5.2,8.2,1.9,0.1,2.6,15,2
Marc Gasol,C,82,30.7,11.9,4.3,8.1,53.0,0.0,0.0,0.0,3.4,4.6,73.3,7.4,1.7,0.8,1.1,2.0,17,0
Brad Miller,C,70,30.0,11.9,4.2,8.8,47.6,0.3,0.8,41.1,3.2,3.9,82.4,7.8,3.3,0.7,0.5,1.9,16,0
Drew Gooden,PF,51,24.8,11.9,4.6,9.9,46.8,0.0,0.1,0.0,2.6,3.1,84.0,7.1,0.9,0.6,0.4,1.5,12,0
Andris Biedrins,C,62,30.0,11.9,5.0,8.6,57.8,0.0,0.0,0.0,1.9,3.5,55.1,11.2,2.0,1.0,1.5,1.8,28,0
Roger Mason Jr.,SG,82,30.4,11.8,4.3,10.0,42.5,2.0,4.8,42.1,1.3,1.4,89.0,3.1,2.1,0.5,0.1,1.2,0,0
D.J. Augustin,G,72,26.5,11.8,3.7,8.6,43.0,1.5,3.4,43.9,2.9,3.2,89.3,1.8,3.5,0.6,0.0,1.7,1,0
Delonte West,SG,64,33.6,11.7,4.5,9.8,45.7,1.4,3.6,39.9,1.4,1.7,83.3,3.2,3.5,1.5,0.2,1.4,0,0
Andrew Bogut,C,36,31.2,11.7,5.1,8.8,57.7,0.0,0.0,0.0,1.6,2.7,57.1,10.3,2.0,0.6,1.0,2.4,16,0
Rafer Alston,PG,77,31.8,11.7,4.1,10.6,38.5,1.5,4.3,33.8,2.0,2.7,75.0,2.9,5.3,1.4,0.1,1.8,3,0
Kenyon Martin,F,66,32.0,11.7,4.8,9.8,49.1,0.2,0.6,36.8,1.8,3.0,60.4,6.0,2.0,1.5,1.1,1.6,5,0
Larry Hughes,SG,55,26.9,11.6,4.1,10.1,40.2,1.4,3.5,38.9,2.1,2.6,80.7,2.9,2.2,1.3,0.3,1.3,0,0
Hakim Warrick,PF,82,24.7,11.6,4.1,8.5,49.1,0.1,0.3,21.7,3.2,4.6,71.1,5.0,0.8,0.6,0.5,1.2,5,0
Andrei Kirilenko,SF,67,27.3,11.6,3.8,8.5,44.9,0.3,1.1,27.4,3.6,4.6,78.5,4.8,2.6,1.2,1.1,1.8,6,0
Al Horford,C,67,33.5,11.5,4.7,8.9,52.5,0.0,0.0,0.0,2.2,3.1,72.7,9.3,2.4,0.8,1.4,1.5,20,0
Andres Nocioni,SF,76,26.2,11.4,3.9,9.2,42.7,1.6,4.1,39.9,1.9,2.4,79.2,4.8,1.3,0.5,0.4,1.5,3,0
Spencer Hawes,PF,77,29.3,11.4,4.8,10.4,46.6,0.5,1.5,34.8,1.2,1.8,66.2,7.1,1.9,0.6,1.2,2.1,14,0
Lamar Odom,PF,78,29.7,11.3,4.4,9.0,49.2,0.4,1.3,32.0,2.1,3.3,62.3,8.2,2.6,1.0,1.3,1.8,18,0
Rasual Butler,SF,82,31.9,11.2,4.2,9.8,43.3,1.7,4.4,39.0,1.0,1.3,78.2,3.3,0.9,0.6,0.7,0.7,1,0
Aaron Brooks,G,80,25.0,11.2,4.0,9.8,40.4,1.4,3.9,36.6,1.9,2.2,86.6,2.0,3.0,0.6,0.1,1.6,2,0
Chris Duhon,PG,79,36.8,11.1,3.6,8.6,42.1,1.6,4.1,39.1,2.3,2.6,85.6,3.1,7.2,0.9,0.1,2.8,13,0
Kevin Love,PF,81,25.3,11.1,3.9,8.5,45.9,0.0,0.2,10.5,3.3,4.1,78.9,9.1,1.0,0.4,0.6,1.5,29,0
Jason Thompson,PF,82,28.1,11.1,4.3,8.7,49.7,0.0,0.1,0.0,2.4,3.5,69.2,7.4,1.1,0.6,0.7,1.8,17,0
Steve Blake,PG,69,31.7,11.0,4.0,9.4,42.8,2.0,4.8,42.7,0.9,1.1,84.0,2.5,5.0,1.0,0.1,1.6,4,0
Beno Udrih,PG,73,31.1,11.0,4.4,9.5,46.1,0.5,1.5,31.0,1.7,2.1,82.0,3.0,4.7,1.1,0.2,2.2,1,0
Mike Conley,PG,82,30.6,10.9,3.9,8.9,44.2,1.1,2.6,40.6,2.0,2.4,81.7,3.4,4.3,1.1,0.1,1.7,2,0
Nick Young,G,82,22.4,10.9,4.1,9.2,44.4,0.7,2.0,34.1,2.0,2.4,85.0,1.8,1.2,0.5,0.2,1.1,0,0
Tyrus Thomas,PF,79,27.5,10.8,3.9,8.6,45.1,0.0,0.1,33.3,3.0,3.8,78.3,6.4,1.0,1.2,1.9,1.6,18,0
Anthony Parker,SG,80,33.0,10.7,4.0,9.4,42.6,1.2,3.0,39.0,1.5,1.8,83.4,4.0,3.4,1.3,0.2,1.4,0,0
Udonis Haslem,PF,75,34.1,10.6,4.4,8.6,51.8,0.0,0.0,0.0,1.7,2.3,75.3,8.2,1.1,0.6,0.3,1.1,20,0
Rudy Fernandez,F,78,25.6,10.4,3.4,8.1,42.5,2.0,5.1,39.9,1.5,1.8,83.9,2.7,2.0,0.9,0.2,1.1,0,0
Marcus Camby,C,62,31.0,10.3,4.1,8.0,51.2,0.0,0.1,25.0,2.1,2.9,72.5,11.1,2.0,0.8,2.1,1.5,25,0
Matt Barnes,SF,77,27.0,10.2,3.7,8.8,42.3,1.5,4.4,34.3,1.3,1.8,74.3,5.5,2.8,0.7,0.3,1.7,5,0
Quentin Richardson,SF,72,26.3,10.2,3.6,9.3,39.3,1.7,4.6,36.5,1.2,1.6,76.1,4.4,1.6,0.7,0.1,1.0,1,0
Anthony Morrow,SG,67,22.6,10.1,3.8,8.0,47.8,1.3,2.7,46.7,1.2,1.4,87.0,3.0,1.2,0.5,0.2,0.8,2,0
Craig Smith,PF,74,19.7,10.1,3.9,6.9,56.2,0.0,0.0,0.0,2.3,3.4,67.7,3.8,1.1,0.4,0.3,1.4,1,0
Andray Blatche,C,71,24.0,10.0,4.2,8.9,47.1,0.1,0.3,23.8,1.6,2.3,70.4,5.3,1.7,0.7,1.0,1.6,7,0
Mario Chalmers,G,82,32.0,10.0,3.4,8.1,42.0,1.4,3.8,36.7,1.8,2.4,76.7,2.8,4.9,2.0,0.1,2.0,1,0
Derek Fisher,PG,82,29.8,9.9,3.6,8.4,42.4,1.5,3.7,39.7,1.3,1.6,84.6,2.3,3.2,1.2,0.1,0.9,1,0
Linas Kleiza,SF,82,22.2,9.9,3.5,7.9,44.7,1.1,3.3,32.6,1.8,2.5,72.5,4.0,0.8,0.4,0.2,1.0,0,0
Mike Miller,SG,73,32.3,9.9,3.6,7.5,48.2,1.2,3.1,37.8,1.5,2.0,73.2,6.6,4.5,0.4,0.4,2.0,7,0
Kirk Hinrich,SG,51,26.3,9.9,3.6,8.2,43.7,1.4,3.3,40.8,1.3,1.7,79.1,2.4,3.9,1.3,0.4,1.7,0,0
Sebastian Telfair,PG,75,27.9,9.8,3.6,9.3,38.3,1.0,2.8,34.6,1.7,2.1,81.9,1.7,4.6,1.0,0.2,1.9,2,0
Keyon Dooling,PG,77,26.9,9.7,3.4,7.8,43.6,1.3,3.1,42.1,1.6,2.0,82.5,2.0,3.5,0.9,0.1,1.4,2,0
Von Wafer,SG,63,19.4,9.7,3.6,8.1,44.7,1.0,2.6,39.0,1.4,1.9,75.2,1.8,1.1,0.6,0.1,0.9,0,0
Michael Finley,SG,81,28.8,9.7,3.7,8.5,43.7,1.6,3.9,41.1,0.6,0.8,82.3,3.3,1.4,0.5,0.2,0.8,0,0
Nenad Krstic,C,46,24.8,9.7,4.2,8.8,46.9,0.0,0.0,0.0,1.4,1.7,79.7,5.5,0.6,0.5,1.1,1.0,1,0
Brendan Haywood,C,6,29.2,9.7,4.0,8.3,48.0,0.0,0.0,0.0,1.7,3.5,47.6,7.3,1.3,0.7,2.5,1.5,2,0
Antonio McDyess,PF,62,30.1,9.6,4.3,8.5,51.0,0.0,0.0,0.0,1.0,1.4,69.8,9.8,1.3,0.7,0.8,0.8,16,0
Luke Ridnour,PG,72,28.2,9.6,3.5,8.6,40.3,0.8,2.2,35.0,1.8,2.1,86.9,3.0,5.1,1.3,0.2,1.8,6,0
Rashad McCants,SG,58,19.0,9.6,3.3,8.4,39.3,1.1,3.3,33.3,1.8,2.4,75.9,1.9,1.2,0.8,0.2,1.1,0,0
C.J. Watson,PG,77,24.5,9.5,3.3,7.3,45.7,0.6,1.6,40.0,2.2,2.5,87.0,2.5,2.7,1.2,0.1,1.2,1,0
Mickael Pietrus,SF,54,24.6,9.4,3.3,7.9,41.3,1.5,4.1,35.9,1.4,2.0,70.9,3.3,1.2,0.6,0.4,1.0,2,0
Carl Landry,PF,69,21.3,9.2,3.5,6.1,57.4,0.0,0.0,33.3,2.3,2.8,81.3,5.0,0.6,0.4,0.4,1.0,2,0
