Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Blake Griffin,PF,80,32.5,18.0,7.2,13.4,53.8,0.1,0.4,17.9,3.5,5.3,66.0,8.3,3.7,1.2,0.6,2.3,28,1
Al Jefferson,C,78,33.1,17.8,7.8,15.8,49.4,0.0,0.2,11.8,2.1,2.8,77.0,9.2,2.1,1.0,1.1,1.3,37,0
Tim Duncan,C,69,30.1,17.8,7.1,14.1,50.2,0.0,0.1,28.6,3.6,4.3,81.7,9.9,2.7,0.7,2.7,2.1,36,0
Kemba Walker,PG,82,34.9,17.7,6.4,15.2,42.3,1.3,4.0,32.2,3.6,4.5,79.8,3.5,5.7,2.0,0.4,2.4,5,0
Jrue Holiday,PG,78,37.5,17.7,7.1,16.5,43.1,1.2,3.2,36.8,2.3,3.1,75.2,4.2,8.0,1.6,0.4,3.7,20,1
Brandon Jennings,G,80,36.2,17.5,6.2,15.6,39.9,2.2,5.8,37.5,2.9,3.5,81.9,3.1,6.5,1.6,0.1,2.5,13,0
Josh Smith,PF,76,35.3,17.5,7.2,15.6,46.5,0.8,2.6,30.3,2.2,4.2,51.7,8.4,4.2,1.2,1.8,3.0,29,0
Paul George,F,79,37.6,17.4,6.2,14.9,41.9,2.2,5.9,36.2,2.8,3.5,80.7,7.6,4.1,1.8,0.6,2.9,23,1
Al Horford,C,74,37.2,17.4,7.8,14.3,54.3,0.0,0.1,50.0,1.8,2.8,64.4,10.2,3.2,1.1,1.1,2.0,43,0
Dirk Nowitzki,F,53,31.3,17.3,6.5,13.7,47.1,1.2,3.0,41.4,3.1,3.6,86.0,6.8,2.5,0.7,0.7,1.3,6,0
David West,F,73,33.4,17.1,6.9,13.8,49.8,0.1,0.3,21.1,3.3,4.3,76.8,7.7,2.9,1.0,0.9,2.2,16,1
DeMarcus Cousins,C,75,30.5,17.1,6.4,13.8,46.5,0.1,0.3,18.2,4.2,5.6,73.8,9.9,2.7,1.4,0.7,3.0,35,1
Dwight Howard,C,76,35.8,17.1,6.2,10.7,57.8,0.0,0.1,16.7,4.7,9.5,49.2,12.4,1.4,1.1,2.4,3.0,48,0
Eric Gordon,SG,42,30.1,17.0,5.6,13.9,40.2,1.3,4.1,32.4,4.5,5.3,84.2,1.8,3.3,1.1,0.2,2.8,0,0
Chris Paul,PG,70,33.4,16.9,5.9,12.2,48.1,1.1,3.3,32.8,4.1,4.6,88.5,3.7,9.7,2.4,0.1,2.3,31,0
Ty Lawson,G,73,34.4,16.7,6.1,13.3,46.1,1.2,3.2,36.6,3.2,4.3,75.6,2.7,6.9,1.5,0.1,2.5,9,0
Chris Bosh,PF,74,33.2,16.6,6.6,12.3,53.5,0.3,1.0,28.4,3.3,4.1,79.8,6.8,1.7,0.9,1.4,1.7,15,0
Klay Thompson,SG,82,35.8,16.6,6.2,14.7,42.2,2.6,6.4,40.1,1.6,1.9,84.1,3.7,2.2,1.0,0.5,1.9,0,0
Arron Afflalo,G,64,36.0,16.5,6.2,14.1,43.9,1.1,3.8,30.0,3.0,3.5,85.7,3.7,3.2,0.6,0.2,2.2,0,0
Jamal Crawford,G,76,29.3,16.5,5.9,13.4,43.8,2.0,5.2,37.6,2.8,3.3,87.1,1.7,2.5,1.0,0.2,1.9,0,0
Luol Deng,F,75,38.7,16.5,6.2,14.6,42.6,1.0,3.1,32.2,3.1,3.8,81.6,6.3,3.0,1.1,0.4,1.9,9,0
Nikola Pekovic,C,62,31.6,16.3,6.2,12.0,52.0,0.0,0.0,0.0,3.9,5.2,74.4,8.8,0.9,0.7,0.8,1.6,26,0
Joe Johnson,G,72,36.7,16.3,6.2,14.6,42.3,2.1,5.5,37.5,1.8,2.2,82.0,3.0,3.5,0.7,0.2,1.7,0,0
Carlos Boozer,PF,79,32.2,16.2,6.9,14.4,47.7,0.0,0.0,0.0,2.4,3.3,73.1,9.8,2.3,0.8,0.4,2.2,44,0
Danilo Gallinari,PF,71,32.5,16.2,5.1,12.3,41.8,1.9,5.1,37.3,4.0,4.9,82.2,5.2,2.5,0.9,0.5,1.6,2,0
Ryan Anderson,PF,81,30.9,16.2,5.8,13.8,42.3,2.6,6.9,38.2,1.9,2.2,84.4,6.4,1.2,0.5,0.4,1.2,11,0
Greg Monroe,C,81,33.2,16.0,6.3,13.1,48.6,0.0,0.0,0.0,3.3,4.8,68.9,9.6,3.5,1.3,0.7,2.9,37,1
Gerald Henderson,SG,68,31.4,15.5,5.6,12.6,44.7,0.5,1.5,33.0,3.8,4.6,82.4,3.7,2.6,1.0,0.5,1.6,2,0
Chandler Parsons,SF,76,36.3,15.5,6.0,12.4,48.6,2.0,5.2,38.5,1.5,2.0,72.9,5.3,3.5,1.0,0.4,1.9,8,0
Zach Randolph,F,76,34.3,15.4,6.2,13.5,46.0,0.0,0.3,8.7,3.0,3.9,75.0,11.2,1.4,0.8,0.4,2.0,45,0
O.J. Mayo,SG,82,35.5,15.3,5.6,12.5,44.9,1.7,4.3,40.7,2.3,2.8,82.0,3.5,4.4,1.1,0.3,2.6,2,0
Tyreke Evans,G,65,31.0,15.2,5.6,11.8,47.8,0.7,2.0,33.8,3.2,4.2,77.5,4.4,3.5,1.4,0.4,2.0,1,0
Glen Davis,PF,34,31.3,15.1,6.3,14.1,44.8,0.0,0.1,0.0,2.5,3.4,71.8,7.2,2.1,0.9,0.6,1.9,10,0
Thaddeus Young,F,76,34.6,14.8,6.7,12.6,53.1,0.0,0.1,12.5,1.4,2.5,57.4,7.5,1.6,1.8,0.7,1.2,21,0
Wesley Matthews,SG,69,34.8,14.8,5.1,11.7,43.6,2.4,6.2,39.8,2.2,2.7,79.7,2.8,2.5,1.3,0.3,1.6,1,0
Kevin Garnett,PF,68,29.7,14.8,6.2,12.5,49.6,0.0,0.2,12.5,2.3,3.0,78.6,7.8,2.3,1.1,0.9,1.6,19,0
Goran Dragic,PG,77,33.5,14.7,5.2,11.8,44.3,1.1,3.6,31.9,3.2,4.2,74.8,3.1,7.4,1.6,0.3,2.8,19,0
Jameer Nelson,G,56,35.3,14.7,5.5,13.9,39.2,2.2,6.3,34.1,1.6,1.8,87.3,3.7,7.4,1.3,0.1,2.8,14,0
Dion Waiters,G,61,28.8,14.7,5.5,13.4,41.2,1.0,3.3,31.0,2.6,3.5,74.6,2.4,3.0,1.0,0.3,2.0,0,0
Mike Conley,PG,80,34.5,14.6,5.2,11.8,44.0,1.3,3.7,36.1,2.9,3.5,83.0,2.8,6.1,2.2,0.3,2.4,7,0
Jeff Teague,PG,80,32.9,14.6,5.5,12.2,45.1,1.1,3.1,35.9,2.5,2.8,88.1,2.3,7.2,1.5,0.4,2.9,15,0
Paul Millsap,PF,78,30.4,14.6,5.5,11.2,49.0,0.2,0.5,33.3,3.4,4.6,74.2,7.1,2.6,1.3,1.0,1.8,15,0
Ramon Sessions,G,61,27.1,14.4,4.5,11.1,40.8,0.5,1.8,30.8,4.8,5.7,83.9,2.8,3.8,0.8,0.1,1.7,0,0
Nicolas Batum,PF,73,38.5,14.3,4.8,11.4,42.3,2.3,6.1,37.2,2.4,2.9,84.8,5.6,4.9,1.2,1.1,2.6,7,2
Amar'e Stoudemire,C,29,23.5,14.2,5.3,9.2,57.7,0.0,0.0,0.0,3.6,4.5,80.8,5.0,0.4,0.3,0.7,1.7,0,0
George Hill,PG,76,34.5,14.2,5.1,11.5,44.3,1.7,4.6,36.8,2.3,2.8,81.7,3.7,4.7,1.1,0.3,1.5,3,0
Lou Williams,SG,39,28.7,14.1,4.8,11.4,42.2,1.8,5.0,36.7,2.7,3.1,86.8,2.1,3.6,1.1,0.3,1.9,1,0
Gordon Hayward,SF,72,29.2,14.1,4.7,10.7,43.5,1.4,3.4,41.5,3.4,4.1,82.7,3.1,3.0,0.8,0.5,1.7,0,0
Anderson Varejao,C,25,36.0,14.1,5.5,11.6,47.8,0.0,0.2,0.0,3.1,4.1,75.5,14.4,3.4,1.5,0.6,1.8,16,0
JJ Redick,SG,78,30.5,14.1,4.9,11.3,43.4,2.1,5.8,36.6,2.2,2.4,90.0,2.2,3.8,0.5,0.1,1.8,0,0
Marc Gasol,C,80,35.0,14.1,5.4,10.9,49.4,0.0,0.2,7.1,3.4,4.0,84.8,7.8,4.0,1.0,1.7,2.0,18,0
Kevin Martin,SG,77,27.7,14.0,4.5,10.1,45.0,2.1,4.8,42.6,2.8,3.2,89.0,2.3,1.4,0.9,0.1,1.3,0,0
Raymond Felton,G,68,34.0,13.9,5.5,13.0,42.7,1.4,3.8,36.0,1.5,1.9,78.9,2.9,5.5,1.4,0.2,2.3,3,0
Bradley Beal,SG,56,31.2,13.9,5.0,12.3,41.0,1.6,4.2,38.6,2.2,2.8,78.6,3.8,2.4,0.9,0.5,1.6,3,0
Isaiah Thomas,G,79,26.9,13.9,4.6,10.5,44.0,1.5,4.1,35.8,3.2,3.6,88.2,2.0,4.0,0.8,0.0,1.8,2,0
Greivis Vasquez,PG,78,34.4,13.9,5.6,13.0,43.3,1.1,3.1,34.2,1.6,2.0,80.5,4.3,9.0,0.8,0.1,3.2,25,1
Pau Gasol,PF,49,33.8,13.7,5.5,11.8,46.6,0.2,0.6,28.6,2.6,3.6,70.2,8.6,4.1,0.5,1.2,2.1,15,2
Anthony Davis,PF,64,28.8,13.5,5.5,10.6,51.6,0.0,0.1,0.0,2.6,3.5,75.1,8.2,1.0,1.2,1.8,1.4,20,0
Vince Carter,G,81,25.8,13.4,4.6,10.6,43.5,2.0,4.9,40.6,2.2,2.8,81.6,4.1,2.4,0.9,0.5,1.3,1,0
Jeremy Lin,G,82,32.2,13.4,4.8,10.9,44.1,1.1,3.1,33.9,2.6,3.4,78.5,3.0,6.1,1.6,0.4,2.9,9,0
Evan Turner,G,82,35.3,13.3,5.4,12.8,41.9,0.7,1.9,36.5,1.9,2.5,74.0,6.3,4.3,0.9,0.2,2.3,14,0
Brandon Knight,PG,75,31.5,13.3,4.8,11.7,40.7,1.6,4.4,36.7,2.2,3.0,73.3,3.3,4.0,0.8,0.1,2.7,3,0
Serge Ibaka,F,80,31.1,13.2,5.6,9.7,57.3,0.3,0.7,35.1,1.8,2.4,74.9,7.7,0.5,0.4,3.0,1.6,15,0
Ersan Ilyasova,PF,73,27.6,13.2,5.1,11.0,46.2,1.3,2.9,44.4,1.7,2.2,79.6,7.1,1.6,0.9,0.5,1.0,18,0
Nate Robinson,PG,82,25.4,13.1,4.9,11.2,43.3,1.7,4.2,40.5,1.6,2.1,79.9,2.2,4.4,1.0,0.1,1.8,3,0
Nikola Vucevic,C,77,33.2,13.1,6.0,11.5,51.9,0.0,0.0,0.0,1.1,1.6,68.3,11.9,1.9,0.8,1.0,1.8,46,0
Wilson Chandler,F,43,25.1,13.0,4.9,10.6,46.2,1.2,2.9,41.3,2.0,2.6,79.3,5.1,1.3,1.0,0.3,1.4,0,0
Andre Iguodala,F,80,34.7,13.0,5.0,11.0,45.1,1.1,3.6,31.7,1.9,3.4,57.4,5.3,5.4,1.7,0.7,2.6,10,1
Jarrett Jack,G,79,29.7,12.9,4.9,10.8,45.2,1.0,2.6,40.4,2.1,2.5,84.3,3.1,5.6,0.8,0.1,2.0,8,0
Mo Williams,PG,46,30.8,12.9,5.0,11.6,43.0,1.3,3.3,38.3,1.6,1.8,88.2,2.4,6.2,1.0,0.2,2.7,3,0
Jeff Green,PF,81,27.8,12.8,4.6,10.0,46.7,0.9,2.2,38.5,2.6,3.3,80.8,3.9,1.6,0.7,0.8,1.6,1,0
Luis Scola,F,82,26.6,12.8,5.3,11.2,47.2,0.0,0.2,18.8,2.2,2.8,78.7,6.6,2.2,0.8,0.4,1.5,15,0
JJ Hickson,C,80,29.0,12.7,5.2,9.3,56.2,0.0,0.0,0.0,2.3,3.4,67.9,10.4,1.1,0.6,0.6,1.8,40,0
Marcus Thornton,SG,72,24.0,12.7,4.6,10.8,42.9,2.0,5.3,37.2,1.5,1.8,88.1,2.5,1.3,0.8,0.1,0.9,0,0
Steve Nash,PG,50,32.5,12.7,4.7,9.5,49.7,1.1,2.6,43.8,2.1,2.3,92.2,2.8,6.7,0.6,0.1,2.5,8,0
Andrea Bargnani,C,35,28.7,12.7,4.9,12.2,39.9,1.1,3.5,30.9,1.9,2.2,84.4,3.7,1.1,0.6,0.7,1.5,0,0
Nene,C,61,27.2,12.6,4.7,9.7,48.0,0.0,0.0,0.0,3.2,4.4,72.9,6.7,2.9,0.9,0.6,2.3,7,0
Metta World Peace,SF,75,33.7,12.4,4.4,11.0,40.3,1.9,5.5,34.2,1.7,2.3,73.4,5.0,1.5,1.6,0.6,1.3,2,0
Andrei Kirilenko,SF,64,31.8,12.4,4.4,8.8,50.7,0.5,1.9,29.2,2.9,3.9,75.2,5.7,2.8,1.5,1.0,1.9,7,0
Shawn Marion,SG,67,30.0,12.1,5.3,10.3,51.4,0.3,1.1,31.5,1.2,1.5,78.2,7.8,2.4,1.1,0.7,1.5,14,0
Corey Brewer,F,82,24.4,12.1,4.6,10.8,42.5,1.1,3.7,29.6,1.8,2.6,69.0,2.9,1.5,1.4,0.3,1.2,0,0
Darren Collison,PG,81,29.3,12.0,4.2,8.9,47.1,0.6,1.7,35.3,3.0,3.4,88.0,2.7,5.1,1.2,0.1,2.1,3,0
Derrick Williams,PF,78,24.6,12.0,4.3,10.1,43.0,0.8,2.5,33.2,2.5,3.5,70.6,5.5,0.6,0.6,0.5,1.3,8,0
Kawhi Leonard,SF,58,31.2,11.9,4.5,9.1,49.4,1.1,3.0,37.4,1.8,2.2,82.5,6.0,1.6,1.7,0.6,1.1,6,0
Joakim Noah,C,66,36.8,11.9,4.6,9.5,48.1,0.0,0.1,0.0,2.7,3.6,75.1,11.1,4.0,1.2,2.1,2.7,33,2
Roy Hibbert,C,79,28.7,11.9,4.9,10.9,44.8,0.0,0.1,25.0,2.1,2.8,74.1,8.3,1.4,0.5,2.6,2.1,23,1
Manu Ginobili,G,60,23.2,11.8,3.8,9.0,42.5,1.4,3.9,35.3,2.7,3.4,79.6,3.4,4.6,1.3,0.2,2.2,1,0
Tristan Thompson,C,82,31.3,11.7,4.8,9.7,48.8,0.0,0.0,0.0,2.2,3.5,60.8,9.4,1.3,0.7,0.9,1.5,31,0
Kyle Lowry,PG,68,29.7,11.6,3.7,9.2,40.1,1.5,4.1,36.2,2.8,3.5,79.5,4.7,6.4,1.4,0.4,2.3,11,1
Jordan Crawford,G,70,24.4,11.6,4.3,10.4,41.5,1.2,3.5,33.7,1.8,2.3,81.1,3.0,3.2,0.6,0.1,2.0,1,1
Kenneth Faried,F,80,28.1,11.5,4.8,8.6,55.2,0.0,0.0,0.0,2.0,3.3,61.3,9.2,1.0,1.0,1.0,1.4,31,0
Rodney Stuckey,PG,76,28.6,11.5,4.0,9.8,40.6,0.7,2.4,30.2,2.8,3.6,78.3,2.8,3.6,0.7,0.2,1.8,1,0
Luke Ridnour,PG,82,30.2,11.5,4.5,9.9,45.3,0.8,2.6,31.1,1.7,2.0,84.8,2.5,3.8,1.0,0.2,1.6,2,0
Martell Webster,SF,76,28.9,11.4,3.7,8.4,44.2,1.8,4.3,42.2,2.2,2.6,84.8,3.9,1.9,0.6,0.2,1.2,1,0
Robin Lopez,C,82,26.0,11.3,4.7,8.8,53.4,0.0,0.0,0.0,2.0,2.5,77.8,5.6,0.8,0.4,1.6,1.3,9,0
Jose Calderon,G,73,29.6,11.3,4.3,8.7,49.1,1.8,3.9,46.1,1.0,1.1,90.0,2.4,7.1,0.8,0.1,1.7,11,2
J.J. Barea,G,74,23.1,11.3,4.3,10.2,41.7,1.3,3.8,34.6,1.4,1.8,78.4,2.8,4.0,0.4,0.0,2.0,1,0
CJ Miles,G,65,21.0,11.2,3.9,9.4,41.5,1.9,5.0,38.4,1.4,1.6,86.9,2.7,1.0,0.8,0.3,1.1,0,0
Ben Gordon,SG,75,20.8,11.2,4.1,10.1,40.8,1.5,3.9,38.7,1.4,1.7,84.3,1.7,1.9,0.5,0.2,1.8,0,0
Marcin Gortat,C,61,30.8,11.1,4.8,9.3,52.1,0.0,0.0,0.0,1.5,2.3,65.2,8.5,1.2,0.7,1.6,1.6,17,0
Spencer Hawes,PF,82,27.2,11.0,4.6,9.9,46.4,0.4,1.1,35.6,1.5,1.9,77.7,7.2,2.2,0.3,1.4,1.6,19,0
Tobias Harris,F,55,23.6,11.0,4.2,9.3,45.5,0.6,2.0,31.5,1.9,2.5,75.2,5.2,1.3,0.6,0.8,1.2,9,0
Kyle Korver,G,74,30.5,10.9,3.7,8.1,46.1,2.6,5.6,45.7,0.9,1.1,85.9,4.0,2.0,0.9,0.5,0.9,0,0
Ray Allen,SG,79,25.8,10.9,3.7,8.2,44.9,1.8,4.2,41.9,1.8,2.0,88.6,2.7,1.7,0.8,0.2,1.3,0,0
Jared Dudley,SF,79,27.5,10.9,4.0,8.5,46.8,1.3,3.4,39.1,1.6,2.1,79.6,3.1,2.6,0.9,0.1,1.3,1,0
Jason Thompson,PF,82,27.9,10.9,4.6,9.1,50.2,0.0,0.0,0.0,1.7,2.5,69.4,6.7,1.0,0.6,0.7,1.2,13,0
Carl Landry,PF,81,23.2,10.8,4.0,7.4,54.0,0.0,0.0,33.3,2.8,3.4,81.7,6.0,0.8,0.4,0.4,1.4,7,0
Randy Foye,SG,82,27.4,10.8,3.6,9.0,39.7,2.2,5.3,41.0,1.4,1.8,81.9,1.5,2.0,0.8,0.3,1.1,0,0
Ricky Rubio,PG,57,29.7,10.7,3.2,9.0,36.0,0.5,1.6,29.3,3.7,4.6,79.9,4.0,7.3,2.4,0.1,3.0,13,1
Alan Anderson,SG,65,23.0,10.7,3.6,9.5,38.3,1.5,4.4,33.3,1.9,2.3,85.7,2.3,1.6,0.7,0.1,1.2,0,0
Nick Young,G,59,23.9,10.6,3.8,9.2,41.3,1.3,3.6,35.7,1.8,2.2,82.0,2.2,1.4,0.6,0.2,0.8,0,0
Byron Mullens,C,53,26.9,10.6,4.1,10.6,38.5,1.2,3.9,31.7,1.2,1.9,64.6,6.4,1.5,0.6,0.6,1.4,8,0
Carlos Delfino,SG,67,25.2,10.6,3.7,9.3,40.5,2.4,6.3,37.5,0.7,0.8,85.7,3.3,2.0,1.0,0.1,1.1,0,0
Jason Richardson,SG,33,28.4,10.5,4.1,10.2,40.2,1.7,5.1,34.1,0.6,1.0,60.6,3.8,1.5,1.2,0.5,0.8,0,0
Chris Kaman,C,66,20.7,10.5,4.7,9.3,50.7,0.0,0.0,0.0,1.0,1.3,78.8,5.6,0.8,0.4,0.8,1.6,3,0
Danny Green,F,80,27.5,10.5,3.7,8.3,44.8,2.2,5.2,42.9,0.8,1.0,84.8,3.1,1.8,1.2,0.7,1.2,0,0
Mike Dunleavy,SG,75,25.9,10.5,3.7,8.3,44.2,1.7,4.0,42.8,1.4,1.7,82.0,3.9,1.9,0.5,0.5,1.2,1,0
Shannon Brown,PG,59,23.8,10.5,4.1,9.7,42.0,0.7,2.4,27.7,1.7,2.1,78.4,2.5,1.8,1.0,0.3,1.3,0,0
Tyson Chandler,C,66,32.8,10.4,3.9,6.1,63.7,0.0,0.0,0.0,2.7,3.9,69.4,10.7,0.9,0.6,1.1,1.3,20,0
Caron Butler,SF,78,24.1,10.4,3.9,9.2,42.4,1.6,4.2,38.8,1.0,1.2,83.3,2.9,1.0,0.7,0.1,0.9,0,0
Tayshaun Prince,SF,82,32.1,10.4,4.4,10.0,43.8,0.5,1.1,40.4,1.2,1.6,73.8,4.4,2.4,0.6,0.3,1.1,2,0
Patrick Patterson,PF,71,25.0,10.4,4.5,8.8,51.2,0.7,1.9,38.6,0.7,0.9,76.2,4.7,1.1,0.4,0.6,0.9,4,0
Tiago Splitter,C,81,24.7,10.3,3.9,7.0,56.0,0.0,0.0,0.0,2.6,3.5,73.0,6.4,1.6,0.8,0.8,1.2,11,0
Andray Blatche,C,82,19.0,10.3,4.2,8.2,51.2,0.0,0.3,13.6,1.8,2.6,68.5,5.1,1.0,1.0,0.7,1.5,7,0
Matt Barnes,SF,80,25.7,10.3,3.9,8.4,46.2,1.4,4.1,34.2,1.1,1.5,74.4,4.6,1.5,1.0,0.8,1.1,1,0
Alonzo Gee,SF,82,31.0,10.3,3.7,9.1,41.0,0.8,2.7,31.5,2.0,2.5,79.5,3.9,1.6,1.3,0.4,1.6,2,0
Omer Asik,C,82,30.0,10.1,4.0,7.5,54.1,0.0,0.0,0.0,2.0,3.6,56.2,11.7,0.9,0.6,1.1,2.1,33,0
Michael Beasley,F,75,20.7,10.1,4.1,10.2,40.5,0.6,1.9,31.3,1.3,1.7,74.6,3.8,1.5,0.4,0.5,1.9,2,0
Jason Terry,G,79,26.9,10.1,3.6,8.2,43.4,1.6,4.2,37.2,1.4,1.7,87.0,2.0,2.5,0.8,0.1,1.3,1,0
Amir Johnson,F,81,28.7,10.0,4.1,7.5,55.4,0.1,0.2,38.5,1.7,2.3,72.7,7.5,1.5,1.0,1.4,1.4,15,0
Devin Harris,G,58,24.5,9.9,3.3,7.6,43.8,1.3,4.0,33.5,1.9,2.7,72.7,2.0,3.4,1.1,0.2,1.5,0,0
Larry Sanders,PF,71,27.3,9.8,4.3,8.5,50.6,0.0,0.0,0.0,1.2,1.9,61.8,9.5,1.2,0.7,2.8,1.2,26,1
Richard Hamilton,SG,50,21.8,9.8,4.1,9.5,42.9,0.3,1.0,30.8,1.3,1.5,85.7,1.7,2.4,0.5,0.1,1.7,0,0
Will Bynum,PG,65,18.8,9.8,3.9,8.3,46.9,0.4,1.2,31.6,1.6,2.0,80.9,1.5,3.6,0.7,0.1,1.9,3,0
Emeka Okafor,C,79,26.0,9.7,4.2,8.7,47.7,0.0,0.0,0.0,1.4,2.4,57.1,8.8,1.2,0.6,1.0,1.4,20,0
Marco Belinelli,G,73,25.8,9.6,3.3,8.4,39.5,1.1,3.0,35.7,1.9,2.3,83.9,1.9,2.0,0.6,0.1,1.1,0,0
Andre Miller,PG,82,26.2,9.6,3.7,7.7,47.9,0.2,0.8,26.6,2.0,2.4,84.0,2.9,5.9,0.9,0.1,2.1,4,0
Gary Neal,PG,68,21.8,9.5,3.6,8.8,41.2,1.3,3.7,35.5,0.9,1.1,86.5,2.1,1.9,0.4,0.0,1.0,0,0
Trevor Ariza,SF,56,26.3,9.5,3.4,8.1,41.7,1.4,3.7,36.4,1.4,1.7,82.1,4.8,2.0,1.3,0.4,1.5,2,0
Derrick Favors,F,77,23.2,9.4,3.6,7.4,48.2,0.0,0.1,0.0,2.3,3.4,68.8,7.1,1.0,0.9,1.7,1.7,9,0
Chase Budinger,SF,23,22.1,9.4,3.4,8.3,41.4,1.1,3.5,32.1,1.4,1.8,76.2,3.1,1.1,0.6,0.3,1.0,0,0
Antawn Jamison,PF,76,21.5,9.4,3.5,7.6,46.4,1.1,3.1,36.1,1.2,1.8,69.1,4.8,0.7,0.4,0.3,0.7,5,0
Harrison Barnes,SF,81,25.4,9.2,3.4,7.8,43.9,0.6,1.8,35.9,1.8,2.3,75.8,4.1,1.2,0.6,0.2,1.2,4,0
Dorell Wright,SF,79,22.6,9.2,3.0,7.6,39.6,1.7,4.6,37.4,1.5,1.8,85.1,3.8,1.9,0.8,0.4,0.8,0,0
Kevin Seraphin,C,79,21.8,9.1,4.2,9.1,46.1,0.0,0.0,0.0,0.8,1.1,69.3,4.4,0.7,0.3,0.7,1.6,4,0
JaVale McGee,C,79,18.1,9.1,3.8,6.7,57.5,0.0,0.0,100.0,1.4,2.4,59.1,4.8,0.3,0.4,2.0,1.1,2,0
Michael Kidd-Gilchrist,F,78,26.0,9.0,3.6,7.9,45.8,0.0,0.1,22.2,1.8,2.4,74.9,5.8,1.5,0.7,0.9,1.3,6,0
Jonas Valanciunas,C,62,23.9,8.9,3.3,5.9,55.7,0.0,0.0,0.0,2.4,3.0,78.9,6.0,0.7,0.3,1.3,1.5,8,0
Tony Allen,SG,79,26.7,8.9,3.6,8.1,44.5,0.0,0.3,12.5,1.7,2.4,71.7,4.6,1.2,1.5,0.6,1.2,2,0
