Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Clifford Robinson,PF,82,34.8,20.1,7.8,17.1,45.7,0.2,0.6,24.5,4.3,5.6,76.5,6.7,1.9,1.4,1.4,2.1,11,0
Kevin Johnson,G,67,36.6,20.0,7.1,14.6,48.7,0.1,0.4,22.2,5.7,6.9,81.9,2.5,9.5,1.9,0.1,3.5,29,1
Reggie Miller,SG,79,33.4,19.9,6.6,13.2,50.3,1.6,3.7,42.1,5.1,5.6,90.8,2.7,3.1,1.5,0.3,2.2,1,0
Jim Jackson,SF,82,37.4,19.2,7.8,17.5,44.5,0.2,0.7,28.3,3.5,4.2,82.1,4.7,4.6,1.1,0.3,4.1,6,0
Clyde Drexler,G,68,34.3,19.2,7.0,16.3,42.8,1.0,3.2,32.4,4.2,5.4,77.7,6.5,4.9,1.4,0.5,2.5,12,0
Jamal Mashburn,SF,79,36.7,19.2,7.1,17.5,40.6,1.1,3.8,28.4,3.9,5.5,69.9,4.5,3.4,1.1,0.2,3.1,4,0
Kevin Willis,C,80,35.8,19.1,7.8,15.7,49.9,0.1,0.3,37.5,3.4,4.7,71.3,12.0,1.9,1.0,0.5,2.4,55,0
Cedric Ceballos,F,53,30.2,19.1,8.0,15.0,53.5,0.0,0.2,0.0,3.0,4.2,72.4,6.5,1.7,1.1,0.4,1.8,9,0
John Starks,G,59,34.9,19.0,6.9,16.6,42.0,1.9,5.7,33.5,3.2,4.2,75.4,3.1,5.9,1.6,0.1,3.1,5,0
Kenny Anderson,PG,82,38.2,18.8,7.0,16.8,41.7,0.5,1.6,30.3,4.2,5.2,81.8,3.9,9.6,1.9,0.2,3.2,38,3
Clarence Weatherspoon,PF,82,38.4,18.4,7.3,15.2,48.3,0.0,0.2,23.5,3.6,5.2,69.3,10.1,2.3,1.2,1.4,2.4,46,1
Rex Chapman,G,60,33.8,18.2,7.2,14.4,49.8,1.1,2.8,38.8,2.8,3.4,81.6,2.4,3.1,1.0,0.1,2.0,0,0
Don Maclean,F,75,33.2,18.2,6.9,13.7,50.2,0.0,0.3,14.3,4.4,5.3,82.4,6.2,2.1,0.6,0.3,2.0,7,0
Shawn Kemp,C,79,32.9,18.1,6.7,12.5,53.8,0.0,0.1,25.0,4.6,6.2,74.1,10.8,2.6,1.8,2.1,3.3,47,1
Mahmoud Abdul-Rauf,G,80,32.7,18.0,7.4,16.0,46.0,0.5,1.7,31.6,2.7,2.9,95.6,2.1,4.5,1.0,0.1,1.9,1,0
Chris Webber,C,76,32.1,17.5,7.5,13.6,55.2,0.0,0.2,0.0,2.5,4.7,53.2,9.1,3.6,1.2,2.2,2.7,35,1
Mark Price,G,76,31.4,17.3,6.3,13.2,47.8,1.6,3.9,39.7,3.1,3.5,88.8,3.0,7.8,1.4,0.1,2.5,23,0
Terry Mills,F,80,34.7,17.3,7.4,14.4,51.1,0.3,0.9,32.9,2.3,2.8,79.7,8.4,2.2,0.8,0.8,1.9,24,0
Steve Smith,SG,78,35.6,17.3,6.3,13.8,45.6,1.2,3.4,34.7,3.5,4.2,83.5,4.5,5.1,1.1,0.4,2.6,9,0
Rod Strickland,PG,82,35.2,17.2,6.4,13.3,48.3,0.0,0.1,20.0,4.3,5.7,74.9,4.5,9.0,1.8,0.3,3.1,35,0
Tom Gugliotta,PF,78,35.8,17.1,6.9,14.9,46.6,0.5,1.9,27.0,2.7,4.0,68.5,9.3,3.5,2.2,0.7,3.2,36,0
Brad Daugherty,C,50,36.8,17.0,5.9,12.1,48.8,0.0,0.0,0.0,5.1,6.5,78.5,10.2,3.0,0.8,0.7,2.2,28,0
Chris Mullin,F,62,37.5,16.8,6.6,14.0,47.2,0.9,2.4,36.4,2.7,3.5,75.3,5.6,5.1,1.7,0.9,2.9,10,1
Christian Laettner,PF,70,34.7,16.8,5.7,12.6,44.8,0.1,0.4,24.0,5.4,6.8,78.3,8.6,4.4,1.2,1.2,3.7,28,0
Wayman Tisdale,F,79,32.4,16.7,7.0,13.9,50.1,0.0,0.0,0.0,2.7,3.4,80.8,7.1,1.8,0.5,0.7,1.6,18,0
Isaiah Rider,G,79,30.6,16.6,6.6,14.1,46.8,0.7,1.9,36.0,2.7,3.4,81.1,4.0,2.6,0.7,0.4,2.8,1,0
Dan Majerle,G,80,40.1,16.5,6.0,14.2,41.8,2.4,6.3,38.2,2.2,3.0,73.9,4.4,3.4,1.6,0.5,1.7,3,0
Gary Payton,PG,82,35.1,16.5,7.1,14.1,50.4,0.2,0.7,27.8,2.0,3.4,59.5,3.3,6.0,2.3,0.2,2.1,2,0
Jeff Malone,G,77,33.2,16.4,6.8,14.0,48.6,0.1,0.2,58.3,2.7,3.2,83.0,2.6,1.6,0.5,0.1,1.1,0,0
Larry D. Johnson,F,51,34.5,16.4,6.8,13.2,51.5,0.1,0.4,23.8,2.7,3.9,69.5,8.8,3.6,0.6,0.3,2.3,18,1
Dell Curry,G,82,26.5,16.3,6.5,14.3,45.5,1.9,4.6,40.2,1.4,1.6,87.3,3.2,2.7,1.2,0.3,1.5,0,0
Anfernee Hardaway,SF,82,36.8,16.0,6.2,13.3,46.6,0.6,2.3,26.7,3.0,4.0,74.2,5.4,6.6,2.3,0.6,3.6,12,1
Jeff Hornacek,G,80,35.3,15.9,5.9,12.6,47.0,0.9,2.6,33.7,3.3,3.7,87.8,3.5,5.2,1.6,0.2,2.1,6,0
Nick Anderson,F,81,34.7,15.8,6.2,13.0,47.8,1.2,3.9,32.2,2.1,3.1,67.2,5.9,3.6,1.7,0.4,2.0,4,0
Rik Smits,C,78,27.1,15.7,6.3,11.8,53.4,0.0,0.0,0.0,3.1,3.8,79.3,6.2,2.0,0.6,1.1,1.9,13,0
Dee Brown,G,77,37.2,15.5,6.4,13.3,48.0,0.4,1.2,31.3,2.4,2.8,83.1,3.9,4.5,2.0,0.6,1.6,1,0
LaPhonso Ellis,F,79,34.2,15.4,6.1,12.2,50.2,0.1,0.3,30.4,3.1,4.5,67.4,8.6,2.1,0.8,1.0,2.2,30,0
Eric Murdock,G,82,30.9,15.3,5.8,12.4,46.8,0.8,2.0,41.1,2.9,3.5,81.3,3.2,6.7,2.4,0.1,2.5,11,0
Dale Ellis,G,77,33.6,15.2,6.2,12.6,49.4,1.7,4.3,39.5,1.1,1.4,77.6,3.3,1.0,0.9,0.1,1.0,1,0
Rony Seikaly,C,72,33.5,15.1,5.4,11.2,48.8,0.0,0.0,0.0,4.2,5.9,72.0,10.3,1.9,0.8,1.4,2.7,34,0
Horace Grant,C,70,36.7,15.1,6.6,12.5,52.4,0.0,0.1,0.0,2.0,3.3,59.6,11.0,3.4,1.1,1.2,1.6,42,0
Dino Radja,C,80,28.8,15.1,6.1,11.8,52.1,0.0,0.0,0.0,2.8,3.8,75.1,7.2,1.4,0.9,0.8,1.9,17,0
John Stockton,G,82,36.2,15.1,5.6,10.6,52.8,0.6,1.8,32.2,3.3,4.1,80.5,3.1,12.6,2.4,0.3,3.2,56,0
Lionel Simmons,F,75,36.0,15.1,5.8,13.3,43.8,0.1,0.2,35.3,3.3,4.3,77.7,7.5,4.1,1.4,0.7,2.4,16,1
Billy Owens,F,79,34.7,15.0,6.2,12.3,50.7,0.0,0.2,20.0,2.5,4.1,61.0,8.1,4.1,1.1,0.8,2.7,27,0
Detlef Schrempf,F,81,33.7,15.0,5.5,11.1,49.3,0.3,0.8,32.4,3.7,4.8,76.9,5.6,3.4,0.9,0.1,2.1,10,0
B.J. Armstrong,G,82,33.8,14.8,5.8,12.3,47.6,0.7,1.6,44.4,2.4,2.8,85.5,2.1,3.9,1.0,0.1,1.6,2,0
Stacey Augmon,SF,82,31.8,14.8,5.4,10.5,51.0,0.0,0.1,14.3,4.1,5.3,76.4,4.8,2.3,1.8,0.5,1.8,5,0
Isiah Thomas,G,58,30.2,14.8,5.5,13.2,41.7,0.7,2.2,31.0,3.1,4.4,70.2,2.7,6.9,1.2,0.1,3.5,12,0
A.C. Green,F,82,34.5,14.7,5.7,11.3,50.2,0.1,0.4,22.9,3.2,4.4,73.5,9.2,1.7,0.9,0.5,1.2,36,0
Doug West,F,72,30.3,14.7,6.0,12.4,48.7,0.0,0.1,12.5,2.6,3.2,81.0,3.2,2.4,0.9,0.3,1.9,0,0
Ricky Pierce,G,51,20.0,14.5,5.3,11.3,47.1,0.1,0.6,18.8,3.7,4.1,89.6,1.6,1.8,0.8,0.1,1.3,0,0
Hersey Hawkins,G,82,32.3,14.4,4.8,10.5,46.0,1.0,2.9,33.2,3.8,4.4,86.2,4.6,2.6,1.6,0.3,1.9,3,0
Gerald Wilkins,G,82,33.8,14.3,5.4,11.9,45.7,1.0,2.6,39.6,2.4,3.0,77.6,3.7,3.1,1.3,0.5,1.6,0,0
Vlade Divac,C,79,34.0,14.2,5.7,11.3,50.6,0.1,0.6,19.1,2.6,3.8,68.6,10.8,3.9,1.2,1.4,2.4,40,2
Anthony Peeler,SG,30,30.8,14.1,5.9,13.6,43.0,0.5,2.1,22.2,1.9,2.4,80.3,3.6,3.1,1.4,0.3,2.0,0,0
Kendall Gill,SF,79,30.8,14.1,5.4,12.3,44.3,0.5,1.5,31.7,2.7,3.5,78.2,3.4,3.5,1.9,0.4,1.8,2,0
Otis Thorpe,C,82,35.5,14.0,5.5,9.8,56.1,0.0,0.0,0.0,3.1,4.7,65.7,10.6,2.3,0.8,0.3,2.3,39,0
Kevin Edwards,G,82,33.3,14.0,5.7,12.5,45.8,0.4,1.2,35.4,2.0,2.6,77.0,3.4,2.8,1.5,0.4,1.6,3,0
Mookie Blaylock,G,81,36.0,13.8,5.5,13.3,41.1,1.4,4.2,33.4,1.4,2.0,73.0,5.2,9.7,2.6,0.5,2.4,44,2
John Hotrod Williams,F,76,35.0,13.7,5.2,10.9,47.8,0.0,0.0,0.0,3.3,4.6,72.8,7.6,2.5,1.0,1.7,1.8,18,0
Micheal Williams,G,71,31.1,13.7,4.4,9.7,45.7,0.1,0.6,22.2,4.7,5.6,83.9,3.1,7.2,1.7,0.3,2.9,13,0
Vernon Maxwell,G,75,34.3,13.6,5.1,13.0,38.9,1.6,5.4,29.8,1.9,2.5,74.9,3.1,5.1,1.7,0.3,2.5,2,0
Nick Van Exel,PG,81,33.3,13.6,5.1,13.0,39.4,1.5,4.5,33.8,1.9,2.4,78.1,2.9,5.8,1.0,0.1,1.8,8,0
Vin Baker,PF,82,31.2,13.5,5.3,10.6,50.1,0.0,0.1,20.0,2.9,5.0,56.9,7.6,2.0,0.7,1.4,2.0,26,0
Sherman Douglas,G,78,35.8,13.3,5.4,11.8,46.2,0.2,0.7,23.2,2.3,3.5,64.1,2.5,8.8,1.1,0.1,3.0,22,0
Dana Barros,PG,81,31.1,13.3,5.1,10.8,46.9,1.7,4.4,38.1,1.4,1.8,80.0,2.4,5.2,1.3,0.1,2.1,4,0
Frank Brickowski,C,71,29.5,13.2,5.2,10.6,48.8,0.1,0.3,20.0,2.7,3.6,76.8,5.7,3.1,1.1,0.4,2.5,8,0
Terry Porter,G,77,26.9,13.1,4.5,10.9,41.6,1.4,3.7,39.0,2.6,3.0,87.2,2.8,5.2,1.0,0.2,2.2,3,0
Reggie Williams,F,82,32.4,13.0,5.1,12.4,41.2,0.8,2.8,27.8,2.0,2.7,73.3,4.8,3.7,1.4,0.8,2.0,3,0
Dennis Scott,F,82,27.8,12.8,4.7,11.6,40.5,1.9,4.7,39.9,1.5,1.9,77.4,2.7,2.6,1.0,0.4,1.1,0,0
Spud Webb,G,79,32.5,12.7,4.7,10.3,46.0,0.7,2.1,33.5,2.6,3.2,81.3,2.8,6.7,1.2,0.3,2.1,10,0
Todd Day,G,76,28.0,12.7,4.6,11.1,41.5,0.4,1.9,22.3,3.0,4.4,69.8,4.1,1.8,1.4,0.7,1.7,1,0
Orlando Woolridge,F,74,26.4,12.7,4.9,10.4,47.1,0.0,0.2,7.1,2.8,4.1,68.9,4.0,1.9,0.6,0.8,1.9,2,0
Bryant Stith,G,82,34.8,12.5,4.5,9.9,45.0,0.0,0.1,22.2,3.5,4.3,82.9,4.3,2.4,1.4,0.2,1.6,3,0
Sam Perkins,C,81,26.8,12.3,4.2,9.6,43.8,1.2,3.3,36.7,2.7,3.4,80.1,4.5,1.4,0.8,0.4,1.3,3,0
Elden Campbell,C,76,29.6,12.3,4.9,10.6,46.2,0.0,0.0,0.0,2.5,3.6,68.9,6.8,1.1,0.8,1.9,1.3,16,0
Michael Adams,G,70,33.4,12.1,4.1,10.0,40.8,0.8,2.7,28.8,3.2,3.9,83.0,2.6,6.9,1.4,0.1,2.4,12,0
Sean Elliott,F,73,33.0,12.1,4.9,10.8,45.5,0.4,1.2,29.9,1.9,2.4,80.3,3.6,2.7,0.7,0.4,1.8,3,0
Dikembe Mutombo,C,82,34.8,12.0,4.5,7.8,56.9,0.0,0.0,0.0,3.1,5.4,58.3,11.8,1.5,0.7,4.1,2.5,41,3
Derrick McKey,F,76,34.4,12.0,4.7,9.3,50.0,0.1,0.4,29.0,2.5,3.3,75.6,5.3,4.3,1.5,0.6,3.0,5,0
Calbert Cheaney,SG,65,24.7,12.0,5.0,10.7,47.0,0.0,0.4,4.3,1.9,2.5,77.0,2.9,1.9,1.0,0.2,1.7,0,0
Ken Norman,F,82,31.0,11.9,5.0,11.2,44.8,0.8,2.3,33.3,1.1,2.2,50.3,6.1,2.7,0.7,0.6,1.8,11,0
Willie Anderson,G,80,31.1,11.9,4.9,10.5,47.1,0.3,0.9,32.4,1.8,2.1,84.8,3.0,4.3,0.9,0.6,1.9,3,0
Sedale Threatt,G,81,28.1,11.9,5.1,10.5,48.2,0.1,0.4,15.2,1.7,1.9,89.0,1.9,4.2,1.4,0.2,1.3,3,0
Armon Gilliam,F,82,24.0,11.8,4.2,8.3,51.0,0.0,0.0,0.0,3.3,4.4,75.9,6.1,0.8,0.5,0.7,1.3,8,0
Charles Oakley,PF,82,35.8,11.8,4.4,9.3,47.8,0.0,0.0,0.0,3.0,3.8,77.6,11.8,2.7,1.3,0.2,2.4,43,0
Robert Parish,C,74,26.9,11.7,4.8,9.8,49.1,0.0,0.0,0.0,2.1,2.8,74.0,7.3,1.1,0.6,1.3,1.5,18,0
Loy Vaught,F,75,28.2,11.7,5.0,9.3,53.7,0.0,0.1,0.0,1.7,2.4,72.0,8.7,1.0,1.0,0.3,1.3,27,0
Dale Davis,PF,66,34.7,11.7,4.7,8.8,52.9,0.0,0.0,0.0,2.3,4.5,52.7,10.9,1.5,0.7,1.6,1.5,29,0
Blue Edwards,G,82,28.3,11.6,4.7,9.8,47.8,0.5,1.3,35.8,1.8,2.3,79.9,4.0,2.1,1.0,0.3,1.8,1,0
Kenny Smith,G,78,28.3,11.6,4.4,9.1,48.0,1.1,2.8,40.5,1.7,2.0,87.1,1.8,4.2,0.8,0.1,1.6,2,0
Chuck Person,F,77,26.4,11.6,4.6,10.9,42.2,1.3,3.5,36.8,1.1,1.4,75.9,3.3,2.4,0.6,0.2,1.6,1,0
Olden Polynice,C,68,35.3,11.6,5.1,9.7,52.3,0.0,0.0,0.0,1.4,2.8,50.8,11.9,0.6,0.6,1.0,1.1,32,0
Kevin Gamble,G,75,25.1,11.5,4.9,10.7,45.8,0.3,1.4,24.3,1.4,1.7,81.7,2.1,2.0,0.8,0.3,1.0,0,0
Eddie A. Johnson,G,73,20.0,11.5,4.6,10.1,45.9,0.8,2.1,39.3,1.4,1.7,78.0,3.1,1.7,0.5,0.1,1.2,1,0
Grant Long,F,69,31.9,11.4,4.3,9.7,44.6,0.0,0.1,16.7,2.7,3.4,78.6,7.2,2.5,1.3,0.4,1.8,10,0
Sean Rooks,C,47,26.7,11.4,4.1,8.4,49.1,0.0,0.0,0.0,3.2,4.5,71.4,5.5,1.0,0.4,0.9,1.7,4,0
Xavier Mcdaniel,F,82,24.0,11.3,4.7,10.2,46.1,0.1,0.5,24.4,1.8,2.6,67.6,4.9,1.5,0.6,0.5,1.4,4,0
Larry Nance,F,33,27.5,11.2,4.6,9.5,48.7,0.0,0.0,0.0,1.9,2.6,75.3,6.9,1.5,0.8,1.7,1.2,5,0
Walt Williams,F,57,23.8,11.2,4.0,10.2,39.0,0.7,2.3,28.8,2.6,4.1,63.5,4.1,2.3,0.9,0.4,2.5,2,0
Tom Chambers,F,80,23.0,11.2,4.1,9.4,44.0,0.2,0.6,31.1,2.8,3.5,78.6,4.1,1.0,0.5,0.4,1.1,2,0
Hubert Davis,SG,56,23.8,11.0,4.3,9.0,47.1,0.9,2.4,40.2,1.5,1.8,82.5,1.2,2.9,0.7,0.1,1.4,0,0
Mark Jackson,PG,79,34.3,10.9,4.2,9.3,45.2,0.5,1.6,28.3,2.1,2.7,79.1,4.4,8.6,1.5,0.1,2.9,19,1
Chris Morris,F,50,27.0,10.9,4.1,9.1,44.7,1.1,2.9,36.1,1.7,2.4,72.0,4.6,1.7,1.1,1.0,1.0,2,0
Avery Johnson,PG,82,28.4,10.9,4.3,8.8,49.2,0.0,0.1,0.0,2.2,3.1,70.4,2.1,5.3,1.4,0.1,2.1,8,0
Toni Kukoc,SF,75,24.1,10.9,4.2,9.7,43.1,0.4,1.6,27.1,2.1,2.8,74.3,4.0,3.4,1.1,0.4,2.2,1,0
Tyrone Bogues,G,77,35.7,10.8,4.6,9.8,47.1,0.0,0.2,16.7,1.6,2.0,80.6,4.1,10.1,1.7,0.0,2.2,29,0
Rick Fox,SF,82,25.6,10.8,4.1,8.9,46.7,0.4,1.2,33.0,2.1,2.8,75.7,4.3,2.6,1.0,0.6,1.9,5,0
Mark Aguirre,F,39,22.0,10.6,4.2,8.9,46.8,0.9,2.4,39.8,1.3,1.8,69.4,3.0,2.7,0.5,0.2,1.8,0,0
Tyrone Hill,PF,57,25.4,10.6,3.8,7.0,54.3,0.0,0.0,0.0,3.0,4.5,66.8,8.8,0.8,0.9,0.6,1.4,18,0
Harold Miner,G,63,21.6,10.5,4.0,8.4,47.7,0.1,0.1,66.7,2.4,2.9,82.8,2.5,1.5,0.5,0.2,1.5,1,0
Charles Daniel Smith,F,43,25.7,10.4,4.1,9.2,44.3,0.2,0.4,50.0,2.0,2.8,71.9,3.8,1.2,0.6,1.0,1.5,0,0
Byron Scott,G,67,17.9,10.4,3.8,8.2,46.7,0.4,1.1,36.5,2.3,2.9,80.5,1.6,2.0,0.9,0.1,1.5,0,0
Harvey Grant,F,77,27.4,10.4,4.6,10.1,46.0,0.0,0.1,28.6,1.1,1.7,64.1,4.6,1.4,0.9,0.6,0.7,3,0
Doug Christie,SG,65,23.3,10.3,3.8,8.6,43.4,0.6,1.8,32.8,2.2,3.2,69.7,3.6,2.1,1.4,0.4,2.2,1,0
Chris Jent,F,3,26.0,10.3,4.3,8.7,50.0,1.3,3.7,36.4,0.3,0.7,50.0,5.0,2.3,0.0,0.0,1.7,0,0
Shawn Bradley,C,49,28.3,10.3,4.1,10.0,40.9,0.0,0.1,0.0,2.1,3.4,60.7,6.2,2.0,0.9,3.0,3.0,5,0
Lindsey Hunter,SG,82,26.5,10.3,4.1,10.9,37.5,0.8,2.5,33.3,1.3,1.7,73.2,2.3,4.8,1.5,0.1,2.2,5,0
Johnny Newman,F,81,21.0,10.3,3.9,8.2,47.1,0.3,1.1,26.7,2.2,2.8,80.9,2.2,0.9,0.9,0.3,1.1,0,0
James Worthy,F,80,20.0,10.2,4.3,10.5,40.6,0.4,1.4,28.8,1.3,1.7,74.1,2.3,1.9,0.6,0.2,1.2,1,0
Vinny Del Negro,G,77,25.3,10.0,4.0,8.2,48.7,0.2,0.6,34.9,1.8,2.2,82.4,2.1,4.2,0.8,0.0,1.3,3,0
Craig Ehlo,G,82,26.2,10.0,3.9,8.6,44.6,0.9,2.7,34.8,1.4,1.9,72.7,3.4,3.3,1.7,0.3,1.6,0,0
Pooh Richardson,G,37,27.6,10.0,4.3,9.6,45.2,0.1,0.3,25.0,1.3,2.1,61.0,3.0,6.4,0.9,0.1,2.4,6,0
Scott Skiles,G,82,28.1,9.9,3.4,7.9,42.9,0.8,2.0,41.2,2.4,2.7,87.8,2.3,6.1,0.6,0.0,2.4,14,0
Robert Horry,PF,81,29.3,9.9,4.0,8.7,45.9,0.5,1.7,32.4,1.4,1.9,73.2,5.4,2.9,1.5,0.9,1.7,4,0
Bill Laimbeer,C,11,22.5,9.8,4.3,8.2,52.2,0.3,0.8,33.3,1.0,1.2,84.6,5.1,1.3,0.5,0.4,0.9,0,0
Buck Williams,F,81,32.5,9.7,3.6,6.5,55.5,0.0,0.0,0.0,2.5,3.7,67.9,10.4,1.0,0.7,0.6,1.4,32,0
Derek Harper,G,82,26.9,9.6,3.7,9.1,40.7,0.9,2.5,36.0,1.4,2.0,68.7,1.7,4.1,1.5,0.1,1.6,1,0
George Lynch,SF,71,24.8,9.6,4.1,8.1,50.8,0.0,0.1,0.0,1.4,2.3,59.6,5.8,1.4,1.4,0.4,1.2,10,0
Robert Pack,PG,66,20.9,9.6,3.4,7.6,44.3,0.1,0.4,20.7,2.7,3.6,75.8,1.9,5.4,1.2,0.1,3.1,3,0
Chris Mills,SF,79,25.6,9.4,3.6,8.6,42.0,0.5,1.5,31.1,1.7,2.2,77.8,5.1,1.6,0.7,0.6,1.1,5,0
Mario Elie,G,67,24.0,9.3,3.1,7.0,44.6,0.8,2.5,33.5,2.3,2.7,86.0,2.7,3.1,0.7,0.1,1.6,1,0
Benoit Benjamin,C,77,23.6,9.3,3.7,7.6,48.0,0.0,0.0,0.0,2.0,2.8,71.0,6.5,0.6,0.5,1.2,1.3,8,0
Oliver Miller,C,69,25.9,9.2,4.0,6.6,60.9,0.0,0.1,22.2,1.2,2.0,58.4,6.9,3.5,1.2,2.3,2.4,10,1
Negele Knight,G,65,22.1,9.2,3.5,7.3,47.4,0.1,0.3,19.0,2.2,2.7,81.0,1.6,3.0,0.5,0.2,1.4,1,0
Vincent Askew,F,80,21.1,9.1,3.4,7.1,48.1,0.1,0.4,19.4,2.2,2.6,82.9,2.3,2.4,0.9,0.2,0.9,0,0
Brian Shaw,G,77,26.5,9.0,3.6,8.7,41.7,0.9,2.8,33.8,0.8,1.2,71.9,4.5,5.0,0.9,0.3,2.2,10,0
Tim Perry,F,80,29.2,9.0,3.4,7.8,43.5,0.9,2.5,36.5,1.3,2.2,58.0,5.1,1.2,0.8,1.0,1.0,4,0
J.R. Reid,F,70,19.2,9.0,3.7,7.6,49.1,0.0,0.0,0.0,1.5,2.2,69.9,3.1,1.0,0.6,0.4,1.2,0,0
Sam Bowie,C,25,22.2,8.9,3.0,6.9,43.6,0.0,0.2,25.0,2.9,3.3,86.7,5.2,1.9,0.2,1.1,1.7,0,0
Danny Ainge,G,68,22.9,8.9,3.3,7.9,41.7,1.2,3.6,32.8,1.1,1.4,83.0,1.9,2.6,0.8,0.1,1.2,2,0
Elmore Spencer,C,76,25.4,8.9,3.8,7.1,53.3,0.0,0.0,0.0,1.3,2.1,59.9,5.5,1.0,0.4,1.7,2.2,8,0
Tony Smith,G,73,22.2,8.8,3.7,8.5,44.1,0.2,0.7,32.0,1.2,1.6,71.4,2.7,2.0,0.8,0.2,1.0,1,0
Doug Smith,F,79,21.3,8.8,3.7,8.6,43.5,0.0,0.1,22.2,1.3,1.6,83.5,4.4,1.5,1.0,0.5,1.2,1,0
Tony Campbell,G,63,19.3,8.8,3.6,8.1,44.3,0.1,0.4,25.0,1.5,1.9,78.3,3.0,1.3,0.8,0.2,1.3,0,0
Tony Harris,G,5,17.6,8.8,1.8,6.2,29.0,0.6,1.8,33.3,4.6,5.0,92.0,2.0,1.6,0.8,0.0,1.2,0,0
Victor Alexander,F,69,19.1,8.7,3.9,7.3,53.0,0.0,0.2,15.4,1.0,1.9,52.7,4.5,1.0,0.4,0.5,1.2,5,0
Harold Ellis,F,49,18.8,8.7,3.2,6.0,54.5,0.0,0.1,0.0,2.2,3.0,71.1,3.1,0.6,1.5,0.0,0.9,0,0
Steve Kerr,G,82,24.8,8.6,3.5,7.0,49.7,0.6,1.5,41.9,1.0,1.2,85.6,1.6,2.6,0.9,0.0,0.7,0,0
Felton Spencer,C,79,28.0,8.6,3.2,6.4,50.5,0.0,0.0,0.0,2.1,3.4,60.7,8.3,0.5,0.5,0.8,1.6,10,0
Allan Houston,SG,79,19.2,8.5,3.4,8.5,40.5,0.4,1.5,29.9,1.1,1.4,82.4,1.5,1.3,0.4,0.2,1.3,0,0
Bobby Phills,F,72,21.3,8.3,3.4,7.1,47.1,0.0,0.2,8.3,1.6,2.2,72.0,2.9,1.8,0.9,0.2,0.9,1,0
Tim Legler,G,79,16.7,8.3,2.9,6.7,43.8,0.7,1.8,37.4,1.8,2.1,84.0,1.6,1.5,0.7,0.2,0.8,0,0
Terrell Brandon,PG,73,21.2,8.3,3.2,7.5,42.0,0.1,0.4,21.9,1.9,2.2,85.8,2.2,3.8,1.2,0.2,1.5,2,0
