Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
MarShon Brooks,G,7,27.6,20.1,7.3,14.6,50.0,2.7,4.6,59.4,2.9,3.3,87.0,3.1,3.6,1.6,0.4,2.3,0,0
Klay Thompson,SG,73,34.3,20.0,7.9,16.1,48.8,3.1,7.1,44.0,1.1,1.3,83.7,3.8,2.5,0.8,0.5,1.8,2,0
T.J. Warren,SF,65,33.0,19.6,8.1,16.4,49.8,0.3,1.4,22.2,3.0,3.9,75.7,5.1,1.3,1.0,0.6,1.3,6,0
John Wall,PG,41,34.4,19.4,6.8,16.3,42.0,1.5,4.1,37.1,4.3,5.9,72.6,3.7,9.6,1.4,1.1,3.9,19,0
Tyreke Evans,G,52,30.9,19.4,7.0,15.6,45.2,2.2,5.5,39.9,3.2,4.0,78.5,5.1,5.2,1.1,0.3,2.3,7,0
Dennis Schroder,PG,67,31.0,19.4,7.5,17.1,43.6,1.1,3.9,29.0,3.4,4.0,84.9,3.1,6.2,1.1,0.1,2.7,5,0
Jrue Holiday,PG,81,36.1,19.0,7.6,15.4,49.4,1.5,4.4,33.7,2.3,2.9,78.6,4.5,6.0,1.5,0.8,2.6,8,1
Harrison Barnes,SF,77,34.2,18.9,7.0,15.7,44.5,1.5,4.3,35.7,3.4,4.1,82.7,6.1,2.0,0.6,0.2,1.5,8,0
Chris Paul,PG,58,31.8,18.6,6.3,13.8,46.0,2.5,6.5,38.0,3.5,3.8,91.9,5.4,7.9,1.7,0.2,2.2,14,1
Tobias Harris,F,80,33.4,18.6,7.0,15.3,46.0,2.3,5.6,41.1,2.2,2.7,82.9,5.5,2.4,0.9,0.4,1.3,3,0
Nikola Jokic,C,75,32.5,18.5,6.7,13.5,49.9,1.5,3.7,39.6,3.5,4.2,85.0,10.7,6.1,1.2,0.8,2.8,38,10
Eric Gordon,SG,69,31.2,18.0,6.0,14.1,42.8,3.2,8.8,35.9,2.8,3.5,80.9,2.5,2.2,0.6,0.4,1.9,0,0
Jeremy Lin,G,1,25.0,18.0,5.0,12.0,41.7,1.0,2.0,50.0,7.0,7.0,100.0,0.0,4.0,0.0,0.0,3.0,0,0
Evan Fournier,SG,57,32.2,17.8,6.5,14.1,45.9,2.2,5.9,37.9,2.6,3.0,86.7,3.2,2.9,0.8,0.3,1.7,0,0
Eric Bledsoe,SG,74,31.4,17.7,6.3,13.4,47.3,1.7,4.9,34.7,3.4,4.3,79.5,3.8,5.0,2.0,0.6,2.9,3,1
Andrew Wiggins,SF,82,36.3,17.7,6.9,15.9,43.8,1.4,4.1,33.1,2.5,3.8,64.3,4.4,2.0,1.1,0.6,1.7,1,0
Aaron Gordon,PF,58,32.9,17.6,6.5,14.9,43.4,2.0,5.9,33.6,2.7,3.9,69.8,7.9,2.3,1.0,0.8,1.8,17,0
Kevin Love,PF,59,28.0,17.6,5.7,12.4,45.8,2.3,5.6,41.5,4.0,4.5,88.0,9.3,1.7,0.7,0.4,1.5,31,0
Tim Hardaway Jr.,SF,57,33.1,17.5,6.3,15.0,42.1,2.3,7.2,31.7,2.6,3.1,81.6,3.9,2.7,1.1,0.2,1.6,2,0
Gary Harris,SG,67,34.4,17.5,6.6,13.6,48.5,2.3,5.9,39.6,2.0,2.4,82.7,2.6,2.9,1.8,0.2,1.8,0,0
Goran Dragic,PG,75,31.7,17.3,6.5,14.3,45.0,1.5,4.0,37.0,2.9,3.6,80.1,4.1,4.8,0.8,0.2,2.2,3,0
Marc Gasol,C,73,33.0,17.2,5.9,14.2,42.0,1.5,4.4,34.1,3.8,4.6,83.4,8.1,4.2,0.7,1.4,2.7,25,1
JJ Redick,SG,70,30.2,17.1,5.8,12.6,46.0,2.8,6.6,42.0,2.8,3.1,90.4,2.5,3.0,0.5,0.1,1.5,0,0
Mike Conley,PG,12,31.1,17.1,5.3,14.0,38.1,2.0,6.4,31.2,4.4,5.5,80.3,2.3,4.1,1.0,0.3,1.5,0,0
Zach LaVine,SG,24,27.3,16.7,5.7,14.8,38.3,1.8,5.1,34.1,3.6,4.5,81.3,3.9,3.0,1.0,0.2,1.8,0,0
Jamal Murray,PG,81,31.7,16.7,5.9,13.1,45.1,2.0,5.4,37.8,2.8,3.1,90.5,3.7,3.4,1.0,0.3,2.1,1,0
Dwight Howard,C,81,30.4,16.6,6.2,11.2,55.5,0.0,0.1,14.3,4.1,7.2,57.4,12.5,1.3,0.6,1.6,2.6,53,0
Nikola Vucevic,C,57,29.5,16.5,7.0,14.7,47.5,1.1,3.6,31.4,1.4,1.6,81.9,9.2,3.4,1.0,1.1,1.9,29,1
Kyle Lowry,PG,78,32.2,16.2,5.2,12.1,42.7,3.1,7.6,39.9,2.9,3.3,85.4,5.6,6.9,1.1,0.2,2.3,23,3
Kawhi Leonard,SF,9,23.3,16.2,5.8,12.3,46.8,1.2,3.9,31.4,3.4,4.2,81.6,4.7,2.3,2.0,1.0,1.8,0,0
Carmelo Anthony,PF,78,32.1,16.2,6.1,15.0,40.4,2.2,6.1,35.7,1.9,2.5,76.7,5.8,1.3,0.6,0.6,1.3,6,0
Julius Randle,PF,82,26.7,16.1,6.1,11.0,55.8,0.1,0.5,22.2,3.7,5.2,71.8,8.0,2.6,0.5,0.5,2.6,28,1
Kyle Kuzma,SF,77,31.2,16.1,6.1,13.5,45.0,2.1,5.6,36.6,1.9,2.7,70.7,6.3,1.8,0.6,0.4,1.8,17,0
Brandon Ingram,SF,59,33.5,16.1,6.1,12.9,47.0,0.7,1.8,39.0,3.3,4.8,68.1,5.3,3.9,0.8,0.7,2.5,6,0
Ben Simmons,PG,81,33.7,15.8,6.7,12.3,54.5,0.0,0.1,0.0,2.4,4.2,56.0,8.1,8.2,1.7,0.9,3.4,38,12
Will Barton,G,81,33.1,15.7,5.7,12.7,45.2,1.9,5.2,37.0,2.2,2.8,80.5,5.0,4.1,1.0,0.6,1.8,2,0
Nikola Mirotic,F,55,27.2,15.6,5.6,12.4,44.7,2.5,6.5,37.7,2.0,2.5,81.8,7.4,1.5,0.8,0.7,1.1,12,0
D'Angelo Russell,G,48,25.7,15.5,5.8,14.0,41.4,1.9,5.8,32.4,2.0,2.7,74.0,3.9,5.2,0.8,0.4,3.1,5,1
Danilo Gallinari,PF,21,32.0,15.3,4.9,12.2,39.8,1.7,5.3,32.4,3.9,4.1,93.1,4.8,2.0,0.6,0.5,1.2,0,0
Lauri Markkanen,PF,68,29.7,15.2,5.5,12.7,43.4,2.1,5.9,36.2,2.1,2.4,84.3,7.5,1.2,0.6,0.6,1.2,14,0
Dennis Smith Jr.,PG,69,29.7,15.2,5.9,14.8,39.5,1.5,4.9,31.3,1.9,2.8,69.4,3.8,5.2,1.0,0.3,2.8,6,1
Isaiah Thomas,G,32,26.9,15.2,4.9,13.2,37.3,1.7,5.9,29.3,3.7,4.1,89.3,2.1,4.8,0.5,0.1,3.0,0,0
Austin Rivers,SG,61,33.7,15.1,5.6,13.2,42.4,2.2,5.9,37.8,1.7,2.6,64.2,2.4,4.0,1.2,0.3,1.8,0,0
Andre Drummond,C,78,33.7,15.0,6.0,11.3,52.9,0.0,0.1,0.0,3.1,5.1,60.5,16.0,3.0,1.5,1.6,2.6,62,0
Otto Porter Jr.,SF,77,31.6,14.7,5.8,11.5,50.3,1.8,4.1,44.1,1.4,1.7,82.8,6.4,2.0,1.5,0.5,1.0,13,0
Rodney Hood,SG,60,26.9,14.7,5.4,12.5,42.9,2.1,5.6,38.1,1.9,2.2,86.0,2.8,1.6,0.8,0.2,1.2,0,0
Dario Saric,PF,78,29.6,14.6,5.2,11.4,45.3,2.0,5.1,39.3,2.3,2.7,86.0,6.7,2.6,0.7,0.3,1.9,13,0
Paul Millsap,PF,38,30.1,14.6,5.3,11.4,46.4,1.0,3.0,34.5,2.9,4.2,69.6,6.4,2.8,1.0,1.2,1.9,2,0
Reggie Jackson,PG,45,26.7,14.6,5.5,12.8,42.6,1.2,3.8,30.8,2.5,3.0,83.6,2.8,5.3,0.6,0.1,2.2,0,0
Jaylen Brown,SG,70,30.7,14.5,5.3,11.5,46.5,1.7,4.4,39.5,2.1,3.3,64.4,4.9,1.6,1.0,0.4,1.8,2,0
Zach Randolph,F,59,25.6,14.5,6.1,12.9,47.3,0.9,2.5,34.7,1.4,1.8,78.5,6.7,2.2,0.7,0.2,2.0,8,0
Jusuf Nurkic,C,79,26.4,14.3,6.1,12.0,50.5,0.0,0.1,0.0,2.2,3.5,63.0,9.0,1.8,0.8,1.4,2.3,27,0
Dion Waiters,G,30,30.6,14.3,5.4,13.7,39.8,1.7,5.7,30.6,1.7,2.3,73.9,2.6,3.8,0.8,0.3,2.3,0,0
Bojan Bogdanovic,SF,80,30.8,14.3,5.1,10.7,47.4,1.9,4.8,40.2,2.2,2.6,86.8,3.4,1.5,0.7,0.1,1.3,0,0
Avery Bradley,PG,46,31.2,14.3,5.6,13.6,41.4,1.6,4.4,36.9,1.4,1.8,76.8,2.5,2.0,1.1,0.2,2.2,0,0
Jeff Teague,PG,70,33.0,14.2,5.1,11.3,44.6,1.2,3.3,36.8,2.9,3.4,84.5,3.0,7.0,1.5,0.3,2.5,13,0
Taurean Prince,PF,82,30.0,14.1,5.1,11.9,42.6,2.1,5.6,38.5,1.9,2.2,84.4,4.7,2.6,1.0,0.5,2.3,5,0
Enes Freedom,C,71,25.8,14.1,5.9,10.0,59.2,0.0,0.0,0.0,2.2,2.6,84.8,11.0,1.5,0.5,0.5,1.7,39,0
Hassan Whiteside,C,54,25.3,14.0,5.8,10.7,54.0,0.0,0.0,100.0,2.4,3.4,70.3,11.4,1.0,0.7,1.7,1.7,28,0
Jonathon Simmons,G,69,29.4,13.9,5.1,11.0,46.5,1.0,3.0,33.8,2.7,3.5,76.8,3.5,2.5,0.8,0.2,2.1,0,0
Rondae Hollis Jefferson,SF,68,28.3,13.9,5.0,10.6,47.2,0.2,0.8,24.1,3.7,4.6,78.8,6.8,2.5,1.0,0.7,1.8,12,0
Jayson Tatum,SF,80,30.5,13.9,5.0,10.4,47.5,1.3,3.0,43.4,2.7,3.2,82.6,5.0,1.6,1.0,0.7,1.4,4,0
Steven Adams,C,76,32.7,13.9,5.9,9.4,62.9,0.0,0.0,0.0,2.1,3.8,55.9,9.0,1.2,1.2,1.0,1.7,28,0
Jordan Clarkson,PG,81,23.3,13.9,5.3,11.8,45.1,1.4,3.9,35.2,1.9,2.3,80.0,2.7,2.7,0.7,0.1,1.6,1,0
Clint Capela,C,74,27.5,13.9,6.0,9.1,65.2,0.0,0.0,0.0,1.9,3.5,56.0,10.8,0.9,0.8,1.9,1.4,42,0
Marcus Morris Sr.,F,54,26.7,13.6,4.9,11.3,42.9,1.6,4.3,36.8,2.3,2.9,80.5,5.4,1.3,0.6,0.2,1.2,2,0
Rudy Gobert,C,56,32.4,13.5,4.9,7.9,62.2,0.0,0.0,0.0,3.6,5.3,68.2,10.7,1.4,0.8,2.3,1.9,31,0
Buddy Hield,SG,80,25.3,13.5,5.2,11.7,44.6,2.2,5.1,43.1,0.9,1.0,87.7,3.8,1.9,1.1,0.3,1.6,0,0
DeMarre Carroll,F,73,29.9,13.5,4.5,10.8,41.4,2.0,5.4,37.1,2.6,3.4,76.4,6.6,2.0,0.8,0.4,1.4,13,0
Kris Dunn,G,52,29.3,13.4,5.5,12.8,42.9,0.8,2.6,32.1,1.6,2.2,73.7,4.3,6.0,2.0,0.5,2.9,4,0
Kentavious Caldwell-Pope,SG,74,33.2,13.4,4.6,10.8,42.6,2.1,5.6,38.3,2.1,2.6,78.9,5.2,2.2,1.4,0.2,1.3,4,0
Bobby Portis,F,73,22.5,13.2,5.2,11.1,47.1,1.1,3.1,35.9,1.6,2.1,76.9,6.8,1.7,0.7,0.3,1.4,12,0
Allen Crabbe,G,75,29.3,13.2,4.5,11.0,40.8,2.7,7.1,37.8,1.5,1.8,85.2,4.3,1.6,0.6,0.5,1.0,0,0
Michael Beasley,F,74,22.3,13.2,5.5,10.9,50.7,0.5,1.2,39.5,1.7,2.1,78.0,5.6,1.7,0.5,0.6,1.9,10,0
Josh Jackson,SG,77,25.4,13.1,5.1,12.1,41.7,0.7,2.8,26.3,2.3,3.6,63.4,4.6,1.5,1.0,0.5,1.9,5,0
Ricky Rubio,PG,77,29.3,13.1,4.5,10.7,41.8,1.2,3.5,35.2,2.9,3.3,86.6,4.6,5.3,1.6,0.1,2.7,11,0
Malcolm Brogdon,PG,48,29.9,13.0,5.1,10.5,48.5,1.3,3.4,38.5,1.6,1.8,88.2,3.3,3.2,0.9,0.3,1.4,1,0
Brook Lopez,C,74,23.4,13.0,5.0,10.7,46.5,1.5,4.4,34.5,1.5,2.1,70.3,4.0,1.7,0.4,1.3,1.3,4,0
Jeremy Lamb,SG,80,24.6,12.9,4.8,10.4,45.7,1.2,3.2,37.0,2.2,2.6,86.1,4.1,2.3,0.8,0.4,1.2,0,0
Josh Richardson,SG,81,33.2,12.9,4.9,10.9,45.1,1.6,4.1,37.8,1.5,1.8,84.5,3.5,2.9,1.5,0.9,1.7,0,0
Al Horford,C,72,31.6,12.9,5.1,10.5,48.9,1.3,3.1,42.9,1.3,1.7,78.3,7.4,4.7,0.6,1.1,1.8,15,0
Kent Bazemore,SF,65,27.5,12.9,4.4,10.4,42.0,1.7,4.2,39.4,2.5,3.1,79.6,3.8,3.5,1.5,0.7,2.4,0,0
Trey Burke,PG,36,21.8,12.8,5.4,10.7,50.3,1.1,2.9,36.2,1.0,1.6,64.9,2.0,4.7,0.7,0.1,1.2,3,0
Willie Cauley-Stein,C,73,28.0,12.8,5.3,10.6,50.2,0.0,0.2,25.0,2.1,3.4,61.9,7.0,2.4,1.1,0.9,1.5,12,0
Myles Turner,C,65,28.2,12.7,4.7,9.8,47.9,0.9,2.4,35.7,2.5,3.2,77.7,6.4,1.3,0.6,1.8,1.5,11,0
Wesley Matthews,SG,63,33.8,12.7,4.5,11.1,40.6,2.4,6.4,38.1,1.3,1.6,82.2,3.1,2.7,1.2,0.3,1.3,0,0
Jonas Valanciunas,C,77,22.4,12.7,5.1,8.9,56.8,0.4,1.0,40.5,2.2,2.7,80.6,8.6,1.1,0.4,0.9,1.5,26,0
Elfrid Payton,G,63,28.7,12.7,5.2,10.6,49.3,0.5,1.5,32.6,1.7,2.7,64.9,4.3,6.2,1.3,0.3,2.7,8,2
Serge Ibaka,F,76,27.5,12.6,5.0,10.3,48.3,1.4,3.9,36.0,1.2,1.6,79.7,6.3,0.8,0.4,1.3,1.2,8,0
Jabari Parker,PF,31,24.0,12.6,5.2,10.7,48.2,1.0,2.6,38.3,1.3,1.7,74.1,4.9,1.9,0.8,0.3,1.5,3,0
Robert Covington,PF,80,31.6,12.6,4.3,10.5,41.3,2.5,6.9,36.9,1.5,1.7,85.3,5.4,2.0,1.7,0.9,1.6,7,0
Spencer Dinwiddie,PG,80,28.8,12.6,4.1,10.5,38.7,1.8,5.4,32.6,2.7,3.4,81.3,3.2,6.6,0.9,0.3,1.6,7,0
E'Twaun Moore,G,82,31.5,12.5,5.2,10.1,50.8,1.6,3.7,42.5,0.6,0.8,70.6,2.9,2.3,1.0,0.1,1.2,0,0
Darren Collison,PG,69,29.2,12.4,4.6,9.2,49.5,1.4,3.0,46.8,1.8,2.1,88.2,2.6,5.3,1.3,0.2,1.2,6,0
Derrick Favors,F,77,28.0,12.3,5.1,9.1,56.3,0.2,0.8,22.2,1.8,2.8,65.1,7.2,1.3,0.7,1.1,1.1,15,0
Taj Gibson,F,82,33.3,12.2,5.2,9.0,57.7,0.1,0.4,20.0,1.7,2.3,76.8,7.1,1.2,0.8,0.7,1.1,18,0
Patrick Beverley,PG,11,30.4,12.2,4.4,10.8,40.3,2.2,5.5,40.0,1.3,1.5,82.4,4.1,2.9,1.7,0.5,2.3,0,0
Justin Holiday,SF,72,31.5,12.2,4.0,10.9,37.1,2.2,6.2,35.9,1.9,2.3,82.3,4.0,2.1,1.1,0.4,1.3,2,0
Marco Belinelli,G,80,24.3,12.1,4.2,9.6,44.1,1.9,4.9,37.7,1.9,2.0,90.8,1.9,1.9,0.8,0.2,1.2,0,0
Gerald Green,G,41,22.7,12.1,4.1,10.1,40.7,2.7,7.3,36.9,1.2,1.5,85.0,3.2,0.6,0.6,0.4,0.8,0,0
Caris LeVert,SG,71,26.3,12.1,4.5,10.4,43.5,1.2,3.5,34.7,1.9,2.6,71.1,3.7,4.2,1.2,0.3,2.2,3,0
Dirk Nowitzki,F,77,24.7,12.0,4.5,9.8,45.6,1.8,4.4,40.9,1.3,1.4,89.8,5.7,1.6,0.6,0.6,0.7,5,0
DeAndre Jordan,C,77,31.5,12.0,4.8,7.5,64.5,0.0,0.0,0.0,2.4,4.1,58.0,15.2,1.5,0.5,0.9,1.8,46,0
Courtney Lee,G,76,30.4,12.0,4.5,9.9,45.4,1.5,3.7,40.6,1.5,1.6,91.9,2.9,2.4,1.1,0.2,1.1,1,0
Andre Ingram,G,2,32.0,12.0,4.0,8.5,47.1,2.5,4.5,55.6,1.5,1.5,100.0,3.0,3.5,1.5,1.5,1.5,0,0
Robin Lopez,C,64,26.4,11.8,5.3,10.1,53.0,0.1,0.2,28.6,1.1,1.4,75.6,4.5,1.9,0.2,0.8,1.7,3,0
Thaddeus Young,F,81,32.2,11.8,5.2,10.7,48.7,0.7,2.2,32.0,0.7,1.1,59.8,6.3,1.9,1.7,0.4,1.3,9,0
Kelly Oubre Jr.,SG,81,27.5,11.8,3.9,9.8,40.3,1.6,4.6,34.1,2.4,2.9,82.0,4.5,1.2,1.0,0.4,1.1,0,0
Bogdan Bogdanovic,SG,78,27.9,11.8,4.4,9.9,44.6,1.7,4.2,39.2,1.3,1.5,84.0,2.9,3.3,0.9,0.2,1.6,0,0
Tyler Johnson,G,72,28.5,11.7,4.3,9.9,43.5,1.7,4.5,36.7,1.5,1.8,82.2,3.4,2.3,0.8,0.5,1.1,0,0
Trevor Ariza,SF,67,33.9,11.7,4.0,9.7,41.2,2.5,6.9,36.8,1.1,1.3,85.4,4.4,1.6,1.5,0.2,0.8,1,0
Domantas Sabonis,PF,74,24.5,11.6,4.6,8.9,51.4,0.2,0.5,35.1,2.3,3.0,75.0,7.7,2.0,0.5,0.4,1.9,15,0
J.J. Barea,G,69,23.2,11.6,4.4,10.0,43.9,1.7,4.5,36.7,1.2,1.5,78.4,2.9,6.3,0.5,0.0,2.1,6,0
Nicolas Batum,PF,64,31.0,11.6,4.2,10.2,41.5,1.4,4.3,33.6,1.7,2.0,83.1,4.8,5.5,1.0,0.4,2.0,7,2
De'Aaron Fox,PG,73,27.8,11.6,4.5,10.9,41.2,0.6,2.1,30.7,1.9,2.7,72.3,2.8,4.4,1.0,0.3,2.4,3,0
Markieff Morris,PF,73,27.0,11.5,4.5,9.4,48.0,1.0,2.8,36.7,1.4,1.8,82.0,5.6,1.9,0.8,0.5,1.7,5,0
Rudy Gay,SF,57,21.6,11.5,4.4,9.4,47.1,0.6,2.1,31.4,2.0,2.5,77.2,5.1,1.3,0.8,0.7,1.4,1,0
Kelly Olynyk,PF,76,23.4,11.5,4.2,8.4,49.7,1.4,3.7,37.9,1.8,2.3,77.0,5.7,2.7,0.8,0.5,1.9,7,0
Joe Ingles,SG,82,31.5,11.5,4.1,8.8,46.7,2.5,5.7,44.0,0.8,1.0,79.5,4.2,4.8,1.1,0.2,1.9,4,0
Dwyane Wade,G,67,22.9,11.4,4.5,10.2,43.8,0.5,1.7,28.8,2.0,2.8,71.4,3.8,3.4,0.9,0.7,2.1,3,0
Reggie Bullock Jr.,SF,62,27.9,11.3,4.3,8.8,48.9,2.0,4.5,44.5,0.6,0.8,79.6,2.5,1.5,0.8,0.2,0.8,0,0
Terry Rozier,SG,80,25.9,11.3,4.0,10.0,39.5,1.9,5.0,38.1,1.4,1.9,77.2,4.7,2.9,1.0,0.2,1.0,1,1
Wayne Ellington,SG,77,26.5,11.2,3.7,9.1,40.7,2.9,7.5,39.2,0.9,1.0,85.9,2.8,1.0,0.7,0.1,0.7,0,0
Frank Kaminsky,PF,79,23.2,11.1,3.9,9.1,42.9,1.3,3.5,38.0,2.0,2.5,79.9,3.6,1.6,0.5,0.2,0.8,0,0
Draymond Green,PF,70,32.7,11.0,4.0,8.8,45.4,1.1,3.7,30.1,1.9,2.5,77.5,7.6,7.3,1.4,1.3,2.9,23,3
Montrezl Harrell,C,76,17.0,11.0,4.6,7.2,63.5,0.0,0.1,14.3,1.8,2.9,62.6,4.0,1.0,0.5,0.7,0.9,0,0
Dillon Brooks,SF,82,28.7,11.0,4.1,9.4,44.0,1.1,3.2,35.6,1.5,2.0,74.7,3.1,1.6,0.9,0.2,1.5,0,0
Ish Smith,PG,82,24.9,10.9,4.7,9.8,48.6,0.4,1.2,34.7,1.0,1.4,69.8,2.7,4.4,0.8,0.2,1.3,3,0
Ersan Ilyasova,PF,69,25.1,10.9,4.0,8.9,45.2,1.3,3.7,36.0,1.5,2.0,77.8,5.9,1.3,0.9,0.4,1.0,7,0
Jeff Green,PF,78,23.4,10.8,3.8,7.9,47.7,0.7,2.2,31.2,2.6,3.0,86.8,3.1,1.3,0.5,0.4,1.0,1,0
Joe Harris,SF,78,25.3,10.8,3.9,8.0,49.1,1.9,4.6,41.9,1.1,1.3,82.7,3.3,1.6,0.4,0.3,1.2,2,0
James Johnson,PF,73,26.6,10.8,4.2,8.4,50.3,0.8,2.5,30.8,1.5,2.2,69.8,4.9,3.8,1.0,0.7,1.9,6,0
Damion Lee,SG,15,26.9,10.7,4.1,10.1,40.8,1.0,4.0,25.0,1.5,1.9,75.9,4.7,1.9,1.3,0.1,0.9,0,0
John Collins,PF,74,24.1,10.5,4.2,7.4,57.6,0.2,0.6,34.0,1.8,2.5,71.5,7.3,1.3,0.6,1.1,1.4,11,0
JaMychal Green,F,55,28.0,10.3,4.1,8.9,45.7,0.8,2.3,33.9,1.5,2.0,72.1,8.4,1.4,0.6,0.5,1.4,16,0
Jamal Crawford,G,80,20.7,10.3,3.9,9.3,41.5,1.3,3.9,33.1,1.3,1.4,90.3,1.2,2.3,0.5,0.1,1.2,0,0
Greg Monroe,C,51,20.4,10.3,4.3,7.6,56.5,0.0,0.0,0.0,1.7,2.3,73.9,6.9,2.2,0.9,0.5,1.8,9,1
Yogi Ferrell,PG,82,27.8,10.2,3.8,8.9,42.6,1.6,4.4,37.3,1.0,1.3,79.6,3.0,2.5,0.8,0.1,1.0,3,0
D.J. Augustin,G,75,23.5,10.2,3.3,7.2,45.2,1.5,3.6,41.9,2.2,2.5,86.8,2.1,3.8,0.7,0.0,1.6,2,0
Marcus Smart,PG,54,29.9,10.2,3.5,9.5,36.7,1.4,4.6,30.1,1.8,2.5,72.9,3.5,4.8,1.3,0.4,2.4,0,0
Denzel Valentine,G,77,27.2,10.2,3.9,9.4,41.7,1.9,4.8,38.6,0.5,0.7,74.5,5.1,3.2,0.8,0.1,1.3,5,0
Lonzo Ball,PG,52,34.2,10.2,3.9,10.8,36.0,1.7,5.7,30.5,0.6,1.4,45.1,6.9,7.2,1.7,0.8,2.6,13,2
Pau Gasol,PF,77,23.5,10.1,3.7,8.1,45.8,0.6,1.6,35.8,2.1,2.7,75.6,8.0,3.1,0.3,1.0,1.4,16,1
