Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Walter McCarty,PF,77,24.7,7.9,2.6,6.8,38.8,1.8,4.8,37.4,0.8,1.1,75.6,3.1,1.6,0.9,0.3,1.2,1,0
Leandro Barbosa,G,70,21.4,7.9,3.0,6.7,44.7,1.2,3.0,39.5,0.7,0.9,77.0,1.8,2.4,1.3,0.1,1.7,0,0
Marcus Fizer,F,46,16.0,7.8,2.9,7.6,38.3,0.0,0.4,11.8,2.0,2.6,75.0,4.4,0.9,0.3,0.2,1.1,4,0
Rodney Rogers,SF,69,20.4,7.8,3.0,7.3,41.0,0.7,2.2,32.9,1.1,1.4,76.5,4.4,2.0,0.9,0.4,1.4,5,0
Bobby Simmons,SF,56,24.6,7.8,2.6,6.7,39.4,0.0,0.2,16.7,2.5,3.0,83.4,4.7,1.7,0.9,0.3,1.3,2,0
Raef LaFrentz,C,17,19.3,7.8,3.4,7.3,46.0,0.5,2.4,20.0,0.6,0.8,76.9,4.6,1.4,0.5,0.8,0.6,0,0
Calbert Cheaney,SG,79,26.2,7.6,3.5,7.3,48.1,0.0,0.1,0.0,0.6,1.0,61.0,3.3,1.7,0.8,0.2,1.1,2,0
Troy Hudson,PG,29,17.3,7.5,2.8,7.1,38.6,1.1,2.7,40.3,0.9,1.1,81.8,1.2,2.4,0.2,0.0,1.2,0,0
Rodney White,SF,72,13.7,7.5,3.0,6.5,45.9,0.5,1.2,37.9,1.1,1.4,75.0,2.3,0.8,0.4,0.3,1.1,0,0
Bob Sura,PG,80,20.8,7.5,2.5,6.1,41.6,0.3,1.0,26.6,2.1,2.8,75.7,4.1,2.9,0.8,0.2,1.3,12,2
Nazr Mohammed,C,80,20.1,7.4,3.1,5.9,52.1,0.0,0.0,0.0,1.3,2.1,59.2,5.9,0.5,0.7,0.7,1.2,6,0
Devean George,SF,82,23.8,7.4,2.8,7.0,40.8,0.8,2.3,34.9,0.9,1.2,76.0,4.0,1.4,1.0,0.5,1.1,3,0
Udonis Haslem,PF,75,23.9,7.3,2.7,6.0,45.9,0.0,0.0,0.0,1.9,2.4,76.5,6.3,0.7,0.4,0.3,1.0,11,0
T.J. Ford,PG,55,26.8,7.1,2.8,7.2,38.4,0.1,0.4,23.8,1.5,1.8,81.6,3.2,6.5,1.1,0.1,2.5,3,0
Derek Fisher,PG,82,21.6,7.1,2.5,7.0,35.2,0.6,2.2,29.1,1.5,1.9,79.7,1.9,2.3,1.3,0.0,1.0,0,0
Vitaly Potapenko,C,65,21.8,7.1,3.1,6.3,48.9,0.0,0.0,0.0,0.9,1.4,64.1,4.4,0.8,0.3,0.4,1.2,3,0
Jonathan Bender,SF,21,12.9,7.0,2.4,5.0,47.2,0.4,1.0,40.9,1.9,2.2,83.0,1.9,0.4,0.2,0.5,1.6,0,0
Damon Jones,PG,82,24.6,7.0,2.6,6.4,40.1,1.2,3.3,35.9,0.7,0.9,76.4,2.1,5.8,0.4,0.0,1.3,8,0
Raul Lopez,PG,82,19.7,7.0,2.7,6.3,43.1,0.3,1.0,29.4,1.2,1.4,86.3,1.9,3.7,0.8,0.0,2.1,1,0
Brendan Haywood,C,77,19.3,7.0,2.6,5.0,51.5,0.0,0.0,0.0,1.8,3.0,58.5,5.0,0.6,0.4,1.3,1.0,3,0
Ruben Patterson,PF,73,22.6,6.9,2.7,5.4,50.6,0.0,0.2,16.7,1.4,2.6,55.3,3.7,1.9,1.2,0.3,1.4,1,0
Lucious Harris,SG,69,21.8,6.9,2.7,6.7,40.4,0.6,1.5,37.6,1.0,1.1,84.6,2.0,2.0,0.6,0.0,0.8,1,0
Antonio McDyess,PF,42,22.1,6.9,3.0,6.4,47.0,0.0,0.0,0.0,0.9,1.6,55.1,6.1,0.9,0.9,0.6,1.4,7,0
Bruce Bowen,SF,82,32.0,6.9,2.6,6.1,42.0,0.9,2.6,36.3,0.8,1.4,57.9,3.1,1.4,1.0,0.4,1.1,0,0
Willie Green,SG,53,14.5,6.9,2.7,6.7,40.1,0.4,1.2,31.1,1.1,1.5,72.8,1.2,1.0,0.5,0.1,1.1,0,0
Howard Eisley,PG,67,21.7,6.9,2.5,6.7,36.8,0.8,2.4,31.9,1.1,1.3,85.4,1.9,4.1,0.8,0.1,1.5,2,0
Keith Bogans,SG,73,24.5,6.8,2.5,6.2,40.3,0.9,2.6,35.8,0.9,1.4,63.1,4.3,1.3,0.6,0.1,1.0,2,0
Eddie House,SG,60,19.8,6.8,2.7,7.5,35.9,0.9,2.3,37.5,0.6,0.8,80.0,2.3,2.5,1.1,0.1,1.1,1,0
Greg Ostertag,C,78,27.6,6.8,2.7,5.6,47.6,0.0,0.0,0.0,1.4,2.5,57.9,7.4,1.6,0.4,1.8,1.3,11,0
Rasual Butler,SF,45,15.0,6.8,2.6,5.6,47.6,1.1,2.4,46.3,0.4,0.5,76.2,1.4,0.5,0.2,0.3,0.6,0,0
Eddie Robinson,SF,51,20.1,6.7,3.1,6.4,48.2,0.0,0.1,20.0,0.5,0.8,65.1,2.0,1.1,0.6,0.2,0.9,0,0
Fred Hoiberg,SG,79,22.8,6.7,2.3,4.8,46.5,1.0,2.2,44.2,1.2,1.5,84.5,3.4,1.4,0.8,0.1,0.6,0,0
Jannero Pargo,PG,31,15.5,6.7,2.6,6.4,40.7,0.7,2.0,35.5,0.7,0.9,85.2,1.2,2.3,0.4,0.2,1.5,0,0
Jake Voskuhl,C,66,24.3,6.6,2.3,4.5,50.7,0.0,0.0,0.0,2.0,2.7,74.0,5.2,0.9,0.6,0.4,1.2,1,0
Dajuan Wagner,SG,44,16.1,6.5,2.5,7.0,36.6,0.7,2.0,36.0,0.7,1.1,68.1,1.3,1.2,0.6,0.2,0.9,0,0
Michael Olowokandi,C,43,21.5,6.5,2.8,6.6,42.5,0.0,0.0,0.0,0.8,1.4,59.0,5.7,0.6,0.4,1.6,1.3,3,0
Kareem Rush,SG,72,17.3,6.4,2.6,6.0,44.0,0.7,1.9,34.8,0.4,0.7,59.6,1.3,0.8,0.5,0.3,0.7,0,0
Chris Mihm,C,76,17.5,6.3,2.4,5.0,48.8,0.0,0.0,0.0,1.4,2.2,66.3,5.4,0.3,0.5,0.8,1.2,3,0
Predrag Drobnjak,C,61,15.6,6.3,2.4,6.2,39.3,0.2,0.6,30.6,1.2,1.4,84.9,3.2,0.6,0.4,0.4,0.8,4,0
Rod Strickland,PG,61,19.6,6.3,2.5,5.8,42.5,0.2,0.6,27.8,1.2,1.6,73.5,2.5,4.0,0.6,0.2,1.4,3,0
Aaron Williams,C,72,18.6,6.3,2.4,4.8,50.3,0.0,0.0,33.3,1.5,2.2,67.7,4.1,1.1,0.5,0.6,1.2,1,0
Ronald Dupree,SF,47,19.0,6.2,2.4,6.0,39.4,0.1,0.2,44.4,1.4,2.2,62.9,3.6,1.2,0.7,0.4,1.1,0,0
Keyon Dooling,PG,58,19.6,6.2,2.4,6.1,38.9,0.1,0.8,17.4,1.3,1.6,83.0,1.4,2.2,0.8,0.1,1.1,1,0
Jerome Williams,PF,68,24.1,6.2,2.3,4.9,47.0,0.0,0.1,0.0,1.6,2.3,68.4,7.0,1.1,1.3,0.1,1.1,8,0
Anthony Johnson,PG,73,21.9,6.2,2.3,5.6,40.6,0.6,1.7,33.6,1.0,1.3,79.8,1.8,2.8,0.9,0.1,1.0,0,0
Jon Barry,SG,57,19.3,6.2,2.1,5.2,40.4,0.9,2.4,37.0,1.1,1.2,84.5,2.2,2.6,1.0,0.1,0.9,1,0
Tyson Chandler,C,35,22.3,6.1,1.9,4.5,42.4,0.0,0.0,0.0,2.3,3.4,66.9,7.7,0.7,0.5,1.2,1.1,6,0
Chris Kaman,C,82,22.5,6.1,2.4,5.3,46.0,0.0,0.0,0.0,1.2,1.7,69.7,5.6,1.0,0.3,0.9,1.9,6,0
Jeff Foster,PF,82,23.9,6.1,2.4,4.4,54.4,0.0,0.0,0.0,1.3,1.9,66.9,7.4,0.8,0.9,0.3,0.7,8,0
Kelvin Cato,C,69,25.3,6.1,2.3,5.2,44.7,0.0,0.0,0.0,1.4,2.1,67.6,6.8,1.0,0.8,1.4,1.2,7,0
Dana Barros,PG,1,11.0,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0
Lee Nailon,SF,57,13.7,6.0,2.6,5.7,45.0,0.0,0.1,0.0,0.8,1.0,81.0,2.5,0.7,0.3,0.1,0.8,0,0
Casey Jacobsen,SG,78,23.4,6.0,1.9,4.6,41.7,1.0,2.3,41.7,1.2,1.4,82.0,2.6,1.3,0.6,0.1,0.9,0,0
Charlie Ward,PG,71,17.6,6.0,2.3,5.5,41.0,1.2,2.9,40.8,0.3,0.4,74.1,2.0,3.0,0.9,0.2,1.4,1,0
Tony Delk,PG,33,15.4,6.0,2.1,5.6,38.0,0.6,2.0,30.3,1.1,1.3,84.1,1.8,0.8,0.8,0.2,0.5,0,0
Lamond Murray,SF,33,15.7,6.0,2.3,6.5,35.3,0.6,1.8,35.0,0.7,1.1,68.6,2.7,0.8,0.5,0.2,1.2,0,0
Kenny Anderson,PG,44,20.6,6.0,2.6,5.8,44.1,0.0,0.1,25.0,0.8,1.1,72.9,1.8,2.8,0.6,0.1,1.1,0,0
Jarron Collins,C,81,21.4,6.0,1.8,3.6,49.8,0.0,0.0,0.0,2.3,3.2,71.8,3.9,1.0,0.3,0.2,1.0,0,0
Marcus Banks,PG,81,17.1,5.9,2.2,5.5,40.0,0.3,1.1,31.4,1.2,1.6,75.6,1.6,2.2,1.1,0.2,1.5,0,0
Jason Collins,C,78,28.5,5.9,2.1,4.9,42.4,0.0,0.0,0.0,1.7,2.4,73.9,5.1,2.0,0.9,0.7,1.2,3,0
Steve Blake,PG,75,18.6,5.9,2.1,5.4,38.6,1.0,2.7,37.1,0.7,0.9,82.1,1.6,2.8,0.8,0.1,1.7,1,0
Christian Laettner,PF,48,20.5,5.9,2.5,5.3,46.5,0.1,0.4,28.6,0.8,1.0,80.0,4.8,1.9,0.8,0.6,0.9,3,0
Scottie Pippen,SF,23,17.9,5.9,2.3,6.1,37.9,0.6,2.1,27.1,0.7,1.2,63.0,3.0,2.2,0.9,0.4,1.3,0,0
Wesley Person,SF,58,17.9,5.8,2.2,5.4,40.1,0.9,2.4,39.9,0.5,0.7,79.5,2.0,1.1,0.3,0.2,0.7,1,0
Stacey Augmon,SF,69,20.5,5.8,2.1,5.0,41.2,0.0,0.1,14.3,1.6,2.0,79.1,2.5,1.2,0.8,0.2,1.1,0,0
John Salmons,SF,77,20.8,5.8,2.1,5.4,38.7,0.6,1.9,34.0,0.9,1.2,77.2,2.5,1.7,0.8,0.2,1.0,1,0
Anthony Peeler,SG,75,18.5,5.7,2.1,4.6,44.8,0.9,1.9,48.2,0.7,0.8,83.6,2.0,1.6,0.7,0.1,1.0,0,0
Earl Watson,PG,81,20.6,5.7,2.1,5.7,37.1,0.3,1.3,24.5,1.1,1.7,65.2,2.2,5.0,1.1,0.2,1.8,2,0
Jared Jeffries,PF,82,23.3,5.7,2.2,5.7,37.7,0.1,0.4,16.7,1.3,2.1,61.4,5.2,1.1,0.6,0.3,1.3,4,0
Dan Gadzuric,C,75,16.8,5.7,2.4,4.7,52.4,0.0,0.0,0.0,0.8,1.6,49.2,4.6,0.4,0.7,1.4,0.6,2,0
Tony Battie,C,73,20.2,5.6,2.3,5.3,44.3,0.0,0.1,22.2,0.9,1.2,74.2,4.9,0.8,0.4,0.9,0.9,3,0
Dikembe Mutombo,C,65,23.0,5.6,2.2,4.5,47.8,0.0,0.0,0.0,1.2,1.8,68.1,6.7,0.4,0.3,1.9,0.8,7,0
Gary Trent,PF,68,15.1,5.6,2.3,4.8,47.3,0.0,0.1,0.0,1.0,1.3,75.8,3.2,0.7,0.2,0.3,0.8,2,0
Elden Campbell,C,65,13.7,5.6,2.1,4.8,43.9,0.0,0.0,0.0,1.3,1.9,68.5,3.2,0.7,0.3,0.8,1.0,0,0
Luke Ridnour,PG,69,16.1,5.5,2.1,5.1,41.4,0.4,1.2,33.8,0.9,1.1,82.3,1.6,2.4,0.8,0.1,1.2,1,0
DerMarr Johnson,SF,21,13.7,5.4,1.7,4.6,37.1,0.6,1.7,36.1,1.3,1.5,90.3,1.9,0.5,0.4,0.3,0.8,0,0
Erick Strickland,PG,43,13.3,5.4,1.8,4.6,40.3,0.7,1.5,43.9,1.0,1.2,86.3,1.7,2.1,0.6,0.0,1.3,0,0
Mickael Pietrus,SF,53,14.1,5.3,1.8,4.4,41.6,0.7,2.0,33.3,1.0,1.4,69.3,2.2,0.5,0.6,0.2,0.8,0,0
Kedrick Brown,SG,55,17.6,5.3,2.1,4.6,46.1,0.7,1.8,38.4,0.3,0.5,63.0,2.7,1.2,0.5,0.1,0.5,0,0
Robert Traylor,PF,71,13.3,5.1,2.0,4.0,50.5,0.0,0.1,40.0,1.0,1.8,54.7,3.7,0.6,0.5,0.5,0.9,5,0
Steve Smith,SG,71,13.1,5.0,1.7,4.1,40.6,0.6,1.5,40.2,1.1,1.2,92.8,1.1,0.8,0.2,0.1,0.6,0,0
Austin Croshere,PF,77,13.6,5.0,1.5,4.0,38.8,0.7,1.9,38.9,1.2,1.4,89.4,3.2,0.7,0.3,0.2,0.7,2,0
Clarence Weatherspoon,PF,52,16.7,5.0,2.0,4.1,49.3,0.0,0.0,0.0,1.0,1.4,73.6,3.9,0.6,0.6,0.3,0.7,1,0
Trenton Hassell,SF,81,28.0,5.0,2.2,4.7,46.5,0.0,0.2,30.8,0.6,0.8,78.7,3.2,1.6,0.4,0.7,0.6,1,0
Ron Mercer,SG,39,13.2,5.0,2.3,5.4,42.7,0.1,0.2,28.6,0.3,0.4,76.5,1.3,0.6,0.4,0.1,0.7,0,0
Jerome James,C,65,15.2,5.0,2.0,4.0,49.8,0.0,0.0,0.0,1.0,1.5,66.0,3.5,0.5,0.3,0.9,1.3,0,0
Mo Williams,PG,57,13.5,5.0,2.0,5.3,38.0,0.2,0.7,25.6,0.8,1.0,78.6,1.3,1.3,0.5,0.0,0.9,0,0
Fred Jones,SG,81,18.6,4.9,1.5,3.8,39.5,0.3,1.1,30.3,1.5,1.8,83.2,1.6,2.1,0.8,0.2,0.9,0,0
Calvin Booth,C,71,17.0,4.9,1.9,4.1,46.6,0.0,0.0,0.0,1.1,1.3,79.8,3.9,0.4,0.2,1.4,0.6,0,0
Robert Horry,PF,81,15.9,4.8,1.7,4.3,40.5,0.5,1.3,38.0,0.9,1.3,64.5,3.4,1.2,0.6,0.6,0.7,0,0
Sasha Pavlovic,SG,79,14.5,4.8,1.9,4.8,39.6,0.2,0.9,27.1,0.8,1.1,77.4,2.0,0.8,0.5,0.2,0.8,0,0
Rick Fox,SF,38,22.3,4.8,1.9,4.9,39.2,0.4,1.6,24.6,0.6,0.8,73.3,2.7,2.6,0.8,0.1,1.3,0,0
Shammond Williams,PG,53,14.4,4.8,1.6,4.4,37.5,0.6,1.9,30.0,1.0,1.1,87.9,1.1,2.2,0.7,0.0,0.9,1,0
George Lynch,SF,78,21.8,4.8,1.9,4.8,39.7,0.6,1.8,30.9,0.4,0.7,66.7,4.0,1.5,0.6,0.2,0.8,1,0
Brevin Knight,PG,56,18.5,4.7,1.9,4.4,42.7,0.0,0.1,25.0,0.9,1.2,75.4,2.0,3.6,1.5,0.0,1.3,1,0
Bo Outlaw,PF,82,19.6,4.6,1.9,3.8,51.0,0.0,0.0,0.0,0.7,1.4,52.6,4.2,1.1,0.9,0.9,0.8,1,0
Darius Songaila,PF,73,13.4,4.6,1.8,3.7,48.7,0.0,0.0,0.0,1.0,1.2,80.7,3.1,0.7,0.6,0.2,0.6,4,0
Avery Johnson,PG,46,13.8,4.6,1.7,4.3,40.2,0.0,0.1,0.0,1.1,1.7,66.7,0.7,2.4,0.6,0.1,1.1,1,0
Othella Harrington,PF,56,15.6,4.6,1.8,3.6,49.5,0.0,0.0,0.0,1.0,1.4,74.4,3.2,0.5,0.2,0.3,1.2,2,0
Scott Williams,C,43,12.3,4.6,2.1,4.3,48.4,0.0,0.1,66.7,0.4,0.6,59.3,3.1,0.4,0.5,0.4,0.4,0,0
Maciej Lampe,PF,21,10.7,4.6,2.0,4.2,48.9,0.0,0.2,0.0,0.5,0.6,76.9,2.1,0.4,0.1,0.1,0.7,0,0
Michael Doleac,C,72,14.3,4.5,1.9,4.5,43.5,0.0,0.0,0.0,0.6,0.7,86.5,3.7,0.6,0.3,0.5,0.7,0,0
Matt Barnes,SF,38,19.1,4.5,1.7,3.6,45.7,0.1,0.3,15.4,1.1,1.6,70.5,4.0,1.3,0.7,0.1,1.2,1,0
Boris Diaw,C,76,25.3,4.5,1.8,4.1,44.7,0.1,0.3,23.1,0.7,1.2,60.2,4.5,2.4,0.8,0.5,1.7,1,0
Kyle Korver,G,74,11.9,4.5,1.6,4.4,35.2,1.1,2.8,39.1,0.3,0.3,79.2,1.5,0.5,0.3,0.1,0.6,0,0
Brian Cook,PF,35,12.6,4.4,1.9,4.0,47.5,0.0,0.1,0.0,0.6,0.8,75.0,2.9,0.6,0.5,0.5,0.5,1,0
Anthony Carter,PG,5,17.4,4.4,2.2,7.4,29.7,0.0,0.6,0.0,0.0,0.0,0.0,2.2,2.4,0.8,0.0,2.4,0,0
Milt Palacio,PG,59,20.5,4.4,1.8,5.1,34.9,0.1,0.4,15.4,0.8,1.2,66.2,1.7,3.1,0.7,0.2,1.5,0,0
Dale Davis,PF,76,22.1,4.4,1.8,3.7,47.3,0.0,0.0,0.0,0.9,1.4,61.3,5.2,0.9,0.6,0.8,0.5,2,0
Michael Sweetney,PF,42,11.8,4.3,1.6,3.3,49.3,0.0,0.0,0.0,1.0,1.4,72.4,3.7,0.3,0.4,0.3,0.8,1,0
John Wallace,SF,37,9.9,4.3,1.6,3.9,42.1,0.1,0.4,38.5,0.8,1.1,77.5,1.6,0.4,0.1,0.2,0.6,0,0
Tony Massenburg,PF,59,13.4,4.3,1.8,3.7,47.5,0.0,0.0,0.0,0.7,1.1,68.3,3.2,0.5,0.2,0.3,0.8,0,0
Jake Tsakalidis,C,40,13.3,4.3,1.7,3.3,50.4,0.0,0.0,0.0,0.9,1.5,59.0,3.2,0.5,0.2,0.6,0.6,0,0
Malik Allen,PF,45,13.7,4.2,1.8,4.4,41.9,0.0,0.0,0.0,0.6,0.7,75.8,2.6,0.4,0.3,0.6,0.6,0,0
Linton Johnson,PF,41,17.9,4.2,1.8,5.0,35.5,0.2,0.8,21.2,0.5,0.9,59.5,4.5,0.7,0.9,0.8,0.9,2,0
Jahidi White,C,62,14.0,4.2,1.6,3.1,52.1,0.0,0.0,0.0,1.0,2.0,50.0,4.2,0.1,0.4,0.8,1.1,2,0
Maurice Carter,PG,10,11.0,4.2,1.1,3.5,31.4,0.4,1.1,36.4,1.6,2.0,80.0,1.1,0.4,0.0,0.0,0.9,0,0
Kevin Ollie,PG,82,17.1,4.2,1.2,3.1,37.0,0.0,0.1,44.4,1.8,2.1,83.5,2.1,2.9,0.6,0.1,1.0,0,0
Zarko Cabarkapa,SF,49,11.6,4.1,1.7,4.0,41.1,0.1,0.7,18.8,0.7,1.1,66.0,2.0,0.8,0.2,0.3,1.1,0,0
Eric Piatkowski,SG,49,14.3,4.1,1.5,3.9,37.7,0.9,2.5,35.2,0.3,0.3,87.5,1.5,0.5,0.3,0.1,0.6,0,0
Mikki Moore,C,32,12.3,4.1,1.6,3.1,50.5,0.0,0.0,0.0,0.9,1.1,85.7,2.6,0.6,0.2,0.4,0.7,1,0
Horace Grant,C,55,20.1,4.1,1.7,4.1,41.1,0.0,0.0,0.0,0.7,1.0,72.2,4.2,1.3,0.4,0.4,0.5,1,0
Lonny Baxter,PF,62,12.4,4.0,1.7,3.4,49.3,0.0,0.0,33.3,0.7,1.2,57.9,3.0,0.3,0.3,0.5,0.6,1,0
Devin Brown,SG,58,10.8,4.0,1.5,3.4,43.4,0.1,0.2,28.6,1.0,1.3,81.1,2.2,0.6,0.3,0.1,0.7,0,0
Daniel Santiago,C,54,13.1,4.0,1.4,3.0,47.9,0.0,0.0,0.0,1.1,1.7,67.8,2.4,0.4,0.4,0.4,0.6,0,0
Bryon Russell,SF,72,13.1,4.0,1.4,3.4,40.2,0.6,1.6,38.4,0.7,0.9,76.9,2.0,1.0,0.4,0.2,0.5,0,0
Alan Henderson,PF,6,11.3,4.0,1.7,3.5,47.6,0.0,0.0,0.0,0.7,1.0,66.7,3.5,0.3,0.2,0.3,0.5,0,0
Chris Jefferies,SG,21,9.3,4.0,1.3,3.4,37.5,0.8,2.0,40.5,0.6,1.0,65.0,1.4,0.3,0.2,0.3,0.9,0,0
Ben Handlogten,C,17,10.1,4.0,1.5,2.8,53.2,0.0,0.0,0.0,1.1,1.6,66.7,3.2,0.4,0.2,0.2,0.6,0,0
Donnell Harvey,PF,60,13.1,4.0,1.5,3.4,44.3,0.0,0.1,0.0,1.0,1.4,73.5,2.7,0.4,0.4,0.5,0.8,0,0
Ira Newble,SF,64,19.5,4.0,1.7,4.3,39.1,0.0,0.3,10.5,0.6,0.7,78.3,2.4,1.1,0.4,0.3,0.8,1,0
Corie Blount,PF,62,16.9,4.0,1.9,4.1,45.5,0.0,0.0,0.0,0.2,0.4,55.6,4.4,0.9,0.8,0.4,0.7,1,0
Frank Williams,PG,56,12.8,3.9,1.4,3.7,38.5,0.3,1.1,30.0,0.7,0.9,85.4,0.9,2.2,0.4,0.1,1.1,0,0
Danny Fortson,C,56,11.2,3.9,1.3,2.5,51.1,0.0,0.0,0.0,1.3,1.6,81.5,4.5,0.2,0.2,0.2,0.7,1,0
David West,F,71,13.1,3.8,1.5,3.2,47.4,0.0,0.0,0.0,0.8,1.1,71.3,4.2,0.8,0.4,0.4,0.7,2,0
Jacque Vaughn,PG,71,17.9,3.8,1.5,3.9,38.6,0.0,0.3,15.0,0.7,1.0,77.9,1.6,2.7,0.6,0.0,1.2,0,0
Zeljko Rebraca,C,24,11.4,3.8,1.4,3.2,44.2,0.0,0.0,0.0,1.0,1.3,76.7,2.4,0.3,0.2,0.5,0.7,0,0
Mateen Cleaves,PG,4,23.0,3.8,1.8,5.8,30.4,0.0,0.3,0.0,0.3,0.5,50.0,1.8,4.8,1.0,0.5,1.3,0,0
Melvin Ely,C,42,12.1,3.7,1.6,3.6,43.1,0.0,0.0,0.0,0.6,1.0,59.5,2.4,0.5,0.2,0.4,0.5,0,0
Roger Mason Jr.,SG,26,12.6,3.7,1.2,3.8,32.7,0.5,1.5,33.3,0.7,0.8,86.4,1.2,1.0,0.4,0.2,0.8,0,0
Zendon Hamilton,C,46,10.3,3.7,1.1,2.1,53.7,0.0,0.0,0.0,1.5,2.1,69.8,3.2,0.3,0.2,0.2,0.6,2,0
Doug Overton,PG,61,16.9,3.7,1.6,4.0,40.4,0.0,0.4,13.0,0.4,0.5,74.2,1.4,2.3,0.4,0.0,1.0,0,0
Glen Rice,SF,18,14.6,3.7,1.2,4.2,28.9,0.3,1.6,17.9,0.9,0.9,100.0,2.3,1.3,0.3,0.0,0.7,0,0
Shane Heal,SG,6,12.0,3.7,1.2,4.0,29.2,0.7,3.0,22.2,0.7,0.8,80.0,0.7,0.8,0.2,0.0,0.8,0,0
Curtis Borchardt,C,16,16.1,3.6,1.4,3.5,39.3,0.0,0.1,0.0,0.9,1.1,77.8,3.4,0.9,0.3,0.9,1.1,0,0
Qyntel Woods,SF,62,10.9,3.6,1.4,3.8,37.1,0.2,0.5,34.5,0.6,1.0,63.3,2.2,0.7,0.3,0.2,0.8,0,0
Mark Madsen,PF,72,17.3,3.6,1.4,2.8,49.5,0.0,0.1,0.0,0.8,1.6,48.3,3.8,0.4,0.5,0.3,0.7,0,0
Lindsey Hunter,SG,33,20.0,3.5,1.5,4.3,34.3,0.4,1.5,28.0,0.2,0.2,62.5,2.0,2.6,1.2,0.2,1.0,0,0
Moochie Norris,PG,66,12.8,3.5,1.2,3.3,36.9,0.3,0.9,34.5,0.8,1.1,76.1,1.0,1.8,0.7,0.1,1.0,0,0
Jason Kapono,SG,41,10.4,3.5,1.3,3.1,40.3,0.5,1.1,47.7,0.5,0.6,83.3,1.3,0.3,0.3,0.0,0.5,0,0
Francisco Elson,C,62,14.1,3.5,1.5,3.2,47.2,0.0,0.0,0.0,0.5,0.7,66.7,3.3,0.5,0.6,0.6,0.6,1,0
Ansu Sesay,SF,57,10.2,3.5,1.4,3.1,45.5,0.1,0.4,28.6,0.6,0.8,69.6,1.6,0.3,0.3,0.4,0.4,1,0
Mamadou N'diaye,C,28,13.1,3.5,1.0,2.5,39.1,0.0,0.0,0.0,1.6,2.1,74.6,4.0,0.0,0.3,0.9,0.6,0,0
Brian Scalabrine,PF,69,13.4,3.5,1.2,3.2,39.5,0.1,0.6,24.4,0.8,1.0,82.9,2.5,0.9,0.3,0.2,0.6,0,0
Brandon Hunter,PF,36,11.3,3.5,1.5,3.2,45.7,0.0,0.1,0.0,0.5,1.2,44.2,3.3,0.5,0.4,0.0,0.6,1,0
Scott Padgett,PF,58,9.4,3.4,1.3,2.9,44.3,0.5,1.1,43.1,0.4,0.6,75.0,2.4,0.4,0.2,0.2,0.4,1,0
Darrick Martin,PG,16,10.8,3.4,1.3,4.2,29.9,0.4,1.6,23.1,0.6,0.6,100.0,0.4,1.4,0.1,0.1,0.4,0,0
Chris Andersen,PF,71,14.5,3.4,1.3,2.9,44.3,0.0,0.0,0.0,0.9,1.5,58.9,4.2,0.5,0.5,1.6,0.7,2,0
Kevin Willis,C,48,7.8,3.4,1.5,3.1,46.7,0.0,0.0,0.0,0.5,0.8,61.5,2.0,0.2,0.4,0.2,0.7,0,0
Sean Lampley,SF,10,6.3,3.4,1.3,2.0,65.0,0.0,0.0,0.0,0.8,1.2,66.7,1.1,0.2,0.0,0.1,0.3,0,0
Richie Frahm,SG,54,8.7,3.4,1.2,2.6,45.3,0.6,1.7,37.0,0.4,0.5,88.5,1.0,0.4,0.3,0.1,0.1,0,0
Jason Hart,PG,53,12.5,3.3,1.3,3.0,44.7,0.0,0.2,22.2,0.6,0.8,76.7,1.5,1.5,0.5,0.1,0.5,0,0
Shawn Bradley,C,66,11.7,3.3,1.3,2.8,47.3,0.0,0.0,0.0,0.6,0.7,83.7,2.6,0.3,0.5,1.1,0.3,0,0
Zaza Pachulia,C,59,11.3,3.3,1.2,3.0,38.9,0.0,0.0,0.0,1.0,1.5,64.4,2.9,0.2,0.4,0.2,0.6,0,0
J.R. Bremer,PG,36,12.3,3.3,1.2,4.4,27.2,0.5,2.1,25.7,0.4,0.6,65.0,1.0,1.4,0.5,0.1,0.7,0,0
Mitchell Butler,SG,41,13.5,3.3,1.3,3.0,43.5,0.3,0.7,36.7,0.4,0.6,62.5,1.7,0.8,0.5,0.1,0.6,0,0
Andrew DeClercq,C,71,17.1,3.2,1.3,2.7,47.7,0.0,0.0,0.0,0.6,0.8,81.5,4.5,0.6,0.7,0.5,0.8,1,0
Desmond Penigar,SF,10,8.9,3.2,1.4,2.8,50.0,0.0,0.0,0.0,0.4,0.4,100.0,2.4,0.3,0.2,0.2,0.6,0,0
Loren Woods,C,38,13.3,3.2,1.2,2.5,45.8,0.0,0.0,0.0,0.9,1.4,60.0,3.5,0.3,0.3,0.5,0.7,0,0
Samaki Walker,PF,33,12.7,3.2,1.2,3.0,38.4,0.0,0.1,0.0,0.9,1.3,65.9,3.4,0.2,0.3,0.3,0.5,0,0
Steven Hunter,C,59,13.4,3.2,1.4,2.6,52.9,0.0,0.0,0.0,0.4,1.2,33.3,2.9,0.2,0.1,1.2,0.5,0,0
