Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Russell Westbrook,PG,67,34.4,28.1,9.4,22.0,42.6,1.3,4.3,29.9,8.1,9.8,83.5,7.3,8.6,2.1,0.2,4.4,31,11
James Harden,SG,81,36.8,27.4,8.0,18.1,44.0,2.6,6.9,37.5,8.8,10.2,86.8,5.7,7.0,1.9,0.7,4.0,21,4
Kevin Durant,PF,27,33.8,25.4,8.8,17.3,51.0,2.4,5.9,40.3,5.4,6.3,85.4,6.6,4.1,0.9,0.9,2.7,5,0
LeBron James,SF,69,36.1,25.3,9.0,18.5,48.8,1.7,4.9,35.4,5.4,7.7,71.0,6.0,7.4,1.6,0.7,3.9,22,2
Anthony Davis,PF,68,36.1,24.4,9.4,17.6,53.5,0.0,0.2,8.3,5.5,6.8,80.5,10.2,2.2,1.5,2.9,1.4,42,0
Carmelo Anthony,PF,40,35.7,24.2,9.0,20.2,44.4,1.5,4.5,34.1,4.7,5.9,79.7,6.6,3.1,1.0,0.4,2.2,5,0
DeMarcus Cousins,C,59,34.1,24.1,8.4,18.1,46.7,0.0,0.1,25.0,7.2,9.2,78.2,12.7,3.6,1.5,1.7,4.3,47,2
Stephen Curry,PG,80,32.7,23.8,8.2,16.8,48.7,3.6,8.1,44.3,3.9,4.2,91.4,4.3,7.7,2.0,0.2,3.1,23,0
LaMarcus Aldridge,C,71,35.4,23.4,9.3,19.9,46.6,0.5,1.5,35.2,4.3,5.1,84.5,10.2,1.7,0.7,1.0,1.7,39,0
Kobe Bryant,SF,35,34.5,22.3,7.6,20.4,37.3,1.5,5.3,29.3,5.6,6.9,81.3,5.7,5.6,1.3,0.2,3.7,4,2
Blake Griffin,PF,67,35.2,21.9,8.6,17.1,50.2,0.1,0.4,40.0,4.6,6.4,72.8,7.6,5.3,0.9,0.5,2.3,18,0
Kyrie Irving,PG,75,36.4,21.7,7.7,16.5,46.8,2.1,5.0,41.5,4.2,4.9,86.3,3.2,5.2,1.5,0.3,2.5,6,0
Klay Thompson,SG,77,31.9,21.7,7.8,16.9,46.3,3.1,7.1,43.9,2.9,3.3,87.9,3.2,2.9,1.1,0.8,1.9,1,0
Dwyane Wade,G,62,31.8,21.5,8.2,17.5,47.0,0.5,1.6,28.4,4.6,6.0,76.8,3.5,4.8,1.2,0.3,3.4,3,0
Chris Bosh,PF,44,35.4,21.1,7.8,16.9,46.0,1.4,3.8,37.5,4.1,5.3,77.2,7.0,2.2,0.9,0.6,2.2,7,0
Rudy Gay,SF,68,35.4,21.1,7.5,16.4,45.5,1.2,3.2,35.9,5.0,5.8,85.8,5.9,3.7,1.0,0.6,2.7,2,0
Damian Lillard,PG,82,35.7,21.0,7.2,16.6,43.4,2.4,7.0,34.3,4.2,4.9,86.4,4.6,6.2,1.2,0.3,2.7,6,0
DeMar DeRozan,SF,60,35.0,20.1,6.8,16.5,41.3,0.4,1.5,28.4,6.0,7.2,83.2,4.6,3.5,1.2,0.2,2.3,4,0
Jimmy Butler III,SF,65,38.7,20.0,6.5,14.0,46.2,1.1,3.0,37.8,5.9,7.1,83.4,5.8,3.3,1.8,0.6,1.4,4,0
Kevin Martin,SG,39,33.4,20.0,6.8,16.0,42.7,1.9,4.9,39.3,4.4,4.9,88.1,3.6,2.3,0.8,0.0,1.9,0,0
Nikola Vucevic,C,74,34.2,19.3,8.5,16.3,52.3,0.0,0.1,33.3,2.2,2.9,75.2,10.9,2.0,0.7,0.7,2.0,45,0
Gordon Hayward,SF,76,34.4,19.3,6.4,14.3,44.5,1.6,4.3,36.4,4.9,6.1,81.2,4.9,4.1,1.4,0.4,2.7,2,0
Chris Paul,PG,82,34.8,19.1,6.9,14.3,48.5,1.7,4.3,39.8,3.5,3.9,90.0,4.6,10.2,1.9,0.2,2.3,40,1
Monta Ellis,SG,80,33.7,18.9,7.5,16.9,44.5,1.0,3.6,28.5,2.9,3.8,75.2,2.4,4.1,1.9,0.3,2.5,3,0
Pau Gasol,PF,78,34.4,18.5,7.3,14.8,49.4,0.2,0.3,46.2,3.8,4.7,80.3,11.8,2.7,0.3,1.9,2.0,54,0
Victor Oladipo,SG,72,35.7,17.9,6.6,15.1,43.6,1.2,3.4,33.9,3.6,4.4,81.9,4.2,4.1,1.7,0.3,2.8,3,0
Kyle Lowry,PG,70,34.5,17.8,6.1,14.9,41.2,1.9,5.6,33.8,3.6,4.5,80.8,4.7,6.8,1.6,0.2,2.5,13,2
Derrick Rose,PG,51,30.0,17.7,6.6,16.4,40.5,1.5,5.3,28.0,3.0,3.7,81.3,3.2,4.9,0.7,0.3,3.2,4,0
John Wall,PG,79,35.9,17.6,6.6,14.8,44.5,0.8,2.7,30.0,3.6,4.6,78.5,4.6,10.0,1.7,0.6,3.8,40,0
Marc Gasol,C,81,33.2,17.4,6.5,13.2,49.4,0.0,0.2,17.6,4.3,5.4,79.5,7.8,3.8,0.9,1.6,2.2,20,0
Kemba Walker,PG,62,34.2,17.3,6.1,15.8,38.5,1.4,4.5,30.4,3.8,4.6,82.7,3.5,5.1,1.4,0.5,1.6,4,0
Dirk Nowitzki,F,77,29.6,17.3,6.3,13.8,45.9,1.4,3.6,38.0,3.3,3.8,88.2,5.9,1.9,0.5,0.4,1.1,6,0
Brook Lopez,C,72,29.2,17.2,7.0,13.7,51.3,0.0,0.1,10.0,3.1,3.8,81.4,7.4,0.7,0.6,1.8,1.4,17,0
Tobias Harris,F,68,34.8,17.1,6.5,14.0,46.6,1.3,3.5,36.4,2.8,3.6,78.8,6.3,1.8,1.0,0.5,1.7,11,0
Eric Bledsoe,SG,81,34.6,17.0,5.8,12.9,44.7,1.1,3.4,32.4,4.4,5.4,80.0,5.2,6.1,1.6,0.6,3.4,13,2
Brandon Knight,PG,63,32.3,17.0,6.0,14.1,42.2,2.0,5.1,38.9,3.1,3.5,87.4,3.9,5.2,1.4,0.2,3.0,2,0
Andrew Wiggins,SF,82,36.2,16.9,6.1,13.9,43.7,0.5,1.5,31.0,4.3,5.7,76.0,4.6,2.1,1.0,0.6,2.2,2,0
Tony Wroten,SG,30,29.8,16.9,5.8,14.5,40.3,1.2,4.7,26.1,4.0,6.0,66.7,2.9,5.2,1.6,0.3,3.8,2,0
Paul Millsap,PF,73,32.7,16.7,6.1,12.7,47.6,1.1,3.0,35.6,3.5,4.6,75.7,7.8,3.1,1.8,0.9,2.3,15,0
Al Jefferson,C,65,30.6,16.6,7.5,15.5,48.1,0.0,0.1,40.0,1.7,2.5,65.5,8.4,1.7,0.7,1.3,1.0,22,0
Tyreke Evans,G,79,34.1,16.6,6.6,14.7,44.7,0.9,2.9,30.4,2.6,3.7,69.4,5.3,6.6,1.3,0.5,3.1,18,1
Kawhi Leonard,SF,64,31.8,16.5,6.2,12.8,47.9,1.0,3.0,34.9,3.2,3.9,80.2,7.2,2.5,2.3,0.8,1.5,14,0
Isaiah Thomas,G,67,25.8,16.4,5.0,11.9,42.1,1.9,5.2,37.3,4.5,5.2,86.8,2.3,4.2,0.9,0.1,2.1,0,0
Kevin Love,PF,75,33.8,16.4,5.5,12.7,43.4,1.9,5.2,36.7,3.4,4.3,80.4,9.7,2.2,0.7,0.5,1.6,38,0
JJ Redick,SG,78,30.9,16.4,5.7,12.0,47.7,2.6,5.9,43.7,2.3,2.6,90.1,2.1,1.8,0.5,0.1,1.2,0,0
Goran Dragic,PG,78,33.8,16.3,6.4,12.8,50.1,1.2,3.3,34.7,2.3,3.0,77.3,3.5,4.5,1.0,0.2,2.2,4,0
Darren Collison,PG,45,34.8,16.1,5.8,12.2,47.3,1.3,3.6,37.3,3.2,4.1,78.8,3.2,5.6,1.5,0.3,2.5,3,0
Zach Randolph,F,71,32.5,16.1,6.4,13.1,48.7,0.1,0.3,35.0,3.2,4.2,76.5,10.5,2.2,1.0,0.2,2.2,38,0
George Hill,PG,43,29.5,16.1,5.9,12.4,47.7,1.6,4.5,35.8,2.6,3.3,79.0,4.2,5.1,1.0,0.3,1.6,2,1
Derrick Favors,F,74,30.8,16.0,6.5,12.4,52.5,0.0,0.1,16.7,3.0,4.5,66.9,8.2,1.5,0.8,1.7,1.6,23,0
Wesley Matthews,SG,60,33.7,15.9,5.6,12.5,44.8,2.9,7.4,38.9,1.8,2.4,75.2,3.7,2.3,1.3,0.2,1.4,0,0
Jeff Teague,PG,73,30.5,15.9,5.6,12.2,46.0,1.0,2.8,34.3,3.8,4.4,86.2,2.5,7.0,1.7,0.4,2.8,10,0
Greg Monroe,C,69,31.0,15.9,6.1,12.4,49.6,0.0,0.0,0.0,3.7,4.9,75.0,10.2,2.1,1.1,0.5,2.2,35,0
Mike Conley,PG,70,31.8,15.8,5.6,12.6,44.6,1.5,4.0,38.6,3.1,3.6,85.9,3.0,5.4,1.3,0.2,2.2,6,0
Jamal Crawford,G,64,26.6,15.8,5.2,13.1,39.6,1.9,5.7,32.7,3.5,3.9,90.1,1.9,2.5,0.9,0.2,1.4,0,0
Dwight Howard,C,41,29.8,15.8,6.1,10.3,59.3,0.0,0.0,50.0,3.5,6.6,52.8,10.5,1.2,0.7,1.3,2.8,23,0
Chandler Parsons,SF,66,33.1,15.7,5.8,12.6,46.2,2.0,5.3,38.0,2.1,2.9,72.0,4.9,2.4,1.0,0.3,1.5,3,0
Lou Williams,SG,80,25.2,15.5,4.7,11.6,40.4,1.9,5.6,34.0,4.3,4.9,86.1,1.9,2.1,1.1,0.1,1.3,0,0
Enes Freedom,C,75,28.5,15.5,6.4,12.4,51.9,0.2,0.6,35.6,2.4,3.1,78.2,8.9,0.7,0.5,0.4,1.9,31,0
Brandon Jennings,G,41,28.6,15.4,5.3,13.2,40.1,1.9,5.1,36.0,2.9,3.5,83.9,2.5,6.6,1.1,0.1,2.2,5,0
Markieff Morris,PF,82,31.5,15.3,6.2,13.4,46.5,0.7,2.2,31.8,2.2,2.8,76.3,6.2,2.3,1.2,0.5,2.1,12,0
Bradley Beal,SG,63,33.4,15.3,5.8,13.5,42.7,1.7,4.1,40.9,2.1,2.6,78.3,3.8,3.1,1.2,0.3,2.0,2,0
Ty Lawson,G,75,35.5,15.2,5.4,12.3,43.6,0.9,2.7,34.1,3.5,4.8,73.0,3.1,9.6,1.2,0.1,2.5,28,0
Al Horford,C,76,30.5,15.2,6.8,12.7,53.8,0.1,0.5,30.6,1.4,1.9,75.9,7.2,3.2,0.9,1.3,1.3,14,1
Jeff Green,PF,78,31.5,15.0,5.3,12.4,43.0,1.2,3.7,33.2,3.1,3.7,83.3,4.2,1.7,0.7,0.4,1.4,1,0
Andrea Bargnani,C,29,27.1,14.8,5.7,12.4,45.4,0.5,1.4,36.6,3.0,3.7,81.3,4.4,1.6,0.1,0.9,1.4,2,0
Jrue Holiday,PG,40,32.6,14.8,6.0,13.4,44.6,1.3,3.4,37.8,1.6,1.9,85.5,3.4,6.9,1.6,0.6,2.3,5,0
Michael Carter-Williams,G,66,32.6,14.6,5.5,13.9,39.6,0.5,2.3,23.5,3.1,4.4,69.4,5.3,6.7,1.7,0.5,3.8,11,3
Reggie Jackson,PG,77,29.5,14.5,5.6,12.9,43.4,0.9,3.1,29.9,2.4,2.8,83.0,4.2,6.0,0.8,0.1,2.4,15,2
Joe Johnson,G,80,34.9,14.4,5.6,12.8,43.5,1.5,4.2,35.9,1.8,2.2,80.1,4.8,3.7,0.7,0.2,1.7,3,0
Tony Parker,G,68,28.7,14.4,5.9,12.2,48.6,0.6,1.3,42.7,1.9,2.4,78.3,1.9,4.9,0.6,0.0,2.1,1,0
Serge Ibaka,F,64,33.1,14.3,5.8,12.3,47.6,1.2,3.2,37.6,1.4,1.7,83.6,7.8,0.9,0.5,2.4,1.5,17,0
Mo Williams,PG,68,29.1,14.2,5.0,12.6,39.7,1.8,5.1,34.2,2.4,2.8,87.2,2.6,6.2,0.7,0.2,2.5,13,0
Thaddeus Young,F,76,32.0,14.1,5.9,12.7,46.6,0.5,1.5,33.0,1.7,2.6,65.5,5.4,2.3,1.6,0.3,1.5,3,0
Luol Deng,F,72,33.6,14.0,5.1,10.9,46.9,1.1,3.1,35.5,2.7,3.5,76.1,5.2,1.9,0.9,0.3,1.5,5,0
Wilson Chandler,F,78,31.7,13.9,5.4,12.5,42.9,1.8,5.2,34.2,1.4,1.8,77.5,6.1,1.7,0.7,0.4,1.4,8,0
Avery Bradley,PG,77,31.5,13.9,5.6,13.2,42.8,1.6,4.6,35.2,1.0,1.3,79.0,3.1,1.8,1.1,0.2,1.4,1,0
Tim Duncan,C,77,28.9,13.9,5.4,10.6,51.2,0.0,0.1,28.6,3.0,4.0,74.0,9.1,3.0,0.8,2.0,1.7,33,1
Alec Burks,SG,27,33.3,13.9,4.5,11.1,40.3,1.0,2.5,38.2,3.9,4.8,82.2,4.2,3.0,0.6,0.2,1.9,2,0
Andre Drummond,C,82,30.5,13.8,6.0,11.7,51.4,0.0,0.0,0.0,1.7,4.5,38.9,13.5,0.7,0.9,1.9,1.5,48,0
Ryan Anderson,PF,61,27.5,13.7,4.8,12.0,39.9,2.0,5.9,34.0,2.1,2.5,85.4,4.8,0.9,0.5,0.3,1.0,3,0
Shabazz Muhammad,F,38,22.8,13.5,5.1,10.4,48.9,0.5,1.3,39.2,2.7,3.8,71.7,4.1,1.2,0.5,0.2,0.9,1,0
Robert Covington,PF,70,27.9,13.5,4.3,10.8,39.5,2.4,6.4,37.4,2.5,3.1,82.0,4.5,1.5,1.4,0.4,1.8,1,0
CJ Miles,G,70,26.3,13.5,4.7,11.8,39.8,2.2,6.4,34.5,1.9,2.3,80.7,3.1,1.1,0.9,0.4,1.0,1,0
Eric Gordon,SG,61,33.1,13.4,4.7,11.4,41.1,2.3,5.2,44.8,1.8,2.2,80.5,2.6,3.8,0.8,0.2,2.0,1,0
Nick Young,G,42,23.8,13.4,4.1,11.3,36.6,2.0,5.4,36.9,3.1,3.5,89.2,2.3,1.0,0.5,0.3,1.0,0,0
Khris Middleton,SF,79,30.1,13.4,5.1,11.0,46.7,1.4,3.4,40.7,1.7,2.0,85.9,4.4,2.3,1.5,0.1,1.4,1,0
Jared Sullinger,C,58,27.0,13.3,5.4,12.2,43.9,0.9,3.2,28.3,1.7,2.2,74.4,7.6,2.3,0.8,0.7,1.3,12,0
Arron Afflalo,G,78,32.1,13.3,4.8,11.3,42.4,1.5,4.3,35.4,2.1,2.5,84.3,3.2,1.7,0.5,0.1,1.5,0,0
Deron Williams,PG,68,31.1,13.0,4.4,11.3,38.7,1.3,3.5,36.7,3.0,3.5,83.4,3.5,6.6,0.9,0.3,2.3,11,0
Trey Burke,PG,76,30.1,12.8,4.9,13.2,36.8,1.6,5.1,31.8,1.4,1.9,75.2,2.7,4.3,0.9,0.2,1.6,3,0
Trevor Ariza,SF,82,35.7,12.8,4.5,11.1,40.2,2.4,6.8,35.0,1.5,1.7,85.3,5.6,2.5,1.9,0.2,1.7,3,0
Kentavious Caldwell-Pope,SG,82,31.5,12.7,4.8,11.9,40.1,1.9,5.4,34.5,1.3,1.9,69.6,3.1,1.3,1.1,0.2,1.1,0,0
Giannis Antetokounmpo,PF,81,31.4,12.7,4.7,9.6,49.1,0.1,0.5,15.9,3.2,4.3,74.1,6.7,2.6,0.9,1.0,2.1,10,0
Rodney Stuckey,PG,71,26.4,12.6,4.7,10.6,44.0,0.8,2.0,39.0,2.5,3.0,81.9,3.5,3.1,0.8,0.1,1.7,2,0
DeMarre Carroll,F,70,31.3,12.6,4.5,9.3,48.7,1.7,4.3,39.5,1.8,2.6,70.2,5.3,1.7,1.3,0.2,1.1,3,0
Kenneth Faried,F,75,27.8,12.6,5.0,9.8,50.7,0.0,0.1,12.5,2.7,3.8,69.1,8.9,1.2,0.8,0.8,1.6,26,0
Nikola Pekovic,C,31,26.3,12.5,4.5,10.6,42.4,0.0,0.0,0.0,3.5,4.2,83.7,7.5,0.9,0.6,0.4,1.4,11,0
Danilo Gallinari,PF,59,24.2,12.4,3.9,9.6,40.1,1.8,5.1,35.5,2.9,3.2,89.5,3.7,1.4,0.8,0.3,1.0,0,0
Josh Smith,PF,83,27.7,12.4,5.0,11.9,41.9,0.9,2.7,31.6,1.5,3.1,49.8,6.4,3.3,1.0,1.4,2.5,15,0
Jabari Parker,PF,25,29.5,12.3,5.2,10.5,49.0,0.2,0.6,25.0,1.8,2.6,69.7,5.5,1.7,1.2,0.2,1.9,2,0
Marcin Gortat,C,82,29.9,12.2,5.4,9.5,56.6,0.0,0.0,0.0,1.5,2.1,70.3,8.7,1.2,0.6,1.3,1.2,22,0
Kyle Korver,G,75,32.2,12.1,3.9,8.0,48.7,2.9,6.0,49.2,1.4,1.6,89.8,4.1,2.6,0.7,0.6,1.4,1,0
Ben McLemore,SG,82,32.6,12.1,4.4,10.1,43.7,1.7,4.8,35.8,1.6,2.0,81.3,2.9,1.7,0.9,0.2,1.7,0,0
Gerald Henderson,SG,80,28.9,12.1,4.6,10.6,43.7,0.6,1.7,33.1,2.3,2.7,84.8,3.4,2.6,0.6,0.3,1.4,2,0
JR Smith,G,70,29.7,12.1,4.5,10.8,41.7,2.3,6.1,38.3,0.8,1.0,75.0,3.1,2.8,1.2,0.3,1.4,0,0
Donatas Motiejunas,PF,71,28.7,12.0,5.0,9.9,50.4,0.7,1.9,36.8,1.4,2.3,60.2,5.9,1.8,0.8,0.5,1.7,7,0
Jonas Valanciunas,C,80,26.2,12.0,4.7,8.2,57.2,0.0,0.0,0.0,2.7,3.5,78.6,8.7,0.5,0.4,1.2,1.4,22,0
Evan Fournier,SG,58,28.6,12.0,4.4,9.9,44.0,1.5,3.9,37.8,1.8,2.5,72.8,2.6,2.1,0.7,0.0,1.4,0,0
Jordan Hill,C,70,26.8,12.0,5.1,11.1,45.9,0.0,0.2,27.3,1.8,2.4,73.8,7.9,1.5,0.5,0.7,1.5,22,0
Jarrett Jack,G,80,28.0,12.0,4.5,10.2,43.9,0.5,1.8,26.7,2.5,2.8,88.1,3.1,4.7,0.9,0.2,2.4,5,0
Jabari Brown,SG,19,29.9,11.9,3.7,8.9,41.2,1.2,3.3,37.1,3.4,4.5,75.3,1.9,2.1,0.6,0.1,1.7,0,0
Gerald Green,G,74,19.5,11.9,4.4,10.5,41.6,1.9,5.2,35.4,1.3,1.6,82.5,2.5,1.2,0.6,0.2,1.4,0,0
Jordan Clarkson,PG,59,25.0,11.9,4.5,10.1,44.8,0.6,2.1,31.4,2.2,2.7,82.9,3.2,3.5,0.9,0.2,1.6,2,0
Paul Pierce,SF,73,26.2,11.9,4.0,9.0,44.7,1.6,4.2,38.9,2.2,2.9,78.1,4.0,2.0,0.6,0.3,1.3,2,0
Langston Galloway,SG,45,32.4,11.8,4.5,11.4,39.9,1.4,3.9,35.2,1.4,1.7,80.8,4.2,3.3,1.2,0.3,1.4,0,0
Carlos Boozer,PF,71,23.8,11.8,5.2,10.5,49.9,0.0,0.0,0.0,1.3,2.1,62.7,6.8,1.3,0.6,0.2,1.3,10,0
Hassan Whiteside,C,48,23.8,11.8,5.1,8.1,62.8,0.0,0.0,0.0,1.6,3.3,50.0,10.0,0.1,0.6,2.6,1.2,22,1
Dion Waiters,G,80,27.6,11.8,4.7,11.8,39.6,0.9,3.1,29.7,1.5,2.2,68.0,2.4,2.0,1.1,0.3,1.4,1,0
Terrence Jones,PF,33,26.9,11.7,4.8,9.1,52.8,0.4,1.1,35.1,1.7,2.8,60.6,6.7,1.1,0.5,1.8,1.1,8,0
Danny Green,F,81,28.5,11.7,4.0,9.1,43.6,2.4,5.6,41.8,1.4,1.6,87.4,4.2,2.0,1.2,1.1,1.1,2,0
Draymond Green,PF,79,31.5,11.7,4.3,9.7,44.3,1.4,4.2,33.7,1.7,2.5,66.0,8.2,3.7,1.6,1.3,1.7,18,1
David West,F,66,28.7,11.7,4.9,10.4,47.1,0.1,0.3,20.0,1.8,2.4,73.9,6.8,3.4,0.7,0.7,1.8,7,0
Aaron Brooks,G,82,23.0,11.6,4.2,10.0,42.1,1.5,3.8,38.7,1.8,2.1,83.3,2.0,3.2,0.7,0.2,1.9,1,0
DeAndre Jordan,C,82,34.4,11.5,4.6,6.5,71.0,0.0,0.0,25.0,2.3,5.7,39.7,15.0,0.7,1.0,2.2,1.3,47,0
Ersan Ilyasova,PF,58,22.7,11.5,4.5,9.6,47.2,1.3,3.3,38.9,1.2,1.8,64.5,4.8,1.0,0.6,0.3,0.8,6,0
Amar'e Stoudemire,C,59,21.1,11.5,4.6,8.3,55.7,0.0,0.1,0.0,2.3,3.2,72.0,5.6,0.8,0.5,0.6,1.3,4,0
Tim Hardaway Jr.,SF,70,24.0,11.5,4.0,10.2,38.9,1.7,5.1,34.2,1.8,2.2,80.1,2.2,1.8,0.3,0.2,1.2,0,0
Corey Brewer,F,80,26.1,11.5,4.3,10.1,42.6,0.8,2.9,26.8,2.1,2.8,74.3,3.7,2.2,1.4,0.2,1.6,3,0
O.J. Mayo,SG,71,23.9,11.4,4.2,9.9,42.2,1.4,3.9,35.7,1.6,2.0,82.7,2.6,2.8,0.8,0.3,1.8,0,0
Jeremy Lin,G,74,25.8,11.2,3.7,8.8,42.4,0.9,2.4,36.9,2.9,3.6,79.5,2.6,4.6,1.1,0.4,2.2,3,0
Jodie Meeks,G,60,24.4,11.1,3.7,8.9,41.6,1.2,3.5,34.9,2.4,2.7,90.6,1.7,1.3,1.0,0.1,1.0,0,0
Nene,C,67,25.3,11.0,4.6,9.0,51.1,0.0,0.1,20.0,1.8,3.0,60.4,5.1,1.8,1.0,0.3,1.9,2,0
Vander Blue,SG,2,37.0,11.0,4.5,15.0,30.0,1.0,5.0,20.0,1.0,2.5,40.0,4.5,4.0,1.5,0.0,3.0,0,0
Michael Kidd-Gilchrist,F,55,28.9,10.9,4.1,8.8,46.5,0.0,0.0,0.0,2.7,3.9,70.1,7.6,1.4,0.5,0.7,1.1,12,0
Anthony Morrow,SG,74,24.4,10.7,3.9,8.3,46.3,1.9,4.4,43.4,1.1,1.2,88.8,2.6,0.8,0.7,0.1,0.5,2,0
Brandon Bass,PF,82,23.5,10.6,4.2,8.3,50.4,0.1,0.4,28.1,2.1,2.6,79.0,4.9,1.3,0.5,0.4,1.0,5,0
Roy Hibbert,C,76,25.3,10.6,4.2,9.3,44.6,0.0,0.0,0.0,2.2,2.7,82.4,7.1,1.1,0.2,1.6,1.4,18,0
Manu Ginobili,G,70,22.7,10.5,3.6,8.4,42.6,1.3,3.7,34.5,2.1,2.9,72.1,3.0,4.2,1.0,0.3,2.2,3,0
Marcus Morris Sr.,F,81,25.2,10.4,4.1,9.4,43.4,1.4,3.9,35.8,0.9,1.4,62.8,4.8,1.6,0.8,0.2,0.9,5,0
Marreese Speights,F,76,15.9,10.4,4.2,8.5,49.2,0.1,0.2,27.8,2.0,2.3,84.3,4.3,0.9,0.3,0.4,1.1,1,0
Alexey Shved,PG,42,18.3,10.3,3.2,8.0,39.7,1.1,3.3,33.8,2.9,3.6,80.7,2.4,2.5,0.7,0.1,1.1,2,0
Taj Gibson,F,62,27.3,10.3,4.1,8.2,50.2,0.0,0.0,0.0,2.1,3.0,71.7,6.4,1.1,0.6,1.2,1.2,8,0
Tyson Chandler,C,75,30.5,10.3,3.9,5.9,66.6,0.0,0.0,0.0,2.5,3.4,72.0,11.5,1.1,0.6,1.2,1.4,31,0
Ricky Rubio,PG,22,31.5,10.3,3.5,10.0,35.6,0.6,2.3,25.5,2.6,3.2,80.3,5.7,8.8,1.7,0.0,2.9,7,1
Kelly Olynyk,PF,64,22.3,10.3,3.9,8.3,47.5,1.0,2.7,34.9,1.5,2.1,68.4,4.7,1.7,1.0,0.6,1.5,3,0
Mario Chalmers,G,80,29.6,10.2,3.3,8.3,40.3,0.9,3.1,29.4,2.6,3.3,77.4,2.6,3.8,1.5,0.1,2.2,4,0
Nikola Mirotic,F,82,20.2,10.2,3.1,7.6,40.5,1.2,3.8,31.6,2.8,3.5,80.3,4.9,1.2,0.7,0.7,1.1,8,0
Tyler Zeller,C,82,21.1,10.2,4.1,7.5,54.9,0.0,0.0,0.0,1.9,2.3,82.3,5.7,1.4,0.2,0.6,0.9,3,0
Patrick Beverley,PG,56,30.8,10.1,3.6,9.5,38.3,2.1,5.8,35.6,0.8,1.1,75.0,4.2,3.4,1.1,0.4,1.5,2,0
Zach LaVine,SG,77,24.7,10.1,3.7,8.8,42.2,0.7,2.2,34.1,1.9,2.3,84.2,2.8,3.6,0.7,0.1,2.5,4,0
Courtney Lee,G,77,30.6,10.1,3.7,8.4,44.8,1.2,2.9,40.2,1.4,1.7,86.0,2.3,2.0,1.0,0.2,1.0,0,0
Harrison Barnes,SF,82,28.3,10.1,3.9,8.0,48.2,1.1,2.6,40.5,1.3,1.8,72.0,5.5,1.4,0.7,0.2,0.9,6,0
Gary Neal,PG,54,22.1,10.1,3.5,9.3,37.4,0.9,3.0,30.5,2.2,2.5,86.7,2.4,1.9,0.4,0.0,1.2,0,0
Matt Barnes,SF,76,29.9,10.1,3.6,8.2,44.4,1.8,4.9,36.2,1.0,1.3,77.9,4.0,1.5,0.9,0.7,1.1,1,0
C.J. Watson,PG,57,24.9,10.0,3.2,7.3,43.4,1.2,3.1,40.0,2.4,2.9,82.6,2.9,3.6,1.0,0.2,1.8,0,0
Wayne Ellington,SG,65,25.8,10.0,3.9,9.5,41.2,1.4,3.7,37.0,0.8,1.0,81.3,3.2,1.6,0.5,0.0,0.8,1,0
Dennis Schroder,PG,77,19.7,10.0,3.7,8.6,42.7,0.7,1.9,35.1,1.9,2.3,82.7,2.1,4.1,0.6,0.1,1.9,5,0
Nerlens Noel,C,75,30.8,9.9,4.0,8.7,46.2,0.0,0.0,0.0,1.9,3.1,60.9,8.1,1.7,1.8,1.9,1.9,18,0
Wesley Johnson,F,76,29.5,9.9,3.8,9.1,41.4,1.2,3.4,35.1,1.2,1.5,80.4,4.2,1.6,0.8,0.6,1.1,3,0
Luc Mbah a Moute,F,67,28.6,9.9,3.7,9.5,39.5,0.9,3.0,30.7,1.4,2.4,58.9,4.9,1.6,1.2,0.3,1.5,4,0
Terrence Ross,G,82,25.5,9.8,3.8,9.2,41.0,1.8,4.8,37.2,0.5,0.7,78.6,2.8,1.0,0.6,0.3,0.8,0,0
Anderson Varejao,C,26,24.5,9.8,4.3,7.7,55.5,0.0,0.1,0.0,1.3,1.7,73.3,6.5,1.3,0.7,0.6,1.3,2,0
Gorgui Dieng,C,73,30.0,9.7,3.5,7.0,50.6,0.0,0.1,16.7,2.6,3.3,78.3,8.3,2.0,1.0,1.7,1.7,18,0
Timofey Mozgov,C,81,25.3,9.7,3.9,7.0,55.5,0.0,0.1,33.3,1.9,2.7,71.8,7.3,0.7,0.4,1.2,1.4,18,0
Robin Lopez,C,59,27.8,9.6,4.0,7.4,53.5,0.0,0.0,0.0,1.7,2.2,77.2,6.7,0.9,0.3,1.4,1.2,6,0
Evan Turner,G,82,27.6,9.5,3.9,9.1,42.9,0.4,1.5,27.7,1.3,1.7,75.2,5.1,5.5,1.0,0.2,2.4,7,3
D.J. Augustin,G,82,24.0,9.5,3.1,7.9,39.9,1.0,3.0,33.7,2.2,2.5,86.8,2.0,4.3,0.6,0.0,1.8,4,0
Greivis Vasquez,PG,82,24.3,9.5,3.6,8.8,40.8,1.6,4.3,37.9,0.6,0.8,75.8,2.6,3.7,0.6,0.1,1.5,0,0
Mike Dunleavy,SG,63,29.2,9.4,3.3,7.6,43.5,1.7,4.2,40.7,1.1,1.4,80.5,3.9,1.8,0.6,0.3,1.0,0,0
Luis Scola,F,81,20.5,9.4,3.7,7.9,46.7,0.1,0.2,25.0,2.0,2.8,69.9,6.5,1.3,0.6,0.2,1.2,9,0
