Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Lou Williams,SG,67,28.5,15.3,4.2,10.3,40.8,1.6,4.8,34.4,5.3,6.3,83.0,2.5,2.5,0.9,0.3,1.6,0,0
Greg Monroe,C,79,29.3,15.3,6.2,11.9,52.2,0.0,0.0,0.0,2.9,3.9,74.0,8.8,2.3,0.9,0.8,1.6,32,0
Mike Conley,PG,56,31.4,15.3,5.3,12.4,42.2,1.4,3.8,36.3,3.4,4.1,83.4,2.9,6.1,1.2,0.3,1.5,4,0
Zach Randolph,F,68,29.6,15.3,6.3,13.3,47.5,0.1,0.4,23.1,2.5,3.2,79.6,7.8,2.1,0.6,0.2,1.5,17,1
Eric Gordon,SG,45,32.9,15.2,5.1,12.3,41.8,2.5,6.5,38.4,2.5,2.8,88.8,2.2,2.7,1.0,0.3,1.6,0,0
Al Horford,C,82,32.1,15.2,6.5,12.8,50.5,1.1,3.1,34.4,1.3,1.6,79.8,7.3,3.2,0.8,1.5,1.3,17,0
Avery Bradley,PG,76,33.4,15.2,6.0,13.4,44.8,1.9,5.4,36.1,1.3,1.6,78.0,2.9,2.1,1.5,0.3,1.4,0,0
Tyreke Evans,G,25,30.6,15.2,5.4,12.6,43.3,1.3,3.4,38.8,3.0,3.7,79.6,5.2,6.6,1.3,0.3,2.9,6,0
Thaddeus Young,F,73,33.0,15.1,6.8,13.2,51.4,0.1,0.4,23.3,1.4,2.2,64.4,9.0,1.9,1.5,0.5,1.9,28,0
Nicolas Batum,PF,70,35.0,14.9,5.3,12.5,42.6,2.0,5.7,34.8,2.3,2.7,84.9,6.1,5.8,0.9,0.6,2.9,11,2
Tobias Harris,F,76,33.1,14.7,5.5,11.7,46.9,1.1,3.1,33.5,2.7,3.2,83.1,6.7,2.2,0.9,0.5,1.4,12,0
Rodney Hood,SG,79,32.2,14.5,5.2,12.3,42.0,2.0,5.7,35.9,2.2,2.5,86.0,3.4,2.7,0.9,0.2,1.6,0,0
Kentavious Caldwell-Pope,SG,76,36.7,14.5,5.3,12.6,42.0,1.5,4.9,30.9,2.4,3.0,81.1,3.7,1.8,1.4,0.2,1.4,1,0
Will Barton,G,82,28.7,14.4,5.2,12.0,43.2,1.4,4.0,34.5,2.6,3.3,80.6,5.8,2.5,0.9,0.5,1.7,6,0
Kristaps Porzingis,C,72,28.4,14.3,5.2,12.3,42.1,1.1,3.4,33.3,2.8,3.3,83.8,7.3,1.3,0.7,1.9,1.7,21,0
Hassan Whiteside,C,73,29.1,14.2,5.7,9.3,60.6,0.0,0.0,0.0,2.9,4.5,65.0,11.8,0.4,0.6,3.7,1.9,41,3
Jae Crowder,PF,73,31.6,14.2,4.9,11.1,44.3,1.7,5.0,33.6,2.7,3.3,82.0,5.1,1.8,1.7,0.5,1.1,5,0
Jamal Crawford,G,79,26.9,14.2,4.8,11.9,40.4,1.5,4.4,34.0,3.1,3.4,90.4,1.8,2.3,0.7,0.2,1.4,0,0
Goran Dragic,PG,72,32.8,14.1,5.8,12.2,47.7,0.9,2.8,31.2,1.7,2.3,72.7,3.8,5.8,1.0,0.2,2.6,5,0
Marcus Morris Sr.,F,80,35.7,14.1,5.1,11.8,43.4,1.4,3.7,36.2,2.5,3.4,74.9,5.1,2.5,0.8,0.3,1.8,4,0
Deron Williams,PG,65,32.4,14.1,4.9,11.9,41.4,1.5,4.3,34.4,2.8,3.2,86.9,2.9,5.8,0.9,0.2,2.3,4,0
Jabari Parker,PF,76,31.7,14.1,5.8,11.8,49.3,0.1,0.5,25.7,2.3,3.0,76.8,5.2,1.7,0.9,0.4,1.5,6,0
Zach LaVine,SG,82,28.0,14.0,5.3,11.7,45.2,1.5,3.9,38.9,2.0,2.5,79.3,2.8,3.1,0.8,0.2,1.9,0,0
Darren Collison,PG,74,30.0,14.0,5.1,10.5,48.6,1.2,2.9,40.1,2.6,3.1,85.8,2.3,4.3,1.0,0.1,1.8,4,0
Draymond Green,PF,81,34.7,14.0,5.0,10.1,49.0,1.2,3.2,38.8,2.8,4.1,69.6,9.5,7.4,1.5,1.4,3.2,33,13
Monta Ellis,SG,81,33.8,13.8,5.4,12.6,42.7,1.1,3.5,30.9,2.0,2.5,78.6,3.3,4.7,1.9,0.5,2.5,1,0
Devin Booker,SG,76,27.7,13.8,4.8,11.4,42.3,1.3,3.8,34.3,2.8,3.4,84.0,2.5,2.6,0.6,0.3,2.1,3,0
Dwight Howard,C,71,32.1,13.7,5.2,8.5,62.0,0.0,0.1,0.0,3.3,6.7,48.9,11.8,1.4,1.0,1.6,2.3,38,0
Chandler Parsons,SF,61,29.5,13.7,5.2,10.7,49.2,1.7,4.1,41.4,1.5,2.2,68.4,4.7,2.8,0.8,0.3,1.6,3,0
Marcin Gortat,C,75,30.1,13.5,5.8,10.2,56.7,0.0,0.0,0.0,1.9,2.8,70.5,9.9,1.4,0.6,1.3,1.6,41,0
Alec Burks,SG,31,25.7,13.3,4.4,10.8,41.0,1.0,2.5,40.5,3.4,4.5,75.2,3.5,2.0,0.6,0.1,1.6,0,0
D'Angelo Russell,G,80,28.2,13.2,4.9,12.0,41.0,1.6,4.6,35.1,1.8,2.4,73.7,3.4,3.3,1.2,0.2,2.5,1,0
Dahntay Jones,SG,1,42.0,13.0,6.0,14.0,42.9,1.0,2.0,50.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,0,0
Jarrett Jack,G,32,32.1,12.8,4.4,11.2,39.1,1.0,3.2,30.4,3.1,3.5,89.3,4.3,7.4,1.1,0.2,2.9,6,0
Emmanuel Mudiay,G,68,30.4,12.8,4.8,13.3,36.4,1.1,3.4,31.9,2.1,3.1,67.0,3.4,5.5,1.0,0.5,3.2,4,0
Robert Covington,PF,67,28.4,12.8,4.1,10.6,38.5,2.5,7.2,35.3,2.1,2.6,79.1,6.3,1.4,1.6,0.6,2.1,7,0
Arron Afflalo,G,71,33.4,12.8,5.0,11.3,44.3,1.3,3.4,38.2,1.5,1.8,84.0,3.7,2.0,0.4,0.1,1.2,1,0
Jonas Valanciunas,C,60,26.0,12.8,5.1,8.9,56.5,0.0,0.0,0.0,2.7,3.6,76.1,9.1,0.7,0.4,1.3,1.4,22,0
Michael Beasley,F,20,18.2,12.8,5.4,10.3,52.2,0.2,0.5,33.3,1.9,2.5,77.6,4.9,0.8,0.6,0.5,1.2,1,0
DeAndre Jordan,C,77,33.7,12.7,4.6,6.6,70.3,0.0,0.0,0.0,3.5,8.0,43.0,13.8,1.2,0.7,2.3,1.4,49,0
Michael Kidd-Gilchrist,F,7,29.3,12.7,4.7,8.7,54.1,0.4,1.0,42.9,2.9,4.1,69.0,6.4,1.3,0.4,0.4,1.1,2,0
Enes Freedom,C,82,21.0,12.7,5.0,8.8,57.6,0.1,0.3,47.6,2.4,3.1,79.7,8.1,0.4,0.3,0.4,1.4,25,0
Trevor Ariza,SF,81,35.3,12.7,4.4,10.6,41.6,2.3,6.2,37.1,1.6,2.0,78.3,4.5,2.3,2.0,0.3,1.4,1,0
Ish Smith,PG,77,29.1,12.6,5.2,12.6,41.1,0.7,2.2,32.9,1.6,2.3,69.3,4.0,6.5,1.1,0.3,2.3,12,0
Serge Ibaka,F,78,32.1,12.6,5.3,11.1,47.9,0.8,2.4,32.6,1.2,1.6,75.2,6.8,0.8,0.5,1.9,1.4,9,0
Wesley Matthews,SG,78,33.9,12.5,4.2,10.9,38.8,2.4,6.7,36.0,1.6,1.9,86.3,3.1,1.9,1.0,0.2,1.0,0,0
Kenneth Faried,F,67,25.3,12.5,5.2,9.3,55.8,0.0,0.0,50.0,2.0,3.3,61.3,8.7,1.2,0.5,0.9,1.4,21,0
JR Smith,G,77,30.7,12.4,4.6,11.0,41.5,2.6,6.6,40.0,0.6,0.9,63.4,2.8,1.7,1.1,0.3,0.8,1,0
Luol Deng,F,74,32.4,12.3,4.6,10.1,45.5,1.2,3.5,34.4,2.0,2.6,75.5,6.0,1.9,1.0,0.4,1.1,13,0
Gary Harris,SG,76,32.1,12.3,4.7,10.1,46.9,1.4,3.9,35.4,1.4,1.8,82.0,2.9,1.9,1.3,0.2,1.3,0,0
Joe Johnson,G,81,33.4,12.2,4.7,10.6,43.9,1.5,3.9,38.3,1.5,1.8,83.1,3.6,3.9,0.8,0.0,2.0,3,0
Mirza Teletovic,PF,79,21.3,12.2,4.2,9.8,42.7,2.3,5.8,39.3,1.5,2.0,77.4,3.8,1.1,0.4,0.3,1.1,2,0
George Hill,PG,74,34.1,12.1,4.4,10.0,44.1,1.7,4.2,40.8,1.5,2.0,76.0,4.0,3.5,1.1,0.2,1.4,0,0
Al Jefferson,C,47,23.3,12.0,5.2,10.7,48.5,0.0,0.0,0.0,1.5,2.4,64.9,6.4,1.5,0.6,0.9,0.7,7,0
Markieff Morris,PF,64,25.5,12.0,4.8,11.2,42.5,0.7,2.4,30.3,1.7,2.3,73.5,5.5,1.9,0.9,0.5,2.1,2,0
Rajon Rondo,PG,72,35.2,11.9,4.9,10.9,45.4,0.9,2.4,36.5,1.2,2.1,58.0,6.0,11.7,2.0,0.1,3.9,37,6
Tony Parker,G,72,27.5,11.9,4.9,9.9,49.3,0.4,0.9,41.5,1.8,2.4,76.0,2.4,5.3,0.8,0.2,1.8,3,0
Omri Casspi,F,69,27.2,11.8,4.3,9.0,48.1,1.6,4.0,40.9,1.5,2.3,64.8,5.9,1.4,0.8,0.2,1.4,6,0
Nikola Mirotic,F,66,24.9,11.8,3.8,9.2,40.7,2.0,5.2,39.0,2.2,2.7,80.7,5.5,1.5,0.9,0.7,1.5,5,0
CJ Miles,G,64,22.9,11.8,4.0,9.9,40.9,2.2,6.0,36.7,1.5,1.9,75.0,2.7,1.0,0.8,0.5,1.1,0,0
Jeff Green,PF,80,28.2,11.7,4.4,10.3,43.0,0.8,2.7,31.5,2.1,2.8,74.5,4.2,1.7,0.7,0.5,1.2,1,0
Harrison Barnes,SF,66,30.9,11.7,4.5,9.6,46.6,1.2,3.2,38.3,1.5,2.0,76.1,4.9,1.8,0.6,0.2,0.9,1,0
Jeremy Lin,G,78,26.3,11.7,3.8,9.3,41.2,1.0,2.9,33.6,3.1,3.7,81.5,3.2,3.0,0.7,0.5,1.9,1,0
Marvin Williams,F,81,28.9,11.7,4.2,9.2,45.2,1.9,4.7,40.2,1.5,1.8,83.3,6.4,1.4,0.7,1.0,0.8,10,0
Kent Bazemore,SF,75,27.8,11.6,4.3,9.7,44.1,1.5,4.1,35.7,1.6,2.0,81.5,5.1,2.3,1.3,0.5,1.8,1,0
Otto Porter Jr.,SF,75,30.3,11.6,4.5,9.6,47.3,1.3,3.6,36.7,1.3,1.7,75.4,5.2,1.6,1.4,0.4,0.9,5,0
Michael Carter-Williams,G,54,30.5,11.5,4.6,10.3,45.2,0.3,1.0,27.3,2.0,3.0,65.4,5.1,5.2,1.5,0.8,2.8,6,0
Jordan Hamilton,SG,11,27.6,11.4,4.5,10.5,42.2,1.2,4.2,28.3,1.3,1.9,66.7,5.6,2.3,0.7,0.3,1.5,1,0
Julius Randle,PF,81,28.2,11.3,4.4,10.3,42.9,0.1,0.4,27.8,2.4,3.3,71.5,10.2,1.8,0.7,0.4,1.8,34,1
Bojan Bogdanovic,SF,79,26.8,11.2,4.1,9.5,43.3,1.6,4.3,38.2,1.4,1.7,83.3,3.2,1.3,0.4,0.1,1.5,1,0
Nerlens Noel,C,67,29.3,11.1,4.6,8.8,52.1,0.0,0.0,50.0,2.0,3.4,59.0,8.1,1.8,1.8,1.5,2.4,16,0
Sean Kilpatrick,G,31,19.9,11.1,4.0,8.7,45.6,1.3,3.7,34.2,1.9,2.2,89.6,1.8,0.9,0.4,0.1,1.0,0,0
DeMarre Carroll,F,26,30.2,11.0,4.0,10.4,38.9,1.8,4.5,39.0,1.2,1.9,60.0,4.7,1.0,1.7,0.2,1.1,0,0
Dennis Schroder,PG,80,20.3,11.0,4.1,9.8,42.1,1.0,3.0,32.2,1.8,2.3,79.1,2.6,4.4,0.9,0.1,2.3,2,0
Isaiah Canaan,G,77,25.5,11.0,3.4,9.4,36.0,2.3,6.3,36.3,1.9,2.3,83.3,2.3,1.8,0.7,0.2,1.2,0,0
T.J. Warren,SF,47,22.8,11.0,4.7,9.4,50.1,0.6,1.5,40.0,1.0,1.4,70.3,3.1,0.9,0.8,0.3,0.7,1,0
J.J. Barea,G,74,22.5,10.9,4.3,9.6,44.6,1.4,3.5,38.5,1.0,1.3,77.1,2.1,4.1,0.4,0.0,1.5,2,0
Elfrid Payton,G,73,29.4,10.7,4.4,10.0,43.6,0.4,1.3,32.6,1.5,2.6,58.9,3.6,6.4,1.2,0.3,2.4,14,1
Trey Burke,PG,64,21.3,10.6,4.1,9.9,41.3,1.4,4.0,34.4,1.0,1.3,81.7,1.8,2.3,0.5,0.1,1.3,0,0
Norris Cole,PG,45,26.6,10.6,4.4,10.8,40.5,0.7,2.3,32.4,1.2,1.4,80.0,3.4,3.7,0.8,0.1,1.7,2,0
Evan Turner,G,81,28.0,10.5,4.2,9.3,45.6,0.2,1.0,24.1,1.8,2.2,82.7,4.9,4.4,1.0,0.3,2.1,4,0
Shabazz Muhammad,F,82,20.5,10.5,3.9,8.3,46.5,0.5,1.9,28.9,2.3,3.0,76.4,3.3,0.6,0.3,0.1,0.9,0,0
Jerryd Bayless,G,52,28.9,10.4,3.6,8.4,42.3,1.9,4.4,43.7,1.3,1.7,77.8,2.7,3.1,0.9,0.2,1.4,1,0
Ersan Ilyasova,PF,74,25.4,10.4,3.8,8.9,42.4,1.3,3.5,37.1,1.5,2.1,72.1,5.4,0.9,0.7,0.4,1.0,4,0
Myles Turner,C,60,22.8,10.3,4.4,8.8,49.8,0.1,0.2,21.4,1.5,2.0,72.7,5.5,0.7,0.4,1.4,1.1,4,0
Jared Sullinger,C,81,23.6,10.3,4.3,10.0,43.5,0.4,1.3,28.2,1.3,2.0,64.0,8.3,2.3,0.9,0.6,1.3,25,0
Mario Chalmers,G,61,22.5,10.3,3.0,7.3,41.0,0.8,2.4,30.9,3.6,4.3,83.2,2.6,3.8,1.4,0.2,1.8,0,0
Allen Crabbe,G,81,26.0,10.3,3.8,8.4,45.9,1.4,3.5,39.4,1.2,1.4,86.7,2.7,1.2,0.8,0.2,0.8,0,0
Robin Lopez,C,82,27.1,10.3,4.4,8.1,53.9,0.0,0.0,0.0,1.6,2.0,79.5,7.3,1.4,0.2,1.6,1.6,15,0
Marco Belinelli,G,68,24.6,10.2,3.6,9.3,38.6,1.3,4.4,30.6,1.7,2.0,83.3,1.7,1.9,0.5,0.0,1.2,0,0
Al-Farouq Aminu,SF,82,28.5,10.2,3.6,8.8,41.6,1.5,4.3,36.1,1.4,1.9,73.7,6.1,1.7,0.9,0.6,1.5,8,0
Gorgui Dieng,C,82,27.1,10.1,3.8,7.1,53.2,0.1,0.2,30.0,2.5,3.0,82.7,7.1,1.7,1.1,1.2,1.7,15,0
Ricky Rubio,PG,76,30.6,10.1,2.9,7.7,37.4,0.8,2.5,32.6,3.5,4.1,84.7,4.3,8.6,2.1,0.1,2.5,14,0
Matt Barnes,SF,76,28.8,10.0,3.5,9.1,38.1,1.6,4.9,32.2,1.5,1.8,80.4,5.5,2.1,1.0,0.8,1.6,7,1
Kelly Olynyk,PF,69,20.2,10.0,3.7,8.1,45.5,1.2,3.0,40.5,1.4,1.9,75.0,4.1,1.5,0.8,0.5,1.1,1,0
Nikola Jokic,C,80,21.7,10.0,3.8,7.5,51.2,0.4,1.1,33.3,1.9,2.4,81.1,7.0,2.4,1.0,0.6,1.3,16,0
Ramon Sessions,G,82,20.3,9.9,3.4,7.2,47.3,0.4,1.4,32.4,2.6,3.5,75.6,2.5,2.9,0.6,0.1,1.4,3,0
Terrence Ross,G,73,23.9,9.9,3.7,8.6,43.1,1.8,4.6,38.6,0.7,0.8,79.0,2.5,0.8,0.7,0.3,0.6,1,0
Patrick Beverley,PG,71,28.7,9.9,3.6,8.4,43.4,1.7,4.4,40.0,0.8,1.2,68.2,3.5,3.4,1.3,0.4,1.3,1,0
Hollis Thompson,F,77,28.0,9.8,3.5,8.8,39.7,1.9,5.1,38.0,0.9,1.2,71.9,3.5,1.3,0.5,0.3,1.0,0,0
Dion Waiters,G,78,27.6,9.8,3.6,9.1,39.9,1.1,3.1,35.8,1.4,2.0,71.3,2.6,2.0,1.0,0.2,1.5,0,0
Carl Landry,PF,36,15.8,9.8,3.9,6.9,55.6,0.2,0.4,46.2,1.9,2.5,73.6,4.1,0.9,0.3,0.3,0.6,0,0
Gary Neal,PG,40,20.2,9.8,3.8,8.1,46.5,1.0,2.5,41.0,1.2,1.4,85.5,2.1,1.2,0.5,0.0,0.7,0,0
Jerami Grant,SF,77,26.8,9.7,3.3,7.8,41.9,0.5,1.9,24.0,2.8,4.2,65.8,4.7,1.8,0.7,1.6,1.4,3,0
Marcus Thornton,SG,61,18.2,9.7,3.5,8.9,39.9,1.5,4.4,33.7,1.1,1.3,84.8,2.5,1.4,0.8,0.1,0.8,0,0
Courtney Lee,G,79,29.5,9.6,3.7,8.1,45.4,1.0,2.7,37.8,1.3,1.5,83.9,2.6,1.7,1.1,0.4,0.9,0,0
Manu Ginobili,G,58,19.6,9.6,3.4,7.5,45.3,1.2,3.1,39.1,1.6,1.9,81.3,2.5,3.1,1.1,0.2,1.7,0,0
Raymond Felton,G,80,27.4,9.5,3.5,8.5,40.6,0.8,2.7,28.2,1.9,2.2,84.7,3.2,3.6,0.9,0.2,1.5,3,1
Doug McDermott,SF,81,23.0,9.4,3.6,8.0,45.2,1.4,3.2,42.5,0.9,1.0,85.7,2.4,0.7,0.2,0.1,0.7,0,0
Kevin Martin,SG,55,19.9,9.3,2.8,7.6,37.2,0.9,2.5,36.0,2.8,3.1,89.0,2.0,1.1,0.5,0.1,1.0,0,0
Derrick Williams,PF,80,17.9,9.3,3.2,7.1,45.0,0.6,1.9,29.3,2.4,3.2,75.8,3.7,0.9,0.4,0.1,0.8,4,0
Ian Mahinmi,C,71,25.6,9.3,3.7,6.3,58.9,0.0,0.0,0.0,1.9,3.2,58.7,7.1,1.5,0.9,1.1,1.4,9,0
Kyle Korver,G,80,30.0,9.2,3.4,7.7,43.5,2.0,5.0,39.9,0.6,0.7,83.3,3.3,2.1,0.8,0.4,1.2,0,0
Aaron Gordon,PF,78,23.9,9.2,3.5,7.4,47.3,0.5,1.8,29.6,1.7,2.5,66.8,6.5,1.6,0.8,0.7,0.8,12,0
Nene,C,57,19.2,9.2,3.7,6.7,54.4,0.0,0.1,0.0,1.9,3.2,57.8,4.5,1.7,0.9,0.5,1.3,1,0
