Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Danilo Gallinari,PF,49,12.8,5.7,1.7,3.9,43.7,0.6,1.9,32.3,1.7,2.0,85.7,2.2,1.1,0.3,0.1,0.5,0,0
Thomas Bryant,C,38,11.6,5.7,2.3,3.9,57.7,0.1,0.6,18.2,1.1,1.2,87.2,3.7,0.6,0.3,0.4,0.6,2,0
Craig Porter Jr.,G,51,12.7,5.6,2.3,4.5,50.9,0.2,0.7,35.3,0.8,1.1,73.2,2.1,2.3,0.4,0.3,0.9,0,0
Mitchell Robinson,C,31,24.8,5.6,2.4,4.1,57.5,0.0,0.0,0.0,0.9,2.1,40.9,8.5,0.6,1.2,1.1,0.8,2,0
Dexter Dennis,G,4,7.5,5.5,2.5,4.8,52.6,0.3,2.0,12.5,0.3,0.8,33.3,2.3,1.0,0.0,0.3,0.8,0,0
Neemias Queta,C,28,11.9,5.5,2.4,3.7,64.4,0.0,0.0,0.0,0.7,1.0,71.4,4.4,0.7,0.5,0.8,0.5,2,0
Gary Payton II,SG,44,15.5,5.5,2.3,4.2,56.3,0.5,1.3,36.4,0.3,0.5,60.9,2.6,1.1,0.9,0.4,0.6,0,0
Keon Ellis,G,57,17.2,5.4,1.9,4.1,46.1,1.2,2.9,41.7,0.5,0.6,74.3,2.2,1.5,0.9,0.5,0.6,0,0
Matt Ryan,F,28,13.9,5.4,1.8,4.0,43.4,1.5,3.3,45.1,0.5,0.5,92.9,1.4,0.6,0.2,0.0,0.7,0,0
Cam Reddish,SF,48,20.5,5.4,1.9,4.9,38.9,0.8,2.3,33.6,0.9,1.1,75.9,2.1,1.0,1.0,0.3,0.6,0,0
Ricky Council IV,G,32,9.0,5.4,1.7,3.5,48.2,0.4,1.0,37.5,1.7,2.2,74.6,1.4,0.5,0.3,0.0,0.2,1,0
Dean Wade,PF,54,20.5,5.4,1.8,4.3,41.4,1.5,3.7,39.1,0.4,0.5,76.9,4.0,0.8,0.7,0.5,0.4,0,0
Sasha Vezenkov,F,42,12.2,5.4,2.0,4.5,44.0,1.1,2.9,37.5,0.3,0.4,80.0,2.3,0.5,0.5,0.2,0.3,0,0
Darius Bazley,F,9,16.9,5.3,2.0,3.3,60.0,0.2,0.9,25.0,1.1,1.3,83.3,3.1,0.8,0.7,0.8,0.9,0,0
Mason Plumlee,C,46,14.7,5.3,1.9,3.3,56.9,0.0,0.1,0.0,1.5,2.2,70.7,5.1,1.2,0.3,0.4,0.8,2,0
Stanley Umude,G,24,12.8,5.3,1.5,3.5,44.0,1.0,2.2,45.3,1.2,1.3,90.6,2.1,0.5,0.3,0.3,0.6,0,0
Xavier Tillman,F,54,18.1,5.3,2.2,5.2,43.4,0.4,1.5,24.7,0.4,0.9,44.0,3.9,1.4,0.9,0.8,0.6,2,0
Brandon Boston,SG,32,10.8,5.2,2.0,5.0,40.4,0.4,1.6,26.9,0.7,1.0,69.7,1.6,0.4,0.3,0.3,0.8,0,0
Aleksej Pokusevski,F,28,14.5,5.2,1.8,4.3,40.5,0.6,2.0,32.7,1.1,1.5,73.2,3.2,1.3,0.5,0.5,0.7,0,0
Bol Bol,C,43,10.9,5.2,2.2,3.5,61.6,0.5,1.2,42.3,0.3,0.4,78.9,3.2,0.4,0.2,0.6,0.4,1,0
Jarred Vanderbilt,PF,29,20.0,5.2,2.0,3.9,51.8,0.3,0.9,29.6,0.8,1.2,66.7,4.8,1.2,1.2,0.2,1.0,0,0
Seth Curry,SG,44,14.0,5.1,1.8,4.6,39.2,0.9,2.5,35.2,0.6,0.7,90.3,1.5,1.0,0.5,0.1,0.5,0,0
D.J. Wilson,F,2,7.5,5.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0
Kobi Simmons,G,4,16.8,5.0,2.3,5.3,42.9,0.5,2.0,25.0,0.0,0.0,0.0,1.8,3.0,1.5,0.5,0.3,0,0
Jalen Wilson,F,43,15.5,5.0,1.8,4.2,42.5,0.6,1.7,32.4,0.9,1.1,82.6,3.0,1.0,0.3,0.1,0.4,1,0
Richaun Holmes,F,40,13.9,5.0,2.1,3.7,55.8,0.0,0.1,33.3,0.9,1.2,72.3,4.6,0.6,0.3,0.5,0.6,4,0
Monte Morris,PG,33,14.4,5.0,1.9,4.6,40.5,0.8,2.1,38.6,0.4,0.6,68.4,1.7,2.1,0.6,0.3,0.2,0,0
Devonte' Graham,PG,23,13.6,5.0,1.7,4.7,35.2,1.1,3.6,30.1,0.6,0.7,81.3,1.6,2.1,0.4,0.1,0.7,0,0
Isaiah Livers,PF,23,20.4,5.0,1.7,5.0,34.5,1.0,3.3,28.6,0.5,0.8,66.7,2.1,1.1,0.6,0.2,0.7,0,0
Jock Landale,C,56,13.6,4.9,1.9,3.7,51.5,0.2,0.7,25.0,0.9,1.2,80.0,3.1,1.2,0.4,0.6,0.6,1,0
Jared Rhoden,G,17,14.4,4.9,1.9,3.9,50.0,0.7,1.8,38.7,0.3,0.5,62.5,1.9,0.8,0.2,0.8,0.4,0,0
Eugene Omoruyi,F,43,9.1,4.8,1.9,3.9,48.5,0.3,1.1,28.3,0.7,1.1,65.3,2.0,0.8,0.6,0.1,0.5,1,0
DeJon Jarreau,F,9,16.7,4.8,1.9,5.6,34.0,0.4,1.4,30.8,0.6,1.2,45.5,4.9,2.9,0.7,0.2,1.0,0,0
Kobe Bufkin,G,17,11.5,4.8,2.0,5.4,37.0,0.5,2.4,22.5,0.2,0.5,50.0,1.9,1.6,0.4,0.3,0.6,0,0
Omer Yurtseven,C,48,11.4,4.6,2.1,3.8,53.8,0.1,0.5,20.8,0.4,0.6,67.9,4.3,0.6,0.2,0.4,0.8,2,0
Kenneth Lofton Jr.,F,21,9.4,4.6,1.7,3.7,46.2,0.3,1.1,29.2,0.8,1.2,65.4,1.8,1.6,0.3,0.2,0.7,0,0
Julian Strawther,G,50,10.9,4.5,1.6,4.4,36.9,0.8,2.8,29.7,0.4,0.6,71.0,1.2,0.9,0.3,0.1,0.5,0,0
Shake Milton,SG,48,12.1,4.5,1.6,4.1,40.5,0.4,1.3,28.1,0.8,1.0,81.6,1.6,1.3,0.4,0.1,0.6,0,0
Taze Moore,G,4,10.0,4.5,2.0,4.8,42.1,0.3,1.8,14.3,0.3,0.5,50.0,2.0,1.3,0.5,0.0,0.8,0,0
AJ Green,G,56,11.0,4.5,1.5,3.5,42.3,1.2,3.0,40.8,0.3,0.3,89.5,1.1,0.5,0.2,0.1,0.2,0,0
Delon Wright,SG,47,15.8,4.5,1.6,4.0,39.4,0.5,1.4,36.8,0.8,1.0,82.2,1.8,2.5,1.1,0.2,0.3,0,0
Patrick Baldwin Jr.,F,38,13.0,4.4,1.6,4.1,38.1,0.8,2.6,32.0,0.5,0.8,69.0,3.2,0.8,0.5,0.4,0.5,2,0
Maxi Kleber,PF,43,20.3,4.4,1.5,3.4,43.2,0.7,2.1,34.8,0.8,1.1,70.2,3.3,1.6,0.4,0.7,0.7,1,0
Mo Bamba,C,57,13.0,4.4,1.7,3.5,49.0,0.4,1.1,39.1,0.6,0.9,68.0,4.2,0.7,0.4,1.1,0.7,1,0
Lester Quinones,G,37,10.6,4.4,1.5,3.8,39.7,0.9,2.4,36.4,0.5,0.8,69.0,1.9,1.0,0.2,0.1,0.5,0,0
Jontay Porter,C,26,13.8,4.4,1.5,4.0,38.5,0.8,2.3,33.3,0.6,0.7,83.3,3.2,2.3,0.8,0.8,0.8,0,0
Ben Sheppard,G,57,14.3,4.4,1.6,4.0,39.3,0.9,2.7,31.4,0.4,0.5,88.5,1.6,0.9,0.6,0.0,0.3,0,0
MarJon Beauchamp,F,48,12.7,4.4,1.7,3.5,48.8,0.6,1.6,40.0,0.4,0.6,67.9,2.1,0.6,0.3,0.1,0.6,0,0
Robert Covington,PF,29,16.8,4.4,1.5,3.4,43.9,0.7,1.9,33.9,0.8,0.9,84.6,3.3,0.8,1.3,0.6,0.4,0,0
Dominick Barlow,F,33,12.7,4.4,1.7,3.4,49.6,0.1,0.3,33.3,0.9,1.3,69.0,3.4,1.1,0.4,0.4,0.3,0,0
Bismack Biyombo,C,40,19.8,4.4,1.9,3.3,56.5,0.0,0.0,0.0,0.7,1.4,48.1,5.2,1.3,0.3,0.9,1.1,2,0
Jeff Dowtin Jr.,G,12,11.8,4.3,1.7,3.0,55.6,0.8,1.6,47.4,0.3,0.3,75.0,1.7,2.3,0.6,0.1,0.4,0,0
Dru Smith,G,9,14.6,4.3,1.7,3.7,45.5,0.8,1.9,41.2,0.2,0.2,100.0,1.6,1.6,1.0,0.3,0.6,0,0
John Konchar,SG,55,21.3,4.3,1.6,3.8,42.3,0.7,2.2,31.7,0.4,0.5,84.0,4.7,2.0,0.9,0.9,0.8,1,0
Danuel House Jr.,SF,34,15.0,4.2,1.4,3.1,44.8,0.4,1.5,30.0,1.0,1.4,76.1,1.7,0.8,0.4,0.1,0.6,0,0
Jacob Gilyard,PG,41,17.0,4.2,1.5,3.7,40.0,1.2,3.1,40.5,0.0,0.0,100.0,1.1,3.3,0.8,0.1,0.7,0,0
Ashton Hagans,G,19,16.6,4.2,1.5,3.7,40.8,0.4,1.3,32.0,0.7,0.9,82.4,2.4,2.8,0.6,0.5,1.6,0,0
Armoni Brooks,G,10,10.4,4.2,1.5,4.6,32.6,1.1,3.2,34.4,0.1,0.2,50.0,1.8,0.5,0.1,0.1,0.3,0,0
Thaddeus Young,F,33,13.3,4.2,2.0,3.3,60.2,0.0,0.2,14.3,0.2,0.5,40.0,3.1,1.7,0.7,0.2,0.5,0,0
Sandro Mamukelashvili,PF,46,9.8,4.1,1.6,3.4,47.1,0.4,1.4,29.7,0.5,0.7,73.5,3.2,1.1,0.2,0.3,0.4,3,0
Luka Samanic,F,43,9.4,4.1,1.4,3.7,38.0,0.3,1.5,20.3,1.0,1.3,78.6,2.4,0.4,0.1,0.2,0.7,1,0
Skylar Mays,PG,38,11.4,4.1,1.7,4.2,39.6,0.4,1.4,29.6,0.3,0.4,76.5,1.1,2.2,0.6,0.1,0.5,2,0
Ousmane Dieng,F,33,11.1,4.0,1.5,3.5,42.2,0.6,2.1,30.0,0.4,0.5,87.5,1.5,1.1,0.2,0.2,0.6,0,0
JaVale McGee,C,46,7.4,4.0,1.7,2.9,59.8,0.0,0.2,14.3,0.6,1.0,57.8,2.7,0.4,0.3,0.4,0.7,0,0
Izaiah Brockington,G,1,3.0,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0
Matt Hurt,F,8,14.1,4.0,1.5,4.3,35.3,0.6,2.5,25.0,0.4,0.4,100.0,2.0,0.5,0.4,0.4,0.3,0,0
Adama Sanogo,C,9,7.3,4.0,1.6,3.0,51.9,0.0,0.0,0.0,0.9,1.3,66.7,4.0,0.0,0.1,0.0,0.6,1,0
Mouhamed Gueye,F,6,12.2,4.0,1.3,3.8,34.8,0.5,1.5,33.3,0.8,1.0,83.3,3.7,0.7,0.8,0.7,0.2,0,0
Rayan Rupert,G,39,16.2,4.0,1.4,4.1,33.5,0.7,2.0,35.9,0.5,0.6,76.0,2.4,1.6,0.3,0.1,0.8,0,0
Patty Mills,PG,32,13.0,4.0,1.4,4.1,35.1,0.8,2.7,27.6,0.3,0.3,100.0,1.1,1.1,0.6,0.0,0.5,0,0
Luka Garza,C,25,4.9,4.0,1.4,3.0,48.0,0.4,1.3,28.1,0.7,1.0,72.0,1.2,0.2,0.2,0.0,0.2,0,0
Svi Mykhailiuk,SG,41,10.1,4.0,1.4,3.3,41.6,1.0,2.6,38.9,0.1,0.2,66.7,1.2,0.9,0.3,0.0,0.3,0,0
DeAndre Jordan,C,36,11.0,3.9,1.6,2.6,62.4,0.0,0.0,0.0,0.7,1.5,49.1,4.4,0.7,0.2,0.4,0.6,1,0
Jules Bernard,SG,19,7.8,3.9,1.5,3.4,45.3,0.6,1.5,37.9,0.3,0.5,55.6,1.4,0.8,0.2,0.1,0.4,0,0
Anthony Gill,PF,50,9.3,3.8,1.5,3.2,46.9,0.2,0.8,24.4,0.6,0.7,80.6,1.9,0.7,0.3,0.2,0.5,0,0
Sidy Cissoko,G,12,11.8,3.8,1.3,2.8,48.5,0.1,1.0,8.3,1.0,1.3,80.0,1.8,0.8,0.6,0.3,0.3,0,0
Jamal Cain,F,26,10.0,3.7,1.3,3.0,43.0,0.4,1.2,35.5,0.7,0.9,78.3,1.4,0.4,0.4,0.2,0.3,0,0
T.J. Warren,SF,11,11.4,3.7,1.6,3.7,43.9,0.2,1.2,15.4,0.3,0.4,75.0,2.0,0.8,0.4,0.1,0.4,0,0
Keita Bates-Diop,SF,53,12.5,3.7,1.4,3.1,43.4,0.4,1.3,30.4,0.6,0.8,76.2,2.1,0.7,0.5,0.4,0.3,0,0
Drew Peterson,F,3,7.7,3.7,1.3,2.0,66.7,1.0,1.7,60.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.3,0,0
Oshae Brissett,SF,55,11.5,3.7,1.2,2.8,44.4,0.3,1.0,27.3,0.9,1.5,60.2,2.9,0.8,0.3,0.1,0.4,0,0
Jarace Walker,F,33,10.3,3.6,1.4,3.3,40.9,0.7,1.7,40.0,0.2,0.3,88.9,1.9,1.2,0.5,0.3,0.5,0,0
Collin Gillespie,G,24,9.4,3.6,1.3,2.9,46.4,0.6,1.6,39.5,0.3,0.5,66.7,0.9,1.1,0.5,0.0,0.6,0,0
Lindy Waters III,F,38,7.4,3.6,1.3,2.7,47.1,1.0,2.2,43.5,0.1,0.1,100.0,1.1,0.6,0.1,0.2,0.2,0,0
James Bouknight,SG,14,5.8,3.6,1.3,2.9,43.9,0.9,2.1,43.3,0.1,0.1,50.0,0.6,0.4,0.1,0.1,0.1,0,0
Gui Santos,F,23,8.3,3.6,1.2,2.4,50.9,0.4,1.2,37.0,0.7,0.7,94.1,2.1,0.6,0.2,0.1,0.3,0,0
Jordan McLaughlin,PG,56,11.2,3.5,1.3,2.6,48.3,0.8,1.6,47.2,0.2,0.3,72.2,1.3,2.0,0.6,0.1,0.3,0,0
Onuralp Bitim,SF,23,11.7,3.5,1.4,3.7,38.1,0.5,1.9,27.3,0.2,0.2,80.0,1.4,0.6,0.1,0.1,0.4,0,0
Theo Maledon,PG,17,12.5,3.5,1.2,4.1,28.6,0.3,1.8,16.7,0.8,0.9,93.3,1.4,1.6,0.4,0.0,1.1,0,0
Yuta Watanabe,SF,34,13.6,3.4,1.2,3.4,35.3,0.7,2.5,29.4,0.3,0.5,58.8,1.6,0.4,0.4,0.2,0.6,0,0
Moses Brown,C,22,9.1,3.4,1.5,3.0,50.8,0.0,0.0,0.0,0.4,1.4,29.0,3.9,0.3,0.2,0.3,0.5,0,0
Wenyen Gabriel,F,5,16.2,3.4,1.6,4.4,36.4,0.2,1.2,16.7,0.0,1.0,0.0,5.0,0.6,0.4,0.4,1.6,0,0
Buddy Boeheim,F,10,8.4,3.4,0.9,2.9,31.0,0.8,2.5,32.0,0.8,1.0,80.0,1.0,0.3,0.0,0.1,0.0,0,0
Ryan Rollins,G,13,6.0,3.4,1.1,2.1,51.9,0.2,0.3,75.0,1.0,1.3,76.5,1.0,1.1,0.8,0.2,0.6,0,0
Jalen McDaniels,F,50,10.8,3.4,1.3,3.8,34.4,0.2,1.4,16.9,0.5,0.7,73.0,1.6,0.7,0.4,0.1,0.6,0,0
Nassir Little,SF,45,10.2,3.4,1.3,2.8,46.0,0.5,1.6,30.0,0.4,0.4,85.0,1.7,0.5,0.2,0.2,0.3,0,0
Marques Bolden,C,11,11.0,3.4,1.5,2.3,68.0,0.0,0.1,0.0,0.3,0.4,75.0,3.1,0.4,0.3,0.6,0.3,0,0
Jaden Springer,G,49,10.3,3.3,1.2,3.0,39.9,0.2,1.0,20.8,0.7,0.9,83.3,1.6,0.9,0.7,0.3,0.7,0,0
Charles Bassey,C,19,10.8,3.3,1.5,2.1,72.5,0.0,0.1,0.0,0.3,0.3,83.3,4.0,1.1,0.4,0.9,0.8,0,0
Micah Potter,C,16,11.6,3.3,1.2,2.5,47.5,0.6,1.3,42.9,0.4,0.5,75.0,2.7,0.4,0.3,0.4,0.3,0,0
Tristan Thompson,C,49,11.2,3.3,1.5,2.4,61.3,0.0,0.0,0.0,0.3,1.1,28.8,3.6,1.0,0.2,0.3,0.6,1,0
Garrett Temple,SF,27,10.7,3.3,1.1,2.9,37.2,0.4,1.5,30.0,0.7,0.8,81.8,1.7,1.0,0.4,0.1,0.5,0,0
Oscar Tshiebwe,C,8,5.3,3.3,1.3,2.5,50.0,0.0,0.0,0.0,0.8,1.0,75.0,2.0,0.3,0.3,0.1,0.0,0,0
Terquavion Smith,G,16,5.3,3.3,1.1,2.9,39.1,0.8,2.2,37.1,0.2,0.3,60.0,0.3,0.8,0.5,0.0,0.4,0,0
A.J. Lawson,G,42,7.4,3.2,1.3,2.9,44.6,0.3,1.2,26.0,0.4,0.5,65.2,1.2,0.5,0.2,0.1,0.3,0,0
Ish Smith,PG,43,17.2,3.2,1.5,3.7,41.8,0.1,0.2,50.0,0.1,0.1,75.0,1.8,3.4,0.4,0.1,1.1,0,0
Boban Marjanovic,C,14,5.1,3.2,1.3,2.4,52.9,0.0,0.1,0.0,0.6,1.0,64.3,2.3,0.4,0.1,0.1,0.4,0,0
Kira Lewis Jr.,G,28,9.4,3.2,1.2,3.3,37.0,0.1,1.2,12.1,0.6,0.7,85.0,0.9,1.3,0.3,0.1,0.5,0,0
Brandon Williams,G,17,6.6,3.2,1.2,3.2,37.0,0.2,0.9,20.0,0.6,1.0,64.7,0.8,1.0,0.1,0.1,0.4,0,0
Gabe Vincent,PG,11,19.8,3.1,1.4,4.5,30.6,0.3,2.5,10.7,0.1,0.2,50.0,0.8,1.9,0.8,0.0,0.5,0,0
Wesley Matthews,SG,36,11.5,3.1,0.9,2.7,35.1,0.7,1.9,34.8,0.5,0.7,75.0,1.5,0.6,0.4,0.3,0.2,0,0
Johnny Davis,G,50,12.3,3.0,1.2,3.1,40.3,0.3,0.8,35.0,0.3,0.5,58.3,1.4,0.6,0.4,0.2,0.3,0,0
Olivier-Maxence Prosper,F,40,8.4,3.0,1.0,2.6,38.5,0.3,1.1,28.9,0.7,1.0,68.3,2.0,0.6,0.2,0.1,0.2,0,0
Mike Muscala,C,53,11.3,3.0,1.1,2.9,35.9,0.5,1.8,29.2,0.3,0.5,68.0,2.4,0.7,0.2,0.2,0.4,0,0
Saben Lee,G,24,7.7,3.0,0.8,2.3,36.4,0.1,0.7,12.5,1.2,1.6,74.4,1.3,1.3,0.3,0.1,0.3,0,0
Jeremiah Robinson-Earl,F,39,8.6,2.9,1.2,2.4,47.4,0.3,1.0,33.3,0.3,0.4,75.0,1.9,0.5,0.3,0.1,0.4,0,0
Nate Williams,G,22,5.9,2.9,1.2,2.3,54.0,0.1,0.2,40.0,0.3,0.6,53.8,1.0,0.3,0.2,0.0,0.2,0,0
Trevelin Queen,SG,14,11.8,2.9,1.0,2.7,36.8,0.2,1.2,17.6,0.6,0.9,75.0,1.4,1.3,0.5,0.4,0.5,0,0
Henri Drell,F,4,7.5,2.8,1.0,2.5,40.0,0.5,1.5,33.3,0.3,0.5,50.0,1.0,1.0,0.5,0.3,0.5,0,0
D.J. Carton,G,4,9.0,2.8,0.8,2.0,37.5,0.3,1.0,25.0,1.0,1.3,80.0,1.0,0.8,0.3,0.0,0.3,0,0
Orlando Robinson,C,36,8.4,2.8,1.0,2.0,50.0,0.2,0.4,53.3,0.5,0.7,76.0,2.3,0.9,0.2,0.2,0.5,1,0
Damian Jones,C,39,6.9,2.7,1.1,1.8,59.7,0.1,0.4,21.4,0.5,0.5,85.7,1.6,0.4,0.2,0.3,0.3,0,0
Emoni Bates,F,15,8.9,2.7,1.0,3.3,30.6,0.7,2.2,30.3,0.1,0.3,25.0,0.9,0.7,0.1,0.1,0.5,0,0
Malik Williams,C,7,15.3,2.7,1.3,4.9,26.5,0.1,0.7,20.0,0.0,0.3,0.0,5.4,0.3,0.4,0.6,0.4,0,0
Leaky Black,F,26,10.9,2.7,1.0,2.0,48.1,0.3,0.8,45.0,0.4,0.6,66.7,1.8,0.9,0.3,0.4,0.2,0,0
Moussa Diabate,F,11,5.8,2.6,0.9,1.7,52.6,0.0,0.0,0.0,0.8,1.3,64.3,2.2,0.4,0.5,0.1,0.2,0,0
Otto Porter Jr.,SF,15,11.6,2.6,0.9,2.2,42.4,0.5,1.5,34.8,0.2,0.2,100.0,1.9,0.5,0.3,0.3,0.1,0,0
Timmy Allen,F,5,25.0,2.6,1.2,4.6,26.1,0.0,1.4,0.0,0.2,0.4,50.0,3.4,1.0,0.8,0.0,0.4,0,0
Markieff Morris,PF,26,8.3,2.5,0.9,2.6,33.8,0.6,1.6,35.7,0.2,0.2,83.3,1.5,0.6,0.2,0.1,0.5,0,0
Dylan Windler,G,17,6.4,2.5,0.9,1.8,50.0,0.8,1.6,48.1,0.0,0.0,0.0,0.9,0.6,0.1,0.0,0.1,0,0
Furkan Korkmaz,SG,35,8.6,2.5,0.9,2.2,39.5,0.4,1.1,35.0,0.4,0.6,70.0,0.9,0.7,0.4,0.1,0.3,0,0
Alex Len,C,48,9.3,2.5,1.0,1.7,61.7,0.0,0.1,0.0,0.4,0.7,58.8,2.7,1.0,0.2,0.7,0.6,0,0
Greg Brown III,PF,6,6.7,2.5,0.8,1.8,45.5,0.2,0.5,33.3,0.7,1.5,44.4,1.5,0.7,0.0,0.7,0.7,0,0
Alex Fudge,F,6,6.7,2.5,1.0,2.5,40.0,0.2,0.8,20.0,0.3,0.3,100.0,0.8,0.0,0.5,0.0,0.3,0,0
Joe Harris,SF,16,10.6,2.4,0.9,2.4,35.9,0.6,1.9,33.3,0.1,0.1,50.0,0.8,0.6,0.2,0.1,0.3,0,0
Harry Giles III,PF,23,4.3,2.4,1.0,2.2,46.0,0.1,0.6,21.4,0.3,0.6,53.8,1.3,0.3,0.1,0.1,0.3,0,0
Cory Joseph,PG,26,11.4,2.4,0.9,2.5,35.9,0.5,1.6,31.0,0.2,0.3,57.1,1.2,1.6,0.2,0.1,0.5,0,0
AJ Griffin,F,20,8.6,2.4,0.9,3.1,29.0,0.5,2.0,25.6,0.1,0.1,100.0,0.9,0.3,0.1,0.1,0.4,0,0
Mouhamadou Gueye,F,11,10.9,2.4,1.0,3.5,28.9,0.0,0.3,0.0,0.4,0.8,44.4,2.1,0.5,0.3,1.6,1.1,0,0
Xavier Moon,G,14,8.5,2.4,1.1,3.3,32.6,0.1,1.2,11.8,0.1,0.1,50.0,1.3,1.5,0.2,0.2,0.4,0,0
Jamaree Bouyea,G,9,10.6,2.3,1.1,3.1,35.7,0.1,1.0,11.1,0.0,0.0,0.0,2.1,1.2,0.1,0.0,1.0,0,0
Cole Swider,F,18,4.8,2.3,0.8,2.1,39.5,0.6,1.7,33.3,0.1,0.1,100.0,0.4,0.3,0.1,0.1,0.4,0,0
Dereon Seabron,SG,6,9.2,2.3,0.7,2.2,30.8,0.2,0.3,50.0,0.8,1.0,83.3,1.2,0.8,0.3,0.2,0.0,0,0
Isaiah Mobley,F,10,7.2,2.3,1.0,2.4,41.7,0.3,1.0,30.0,0.0,0.1,0.0,1.0,0.6,0.2,0.0,0.2,0,0
Amari Bailey,G,10,6.5,2.3,0.8,2.4,33.3,0.1,0.8,12.5,0.6,0.7,85.7,0.9,0.7,0.3,0.0,0.4,0,0
Chuma Okeke,PF,47,9.2,2.3,0.9,2.4,35.7,0.5,1.7,28.0,0.1,0.1,57.1,1.7,0.4,0.2,0.1,0.3,0,0
Olivier Sarr,C,15,6.5,2.3,0.7,1.3,57.9,0.1,0.4,33.3,0.7,1.0,66.7,2.4,0.1,0.0,0.5,0.2,0,0
Julian Phillips,F,40,8.1,2.2,0.8,1.9,41.6,0.3,1.0,31.6,0.3,0.5,68.4,0.9,0.3,0.2,0.2,0.3,0,0
Nate Hinton,G,15,5.0,2.2,0.7,1.7,42.3,0.5,0.9,50.0,0.3,0.3,80.0,1.5,0.7,0.2,0.1,0.2,0,0
Andre Jackson Jr.,G,57,10.0,2.2,0.9,1.8,50.0,0.3,0.8,37.0,0.1,0.2,72.7,2.0,0.9,0.3,0.1,0.5,1,0
Udoka Azubuike,C,16,7.1,2.2,1.0,1.4,69.6,0.0,0.0,0.0,0.2,0.8,23.1,2.0,0.2,0.1,0.4,0.3,1,0
Trent Forrest,G,38,10.9,2.2,0.9,2.4,37.8,0.1,0.3,20.0,0.3,0.4,76.5,1.3,2.4,0.3,0.1,0.5,0,0
Reggie Bullock Jr.,SF,44,9.5,2.2,0.8,1.9,41.5,0.6,1.5,40.3,0.0,0.0,100.0,1.7,0.3,0.3,0.1,0.2,0,0
Colby Jones,G,30,6.4,2.1,0.9,2.4,39.4,0.1,0.7,9.1,0.2,0.4,54.5,1.3,0.7,0.2,0.2,0.3,0,0
Ish Wainright,F,11,5.6,2.1,0.6,2.2,29.2,0.6,1.8,35.0,0.2,0.2,100.0,1.3,0.1,0.4,0.1,0.2,0,0
Jericho Sims,C,45,13.0,2.0,0.8,1.2,69.1,0.0,0.0,0.0,0.4,0.5,66.7,3.3,0.6,0.2,0.4,0.4,0,0
Kobe Brown,G,44,9.0,2.0,0.8,2.0,41.1,0.3,1.1,29.2,0.0,0.0,50.0,1.4,0.6,0.3,0.1,0.2,0,0
Mamadi Diakite,F,6,4.0,2.0,0.7,1.0,66.7,0.0,0.2,0.0,0.7,1.0,66.7,0.7,0.3,0.2,0.2,0.2,0,0
Ty Jerome,SG,2,7.5,2.0,1.0,2.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.5,0,0
Jordan Ford,G,6,3.7,2.0,0.7,1.2,57.1,0.3,0.5,66.7,0.3,0.3,100.0,0.3,0.3,0.0,0.0,0.2,0,0
Kevon Harris,G,2,3.0,2.0,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0,0
Lindell Wigginton,G,3,2.7,2.0,0.7,1.7,40.0,0.0,0.7,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.3,0,0
Markquis Nowell,G,1,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,2.0,1.0,0.0,0.0,0,0
Isaiah Wong,G,1,4.0,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
JD Davison,SG,8,4.9,2.0,0.6,1.5,41.7,0.4,0.9,42.9,0.4,0.5,75.0,1.3,1.3,0.1,0.1,0.3,0,0
D'Moi Hodge,G,7,5.9,2.0,0.7,2.1,33.3,0.4,1.7,25.0,0.1,0.3,50.0,0.0,0.7,0.1,0.1,0.1,0,0
Daishen Nix,SG,15,3.3,1.8,0.6,1.6,37.5,0.4,1.1,35.3,0.2,0.4,50.0,0.2,0.4,0.3,0.0,0.3,0,0
Justin Minaya,F,34,11.2,1.8,0.6,2.2,29.7,0.4,1.4,24.5,0.1,0.3,55.6,1.6,0.6,0.3,0.3,0.3,0,0
Cody Zeller,C,43,7.4,1.8,0.6,1.4,41.9,0.0,0.1,33.3,0.5,0.9,60.5,2.6,0.9,0.2,0.1,0.4,0,0
Kessler Edwards,SF,54,5.1,1.7,0.6,1.5,41.5,0.4,1.0,38.5,0.1,0.2,55.6,0.8,0.3,0.2,0.1,0.1,0,0
Jason Preston,G,7,10.1,1.7,0.9,2.7,31.6,0.0,0.4,0.0,0.0,0.0,0.0,2.4,2.3,0.3,0.1,0.3,0,0
