Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3
Sean Elliott,F,77,37.7,20.0,6.8,14.6,46.6,2.1,5.1,41.1,4.2,5.5,77.1,5.1,2.7,0.9,0.4,2.6,3,0
Allan Houston,SG,82,37.5,19.7,6.9,15.2,45.3,2.3,5.5,42.7,3.6,4.4,82.3,3.7,3.0,0.7,0.2,2.8,1,0
Dino Radja,C,53,37.4,19.7,8.0,16.1,50.0,0.0,0.0,0.0,3.6,5.2,69.5,9.8,1.6,0.9,1.5,2.2,27,0
Shawn Kemp,C,79,33.3,19.6,6.7,11.9,56.1,0.1,0.2,41.7,6.2,8.4,74.2,11.4,2.2,1.2,1.6,4.0,53,0
Isaiah Rider,G,75,34.6,19.6,7.5,16.1,46.4,1.4,3.7,37.1,3.3,3.9,83.8,4.1,2.8,0.6,0.3,2.7,3,0
Jim Jackson,SF,82,34.4,19.6,6.9,16.0,43.5,1.5,4.1,36.3,4.2,5.1,82.5,5.0,2.9,0.6,0.3,2.3,6,0
Scottie Pippen,SF,77,36.7,19.4,7.3,15.8,46.3,1.9,5.2,37.4,2.9,4.2,67.9,6.4,5.9,1.7,0.7,2.7,19,2
Clyde Drexler,G,52,38.4,19.3,6.4,14.7,43.3,1.5,4.5,33.2,5.1,6.5,78.4,7.2,5.8,2.0,0.5,2.6,17,3
Terrell Brandon,PG,75,34.3,19.3,6.8,14.6,46.5,1.2,3.1,38.7,4.5,5.1,88.7,3.3,6.5,1.8,0.4,1.9,12,0
Gary Payton,PG,81,39.0,19.3,7.6,15.8,48.4,1.2,3.7,32.8,2.8,3.8,74.8,4.2,7.5,2.9,0.2,3.2,23,1
Jerry Stackhouse,SF,72,37.5,19.2,6.3,15.2,41.4,1.3,4.1,31.8,5.4,7.2,74.7,3.7,3.9,1.1,1.1,3.5,4,0
Mahmoud Abdul-Rauf,G,57,35.6,19.2,7.3,16.8,43.4,2.1,5.4,39.2,2.6,2.8,93.0,2.4,6.8,1.1,0.1,2.0,9,0
George McCloud,F,79,36.0,18.9,6.7,16.2,41.4,3.3,8.6,37.9,2.3,2.8,80.4,4.8,2.7,1.4,0.5,2.1,4,0
Latrell Sprewell,SG,78,39.3,18.9,6.6,15.4,42.8,1.2,3.6,32.3,4.5,5.7,78.9,4.9,4.2,1.6,0.6,2.8,3,0
Rod Strickland,PG,67,37.7,18.7,7.0,15.3,46.0,0.6,1.7,34.2,4.1,6.3,65.2,4.4,9.6,1.4,0.2,3.8,33,0
Kevin Johnson,G,56,35.8,18.7,6.1,12.0,50.7,0.4,1.0,36.8,6.1,7.1,85.9,3.9,9.2,1.5,0.2,3.0,22,1
Rik Smits,C,63,30.2,18.5,7.4,14.2,52.1,0.0,0.1,20.0,3.7,4.7,78.8,6.9,1.7,0.3,0.7,2.5,13,0
Armon Gilliam,F,78,36.6,18.3,7.4,15.6,47.4,0.0,0.0,0.0,3.6,4.5,79.1,9.1,1.8,0.9,0.7,2.3,38,0
Steve Smith,SG,80,35.7,18.1,6.2,14.3,43.2,1.8,5.3,33.1,4.0,4.8,82.6,4.1,2.8,0.9,0.2,1.9,1,0
Robert Pack,PG,31,35.0,18.1,6.1,14.3,42.8,0.8,3.2,26.5,5.0,5.9,84.6,4.3,7.8,2.0,0.0,3.7,7,0
Dennis Scott,F,82,37.1,17.5,6.0,13.6,44.0,3.3,7.7,42.5,2.2,2.7,82.0,3.8,3.0,1.1,0.4,1.5,2,0
Detlef Schrempf,F,63,34.9,17.1,5.7,11.7,48.6,1.2,2.8,40.8,4.6,5.9,77.6,5.2,4.4,0.9,0.1,2.3,2,0
Clarence Weatherspoon,PF,78,39.7,16.7,6.3,13.0,48.4,0.0,0.0,0.0,4.1,5.5,74.6,9.7,2.0,1.4,1.4,2.3,30,0
Jason Kidd,PG,81,37.5,16.6,6.1,16.0,38.1,1.6,4.9,33.6,2.8,4.1,69.2,6.8,9.7,2.2,0.3,4.0,38,9
Christian Laettner,PF,74,33.7,16.4,6.0,12.3,48.7,0.1,0.5,23.1,4.4,5.4,81.8,7.3,2.7,1.0,1.0,2.5,16,0
Vernon Maxwell,G,75,32.9,16.2,5.5,14.0,39.0,1.9,6.1,31.7,3.3,4.4,75.6,3.1,4.4,1.3,0.2,2.9,6,0
Loy Vaught,F,80,37.1,16.2,7.1,13.6,52.5,0.1,0.2,36.8,1.9,2.6,72.7,10.1,1.4,1.1,0.5,2.0,48,0
Tom Gugliotta,PF,78,36.3,16.2,6.1,12.9,47.1,0.3,1.1,30.2,3.7,4.8,77.3,8.8,3.1,1.8,1.2,3.0,28,0
Bison Dele,C,65,33.2,15.8,6.4,11.8,54.3,0.0,0.1,16.7,3.0,4.1,73.4,7.6,1.9,1.1,0.8,2.9,17,0
Mookie Blaylock,G,81,35.7,15.7,5.6,13.9,40.5,2.9,7.7,37.1,1.6,2.1,74.7,4.1,5.9,2.6,0.2,2.3,9,0
Hersey Hawkins,G,82,34.4,15.6,5.4,11.4,47.3,1.8,4.6,38.4,3.0,3.5,87.4,3.6,2.7,1.8,0.2,2.0,2,0
Joe Smith,PF,82,34.4,15.3,5.7,12.5,45.8,0.1,0.3,35.7,3.7,4.8,77.3,8.7,1.0,1.0,1.6,1.7,33,0
Kenny Anderson,PG,69,34.0,15.2,5.1,12.1,41.8,1.3,3.7,35.9,3.8,4.9,76.9,2.9,8.3,1.6,0.2,2.1,22,0
Tim Hardaway,G,80,31.7,15.2,5.2,12.4,42.2,1.7,4.7,36.4,3.0,3.8,79.0,2.9,8.0,1.7,0.2,2.9,22,0
Jeff Hornacek,G,82,31.6,15.2,5.4,10.7,50.2,1.3,2.7,46.6,3.2,3.5,89.3,2.5,4.1,1.3,0.2,1.5,1,0
Calbert Cheaney,SG,70,33.2,15.1,6.1,12.9,47.1,0.7,2.2,33.8,2.2,3.1,70.6,3.4,2.2,1.0,0.3,1.8,0,0
Chris Mills,SF,80,38.3,15.1,5.7,12.1,46.8,1.0,2.6,37.6,2.7,3.3,82.9,5.5,2.4,0.9,0.7,1.5,4,0
Michael Finley,SG,82,39.2,15.0,5.7,11.9,47.6,0.7,2.3,32.8,3.0,3.9,74.9,4.6,3.5,1.0,0.4,1.6,5,0
Dale Ellis,G,81,32.4,14.9,5.7,11.8,47.9,1.9,4.5,41.2,1.7,2.2,76.0,3.9,1.7,0.7,0.1,1.2,2,0
Nick Van Exel,PG,74,34.0,14.9,5.4,12.8,41.7,1.9,5.4,35.7,2.2,2.8,79.9,2.4,6.9,0.9,0.1,2.1,10,0
John Stockton,G,82,35.5,14.7,5.4,10.0,53.8,1.2,2.7,42.2,2.9,3.4,83.0,2.8,11.2,1.7,0.2,3.0,41,0
Nick Anderson,F,77,35.3,14.7,5.2,11.7,44.2,2.2,5.6,39.1,2.2,3.1,69.2,5.4,3.6,1.6,0.6,1.8,4,0
Magic Johnson,F,32,29.9,14.6,4.3,9.2,46.6,0.7,1.8,37.9,5.4,6.3,85.6,5.7,6.9,0.8,0.4,3.2,8,1
Bobby Phills,F,72,35.1,14.6,5.4,11.5,46.7,1.3,2.9,44.1,2.6,3.3,77.5,3.6,3.8,1.4,0.4,1.8,1,0
Anthony Mason,F,82,42.2,14.6,5.5,9.7,56.3,0.0,0.0,0.0,3.6,5.0,72.0,9.3,4.4,0.8,0.4,2.6,32,0
Dell Curry,G,82,28.9,14.5,5.4,11.9,45.3,2.0,5.0,40.4,1.8,2.1,85.4,3.2,2.1,1.3,0.3,1.6,1,0
Gheorghe Muresan,C,76,29.5,14.5,6.1,10.5,58.4,0.0,0.0,0.0,2.3,3.7,61.9,9.6,0.7,0.7,2.3,1.9,31,0
Sam Cassell,PG,61,27.6,14.5,4.7,10.8,43.9,1.2,3.4,34.8,3.9,4.7,82.5,3.1,4.6,0.9,0.1,2.6,2,0
Vinny Del Negro,G,82,33.7,14.5,5.8,11.7,49.7,0.7,1.8,38.0,2.2,2.6,83.2,3.3,3.8,1.0,0.1,1.2,0,0
Arvydas Sabonis,C,73,23.8,14.5,5.4,9.9,54.5,0.5,1.4,37.5,3.2,4.2,75.7,8.1,1.8,0.9,1.1,2.1,19,0
Brian Grant,PF,78,30.7,14.4,5.5,10.8,50.7,0.1,0.2,23.5,3.4,4.6,73.2,7.0,1.6,0.5,1.3,2.4,14,0
Otis Thorpe,C,82,34.6,14.2,5.5,10.4,53.0,0.0,0.0,0.0,3.1,4.4,71.0,8.4,1.9,0.6,0.5,2.4,22,0
Rick Fox,SF,81,32.0,14.0,5.2,11.5,45.4,1.2,3.4,36.4,2.4,3.1,77.2,5.6,4.6,1.4,0.5,2.7,9,0
Rex Chapman,G,56,33.3,14.0,5.2,12.1,42.6,2.2,6.0,37.1,1.5,2.0,73.5,2.6,3.0,0.8,0.2,1.4,0,0
Derek Harper,G,82,35.3,14.0,5.3,11.5,46.4,1.5,4.0,37.2,1.9,2.5,75.7,2.5,4.3,1.6,0.1,2.2,3,0
Kendall Gill,SF,47,35.8,14.0,5.2,11.1,46.9,0.6,1.7,32.9,2.9,3.7,78.4,4.9,5.5,1.4,0.5,2.8,6,2
Elden Campbell,C,82,32.9,13.9,5.5,10.8,50.3,0.0,0.1,0.0,3.0,4.3,71.3,7.6,2.2,1.1,2.6,1.7,26,0
Bryant Stith,G,82,34.3,13.6,4.6,11.1,41.6,0.5,1.8,27.7,3.9,4.6,84.4,4.9,2.9,1.4,0.2,1.9,5,0
Walt Williams,F,73,29.7,13.6,4.9,11.1,44.4,1.6,4.0,38.9,2.2,3.2,70.3,4.4,3.2,1.2,0.8,2.1,1,0
Horace Grant,C,63,36.3,13.4,5.5,10.7,51.3,0.0,0.1,16.7,2.4,3.3,73.4,9.2,2.7,1.0,1.2,1.0,26,0
Antonio McDyess,PF,76,30.0,13.4,5.6,11.6,48.5,0.0,0.1,0.0,2.2,3.2,68.3,7.5,1.0,0.7,1.5,2.0,20,0
Sasha Danilovic,G,19,28.5,13.4,4.4,9.7,45.1,1.8,4.1,43.6,2.9,3.8,76.4,2.4,2.5,0.8,0.2,1.9,0,0
Danny Manning,F,33,24.7,13.4,5.4,11.8,45.9,0.1,0.4,21.4,2.5,3.3,75.2,4.3,2.0,1.2,0.7,2.3,0,0
Chris Mullin,F,55,29.4,13.3,4.9,9.8,49.9,1.1,2.7,39.3,2.5,2.9,85.6,2.9,3.5,1.4,0.6,2.2,1,0
Danny Ferry,F,82,32.7,13.3,5.1,11.2,45.9,1.7,4.4,39.4,1.3,1.6,76.9,3.8,2.3,0.7,0.5,1.5,3,0
Scott Burrell,G,20,34.7,13.2,4.6,10.3,44.7,1.9,4.9,37.8,2.1,2.8,75.0,4.9,2.4,1.4,0.7,2.2,0,0
Toni Kukoc,SF,81,26.0,13.1,4.8,9.7,49.0,1.1,2.7,40.3,2.5,3.3,77.2,4.0,3.5,0.8,0.3,1.4,3,0
Grant Long,F,82,36.7,13.1,4.8,10.2,47.1,0.4,1.0,36.0,3.1,4.1,76.3,9.6,2.2,1.3,0.4,1.9,32,0
Avery Johnson,PG,82,37.6,13.1,5.3,10.8,49.4,0.1,0.4,19.4,2.3,3.2,72.1,2.5,9.6,1.5,0.3,2.4,23,0
Billy Owens,F,62,32.0,13.0,5.2,10.9,48.0,0.1,0.3,27.8,2.5,4.0,63.6,6.6,3.3,0.8,0.6,2.6,10,0
Dana Barros,PG,80,29.1,13.0,4.7,10.1,47.0,1.9,4.6,40.8,1.6,1.8,88.4,2.4,3.8,0.7,0.0,1.5,2,0
Vlade Divac,C,79,31.3,12.9,5.2,10.2,51.3,0.0,0.2,16.7,2.4,3.7,64.1,8.6,3.3,1.0,1.7,2.5,25,1
Chris Childs,G,78,30.9,12.8,4.2,10.0,41.6,1.2,3.3,36.7,3.3,3.9,85.2,3.1,7.0,1.4,0.1,2.9,18,1
Eddie Jones,SG,70,31.2,12.8,4.8,9.8,49.2,1.2,3.2,36.6,1.9,2.6,73.9,3.3,3.5,1.8,0.6,1.4,1,0
Trevor Ruffin,G,61,25.4,12.8,4.3,10.6,40.6,1.7,4.7,36.6,2.4,3.0,81.3,2.2,4.4,0.7,0.0,2.4,1,0
Wesley Person,SF,82,31.8,12.7,4.8,10.7,44.5,1.4,3.8,37.4,1.8,2.3,77.1,3.9,1.7,0.7,0.3,1.1,3,0
Stacey Augmon,SF,77,29.8,12.7,4.7,9.6,49.1,0.0,0.1,25.0,3.3,4.1,79.2,3.9,1.8,1.4,0.4,1.8,1,0
John Starks,G,81,30.8,12.6,4.6,10.4,44.3,1.8,4.9,36.1,1.6,2.1,75.3,2.9,3.9,1.3,0.1,1.9,0,0
Terry Dehere,G,82,24.6,12.4,3.8,8.4,45.9,1.7,3.9,44.0,3.0,4.0,75.5,1.7,4.3,0.7,0.2,2.3,4,0
B.J. Armstrong,G,82,27.6,12.3,4.1,8.9,46.8,1.2,2.5,47.3,2.9,3.4,83.9,2.2,4.9,0.8,0.1,1.6,6,0
David Wesley,SG,82,25.7,12.3,4.1,9.0,45.9,1.4,3.3,42.6,2.6,3.5,75.3,3.2,4.8,1.2,0.1,1.9,5,0
Olden Polynice,C,81,30.1,12.2,5.3,10.1,52.7,0.0,0.0,33.3,1.5,2.5,60.1,9.4,0.7,0.6,0.8,1.6,32,0
Rony Seikaly,C,64,28.3,12.1,4.5,8.9,50.2,0.0,0.0,66.7,3.2,4.4,72.3,7.8,1.1,0.6,1.1,2.8,15,0
Robert Horry,PF,71,37.1,12.0,4.2,10.3,41.0,2.0,5.5,36.6,1.6,2.0,77.6,5.8,4.0,1.6,1.5,2.3,3,0
Shawn Bradley,C,79,29.5,11.9,4.9,11.1,44.3,0.0,0.1,25.0,2.1,3.1,68.7,8.1,0.8,0.6,3.6,2.3,20,3
Joe Dumars,G,67,32.7,11.8,3.8,8.9,42.6,1.8,4.4,40.6,2.4,2.9,82.2,2.1,4.0,0.6,0.0,1.4,2,0
Sam Perkins,C,82,26.5,11.8,4.0,9.7,40.8,1.6,4.4,35.5,2.3,2.9,79.3,4.5,1.5,1.0,0.6,1.0,5,0
Derrick McKey,F,75,32.5,11.7,4.6,9.5,48.6,0.2,0.9,25.0,2.3,2.9,76.9,4.8,3.5,1.1,0.6,1.9,3,1
Andrew Lang,C,71,33.3,11.7,5.0,11.1,44.7,0.0,0.1,20.0,1.8,2.2,80.1,6.4,0.9,0.6,1.8,1.7,10,0
Todd Day,G,79,22.9,11.7,3.8,10.3,36.6,1.3,3.8,33.1,2.8,3.6,78.0,2.8,1.4,1.0,0.6,1.4,0,0
Pooh Richardson,G,63,32.0,11.7,4.5,10.5,42.3,1.5,3.9,38.4,1.2,1.7,74.3,2.5,5.4,1.2,0.2,1.5,2,0
Kevin Edwards,G,34,29.6,11.6,4.2,11.5,36.4,1.2,3.1,40.4,2.0,2.5,81.0,2.2,2.1,1.6,0.2,2.0,0,0
Tony Dumas,G,67,19.2,11.6,4.1,9.8,41.8,1.1,3.1,35.7,2.3,3.8,59.9,1.7,1.5,0.6,0.2,1.1,0,0
Rodney Rogers,SF,67,29.1,11.6,4.6,9.6,47.7,0.7,2.3,32.0,1.7,2.7,62.8,4.3,2.5,1.1,0.5,2.1,2,0
Malik Sealy,G,62,25.8,11.5,4.4,10.6,41.5,0.3,1.6,21.0,2.4,3.0,79.9,3.9,1.9,1.4,0.5,1.8,1,0
Charles Oakley,PF,53,33.5,11.4,4.0,8.5,47.1,0.1,0.5,26.9,3.3,4.0,83.3,8.7,2.6,1.1,0.3,2.0,20,0
Tracy Moore,G,8,23.8,11.4,3.8,9.5,39.5,1.6,3.8,43.3,2.3,2.4,94.7,2.8,0.8,0.3,0.0,1.0,0,0
Popeye Jones,PF,68,34.1,11.3,4.8,10.8,44.6,0.2,0.6,35.9,1.5,2.0,76.7,10.8,1.9,0.8,0.4,1.6,29,0
P.J. Brown,PF,81,36.3,11.3,4.4,9.9,44.4,0.0,0.2,20.0,2.5,3.3,77.0,6.9,2.0,1.0,1.2,1.6,14,0
Sherman Douglas,G,79,29.6,11.3,4.4,8.7,50.4,0.5,1.4,36.4,2.0,2.8,73.1,2.3,5.5,0.8,0.1,2.5,10,1
Matt Geiger,C,77,30.5,11.2,4.6,8.6,53.6,0.0,0.1,37.5,1.9,2.7,72.7,8.4,0.8,0.6,0.8,1.8,19,0
Derrick Coleman,PF,11,26.7,11.2,4.4,10.7,40.7,0.6,1.9,33.3,1.8,2.9,62.5,6.5,2.8,0.4,0.9,2.5,2,0
Don Maclean,F,56,19.8,11.2,4.2,9.8,42.6,0.3,0.9,28.6,2.6,3.5,73.2,3.7,1.6,0.4,0.1,1.2,2,0
Chris Gatling,C,71,20.1,11.1,4.6,8.0,57.5,0.0,0.0,0.0,2.0,2.9,67.2,5.9,0.6,0.5,0.6,1.3,10,0
Mario Elie,G,45,30.8,11.1,4.0,7.9,50.4,0.9,2.8,32.3,2.2,2.6,85.2,3.4,3.1,1.0,0.2,1.3,0,0
Bimbo Coles,PG,81,32.3,11.0,3.9,9.6,40.9,1.1,3.1,34.6,2.1,2.6,79.6,3.2,5.2,1.2,0.2,2.1,3,0
Dikembe Mutombo,C,74,36.7,11.0,3.8,7.7,49.9,0.0,0.0,0.0,3.3,4.8,69.5,11.8,1.5,0.5,4.5,2.0,35,1
Chuck Person,F,80,26.6,10.9,3.9,8.8,43.7,2.4,5.8,41.0,0.8,1.3,64.4,5.2,1.3,0.6,0.3,1.1,6,0
Johnny Newman,F,82,32.8,10.8,3.9,7.9,49.5,0.7,2.0,37.7,2.3,2.8,80.2,2.4,1.9,1.1,0.2,1.3,0,0
Sam Mitchell,F,78,27.5,10.8,3.9,7.9,49.0,0.0,0.2,5.6,3.0,3.7,81.4,4.3,0.9,0.6,0.3,1.1,2,0
Sam Mack,G,31,28.0,10.8,3.9,9.3,42.2,1.7,4.4,40.0,1.3,1.5,84.8,3.2,2.5,0.7,0.3,0.9,0,0
Sarunas Marciulionis,G,53,19.6,10.8,3.3,7.3,45.2,1.2,3.0,40.8,2.9,3.8,77.5,1.5,2.2,1.0,0.1,1.8,0,0
Tyus Edney,G,80,31.0,10.8,3.8,9.3,41.2,0.7,1.8,36.8,2.5,3.2,78.2,2.5,6.1,1.1,0.0,2.4,8,0
Eric Williams,PF,64,23.0,10.7,3.8,8.5,44.1,0.0,0.2,30.0,3.1,4.7,67.1,3.4,1.1,0.9,0.2,1.4,0,0
Dee Brown,G,65,24.5,10.7,3.8,9.5,39.9,1.0,3.4,30.9,2.1,2.4,85.4,2.1,2.2,1.2,0.2,1.1,1,0
Aaron McKie,SG,81,27.9,10.7,4.2,8.9,46.7,0.5,1.4,32.5,1.9,2.5,76.4,3.8,2.5,1.1,0.3,1.7,1,0
Wayman Tisdale,F,63,18.3,10.7,4.4,9.0,49.5,0.0,0.0,0.0,1.8,2.4,76.5,3.4,0.9,0.2,0.6,1.0,2,0
Hubert Davis,SG,74,24.0,10.7,3.7,7.6,48.6,1.7,3.6,47.6,1.5,1.7,86.8,1.7,1.4,0.4,0.1,0.9,0,0
Dan Majerle,G,82,28.9,10.6,3.7,9.1,40.5,1.8,5.0,35.3,1.5,2.1,71.0,3.7,2.6,1.0,0.4,1.1,2,0
Kevin Willis,C,75,28.5,10.6,4.3,9.5,45.6,0.0,0.1,11.1,1.9,2.7,70.8,8.5,0.7,0.4,0.5,2.1,25,0
Sharone Wright,C,46,24.7,10.5,4.0,8.3,47.7,0.0,0.0,0.0,2.5,4.0,62.9,6.5,0.6,0.5,0.8,1.8,8,0
Chris Morris,F,66,21.6,10.5,4.0,9.2,43.7,1.0,3.0,32.0,1.5,1.9,77.2,3.5,1.2,1.0,0.3,1.1,0,0
LaPhonso Ellis,F,45,28.2,10.5,4.2,9.6,43.8,0.1,0.5,18.2,2.0,3.3,60.1,7.2,1.6,0.8,0.7,1.8,7,0
Kevin Garnett,PF,80,28.7,10.4,4.5,9.2,49.1,0.1,0.4,28.6,1.3,1.9,70.5,6.3,1.8,1.1,1.6,1.4,12,0
Dale Davis,PF,78,33.6,10.3,4.3,7.7,55.8,0.0,0.0,0.0,1.7,3.7,46.7,9.1,1.0,0.7,1.4,1.5,21,0
Brent Barry,SG,79,24.0,10.1,3.6,7.6,47.4,1.6,3.7,41.6,1.4,1.7,81.0,2.1,2.9,1.2,0.3,1.5,1,0
Rasheed Wallace,PF,65,27.5,10.1,4.2,8.7,48.7,0.4,1.3,32.9,1.2,1.8,65.0,4.7,1.3,0.6,0.8,1.6,4,0
Jalen Rose,SG,80,26.7,10.0,3.6,7.6,48.0,0.4,1.4,29.6,2.4,3.5,69.0,3.3,6.2,0.7,0.5,2.9,9,0
Brent Price,G,81,25.2,10.0,3.1,6.6,47.2,1.7,3.7,46.2,2.1,2.4,87.4,2.8,5.1,1.0,0.0,1.9,7,0
Mark Jackson,PG,81,32.6,10.0,3.7,7.7,47.3,0.8,1.8,43.0,1.9,2.4,78.5,3.8,7.8,1.2,0.1,2.5,11,0
Tony Massenburg,PF,30,26.8,9.9,3.8,7.9,48.3,0.0,0.1,0.0,2.3,3.1,73.9,6.2,0.4,0.5,0.4,1.3,3,0
Anthony Peeler,SG,73,22.0,9.7,3.7,8.2,45.2,1.4,3.5,41.3,0.8,1.2,70.9,1.9,1.6,0.8,0.1,0.8,0,0
Ricky Pierce,G,76,18.5,9.7,3.5,7.8,44.7,0.5,1.4,33.7,2.3,2.7,84.9,1.8,1.3,0.8,0.1,1.2,0,0
Greg Minor,G,78,22.6,9.6,4.1,8.2,50.0,0.1,0.3,25.9,1.3,1.7,76.2,3.3,1.9,0.5,0.1,1.0,0,0
Tim Legler,G,77,23.1,9.4,3.0,6.0,50.7,1.7,3.2,52.2,1.7,2.0,86.3,1.8,1.8,0.6,0.2,0.6,0,0
Terry Porter,G,82,25.3,9.4,3.3,7.4,44.2,0.9,2.8,31.4,2.0,2.5,78.5,2.6,5.5,1.1,0.2,2.1,7,0
Terry Mills,F,82,20.2,9.4,3.5,8.2,41.9,1.0,2.5,39.6,1.5,1.9,77.1,4.3,1.2,0.5,0.2,1.2,4,0
Harvey Grant,F,76,31.5,9.3,4.1,8.9,46.2,0.3,0.9,31.3,0.8,1.4,54.5,4.8,1.5,0.8,0.6,1.1,1,0
Luc Longley,C,62,26.5,9.1,3.9,8.1,48.2,0.0,0.0,0.0,1.3,1.7,77.7,5.1,1.9,0.4,1.4,1.8,3,0
Jayson Williams,C,80,23.2,9.0,3.5,8.3,42.3,0.0,0.1,28.6,2.0,3.4,59.2,10.0,0.6,0.4,0.7,1.3,18,0
Kurt Thomas,PF,74,22.4,9.0,3.7,7.4,50.1,0.0,0.0,0.0,1.6,2.4,66.3,5.9,0.6,0.6,0.5,1.3,8,0
Ken Norman,F,34,22.6,8.9,3.7,8.0,46.5,1.0,2.5,39.3,0.5,1.4,35.4,3.9,1.9,0.4,0.5,1.4,1,0
Antonio Davis,PF,82,25.5,8.8,2.9,5.9,49.0,0.0,0.0,50.0,3.0,4.2,71.3,6.1,0.5,0.4,0.8,1.1,11,0
Ledell Eackles,G,55,22.5,8.6,2.9,6.9,42.7,1.0,2.3,42.2,1.8,2.1,83.1,2.7,1.6,0.5,0.1,1.0,0,0
Mark Bryant,F,71,22.4,8.6,3.4,6.3,54.3,0.0,0.0,0.0,1.8,2.5,71.8,4.9,0.7,0.4,0.3,1.2,3,0
Elliot Perry,G,81,20.6,8.6,3.2,6.8,47.5,0.3,0.7,40.7,1.9,2.4,77.8,1.7,4.4,1.1,0.1,1.8,9,0
Chucky Brown,F,82,24.6,8.6,3.7,6.8,54.1,0.0,0.1,12.5,1.3,1.8,69.3,5.4,1.1,0.6,0.5,1.1,3,0
James Robinson,G,76,21.4,8.5,3.0,7.6,39.9,1.3,3.7,35.9,1.2,1.8,65.9,2.1,2.0,0.4,0.2,1.5,0,0
Kenny Smith,G,68,23.8,8.5,3.0,6.8,43.3,1.3,3.5,38.2,1.3,1.6,82.1,1.4,3.6,0.7,0.0,1.5,0,0
Lindsey Hunter,SG,80,26.7,8.5,3.0,7.9,38.1,1.5,3.6,40.5,1.1,1.5,70.0,2.4,2.4,1.1,0.2,1.0,2,0
