Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Matt Dumba,D,79,4,10,14,-8,81,21:16,0,0,99,4.0,1870,2,0,0,0.0,0,0,0.0
Jujhar Khaira,LW,51,6,8,14,-11,31,13:52,1,1,59,10.2,933,0,154,164,48.4,0,0,0.0
Alex Belzile,RW,31,6,8,14,0,13,12:08,0,0,40,15.0,511,0,96,109,46.8,1,0,0.0
Troy Stecher,D,81,3,11,14,-6,44,16:22,0,0,88,3.4,1804,1,0,0,0.0,0,0,0.0
Evgeny Svechnikov,LW,59,8,6,14,-6,26,10:44,0,0,64,12.5,927,0,6,6,50.0,0,0,0.0
Erik Gudbranson,D,70,1,12,13,-24,57,21:17,0,0,102,1.0,1815,1,0,0,0.0,0,0,0.0
Chris Tanev,D,65,1,12,13,7,21,20:07,0,1,75,1.3,2025,1,0,0,0.0,0,0,0.0
Connor Murphy,D,80,7,6,13,-10,69,19:23,0,0,85,8.2,1962,0,0,0,0.0,0,0,0.0
Joel Edmundson,D,61,2,11,13,-29,58,19:33,0,0,69,2.9,1370,0,0,0,0.0,0,0,0.0
Brett Ritchie,RW,50,8,5,13,0,25,10:03,0,1,68,11.8,728,0,2,2,50.0,0,0,0.0
Pierre-Edouard Bellemare,LW,73,4,9,13,-9,34,11:16,0,0,51,7.8,1130,0,322,294,52.3,0,0,0.0
Luke Kunin,C,31,5,8,13,-9,42,15:25,2,2,58,8.6,668,0,5,7,41.7,0,0,0.0
Brett Howden,C,54,6,7,13,5,55,13:03,0,0,53,11.3,949,0,117,110,51.5,0,0,0.0
Andrew Peeke,D,80,6,7,13,-41,22,21:14,0,0,90,6.7,1994,1,0,0,0.0,0,0,0.0
Henri Jokiharju,D,60,3,10,13,-12,30,21:01,0,0,79,3.8,1648,0,0,0,0.0,0,0,0.0
Sean Walker,D,70,3,10,13,-3,36,14:49,0,1,94,3.2,1235,1,0,0,0.0,0,0,0.0
Kiefer Sherwood,LW,32,7,6,13,4,30,13:35,1,1,57,12.3,547,0,6,4,60.0,0,0,0.0
Pontus Holmberg,RW,37,5,8,13,0,18,10:25,1,0,27,18.5,524,2,93,126,42.5,0,0,0.0
Yegor Chinakhov,RW,30,4,9,13,-6,10,13:15,1,1,44,9.1,512,0,1,2,33.3,1,0,0.0
Arber Xhekaj,D,51,5,8,13,-9,101,15:16,2,1,75,6.7,945,0,0,0,0.0,0,0,0.0
Jeremy Lauzon,D,67,3,9,12,-11,66,16:50,0,0,77,3.9,1434,0,0,0,0.0,0,0,0.0
Jaret Anderson-Dolan,C,46,7,5,12,-11,2,10:37,0,1,54,13.0,655,2,23,16,59.0,0,0,0.0
Zach Whitecloud,D,59,5,7,12,10,41,17:06,0,0,64,7.8,1269,1,0,0,0.0,0,0,0.0
Cal Clutterbuck,RW,49,6,6,12,9,30,12:13,0,0,44,13.6,983,1,1,4,20.0,0,0,0.0
Nicolas Deslauriers,LW,80,6,6,12,-11,136,10:05,0,0,70,8.6,1147,0,3,8,27.3,0,0,0.0
Calvin de Haan,D,53,2,10,12,7,20,13:31,0,0,51,3.9,955,0,0,0,0.0,0,0,0.0
Derek Forbort,D,54,5,7,12,12,23,17:43,0,0,38,13.2,1335,2,0,0,0.0,0,0,0.0
Patrick Brown,C,61,4,8,12,-2,44,11:22,0,0,60,6.7,1026,0,178,161,52.5,0,0,0.0
Josh Archibald,RW,62,6,6,12,6,43,9:58,0,0,71,8.5,971,0,1,3,25.0,0,0,0.0
Mark Jankowski,LW,50,7,5,12,-1,18,12:26,0,0,57,12.3,833,3,191,152,55.7,0,0,0.0
Jaycob Megna,D,54,1,11,12,3,21,18:51,0,0,56,1.8,1258,0,0,0,0.0,0,0,0.0
Jon Merrill,D,73,2,10,12,-2,38,15:08,0,0,43,4.7,1342,0,0,0,0.0,0,0,0.0
Phillip Di Giuseppe,LW,30,6,6,12,-1,14,14:34,0,1,71,8.5,609,0,1,3,25.0,0,0,0.0
Nicolas Aube-Kubel,RW,53,4,8,12,1,40,11:21,0,0,67,6.0,815,0,6,8,42.9,0,0,0.0
A.J. Greer,LW,61,5,7,12,9,114,9:06,0,0,66,7.6,834,1,2,1,66.7,0,0,0.0
Alexander Edler,D,64,2,9,11,-1,34,14:46,0,0,56,3.6,1109,1,0,0,0.0,0,0,0.0
Michael Stone,D,48,6,5,11,2,35,13:18,0,2,92,6.5,1020,1,0,0,0.0,0,0,0.0
Derek Stepan,C,73,5,6,11,8,8,9:04,0,0,98,5.1,957,0,229,193,54.3,0,0,0.0
Austin Watson,LW,75,9,2,11,-7,123,10:13,0,0,79,11.4,1267,2,7,8,46.7,0,0,0.0
Scott Harrington,D,45,4,7,11,-6,10,16:26,0,0,33,12.1,934,1,0,0,0.0,0,0,0.0
Vinnie Hinostroza,C,26,2,9,11,-1,6,12:36,0,0,38,5.3,428,1,1,3,25.0,0,0,0.0
Jordan Oesterle,D,52,2,9,11,-9,19,15:39,0,0,54,3.7,1022,0,0,0,0.0,0,0,0.0
Liam O'Brien,C,56,3,8,11,-5,114,11:25,0,0,39,7.7,1002,0,4,11,26.7,0,0,0.0
Jordan Greenway,LW,62,6,5,11,-6,26,13:30,0,0,99,6.1,1068,0,2,12,14.3,0,0,0.0
Dante Fabbro,D,79,2,9,11,-4,50,17:26,0,1,101,2.0,1731,0,0,0,0.0,0,0,0.0
Mario Ferraro,D,72,4,7,11,-31,24,21:36,0,1,66,6.1,1694,0,1,1,50.0,0,0,0.0
Walker Duehr,RW,27,7,4,11,0,4,10:11,0,0,47,14.9,397,2,1,6,14.3,0,0,0.0
Mark Kastelic,C,65,7,4,11,-6,102,8:53,0,0,73,9.6,1038,2,336,254,56.9,0,0,0.0
Drew O'Connor,LW,46,5,6,11,-3,12,9:48,0,0,62,8.1,647,0,18,21,46.2,0,0,0.0
Cole Sillinger,C,64,3,8,11,-23,22,13:18,2,1,93,3.2,1160,0,308,388,44.3,1,0,0.0
Marcus Bjork,D,33,3,8,11,-9,42,18:09,1,5,34,8.8,759,0,0,0,0.0,0,0,0.0
Dylan Gambrell,C,60,4,6,10,-4,35,11:23,0,0,46,8.7,1051,0,138,168,45.1,0,0,0.0
Zack MacEwen,RW,56,4,6,10,-11,66,11:34,0,0,73,5.5,899,3,15,14,51.7,0,0,0.0
Brandon Duhaime,RW,51,9,1,10,6,42,10:45,0,0,80,11.3,773,3,4,10,28.6,0,0,0.0
Mattias Samuelsson,D,55,2,8,10,14,20,22:10,0,0,76,2.6,1522,0,1,0,100.0,0,0,0.0
Simon Benoit,D,78,3,7,10,-29,60,19:20,0,0,82,3.7,1783,0,0,0,0.0,0,0,0.0
MacKenzie Entwistle,RW,66,4,6,10,-11,14,11:55,0,1,50,8.0,1014,0,93,106,46.7,0,0,0.0
Jake Neighbours,LW,43,6,4,10,-19,24,12:25,1,1,53,11.3,684,1,7,12,36.8,0,0,0.0
Artem Zub,D,53,3,7,10,2,39,20:15,0,0,41,7.3,1325,0,0,0,0.0,0,0,0.0
Juraj Slafkovsky,LW,39,4,6,10,-13,33,12:12,1,1,42,9.5,572,0,5,5,50.0,0,0,0.0
Brad Hunt,C,47,4,6,10,4,12,11:12,0,0,46,8.7,765,0,0,0,0.0,0,0,0.0
Josh Manson,D,27,2,8,10,13,42,17:41,0,0,41,4.9,656,2,0,0,0.0,0,0,0.0
Colin Blackwell,C,53,2,8,10,-16,6,11:48,0,0,53,3.8,841,0,18,18,50.0,0,0,0.0
Saku Maenalanen,RW,64,4,6,10,0,16,10:19,0,0,61,6.6,996,0,3,5,37.5,0,0,0.0
Nathan Walker,LW,56,2,8,10,10,25,10:17,0,0,43,4.7,754,1,95,82,53.7,0,0,0.0
Chris Tierney,C,36,3,7,10,-8,6,10:51,0,0,19,15.8,528,0,111,125,47.0,0,0,0.0
Alex Chiasson,RW,20,6,3,9,-8,6,12:04,5,2,25,24.0,314,0,0,7,0.0,0,0,0.0
Anthony Duclair,LW,20,2,7,9,4,2,14:51,0,0,43,4.7,412,0,0,0,0.0,0,0,0.0
Devin Shore,C,47,1,8,9,6,4,8:57,0,0,33,3.0,628,0,86,89,49.1,0,0,0.0
Brendan Lemieux,LW,45,2,7,9,-3,74,10:10,0,0,44,4.5,637,0,7,7,50.0,0,0,0.0
Kevin Stenlund,C,54,6,3,9,3,20,11:38,0,0,63,9.5,943,0,280,246,53.2,0,0,0.0
Alexandre Carrier,D,43,2,7,9,0,27,17:53,0,0,48,4.2,979,1,0,0,0.0,0,0,0.0
Jacob Bryson,D,59,1,8,9,-24,8,14:35,0,0,27,3.7,1281,0,0,0,0.0,0,0,0.0
Joey Anderson,RW,38,6,3,9,-8,0,11:41,0,0,41,14.6,629,1,0,2,0.0,0,0,0.0
Jan Rutta,D,56,3,6,9,3,30,17:07,0,0,64,4.7,1293,0,0,0,0.0,0,0,0.0
Victor Soderstrom,D,30,0,9,9,-3,24,16:10,0,3,31,0.0,667,0,0,0,0.0,0,0,0.0
Simon Holmstrom,RW,50,6,3,9,-4,0,11:05,0,0,39,15.4,833,2,0,3,0.0,2,0,0.0
Nils Hoglander,LW,25,3,6,9,-4,6,12:03,0,0,29,10.3,426,0,1,1,50.0,0,0,0.0
Brett Leason,RW,54,6,3,9,-21,14,10:53,0,0,51,11.8,786,1,2,4,33.3,0,0,0.0
Pavel Dorofeyev,LW,18,7,2,9,5,6,14:13,2,1,40,17.5,325,3,0,1,0.0,2,1,50.0
Joel Kiviranta,LW,70,8,1,9,-9,40,12:09,0,0,85,9.4,1270,0,3,7,30.0,0,0,0.0
Dylan Holloway,LW,51,3,6,9,0,27,9:35,0,0,44,6.8,691,1,22,40,35.5,0,0,0.0
Ridly Greig,C,20,2,7,9,1,12,12:54,0,3,30,6.7,374,0,43,66,39.5,0,0,0.0
Nikita Zaitsev,D,46,1,7,8,-9,20,16:27,0,0,20,5.0,1048,0,0,0,0.0,0,0,0.0
Rasmus Asplund,C,46,2,6,8,-6,4,10:57,0,0,54,3.7,700,0,22,33,40.0,0,0,0.0
Riley Stillman,D,50,1,7,8,-13,36,14:38,0,0,37,2.7,1022,0,0,0,0.0,0,0,0.0
Gustav Lindstrom,D,36,1,7,8,-16,20,14:10,0,0,18,5.6,698,0,0,0,0.0,0,0,0.0
Dylan Samberg,D,63,2,6,8,10,25,14:55,0,0,49,4.1,1260,0,0,0,0.0,0,0,0.0
Jack Studnicka,C,48,4,4,8,-12,16,10:35,0,0,65,6.2,735,1,77,84,47.8,0,0,0.0
Jacob MacDonald,D,58,1,7,8,-14,23,12:02,0,1,75,1.3,897,0,0,0,0.0,0,0,0.0
Ian Mitchell,D,35,1,7,8,-8,8,15:50,0,1,25,4.0,698,0,0,0,0.0,0,0,0.0
Vitali Kravtsov,RW,44,4,4,8,3,10,11:12,1,2,43,9.3,635,0,0,3,0.0,0,0,0.0
Martin Kaut,RW,36,4,4,8,-4,4,10:24,1,0,44,9.1,546,1,2,4,33.3,0,0,0.0
Jack Drury,C,38,2,6,8,3,14,10:47,0,1,69,2.9,552,1,67,59,53.2,0,0,0.0
Kevin Bahl,D,42,2,6,8,4,35,14:01,0,0,27,7.4,814,0,0,0,0.0,0,0,0.0
Philip Broberg,D,46,1,7,8,6,2,12:36,0,0,32,3.1,782,0,0,0,0.0,0,0,0.0
Jacob Peterson,C,12,2,6,8,-12,4,17:26,2,0,21,9.5,258,0,1,1,50.0,0,0,0.0
Elmer Soderblom,LW,21,5,3,8,0,8,12:04,0,0,30,16.7,329,2,1,3,25.0,0,0,0.0
Jack Johnson,D,83,2,6,8,-15,28,19:08,0,0,92,2.2,1939,0,0,1,0.0,0,0,0.0
Erik Johnson,D,63,0,8,8,8,12,17:15,0,0,98,0.0,1504,0,0,0,0.0,0,0,0.0
Jarred Tinordi,D,44,2,6,8,-17,40,16:27,0,0,32,6.3,954,1,0,0,0.0,0,0,0.0
Lukas Sedlak,C,30,3,5,8,4,12,12:12,0,0,44,6.8,576,0,88,102,46.3,0,0,0.0
Jayson Megna,C,55,2,6,8,-21,6,10:00,0,0,36,5.6,739,0,146,133,52.3,0,0,0.0
Anders Bjork,LW,14,2,6,8,4,2,13:49,0,0,15,13.3,236,0,0,2,0.0,0,0,0.0
Ben Hutton,D,31,3,5,8,1,6,15:59,0,1,52,5.8,636,0,0,0,0.0,0,0,0.0
Zach Werenski,D,13,3,5,8,-6,0,23:35,0,2,41,7.3,332,0,0,0,0.0,0,0,0.0
Sam Carrick,C,52,3,4,7,-17,86,10:33,0,0,50,6.0,783,0,182,187,49.3,0,0,0.0
Robert Hagg,D,38,2,5,7,-5,26,15:31,0,0,40,5.0,812,0,0,0,0.0,0,0,0.0
Joshua Brown,D,68,4,3,7,-18,87,15:45,0,0,68,5.9,1551,0,0,0,0.0,0,0,0.0
Karson Kuhlman,C,47,3,4,7,-4,8,11:50,0,0,48,6.3,786,2,0,5,0.0,0,0,0.0
Cal Foote,D,50,2,5,7,6,63,15:07,0,0,39,5.1,911,0,0,0,0.0,0,0,0.0
Jonah Gadjovich,LW,35,3,4,7,-3,57,8:59,0,0,32,9.4,465,0,1,3,25.0,0,0,0.0
Connor Mackey,D,30,3,4,7,-4,48,14:02,0,0,31,9.7,646,0,0,0,0.0,0,0,0.0
Filip Zadina,RW,30,3,4,7,-5,10,13:05,0,0,51,5.9,485,2,2,4,33.3,0,0,0.0
Jakub Lauko,C,23,4,3,7,2,11,8:51,0,0,17,23.5,334,1,0,4,0.0,0,0,0.0
Vasily Podkolzin,RW,39,4,3,7,-5,9,11:50,0,0,41,9.8,647,0,7,9,43.8,0,0,0.0
Jakob Pelletier,LW,24,3,4,7,-5,2,14:11,2,1,48,6.3,472,1,2,6,25.0,0,0,0.0
Nikita Alexandrov,C,28,3,4,7,0,8,9:48,0,0,28,10.7,373,0,53,97,35.3,0,0,0.0
Tyson Foerster,RW,8,3,4,7,2,8,16:34,0,1,15,20.0,169,0,0,0,0.0,1,0,0.0
Colton White,D,46,0,6,6,-17,8,14:31,0,0,30,0.0,881,0,0,0,0.0,0,0,0.0
Niko Mikkola,D,81,1,5,6,6,58,17:25,0,0,62,1.6,1976,0,0,0,0.0,0,0,0.0
Logan Brown,C,30,2,4,6,-4,8,10:24,0,0,18,11.1,399,0,58,110,34.5,0,0,0.0
Jake Bean,D,14,1,5,6,-2,6,15:42,0,1,16,6.3,287,0,0,0,0.0,0,0,0.0
Lane Pederson,C,27,3,3,6,-1,26,11:55,0,0,27,11.1,433,0,77,73,51.3,0,0,0.0
David Gustafsson,C,46,0,6,6,2,6,10:05,0,0,45,0.0,673,0,103,106,49.3,0,0,0.0
Reese Johnson,C,57,4,2,6,-15,38,11:00,0,0,54,7.4,843,1,120,106,53.1,0,0,0.0
Cole Guttman,C,14,4,2,6,1,2,14:33,0,0,26,15.4,247,1,88,81,52.1,0,0,0.0
Daniil Miromanov,D,14,2,4,6,-6,2,17:02,1,2,22,9.1,307,0,0,0,0.0,0,0,0.0
Alex Goligoski,D,46,2,4,6,-9,16,17:40,0,1,63,3.2,952,2,0,0,0.0,0,0,0.0
Jakub Voracek,RW,11,1,5,6,-7,0,15:57,1,0,17,5.9,211,0,1,2,33.3,0,0,0.0
Chris Wideman,D,46,0,6,6,-6,81,13:30,0,2,31,0.0,819,0,0,0,0.0,0,0,0.0
Luke Glendening,C,70,3,3,6,-9,50,12:03,0,0,65,4.6,1296,0,359,249,59.0,0,0,0.0
Kurtis MacDermid,LW,44,1,5,6,-1,55,8:19,0,0,20,5.0,551,1,0,1,0.0,0,0,0.0
Ben Harpur,D,42,1,5,6,0,20,14:03,0,0,34,2.9,743,0,0,0,0.0,0,0,0.0
Zach Bogosian,D,46,1,4,5,-4,42,14:58,0,0,54,1.9,832,0,1,0,100.0,0,0,0.0
Robert Bortuzzo,D,43,2,3,5,9,29,12:34,0,0,30,6.7,879,0,0,0,0.0,0,0,0.0
Brendan Smith,D,60,0,5,5,3,63,15:33,0,0,58,0.0,1206,0,1,0,100.0,0,0,0.0
Matt Irwin,D,61,2,3,5,-8,36,13:02,0,0,79,2.5,1060,0,0,0,0.0,0,0,0.0
Patrik Nemeth,D,75,0,5,5,-7,30,17:46,0,0,62,0.0,1796,0,0,0,0.0,0,0,0.0
Tanner Pearson,LW,14,1,4,5,-9,21,13:29,0,1,17,5.9,287,0,7,11,38.9,0,0,0.0
Austin Czarnik,C,29,3,2,5,-4,8,11:10,0,1,27,11.1,450,0,69,91,43.1,0,0,0.0
Chad Ruhwedel,D,47,1,4,5,-4,18,14:34,0,0,36,2.8,961,0,0,0,0.0,0,0,0.0
Curtis Lazar,C,49,3,2,5,-6,21,11:55,0,0,55,5.5,888,0,140,132,51.5,0,0,0.0
Kyle Burroughs,D,48,2,3,5,-4,62,17:21,0,0,47,4.3,1121,0,0,1,0.0,0,0,0.0
Jansen Harkins,C,22,3,2,5,4,12,10:49,0,0,18,16.7,338,0,2,7,22.2,0,0,0.0
Anthony Richard,C,13,3,2,5,2,6,9:57,0,0,13,23.1,174,1,1,3,25.0,0,0,0.0
Rudolfs Balcers,LW,17,3,2,5,-1,4,10:12,0,0,24,12.5,242,0,0,2,0.0,0,0,0.0
Alexander Alexeyev,D,32,0,5,5,-2,4,16:27,0,0,28,0.0,658,0,0,0,0.0,0,0,0.0
Vincent Desharnais,D,36,0,5,5,15,31,13:32,0,0,17,0.0,634,0,0,0,0.0,0,0,0.0
Nicholas Robertson,LW,15,2,3,5,2,0,10:53,0,0,27,7.4,238,1,3,1,75.0,0,0,0.0
Isaak Phillips,D,16,1,4,5,-10,5,15:27,0,0,16,6.3,304,0,0,0,0.0,0,0,0.0
Dennis Gilbert,D,23,1,3,4,0,27,11:44,0,0,13,7.7,430,1,0,0,0.0,0,0,0.0
Matt Luff,RW,19,2,2,4,-4,0,9:52,0,0,20,10.0,250,0,0,2,0.0,0,0,0.0
Kale Clague,D,33,0,4,4,-3,24,15:06,0,0,24,0.0,660,0,0,0,0.0,0,0,0.0
Givani Smith,RW,36,1,3,4,-2,72,7:00,0,0,30,3.3,366,0,0,0,0.0,0,0,0.0
Robin Salo,D,11,2,2,4,1,4,11:10,0,0,9,22.2,165,0,0,0,0.0,0,0,0.0
Ty Smith,D,9,1,3,4,3,4,20:12,0,3,27,3.7,192,0,0,0,0.0,0,0,0.0
Tanner Laczynski,C,32,2,2,4,-5,2,9:31,0,0,23,8.7,456,0,50,47,51.5,0,0,0.0
Egor Zamula,D,14,0,4,4,0,2,13:23,0,0,8,0.0,244,0,0,0,0.0,0,0,0.0
Parker Kelly,C,55,1,3,4,-9,37,10:30,0,0,59,1.7,946,1,5,6,45.5,0,0,0.0
Jake Christiansen,D,24,0,4,4,-7,4,15:13,0,1,25,0.0,443,0,0,0,0.0,0,0,0.0
Tyler Tucker,D,26,1,3,4,-9,31,14:38,0,0,21,4.8,533,0,0,0,0.0,0,0,0.0
Joe Snively,C,12,2,2,4,3,0,12:35,0,0,16,12.5,199,0,2,1,66.7,0,0,0.0
Alexander Holtz,RW,19,3,1,4,-6,8,10:16,2,0,21,14.3,249,0,0,0,0.0,0,0,0.0
Ben Meyers,C,39,4,0,4,-6,6,9:35,0,0,33,12.1,527,0,96,91,51.3,0,0,0.0
Matt Kiersted,D,20,1,3,4,4,6,9:50,0,0,14,7.1,285,0,0,0,0.0,0,0,0.0
Jesper Froden,RW,14,0,4,4,4,6,9:59,0,0,10,0.0,188,0,0,0,0.0,0,0,0.0
Nick Cicek,D,16,0,4,4,-7,15,14:25,0,0,3,0.0,310,0,0,0,0.0,0,0,0.0
Zac Dalpe,C,14,2,2,4,-4,2,8:24,0,0,17,11.8,184,0,25,17,59.5,0,0,0.0
Nathan Beaulieu,D,52,0,4,4,-23,39,15:14,0,0,33,0.0,1004,0,0,0,0.0,0,0,0.0
Michael McCarron,C,32,2,2,4,-3,24,10:32,0,0,39,5.1,479,0,63,43,59.4,0,0,0.0
Andreas Englund,D,47,0,4,4,-1,35,12:06,0,0,31,0.0,806,0,0,0,0.0,0,0,0.0
Fredrik Olofsson,LW,28,1,3,4,0,2,10:12,0,0,34,2.9,396,1,3,5,37.5,0,0,0.0
Jakub Zboril,D,22,1,3,4,-1,6,13:17,0,0,13,7.7,414,1,0,0,0.0,0,0,0.0
Patric Hornqvist,RW,22,1,2,3,-4,13,9:16,0,1,40,2.5,294,1,1,5,16.7,0,0,0.0
Max Pacioretty,LW,5,3,0,3,0,2,13:38,1,0,16,18.8,82,0,0,0,0.0,1,0,0.0
Andrew Agozzino,LW,4,1,2,3,-1,0,16:22,0,0,9,11.1,87,0,1,0,100.0,0,0,0.0
Ryan Murray,D,13,0,3,3,-4,4,13:07,0,0,8,0.0,224,0,0,0,0.0,0,0,0.0
Buddy Robinson,RW,9,1,2,3,1,4,11:46,0,0,13,7.7,144,0,1,4,20.0,0,0,0.0
Nic Petan,C,10,1,2,3,0,2,11:36,0,0,10,10.0,145,0,1,2,33.3,0,0,0.0
Zach Sanford,LW,16,2,1,3,-3,4,13:29,0,0,20,10.0,278,1,2,11,15.4,0,0,0.0
Andreas Johnsson,LW,13,0,3,3,-6,6,13:27,0,0,18,0.0,227,0,6,7,46.2,0,0,0.0
Ryan Carpenter,C,22,1,2,3,-5,10,9:10,0,0,17,5.9,287,0,67,57,54.0,0,0,0.0
Darren Raddysh,D,17,1,2,3,-4,4,16:28,0,0,25,4.0,347,0,0,0,0.0,0,0,0.0
Mark Friedman,D,23,1,2,3,2,15,14:27,0,0,36,2.8,485,0,0,0,0.0,0,0,0.0
Philippe Myers,D,11,1,2,3,0,4,11:32,0,0,21,4.8,173,0,0,0,0.0,0,0,0.0
Christian Wolanin,D,16,0,3,3,5,4,15:45,0,1,16,0.0,343,0,0,0,0.0,0,0,0.0
Guillaume Brisebois,D,17,1,2,3,-2,6,16:32,0,0,15,6.7,451,0,0,0,0.0,0,0,0.0
Casey Fitzgerald,D,27,0,3,3,-2,4,11:54,0,0,13,0.0,475,0,0,0,0.0,0,0,0.0
Jordan Gross,D,15,3,0,3,-3,2,18:46,1,0,24,12.5,345,0,0,0,0.0,0,0,0.0
Logan Stanley,D,19,1,2,3,-1,21,13:42,0,0,11,9.1,347,0,0,0,0.0,0,0,0.0
Kieffer Bellows,LW,28,3,0,3,-8,6,9:41,0,0,32,9.4,360,1,3,15,16.7,0,0,0.0
Michael Carcone,LW,9,2,1,3,3,2,12:38,0,0,15,13.3,157,0,0,0,0.0,0,0,0.0
Dryden Hunt,LW,37,3,0,3,-10,24,8:04,0,0,23,13.0,426,0,1,2,33.3,0,0,0.0
Dylan Coghlan,D,17,0,3,3,-1,2,12:43,0,0,29,0.0,280,0,0,0,0.0,0,0,0.0
Radim Simek,D,44,1,2,3,-13,29,14:37,0,0,39,2.6,878,0,0,0,0.0,0,0,0.0
Josh Norris,C,8,2,1,3,-1,6,17:59,0,0,15,13.3,204,0,33,24,57.9,0,0,0.0
Aleksi Heponiemi,C,10,1,2,3,-1,2,8:35,0,0,6,16.7,117,0,2,0,100.0,0,0,0.0
Michael Kesselring,D,9,0,3,3,-1,6,17:05,0,0,8,0.0,236,0,0,0,0.0,0,0,0.0
Grigori Denisenko,LW,18,0,3,3,-5,4,9:53,0,0,16,0.0,235,0,0,0,0.0,0,0,0.0
Lawrence Pilut,D,17,1,2,3,-4,0,12:47,0,0,14,7.1,334,1,0,0,0.0,0,0,0.0
Samuel Fagemo,LW,9,2,1,3,-4,0,7:51,0,0,5,40.0,104,0,0,1,0.0,0,0,0.0
Samuel Bolduc,D,17,2,1,3,5,2,14:24,0,0,20,10.0,312,1,0,0,0.0,0,0,0.0
Tim Berni,D,59,1,2,3,-26,34,16:57,0,0,58,1.7,1285,0,0,0,0.0,0,0,0.0
Wyatt Kaiser,D,9,0,3,3,-4,4,18:36,0,0,14,0.0,216,0,0,0,0.0,0,0,0.0
Akito Hirose,D,7,0,3,3,-1,4,17:27,0,2,4,0.0,162,0,0,0,0.0,0,0,0.0
William Eklund,LW,8,2,1,3,-5,6,19:50,0,1,18,11.1,181,0,2,4,33.3,0,0,0.0
Aatu Raty,C,15,2,1,3,0,4,8:22,0,0,16,12.5,190,0,45,38,54.2,0,0,0.0
Justin Danforth,RW,6,2,1,3,-3,4,13:23,0,0,10,20.0,104,0,4,9,30.8,0,0,0.0
Pavol Regenda,LW,14,1,2,3,-3,4,10:32,0,0,17,5.9,199,0,1,1,50.0,0,0,0.0
Filip Roos,D,17,1,2,3,-5,4,16:13,0,0,19,5.3,354,0,0,0,0.0,0,0,0.0
Kyle Capobianco,D,14,2,0,2,1,6,12:19,0,0,14,14.3,250,1,0,0,0.0,0,0,0.0
Austin Wagner,LW,7,1,1,2,-2,0,12:08,0,0,13,7.7,113,1,0,0,0.0,0,0,0.0
Alexander Nylander,LW,9,1,1,2,1,6,12:18,0,0,11,9.1,150,0,1,1,50.0,0,0,0.0
Beck Malenstyn,LW,9,1,1,2,0,2,9:54,0,0,7,14.3,126,1,1,0,100.0,0,0,0.0
Victor Mete,D,11,0,2,2,3,4,13:04,0,0,7,0.0,210,0,0,0,0.0,0,0,0.0
Urho Vaakanainen,D,23,0,2,2,-16,0,16:27,0,0,27,0.0,464,0,0,0,0.0,0,0,0.0
Otto Koivula,LW,8,0,2,2,1,4,6:51,0,0,5,0.0,84,0,13,8,61.9,0,0,0.0
Mac Hollowell,D,6,0,2,2,3,2,12:56,0,0,4,0.0,113,0,0,0,0.0,0,0,0.0
Brayden Pachal,D,10,0,2,2,2,8,16:37,0,0,18,0.0,230,0,0,0,0.0,0,0,0.0
Spencer Stastney,D,8,0,2,2,5,2,17:36,0,0,9,0.0,169,0,0,0,0.0,0,0,0.0
Jack Rathbone,D,11,1,1,2,-1,2,14:14,0,0,12,8.3,218,0,0,0,0.0,0,0,0.0
Thomas Harley,D,6,0,2,2,5,2,16:47,0,0,8,0.0,119,0,0,0,0.0,0,0,0.0
Kaedan Korczak,D,10,0,2,2,-3,0,17:34,0,0,16,0.0,227,0,0,0,0.0,0,0,0.0
Sammy Walker,C,9,1,1,2,-1,0,10:36,0,0,8,12.5,114,0,0,0,0.0,0,0,0.0
Egor Sokolov,LW,5,1,1,2,2,0,7:02,0,0,5,20.0,60,1,0,0,0.0,0,0,0.0
Lukas Rousek,RW,2,1,1,2,2,0,11:18,0,0,3,33.3,30,0,0,1,0.0,0,0,0.0
Nick Abruzzese,LW,2,0,2,2,1,0,8:58,0,1,2,0.0,30,0,0,0,0.0,0,0,0.0
Thomas Bordeleau,C,8,0,2,2,-3,0,15:14,0,0,9,0.0,148,0,2,6,25.0,0,0,0.0
Tyler Kleven,D,8,0,2,2,-1,2,14:41,0,0,11,0.0,158,0,0,0,0.0,0,0,0.0
Danil Gushchin,LW,2,1,1,2,-1,0,15:54,1,1,8,12.5,42,0,0,0,0.0,0,0,0.0
Zac Jones,D,16,1,1,2,-2,4,15:36,0,0,15,6.7,283,1,0,0,0.0,0,0,0.0
Luke Hughes,D,2,1,1,2,0,0,16:14,0,0,2,50.0,40,1,0,0,0.0,0,0,0.0
Simon Edvinsson,D,9,2,0,2,-7,12,17:04,0,0,5,40.0,206,0,0,0,0.0,0,0,0.0
Brandt Clarke,D,9,0,2,2,-1,6,13:38,0,1,11,0.0,151,0,0,0,0.0,0,0,0.0
Henry Thrun,D,8,0,2,2,-3,0,19:51,0,0,7,0.0,188,0,0,0,0.0,0,0,0.0
Wayne Simmonds,RW,18,0,2,2,1,49,7:26,0,0,9,0.0,209,0,4,0,100.0,0,0,0.0
Byron Froese,C,9,1,1,2,0,4,9:57,0,0,15,6.7,129,0,31,21,59.6,0,0,0.0
Zack Kassian,RW,51,2,0,2,-18,50,9:09,0,0,25,8.0,704,0,3,5,37.5,0,0,0.0
